Name,Position,FDPoints,Salary,Team,Opp.,Home/Away,Score,Min,stats,Pts,Rbs,Ast,Stl,Blk,To,3PM,FGM,FGA,FTM,FTA
"LeVert, Caris",NA,39.3,N/A,bkn,lal,home, 91-77,22:46,   22pt 4rb 5as 3st 4to 3trey 8-11fg 3-4ft,22,4,5,3,0,4,3,8,11,3,4
"Kaminsky, Frank",NA,37.2,N/A,pho,por,away, 134-118,29:09,   16pt 6rb 8as 1st 1to 4trey 5-13fg 2-2ft,16,6,8,1,0,1,4,5,13,2,2
"Collins, Zach",NA,36.9,N/A,por,pho,home, 118-134,24:23,   16pt 7rb 5as 2bl 1to 5-11fg 6-7ft,16,7,5,0,2,1,0,5,11,6,7
"McCollum, C.J.",NA,35.1,N/A,por,pho,home, 118-134,30:31,   27pt 3rb 3as 1st 1bl 6to 4trey 10-17fg 3-6ft,27,3,3,1,1,6,4,10,17,3,6
"Saric, Dario",NA,29.6,N/A,pho,por,away, 134-118,22:46,   13pt 8rb 2as 2st 2to 3trey 5-8fg,13,8,2,2,0,2,3,5,8,0,0
"Oubre, Kelly",NA,28.1,N/A,pho,por,away, 134-118,18:22,   19pt 3rb 1as 1st 1bl 2to 3trey 5-11fg 6-6ft,19,3,1,1,1,2,3,5,11,6,6
"Jordan, DeAndre",NA,26.7,N/A,bkn,lal,home, 91-77,19:03,   4pt 11rb 3as 2st 1to 1-2fg 2-4ft,4,11,3,2,0,1,0,1,2,2,4
"Jerome, Ty",NA,26.3,N/A,pho,por,away, 134-118,21:38,   8pt 4rb 5as 2bl 1trey 3-8fg 1-2ft,8,4,5,0,2,0,1,3,8,1,2
"Bridges, Mikal",NA,23.4,N/A,pho,por,away, 134-118,24:08,   13pt 2rb 3st 1to 2trey 5-7fg 1-2ft,13,2,0,3,0,1,2,5,7,1,2
"Bradley, Avery",NA,22.8,N/A,lal,bkn,away, 77-91,30:21,   14pt 4rb 2as 1st 2to 6-13fg 2-2ft,14,4,2,1,0,2,0,6,13,2,2
"Labissiere, Skal",NA,22.6,N/A,por,pho,home, 118-134,21:26,   2pt 8rb 2as 1st 2bl 1to 1-4fg,2,8,2,1,2,1,0,1,4,0,0
"Prince, Taurean",NA,21.8,N/A,bkn,lal,home, 91-77,21:23,   14pt 4rb 2as 1st 3to 4trey 5-9fg,14,4,2,1,0,3,4,5,9,0,0
"Johnson, Tyler",NA,21.6,N/A,pho,por,away, 134-118,22:49,   18pt 3rb 2as 3to 4trey 6-9fg 2-2ft,18,3,2,0,0,3,4,6,9,2,2
"Lillard, Damian",NA,21.4,N/A,por,pho,home, 118-134,29:32,   18pt 2rb 4as 5to 2trey 5-10fg 6-7ft,18,2,4,0,0,5,2,5,10,6,7
"Baynes, Aron",NA,21.3,N/A,pho,por,away, 134-118,21:21,   14pt 4rb 3as 2to 2trey 5-9fg 2-2ft,14,4,3,0,0,2,2,5,9,2,2
"Johnson, Cameron",NA,20.9,N/A,pho,por,away, 134-118,26:58,   18pt 2rb 1as 1to 4trey 6-9fg 2-2ft,18,2,1,0,0,1,4,6,9,2,2
"Caldwell-Pope, Kentavious",NA,20.7,N/A,lal,bkn,away, 77-91,25:14,   11pt 6rb 1as 1st 2to 1trey 5-12fg 0-1ft,11,6,1,1,0,2,1,5,12,0,1
"Whiteside, Hassan",NA,20.7,N/A,por,pho,home, 118-134,22:59,   12pt 6rb 1as 1st 1bl 6to 5-5fg 2-2ft,12,6,1,1,1,6,0,5,5,2,2
"Hezonja, Mario",NA,20.7,N/A,por,pho,home, 118-134,20:08,   6pt 6rb 5as 3-7fg 0-1ft,6,6,5,0,0,0,0,3,7,0,1
"Cacok, Devontae",NA,19,N/A,lal,bkn,away, 77-91,22:38,   7pt 5rb 2st 3-5fg 1-2ft,7,5,0,2,0,0,0,3,5,1,2
"Davis, Anthony",NA,18.6,N/A,lal,bkn,away, 77-91,12:00,   6pt 3rb 1st 2bl 1trey 2-7fg 1-1ft,6,3,0,1,2,0,1,2,7,1,1
"Simons, Anfernee",NA,18.1,N/A,por,pho,home, 118-134,25:32,   13pt 3rb 1as 3trey 5-11fg,13,3,1,0,0,0,3,5,11,0,0
"McGee, JaVale",NA,17.6,N/A,lal,bkn,away, 77-91,13:47,   9pt 3rb 2bl 1to 4-6fg 1-2ft,9,3,0,0,2,1,0,4,6,1,2
"Claxton, Nicolas",NA,17.6,N/A,bkn,lal,home, 91-77,8:53,   8pt 3rb 2as 1bl 1trey 3-4fg 1-1ft,8,3,2,0,1,0,1,3,4,1,1
