Name,Position,FDPoints,Salary,Team,Opp.,Home/Away,Score,Min,stats,Pts,Rbs,Ast,Stl,Blk,To,3PM,FGM,FGA,FTM,FTA
"Harden, James",SG,75.1,"$11,000",hou,was,away, 159-158,37:30,   59pt 3rb 9as 1st 4to 6trey 18-32fg 17-18ft,59,3,9,1,0,4,6,18,32,17,18
"Beal, Bradley",SG,69.2,"$9,500",was,hou,home, 158-159,40:30,   46pt 6rb 8as 3st 5to 7trey 14-20fg 11-12ft,46,6,8,3,0,5,7,14,20,11,12
"Brogdon, Malcolm",PG,57.1,"$8,200",ind,bkn,away, 118-108,32:28,   21pt 8rb 13as 3st 2to 1trey 7-19fg 6-6ft,21,8,13,3,0,2,1,7,19,6,6
"Lillard, Damian",PG,55.9,"$9,900",por,okc,away, 102-99,38:12,   23pt 7rb 13as 2st 1to 4trey 7-19fg 5-6ft,23,7,13,2,0,1,4,7,19,5,6
"Westbrook, Russell",PG,52,"$10,600",hou,was,away, 159-158,34:41,   17pt 10rb 12as 2st 1bl 4to 1trey 7-16fg 2-4ft,17,10,12,2,1,4,1,7,16,2,4
"Irving, Kyrie",PG,50.4,"$10,200",bkn,ind,home, 108-118,30:58,   28pt 7rb 6as 1st 1bl 1to 2trey 11-20fg 4-5ft,28,7,6,1,1,1,2,11,20,4,5
"Rozier, Terry",PG,48,"$7,000",cha,sac,away, 118-111,34:53,   22pt 5rb 6as 3st 2bl 4to 3trey 7-15fg 5-7ft,22,5,6,3,2,4,3,7,15,5,7
"Walker, Kemba",PG,45.2,"$8,400",bos,mil,home, 116-105,38:08,   32pt 6rb 6as 3to 4trey 7-19fg 14-15ft,32,6,6,0,0,3,4,7,19,14,15
"Fox, De'Aaron",PG,43.4,"$8,100",sac,cha,home, 111-118,36:16,   16pt 7rb 10as 2st 1bl 5to 1trey 6-16fg 3-3ft,16,7,10,2,1,5,1,6,16,3,3
"Booker, Devin",SG,43.3,"$8,500",pho,gsw,away, 121-110,35:56,   31pt 4rb 5as 1st 3to 6trey 10-21fg 5-5ft,31,4,5,1,0,3,6,10,21,5,5
"Lowry, Kyle",PG,42,"$8,000",tor,det,home, 125-113,37:47,   20pt 5rb 8as 2st 2to 2trey 7-13fg 4-5ft,20,5,8,2,0,2,2,7,13,4,5
"Conley, Mike",PG,41.7,"$6,300",uta,lac,home, 110-96,32:00,   29pt 1rb 5as 2st 2to 5trey 11-17fg 2-2ft,29,1,5,2,0,2,5,11,17,2,2
"Simmons, Ben",PG,39.1,"$9,500",phi,min,home, 117-95,32:48,   16pt 3rb 7as 3st 2bl 6to 7-13fg 2-4ft,16,3,7,3,2,6,0,7,13,2,4
"Mitchell, Donovan",SG,37,"$8,300",uta,lac,home, 110-96,34:59,   24pt 5rb 2as 2st 2to 10-17fg 4-4ft,24,5,2,2,0,2,0,10,17,4,4
"Middleton, Khris",SG,36.7,"$7,500",mil,bos,away, 105-116,33:53,   26pt 6rb 3as 1to 3trey 10-15fg 3-3ft,26,6,3,0,0,1,3,10,15,3,3
"Paul, Chris",PG,36.5,"$7,000",okc,por,home, 99-102,31:26,   21pt 5rb 5as 2st 4to 1trey 5-10fg 10-11ft,21,5,5,2,0,4,1,5,10,10,11
"Smart, Marcus",SG,35.8,"$5,200",bos,mil,home, 116-105,38:49,   19pt 4rb 6as 1st 5trey 7-16fg,19,4,6,1,0,0,5,7,16,0,0
"Lamb, Jeremy",SG,34.4,"$5,900",ind,bkn,away, 118-108,34:10,   25pt 7rb 1st 2to 3trey 11-19fg 0-2ft,25,7,0,1,0,2,3,11,19,0,2
"Hield, Buddy",SG,34.2,"$6,700",sac,cha,home, 111-118,37:40,   23pt 1rb 4as 2st 2to 7trey 8-22fg,23,1,4,2,0,2,7,8,22,0,0
