Name,Position,FDPoints,Salary,Team,Opp.,Home/Away,Score,Min,Pts,Rbs,Ast,Stl,Blk,To,3PM,FGM,FGA,FTM,FTA
"Curry, Stephen",1,64.7,10000,gsw,bkn,away, 118-111,32:40,39,11,7,3,0,7,4,14,24,7,8
"DeRozan, DeMar",2,58.6,8100,tor,was,home, 100-91,35:36,33,8,6,2,1,2,2,15,26,1,1
"Ball, Lonzo",1,50.7,7600,lal,den,home, 127-109,39:54,11,16,11,0,2,2,1,5,13,0,0
"Thompson, Klay",2,43.5,7000,gsw,bkn,away, 118-111,33:21,23,10,1,2,1,2,1,10,17,2,2
"Wiggins, Andrew",2,39.9,6200,min,det,home, 97-100,41:45,24,2,1,2,3,3,0,11,18,2,4
"Caldwell-Pope, Kentavious",2,39.5,5300,lal,den,home, 127-109,35:27,15,5,3,4,1,1,3,6,13,0,0
"Dinwiddie, Spencer",1,39.4,6900,bkn,gsw,home, 111-118,31:08,21,2,8,1,1,2,2,4,13,11,13
"Oladipo, Victor",2,35.3,7900,ind,mia,away, 120-95,34:04,15,4,5,2,2,4,1,6,15,2,3
"Dunn, Kris",2,35.2,6000,chi,pho,away, 105-113,27:15,17,6,6,2,0,4,1,8,16,0,0
"Beal, Bradley",2,31.3,7900,was,tor,away, 91-100,36:42,27,4,1,0,1,5,5,11,23,0,0
"Mudiay, Emmanuel",1,29.9,4300,den,lal,away, 109-127,25:17,10,2,7,3,0,2,2,2,9,4,4
"LeVert, Caris",2,29.8,4400,bkn,gsw,home, 111-118,21:32,13,4,4,2,0,0,2,5,11,1,3
"Booker, Devin",2,29.2,7600,pho,chi,home, 113-105,32:01,15,1,6,2,0,2,2,5,15,3,3
"Lowry, Kyle",1,29,8200,tor,was,home, 100-91,33:15,10,5,6,2,0,2,1,4,10,1,2
"Collison, Darren",1,27.4,5700,ind,mia,away, 120-95,31:37,12,2,10,0,0,2,0,5,9,2,2
"Joseph, Cory",1,27.1,4200,ind,mia,away, 120-95,28:47,11,3,5,2,0,1,1,5,7,0,0
"Bradley, Avery",2,26.7,6000,det,min,away, 100-97,34:07,18,1,1,3,0,3,2,8,14,0,1
"Jackson, Reggie",1,26.4,5800,det,min,away, 100-97,29:26,16,2,8,0,0,4,1,7,11,1,2
"Ellington, Wayne",2,26.4,3000,mia,ind,home, 95-120,24:49,21,2,0,1,0,0,7,7,12,0,0
"James, Mike",1,26.1,4700,pho,chi,home, 113-105,26:09,15,3,5,1,0,3,0,6,12,3,3
"Holiday, Justin",2,24.9,5700,chi,pho,away, 105-113,36:30,13,2,3,2,0,1,3,5,20,0,0
"Harris, Gary",2,24.6,5700,den,lal,away, 109-127,32:37,20,3,0,0,1,2,4,7,13,2,2
