Name,Position,FDPoints,Salary,Team,Opp.,Home/Away,Score,Min,Pts,Rbs,Ast,Stl,Blk,To,3PM,FGM,FGA,FTM,FTA
"Ball, Lonzo",1,69.9,7000,lal,mil,away, 90-98,38:48,19,12,13,3,4,4,3,7,12,2,4
"Harden, James",2,54.8,11800,hou,mem,home, 111-96,37:35,38,4,8,0,1,3,6,11,25,10,14
"Booker, Devin",2,53.8,7200,pho,min,home, 118-110,38:39,35,9,6,1,0,4,5,13,22,4,5
"Barton, Will",2,49.3,5900,den,orl,home, 125-107,37:53,26,9,5,1,1,1,4,8,12,6,8
"Smith Jr., Dennis",1,48.5,6000,dal,cle,home, 104-111,30:05,21,5,7,2,2,1,2,8,16,3,4
"Rubio, Ricky",1,41.4,7600,uta,bkn,home, 114-106,36:08,10,7,8,4,0,1,0,4,9,2,3
"Curry, Stephen",1,41.3,9500,gsw,phi,home, 135-114,29:54,22,4,9,1,0,2,3,5,12,9,9
"Evans, Tyreke",2,41,6700,mem,hou,away, 96-111,28:46,22,5,6,3,0,5,1,8,12,5,6
"Murray, Jamal",1,36.3,4500,den,orl,home, 125-107,33:38,32,4,1,0,0,2,6,12,21,2,3
"Redick, J.J.",2,36.2,5000,phi,gsw,away, 114-135,29:54,17,1,6,3,0,0,2,7,13,1,2
"Beal, Bradley",2,35.8,7900,was,atl,home, 113-94,27:38,19,4,4,3,0,3,2,7,13,3,4
"Russell, D'Angelo",2,34.7,7200,bkn,uta,away, 106-114,32:46,26,6,3,0,0,3,2,10,17,4,6
"Wiggins, Andrew",2,34.2,6500,min,pho,away, 110-118,38:19,27,1,0,2,0,0,1,10,22,6,7
"Mitchell, Donovan",2,34.1,5500,uta,bkn,home, 114-106,25:38,26,3,3,1,0,3,1,10,18,5,5
"Wall, John",1,33.5,10100,was,atl,home, 113-94,24:08,13,5,5,1,2,2,0,4,8,5,6
"Brogdon, Malcolm",1,31.1,6300,mil,lal,home, 98-90,33:02,16,3,3,3,0,2,2,5,11,4,4
"Smith, J.R.",2,31.1,4000,cle,dal,away, 111-104,38:07,17,3,3,2,0,0,4,6,14,1,2
"Teague, Jeff",1,30.5,7100,min,pho,away, 110-118,30:47,8,5,5,4,1,6,1,3,10,1,2
"Hield, Buddy",2,30.4,4700,sac,nyk,away, 91-118,27:07,17,7,4,0,0,1,4,6,13,1,2
"Murray, Dejounte",1,30.3,3900,sas,chi,home, 133-94,24:31,17,4,5,0,1,2,2,6,12,3,4
"Middleton, Khris",2,29.8,7500,mil,lal,home, 98-90,38:11,13,4,4,2,0,0,1,3,13,6,6
"Rivers, Austin",2,29.6,5900,lac,nor,away, 103-111,34:21,19,3,2,2,0,2,5,7,18,0,0
"Matthews, Wes",2,29.4,5300,dal,cle,home, 104-111,41:13,12,2,6,2,0,0,2,3,13,4,4
"Gordon, Eric",2,29.4,6100,hou,mem,home, 111-96,32:58,26,2,2,0,0,2,6,7,16,6,7
"Thompson, Klay",2,29.2,7100,gsw,phi,home, 135-114,29:36,23,1,2,1,0,1,4,9,17,1,1
"Paul, Brandon",2,28,3000,sas,chi,home, 133-94,25:14,15,5,4,1,0,2,3,6,9,0,1
"Moore, E'Twaun",2,27.3,4200,nor,lac,home, 111-103,32:41,18,4,1,1,0,0,0,9,12,0,0
"Lee, Courtney",2,26.9,4600,nyk,sac,home, 118-91,29:30,20,2,3,0,0,0,5,7,9,1,2
"Dunn, Kris",2,26.6,5300,chi,sas,away, 94-133,26:18,15,3,2,2,0,1,1,7,15,0,0
"Young, Nick",2,25.4,3300,gsw,phi,home, 135-114,20:52,13,2,2,3,0,2,3,5,6,0,0
"Shumpert, Iman",2,24.1,3000,cle,dal,away, 111-104,37:24,6,8,1,3,0,2,0,2,5,2,2
"Williams, Louis",2,23.4,5700,lac,nor,away, 103-111,36:12,14,2,2,2,0,2,1,5,16,3,3
"Mack, Shelvin",1,23.2,3700,orl,den,away, 107-125,24:29,7,1,8,1,0,0,1,2,6,2,2
"Holiday, Jrue",1,23,7100,nor,lac,home, 111-103,34:53,6,5,8,2,0,7,0,1,6,4,4
"Bazemore, Kent",2,23,5300,atl,was,away, 94-113,24:23,13,0,2,3,0,2,1,6,12,0,2
"Evans, Jawun",1,22.3,3800,lac,nor,away, 103-111,23:10,11,4,3,1,0,1,1,1,6,8,8
"Dellavedova, Matthew",1,22.3,3000,mil,lal,home, 98-90,15:26,10,4,3,1,0,0,2,4,10,0,0
"Grant, Jerian",1,21.2,5200,chi,sas,away, 94-133,32:14,9,1,8,0,0,1,1,4,6,0,1
"Belinelli, Marco",2,20.9,3900,atl,was,away, 94-113,24:09,15,2,1,1,0,1,4,5,8,1,2
"Bogdanovic, Bogdan",2,20.9,3700,sac,nyk,away, 91-118,20:53,9,2,1,2,1,1,0,3,7,3,3
"Hood, Rodney",2,19.9,5100,uta,bkn,home, 114-106,30:14,19,2,1,0,0,3,5,7,16,0,0
"Holiday, Justin",2,19.8,5800,chi,sas,away, 94-133,24:34,3,4,2,2,1,0,1,1,10,0,0
"Conley, Mike",1,19.5,7300,mem,hou,away, 96-111,27:37,12,0,5,1,0,3,1,4,11,3,4
"Delaney, Malcolm",1,19.4,3000,atl,was,away, 94-113,15:01,11,2,2,2,0,3,3,4,5,0,0
"Afflalo, Arron",2,19.1,3000,orl,den,away, 107-125,21:26,5,8,1,1,0,0,1,2,4,0,0
"Mudiay, Emmanuel",1,19.1,4900,den,orl,home, 125-107,23:05,12,3,3,0,0,1,1,5,12,1,1
"McConnell, T.J.",1,18.9,4800,phi,gsw,away, 114-135,29:00,6,2,7,1,0,3,0,3,8,0,0
"Schroder, Dennis",1,18.9,7500,atl,was,away, 94-113,31:16,7,7,5,0,0,4,0,2,16,3,4
"Meeks, Jodie",2,18.4,3000,was,atl,home, 113-94,20:22,8,2,0,3,0,1,2,3,7,0,0
"Frazier, Tim",1,17.9,3600,was,atl,home, 113-94,23:52,4,2,5,2,1,5,0,2,6,0,0
"Forbes, Bryn",2,17.9,3200,sas,chi,home, 133-94,34:06,13,2,3,0,0,2,3,5,10,0,0
"Bledsoe, Eric",1,17.4,6500,mil,lal,home, 98-90,31:23,11,2,2,1,1,5,0,4,13,3,4
"Mills, Patty",1,17.2,4700,sas,chi,home, 133-94,20:06,5,1,6,1,0,1,1,2,6,0,0
"Ulis, Tyler",1,17.1,3800,pho,min,home, 118-110,25:48,2,3,5,2,0,2,0,1,5,0,0
"James, Mike",1,17.1,5600,pho,min,home, 118-110,18:44,9,3,5,0,0,3,0,4,4,1,3
"Caldwell-Pope, Kentavious",2,17,4900,lal,mil,away, 90-98,34:43,7,5,2,1,0,2,1,3,10,0,2
"Ntilikina, Frank",1,16.9,4500,nyk,sac,home, 118-91,23:09,2,2,5,2,0,1,0,0,2,2,2
"Korver, Kyle",2,16.6,3400,cle,dal,away, 111-104,19:38,13,3,0,0,0,0,3,4,7,2,3
"Livingston, Shaun",1,16.6,3100,gsw,phi,home, 135-114,18:31,2,3,2,3,0,1,0,1,3,0,0
"Thornwell, Sindarius",2,16.4,3400,lac,nor,away, 103-111,31:52,7,2,2,2,0,2,1,2,5,2,2
"LeVert, Caris",2,15.8,4900,bkn,uta,away, 106-114,21:17,8,4,2,1,0,3,0,3,5,2,3
"Fox, De'Aaron",1,15.2,5500,sac,nyk,away, 91-118,24:56,8,1,2,1,0,0,0,2,7,4,5
