Name,Position,FDPoints,Salary,Team,Opp.,Home/Away,Score,Min,Pts,Rbs,Ast,Stl,Blk,To,3PM,FGM,FGA,FTM,FTA
"Motiejunas, Donatas",-1,55.6,N/A,,lac,away, 87-127,41:32,29,13,2,4,2,10,1,9,24,10,14
"Young, James",-1,37.7,N/A,,mem,away, 87-123,24:51,31,6,1,0,0,2,4,9,20,9,9
"Nunnally, James",-1,37.6,N/A,,lac,away, 87-127,44:00,31,3,2,1,0,3,5,9,16,8,10
"Rozier, Terry",-1,36.3,N/A,cha,bos,away, 106-107,22:29,9,4,9,2,1,0,1,3,7,2,2
"Tatum, Jayson",-1,35.3,N/A,bos,cha,home, 107-106,23:28,20,4,1,3,1,3,3,8,14,1,3
"Caboclo, Bruno",-1,32.3,N/A,mem,,home, 123-,28:51,13,9,1,0,3,2,1,6,9,0,0
"Jackson, Jaren",-1,31.6,N/A,mem,,home, 123-,20:30,19,8,0,1,1,3,2,6,8,5,9
"Washington, P.J.",-1,31.4,N/A,cha,bos,away, 106-107,19:46,16,7,2,1,1,2,3,6,7,1,2
"Robinson, Jerome",-1,30.2,N/A,lac,,home, 127-,21:09,9,6,8,1,0,1,1,4,10,0,1
"Harkless, Maurice",-1,27.1,N/A,lac,,home, 127-,11:56,16,3,1,0,2,0,2,7,7,0,0
"Morant, Ja",-1,26.1,N/A,mem,,home, 123-,18:32,10,3,7,1,0,1,0,5,8,0,1
"Allen, Grayson",-1,24.1,N/A,mem,,home, 123-,23:12,18,3,3,0,0,2,4,7,10,0,0
"Williams, Grant",-1,22.8,N/A,bos,cha,home, 107-106,18:17,5,9,2,1,1,2,0,2,7,1,2
"Rush, Brandon",-1,22.3,N/A,,mem,away, 87-123,20:36,10,4,1,1,1,0,2,4,10,0,0
"Jones, Tyus",-1,21.9,N/A,mem,,home, 123-,17:28,9,2,7,0,0,0,2,3,5,1,2
"Green, Javonte",-1,21.3,N/A,bos,cha,home, 107-106,10:54,15,4,1,0,0,0,1,7,7,0,0
"Harrell, Montrezl",-1,20.6,N/A,lac,,home, 127-,17:08,12,3,2,0,1,1,0,5,8,2,2
"Hayward, Gordon",-1,20.1,N/A,bos,cha,home, 107-106,22:24,9,3,3,1,0,0,1,4,10,0,0
"Walker, Kemba",-1,20,N/A,bos,cha,home, 107-106,20:44,12,0,4,1,0,1,2,3,7,4,4
"Bridges, Miles",-1,19.5,N/A,cha,bos,away, 106-107,23:13,12,10,1,0,0,6,1,4,8,3,4
