Name,Position,FDPoints,Salary,Team,Opp.,Home/Away,Score,Min,Pts,Rbs,Ast,Stl,Blk,To,3PM,FGM,FGA,FTM,FTA
"Thomas, Isaiah",1,42.9,9400,bos,cle,home, 103-99,34:36,31,2,5,2,1,4,3,10,20,8,12
"Harden, James",2,38.1,12200,hou,lac,away, 122-103,35:33,26,3,9,1,0,7,4,7,15,8,8
"Paul, Chris",1,37.9,9700,lac,hou,home, 103-122,35:41,16,2,11,2,0,1,3,5,13,3,3
"Wall, John",1,36.3,10400,was,tor,away, 105-96,34:28,12,4,13,0,1,2,0,4,12,4,4
"Beverley, Patrick",1,35.4,5400,hou,lac,away, 122-103,32:22,14,12,4,1,0,1,4,4,9,2,2
"Johnson, Tyler",1,34.4,5700,mia,phi,home, 125-98,27:53,24,2,4,2,0,2,2,8,12,6,8
"Irving, Kyrie",1,33.9,9100,cle,bos,away, 99-103,32:05,28,2,1,1,1,2,2,10,19,6,6
"Rubio, Ricky",1,33.7,6900,min,uta,away, 107-80,28:36,11,6,9,2,0,2,0,4,7,3,4
"Beal, Bradley",2,33.7,7400,was,tor,away, 105-96,32:28,23,1,3,2,1,1,1,9,17,4,4
"Rose, Derrick",1,32.4,6300,nyk,orl,away, 101-90,32:38,19,7,4,1,0,3,0,8,14,3,5
"Curry, Seth",2,32.3,6100,dal,atl,away, 95-100,34:30,21,4,3,2,0,2,5,7,13,2,2
"Antetokounmpo, Giannis",2,31.8,11100,mil,den,home, 98-110,34:02,15,9,4,0,3,6,0,5,13,5,6
"Holiday, Jrue",1,31.3,7700,nor,det,home, 109-86,30:03,22,4,5,1,0,5,2,10,18,0,0
"Rivers, Austin",1,30,4500,lac,hou,home, 103-122,25:43,16,5,4,2,0,2,4,6,12,0,0
"DeRozan, DeMar",2,29.8,10200,tor,was,home, 96-105,33:41,24,4,2,0,0,2,0,7,20,10,11
"McConnell, T.J.",1,29.5,5500,phi,mia,away, 98-125,31:59,14,5,5,2,0,2,0,5,7,4,4
"Brogdon, Malcolm",1,28.9,5100,mil,den,home, 98-110,33:54,17,2,3,3,0,1,2,7,16,1,1
"LeVert, Caris",2,28.4,4000,bkn,sac,away, 109-100,24:39,13,7,2,3,0,2,1,6,9,0,0
"Lawson, Ty",1,28.1,4900,sac,bkn,home, 100-109,32:04,15,3,9,0,0,4,1,7,11,0,0
"Teague, Jeff",1,27.5,7200,ind,sas,away, 99-100,30:32,7,5,9,1,0,1,1,2,6,2,3
"Schroder, Dennis",1,25.4,6600,atl,dal,home, 100-95,33:07,17,2,6,1,1,7,1,7,13,2,2
"Lin, Jeremy",1,24.9,5400,bkn,sac,away, 109-100,19:41,17,2,5,0,0,2,2,5,10,5,6
"Richardson, Josh",2,24.7,4400,mia,phi,home, 125-98,24:11,7,6,5,1,1,1,1,3,8,0,0
"Fournier, Evan",2,24.4,5300,orl,nyk,home, 90-101,38:18,22,2,2,0,0,3,2,8,15,4,7
"Dragic, Goran",1,24.4,7800,mia,phi,home, 125-98,22:56,15,2,2,3,0,2,1,6,13,2,3
"Smart, Marcus",2,24.4,5900,bos,cle,home, 103-99,32:46,9,2,8,0,1,1,1,4,9,0,0
"Ferrell, Yogi",1,23.9,5200,dal,atl,away, 95-100,32:20,11,2,9,0,0,3,1,5,10,0,0
"Evans, Tyreke",2,23,5900,sac,bkn,home, 100-109,19:41,15,5,0,0,1,0,3,5,10,2,2
"Murray, Jamal",1,22.7,3500,den,mil,away, 110-98,30:19,10,1,5,2,1,2,2,4,13,0,0
"Powell, Norman",2,22.4,3700,tor,was,home, 96-105,16:19,17,2,2,0,0,0,1,5,12,6,8
"Ellington, Wayne",2,21.6,3500,mia,phi,home, 125-98,25:20,18,3,0,0,0,0,6,6,9,0,0
"Felton, Raymond",1,21.5,3800,lac,hou,home, 103-122,18:48,12,5,1,1,0,0,0,5,8,2,3
"Augustin, D.J.",1,21.3,3500,orl,nyk,home, 90-101,26:50,15,4,1,0,0,0,2,4,8,5,5
"Dellavedova, Matthew",1,21,3800,mil,den,home, 98-110,22:41,15,0,4,1,0,2,1,7,9,0,0
"Barton, Will",2,20.8,5900,den,mil,away, 110-98,20:08,13,4,2,0,0,0,0,5,11,3,3
"Exum, Dante",1,20.7,3500,uta,min,home, 80-107,28:58,15,1,3,1,0,2,2,6,12,1,3
"Collison, Darren",1,19.8,6000,sac,bkn,home, 100-109,30:54,11,4,2,1,1,3,1,5,10,0,0
"Afflalo, Arron",2,19.6,3500,sac,bkn,home, 100-109,26:26,14,3,0,1,0,0,2,4,7,4,4
"Harris, Gary",2,19.6,5500,den,mil,away, 110-98,33:45,14,3,2,1,0,3,2,6,12,0,0
"Joseph, Cory",1,19.3,5100,tor,was,home, 96-105,27:42,11,4,1,1,0,0,1,5,11,0,0
"Holiday, Justin",2,19.2,3800,nyk,orl,away, 101-90,15:52,14,1,0,1,1,0,2,6,11,0,0
"Green, Danny",2,18.9,3800,sas,ind,home, 100-99,28:12,3,2,3,2,3,1,1,1,7,0,0
"Waiters, Dion",2,18.8,7100,mia,phi,home, 125-98,24:16,15,4,2,0,0,4,0,7,12,1,2
"Ellis, Monta",2,18.6,4800,ind,sas,away, 99-100,23:38,11,3,2,2,0,3,0,5,9,1,4
"Burks, Alec",2,18.4,3500,uta,min,home, 80-107,27:46,8,7,2,0,0,1,0,3,11,2,2
"Hield, Buddy",2,18.2,4400,sac,bkn,home, 100-109,26:19,16,1,0,2,0,3,4,6,11,0,0
