Name,Position,FDPoints,Salary,Team,Opp.,Home/Away,Score,Min,Pts,Rbs,Ast,Stl,Blk,To,3PM,FGM,FGA,FTM,FTA
"Antetokounmpo, Giannis",2,69.1,10800,mil,nyk,home, 104-93,41:11,32,13,7,4,2,1,0,11,21,10,13
"Payton, Elfrid",1,65.8,6000,orl,chi,home, 98-91,35:41,22,14,14,2,2,2,0,8,12,6,7
"Harden, James",2,48.8,11600,hou,uta,home, 108-115,37:04,35,4,6,2,1,6,0,10,22,15,16
"Wall, John",1,46.6,10200,was,den,away, 123-113,35:09,30,3,10,1,0,4,2,12,19,4,5
"Dragic, Goran",1,44.2,7400,mia,cha,home, 108-101,34:06,22,6,10,1,0,2,1,6,13,9,9
"Schroder, Dennis",1,42.9,6900,atl,bkn,home, 110-105,36:06,31,2,5,3,0,4,1,10,21,10,10
"Rubio, Ricky",1,42.2,6900,min,lac,home, 107-91,33:24,15,6,12,2,0,2,1,5,12,4,4
"Walker, Kemba",1,40.3,8300,cha,mia,away, 101-108,37:38,33,4,1,1,1,3,5,11,24,6,6
"Thompson, Klay",2,39.7,6700,gsw,bos,home, 86-99,33:58,25,6,1,1,3,2,2,11,23,1,2
"Fournier, Evan",2,36.8,5400,orl,chi,home, 98-91,33:49,20,9,2,2,0,1,3,7,17,3,4
"Evans, Tyreke",2,36.4,5300,sac,sas,away, 104-114,28:31,26,2,4,2,0,2,3,9,13,5,7
"Curry, Stephen",1,36,10400,gsw,bos,home, 86-99,35:20,23,5,6,0,1,4,2,8,16,5,5
"Mills, Patty",1,35.2,3700,sas,sac,home, 114-104,26:37,17,1,10,1,0,0,4,6,9,1,1
"Waiters, Dion",2,35.1,6700,mia,cha,home, 108-101,26:58,24,3,5,1,0,2,5,8,16,3,4
"Batum, Nicolas",2,34.4,7200,cha,mia,away, 101-108,30:37,16,7,2,4,0,1,0,5,14,6,6
"Harris, Gary",2,34.4,5400,den,was,home, 113-123,36:37,26,2,4,0,0,0,6,10,15,0,0
"Ginobili, Manu",2,34.3,3500,sas,sac,home, 114-104,25:27,19,4,5,3,0,3,3,7,15,2,2
"Rose, Derrick",1,34.2,6400,nyk,mil,away, 93-104,38:43,26,1,6,0,0,2,0,13,16,0,0
"Kilpatrick, Sean",2,33.3,3900,bkn,atl,away, 105-110,29:41,27,4,1,1,0,2,3,8,14,8,9
"Beal, Bradley",2,33.1,7700,was,den,away, 123-113,33:36,23,3,5,0,0,1,5,9,15,0,0
"Thomas, Isaiah",1,32.5,9400,bos,gsw,away, 99-86,34:34,25,0,3,3,0,3,4,7,20,7,7
"Hood, Rodney",2,30.7,4300,uta,hou,away, 115-108,35:27,19,6,3,1,0,2,2,8,14,1,1
"Lin, Jeremy",1,29.6,5200,bkn,atl,away, 105-110,24:36,16,3,8,1,0,4,3,6,13,1,2
"DeRozan, DeMar",2,29.4,10000,tor,nor,away, 94-87,37:38,14,2,6,2,0,0,0,5,15,4,6
"Lee, Courtney",2,27.9,5000,nyk,mil,away, 93-104,36:38,12,7,5,0,0,0,2,4,12,2,2
"Murray, Jamal",1,27.1,3500,den,was,home, 113-123,24:04,17,3,5,0,0,1,3,7,15,0,0
"Temple, Garrett",2,25.9,4200,sac,sas,away, 104-114,25:06,6,7,3,4,0,1,0,2,7,2,3
"Hardaway Jr., Tim",2,25.2,5900,atl,bkn,home, 110-105,29:29,16,6,0,2,0,2,1,5,11,5,5
"Williams, Louis",2,25.1,4900,hou,uta,home, 108-115,22:51,12,3,5,0,1,0,2,2,10,6,7
"Paul, Chris",1,24.6,9000,lac,min,away, 91-107,32:10,7,3,10,1,0,3,1,3,9,0,1
"Grant, Jerian",1,24,3600,chi,orl,away, 91-98,24:00,13,5,2,1,0,0,3,5,9,0,0
"Bradley, Avery",2,23.7,5500,bos,gsw,away, 99-86,29:53,12,6,1,1,1,1,0,6,15,0,0
"Joseph, Cory",1,23.5,5000,tor,nor,away, 94-87,32:02,11,5,5,1,0,3,1,4,11,2,2
"Rondo, Rajon",1,23,5000,chi,orl,away, 91-98,28:08,8,5,6,0,1,2,2,3,7,0,0
"Gordon, Eric",2,22.4,5000,hou,uta,home, 108-115,39:55,14,2,2,2,0,1,2,4,11,4,5
"Teague, Jeff",1,22,7200,ind,det,home, 115-98,24:13,10,5,6,0,0,3,0,2,5,6,6
"Redick, J.J.",2,21.7,4100,lac,min,away, 91-107,25:57,14,1,1,2,1,1,2,6,14,0,0
"Jennings, Brandon",1,19.4,4200,was,den,away, 123-113,17:35,4,2,6,2,0,0,0,2,7,0,2
"Holiday, Jrue",1,19,7600,nor,tor,home, 87-94,32:23,7,0,6,3,0,3,1,3,9,0,0
"Stuckey, Rodney",2,18.9,3500,ind,det,home, 115-98,23:47,6,2,7,0,0,0,1,2,7,1,1
"Barton, Will",2,18.9,5600,den,was,home, 113-123,25:36,8,2,5,1,0,1,1,3,9,1,3
"Terry, Jason",1,18.9,3500,mil,nyk,home, 104-93,29:47,4,7,3,1,0,0,0,2,7,0,0
"Moore, E'Twaun",2,18.2,3900,nor,tor,home, 87-94,28:52,13,1,2,0,1,1,1,6,11,0,0
"Collison, Darren",1,18,5300,sac,sas,away, 104-114,23:42,5,5,4,0,2,3,0,2,9,1,1
"Beverley, Patrick",1,17.9,5600,hou,uta,home, 108-115,33:34,3,2,3,3,1,0,1,1,7,0,0
"Rivers, Austin",1,17.9,4300,lac,min,away, 91-107,29:00,10,2,3,0,1,1,2,3,10,2,3
"Crawford, Jordan",2,17.1,3900,nor,tor,home, 87-94,26:28,10,3,3,0,0,1,2,4,8,0,0
"Powell, Norman",2,16.6,4000,tor,nor,away, 94-87,20:34,8,3,4,0,0,1,2,3,5,0,0
"Green, Danny",2,16.4,3900,sas,sac,home, 114-104,26:45,14,2,0,1,0,2,4,5,13,0,0
"Dunn, Kris",1,16.2,3500,min,lac,home, 107-91,14:36,8,1,2,1,1,0,2,3,5,0,0
"Jackson, Reggie",1,15.9,5200,det,ind,away, 98-115,22:58,6,2,5,1,0,2,0,1,8,4,4
"Smith, Ishmael",1,15.8,4600,det,ind,away, 98-115,25:02,2,4,6,0,1,2,0,1,6,0,0
"LeVert, Caris",2,15.6,4000,bkn,atl,away, 105-110,23:42,7,3,2,1,0,0,1,3,6,0,0
