Name,Position,FDPoints,Salary,Team,Opp.,Home/Away,Score,Min,Pts,Rbs,Ast,Stl,Blk,To,3PM,FGM,FGA,FTM,FTA
"Westbrook, Russell",1,60.6,12800,okc,por,away, 109-114,36:52,45,8,4,1,1,4,6,12,36,15,15
"Walker, Kemba",1,45.8,8300,cha,pho,away, 103-120,35:58,26,4,8,2,0,1,3,10,24,3,4
"Lillard, Damian",1,45.3,9100,por,okc,home, 114-109,37:48,33,4,5,1,0,2,3,11,23,8,9
"Curry, Stephen",1,43.7,10600,gsw,chi,away, 87-94,35:28,23,6,5,5,0,4,2,10,27,1,1
"Booker, Devin",2,30.7,6200,pho,cha,home, 120-103,30:09,15,6,9,0,0,5,1,5,12,4,5
"Bledsoe, Eric",1,29.3,8900,pho,cha,home, 120-103,25:01,14,4,7,1,1,4,1,3,4,7,8
"McCollum, C.J.",2,29.2,7500,por,okc,home, 114-109,34:01,18,6,4,0,0,2,2,5,14,6,6
"McCaw, Patrick",2,24.8,3500,gsw,chi,away, 87-94,28:38,11,4,2,2,1,0,1,4,5,2,2
"Ulis, Tyler",1,24.2,3600,pho,cha,home, 120-103,23:04,8,1,8,2,0,1,0,3,7,2,2
"Wade, Dwyane",2,22.5,7900,chi,gsw,home, 94-87,33:33,12,5,3,2,0,4,0,5,15,2,4
"Barbosa, Leandro",2,22.3,3500,pho,cha,home, 120-103,23:03,16,4,1,2,0,4,1,7,11,1,1
"Batum, Nicolas",2,20.1,7300,cha,pho,away, 103-120,35:05,12,3,5,0,0,3,2,3,15,4,4
"Thompson, Klay",2,13.7,7000,gsw,chi,away, 87-94,36:55,13,1,1,0,0,2,1,5,22,2,2
"Crabbe, Allen",2,13.2,3500,por,okc,home, 114-109,24:17,11,1,0,1,0,1,2,4,8,1,1
"Rondo, Rajon",1,12.1,5200,chi,gsw,home, 94-87,12:49,8,3,3,0,0,4,0,3,5,2,3
"Grant, Jerian",1,9.7,3500,chi,gsw,home, 94-87,13:19,5,1,1,1,0,0,1,2,2,0,0
"Lamb, Jeremy",2,9.6,3900,cha,pho,away, 103-120,12:58,4,3,0,1,0,0,0,1,3,2,2
"Livingston, Shaun",1,8.1,3600,gsw,chi,away, 87-94,19:13,0,3,1,1,1,1,0,0,3,0,0
"Roberts, Brian",1,6.1,3500,cha,pho,away, 103-120,12:02,2,3,1,0,0,1,0,0,3,2,3
"Abrines, Alex",2,6,3500,okc,por,away, 109-114,9:46,6,0,0,0,0,0,2,2,3,0,0
"Napier, Shabazz",1,5.5,3500,por,okc,home, 114-109,5:38,2,0,1,1,0,0,0,1,1,0,1
"Payne, Cameron",1,4.5,3500,chi,gsw,home, 94-87,12:48,4,0,1,0,0,1,0,2,5,0,0
"Valentine, Denzel",2,4.4,3700,chi,gsw,home, 94-87,14:27,0,2,2,0,0,1,0,0,1,0,0
"Clark, Ian",2,3.2,3500,gsw,chi,away, 87-94,6:56,2,1,0,0,0,0,0,0,1,2,2
"Weber, Briante",1,2,3500,cha,pho,away, 103-120,1:38,2,0,0,0,0,0,0,0,0,2,2
"Price, Ronnie",1,0,3500,pho,cha,home, 120-103,00:57,0,0,0,0,0,0,0,0,0,0,0
"Canaan, Isaiah",1,0,3500,chi,gsw,home, 94-87,DNP,0,0,0,0,0,0,0,0,0,0,0
"Knight, Brandon",2,0,3600,pho,cha,home, 120-103,DNP,0,0,0,0,0,0,0,0,0,0,0
"Christon, Semaj",1,0,3500,okc,por,away, 109-114,DNP,0,0,0,0,0,0,0,0,0,0,0
"Oladipo, Victor",2,0,6000,okc,por,away, 109-114,NA,0,0,0,0,0,0,0,0,0,0,0
"Quarterman, Tim",1,0,3500,por,okc,home, 114-109,NA,0,0,0,0,0,0,0,0,0,0,0
"Carter-Williams, Michael",1,0,4200,chi,gsw,home, 94-87,NA,0,0,0,0,0,0,0,0,0,0,0
"Morrow, Anthony",2,0,3500,chi,gsw,home, 94-87,NA,0,0,0,0,0,0,0,0,0,0,0
"Sessions, Ramon",1,0,3500,cha,pho,away, 103-120,NA,0,0,0,0,0,0,0,0,0,0,0
"Connaughton, Pat",2,-0.8,3500,por,okc,home, 114-109,7:57,0,1,0,0,0,2,0,0,0,0,0
"Butler, Jimmy",3,45,9000,chi,gsw,home, 94-87,35:29,22,5,6,4,1,2,0,6,14,10,10
"Green, Draymond",4,34.1,8300,gsw,chi,away, 87-94,34:58,12,8,7,1,2,4,2,4,9,2,2
"Portis, Bobby",4,33.6,4200,chi,gsw,home, 94-87,31:19,17,13,0,0,1,1,2,6,12,3,4
"Gibson, Taj",4,31.2,4400,okc,por,away, 109-114,32:40,15,6,2,2,2,2,1,6,9,2,2
"Aminu, Al-Farouq",4,30.7,5300,por,okc,home, 114-109,31:43,14,6,1,3,1,0,1,6,9,1,3
"Warren, T.J.",3,30.1,5800,pho,cha,home, 120-103,26:57,16,8,1,0,2,1,0,8,11,0,0
"Kanter, Enes",4,30,5900,okc,por,away, 109-114,27:57,18,10,0,1,0,2,0,6,13,6,7
"Kidd-Gilchrist, Michael",3,27.1,5600,cha,pho,away, 103-120,28:55,7,8,1,6,0,3,0,3,7,1,2
"Williams, Marvin",4,26.8,5200,cha,pho,away, 103-120,28:42,19,4,0,1,1,1,3,5,9,6,8
"Harkless, Maurice",3,22.8,4800,por,okc,home, 114-109,34:22,10,9,0,1,0,0,1,2,7,5,8
"Iguodala, Andre",3,20.4,4800,gsw,chi,away, 87-94,25:39,10,7,2,0,0,1,0,4,6,2,3
"Chriss, Marquese",4,18.7,4500,pho,cha,home, 120-103,21:46,17,1,1,0,0,1,3,6,9,2,2
"Roberson, Andre",3,18.3,4300,okc,por,away, 109-114,30:41,2,4,1,2,3,0,0,0,3,2,2
"Zipser, Paul",3,17.3,3500,chi,gsw,home, 94-87,22:46,9,4,1,1,0,0,1,4,5,0,0
"West, David",4,16.5,3500,gsw,chi,away, 87-94,16:27,2,5,5,0,1,1,0,1,4,0,0
"Jones, Derrick",3,16,3500,pho,cha,home, 120-103,21:35,8,0,0,2,2,0,0,3,4,2,2
"McDermott, Doug",3,15.3,3800,okc,por,away, 109-114,36:41,9,4,1,0,0,0,1,4,12,0,0
"Mirotic, Nikola",4,12.9,4200,chi,gsw,home, 94-87,15:33,5,2,1,0,2,0,1,2,7,0,0
"Leonard, Meyers",4,10.2,3500,por,okc,home, 114-109,10:18,6,1,2,0,1,2,1,2,3,1,2
"Dudley, Jared",4,10.2,3500,pho,cha,home, 120-103,27:24,5,1,2,0,1,1,1,2,7,0,0
"Vonleh, Noah",4,7,3500,por,okc,home, 114-109,16:14,2,5,0,0,0,1,0,1,4,0,0
"Sabonis, Domantas",4,5.5,3500,okc,por,away, 109-114,10:27,2,0,1,0,1,0,0,1,2,0,0
"Belinelli, Marco",3,5.5,3600,cha,pho,away, 103-120,24:28,7,0,1,0,0,3,0,2,7,3,3
"Grant, Jerami",3,5.2,3700,okc,por,away, 109-114,19:54,3,1,0,1,0,1,0,0,0,3,4
"Graham, Treveon",3,0,3500,cha,pho,away, 103-120,1:38,0,0,0,0,0,0,0,0,0,0,0
"Wood, Christian",4,0,3500,cha,pho,away, 103-120,1:38,0,0,0,0,0,0,0,0,1,0,0
"Singler, Kyle",3,0,3500,okc,por,away, 109-114,DNP,0,0,0,0,0,0,0,0,0,0,0
"Collison, Nick",4,0,3500,okc,por,away, 109-114,DNP,0,0,0,0,0,0,0,0,0,0,0
"Layman, Jake",4,0,3500,por,okc,home, 114-109,DNP,0,0,0,0,0,0,0,0,0,0,0
"McAdoo, James Michael",4,0,3500,gsw,chi,away, 87-94,DNP,0,0,0,0,0,0,0,0,0,0,0
