Name,Position,FDPoints,Salary,Team,Opp.,Home/Away,Score,Min,stats,Pts,Rbs,Ast,Stl,Blk,To,3PM,FGM,FGA,FTM,FTA
"Harden, James",SG,53.5,"$13,000",hou,por,away, 101-110,36:59,   38pt 5rb 7as 1st 1bl 7to 5trey 13-35fg 7-7ft,38,5,7,1,1,7,5,13,35,7,7
"Curry, Stephen",PG,51,"$10,100",gsw,sac,away, 127-123,38:29,   42pt 5rb 2as 2st 6to 10trey 14-26fg 4-4ft,42,5,2,2,0,6,10,14,26,4,4
"Mitchell, Donovan",SG,49.5,"$7,400",uta,det,away, 110-105,38:15,   26pt 5rb 5as 3st 1bl 2to 1trey 10-21fg 5-6ft,26,5,5,3,1,2,1,10,21,5,6
"Simmons, Ben",PG,49.3,"$9,200",phi,dal,home, 106-100,35:48,   20pt 14rb 11as 4to 9-17fg 2-6ft,20,14,11,0,0,4,0,9,17,2,6
"Hield, Buddy",SG,44,"$7,100",sac,gsw,home, 123-127,34:51,   32pt 5rb 4as 8trey 12-21fg,32,5,4,0,0,0,8,12,21,0,0
"Lillard, Damian",PG,43,"$9,000",por,hou,home, 110-101,36:12,   17pt 5rb 12as 2st 4to 2trey 5-15fg 5-6ft,17,5,12,2,0,4,2,5,15,5,6
"Bogdanovic, Bogdan",SG,42.7,"$6,300",sac,gsw,home, 123-127,34:58,   17pt 6rb 7as 3st 1to 3trey 5-17fg 4-5ft,17,6,7,3,0,1,3,5,17,4,5
"VanVleet, Fred",PG,42,"$5,300",tor,mil,away, 123-116,35:14,   21pt 5rb 8as 1bl 5trey 6-12fg 4-4ft,21,5,8,0,1,0,5,6,12,4,4
"Holiday, Jrue",SG,41.5,"$8,600",nor,cle,away, 133-98,26:59,   22pt 5rb 3as 2st 1bl 4trey 9-13fg,22,5,3,2,1,0,4,9,13,0,0
"Brunson, Jalen",PG,39.2,"$3,600",dal,phi,away, 100-106,25:44,   13pt 11rb 8as 1st 2to 1trey 4-14fg 4-4ft,13,11,8,1,0,2,1,4,14,4,4
"McCollum, C.J.",SG,37.8,"$6,700",por,hou,home, 110-101,40:01,   24pt 4rb 4as 1st 3trey 9-21fg 3-4ft,24,4,4,1,0,0,3,9,21,3,4
"Clarkson, Jordan",SG,36.3,"$5,200",cle,nor,home, 98-133,24:10,   23pt 4rb 3as 1st 1bl 2to 3trey 8-17fg 4-5ft,23,4,3,1,1,2,3,8,17,4,5
"Doncic, Luka",SG,35.6,"$7,800",dal,phi,away, 100-106,26:19,   14pt 8rb 4as 2st 1trey 4-16fg 5-10ft,14,8,4,2,0,0,1,4,16,5,10
"Brogdon, Malcolm",SG,35.1,"$5,700",mil,tor,home, 116-123,33:26,   15pt 3rb 5as 1st 2bl 1trey 5-11fg 4-4ft,15,3,5,1,2,0,1,5,11,4,4
"Thompson, Klay",SG,32.8,"$7,600",gsw,sac,away, 127-123,39:30,   20pt 4rb 2as 1st 1bl 1to 3trey 8-15fg 1-2ft,20,4,2,1,1,1,3,8,15,1,2
"Bledsoe, Eric",PG,32.6,"$7,200",mil,tor,home, 116-123,32:18,   14pt 3rb 8as 2st 3to 2trey 4-9fg 4-5ft,14,3,8,2,0,3,2,4,9,4,5
"Middleton, Khris",SG,31.9,"$7,500",mil,tor,home, 116-123,32:05,   14pt 2rb 9as 1st 1to 2trey 6-13fg 0-1ft,14,2,9,1,0,1,2,6,13,0,1
"Redick, J.J.",SG,30.4,"$5,600",phi,dal,home, 106-100,33:33,   20pt 2rb 2as 2st 1to 2trey 8-14fg 2-3ft,20,2,2,2,0,1,2,8,14,2,3
