Name,Position,FDPoints,Salary,Team,Opp.,Home/Away,Score,Min,stats,Pts,Rbs,Ast,Stl,Blk,To,3PM,FGM,FGA,FTM,FTA
"Irving, Kyrie",PG,68.6,"$9,700",bos,mia,home, 107-99,34:14,   26pt 3rb 10as 8st 1bl 3to 2trey 11-19fg 2-3ft,26,3,10,8,1,3,2,11,19,2,3
"Russell, D'Angelo",SG,53.8,"$7,900",bkn,sac,home, 123-94,31:59,   31pt 4rb 8as 1st 1bl 7trey 12-25fg,31,4,8,1,1,0,7,12,25,0,0
"Harden, James",SG,51.7,"$14,000",hou,phi,away, 93-121,30:49,   37pt 6rb 3as 1st 2bl 6to 6trey 12-26fg 7-8ft,37,6,3,1,2,6,6,12,26,7,8
"Thompson, Klay",SG,51.6,"$7,000",gsw,lal,away, 130-111,26:51,   44pt 3rb 2as 1bl 2to 10trey 17-20fg,44,3,2,0,1,2,10,17,20,0,0
"Mitchell, Donovan",SG,50.9,"$8,300",uta,por,home, 104-109,33:38,   36pt 7rb 5as 1st 4to 2trey 12-28fg 10-12ft,36,7,5,1,0,4,2,12,28,10,12
"Doncic, Luka",SG,49.2,"$8,900",dal,mil,away, 106-116,32:55,   18pt 11rb 10as 1st 1bl 3to 2trey 6-17fg 4-5ft,18,11,10,1,1,3,2,6,17,4,5
"Conley, Mike",PG,47.8,"$7,800",mem,nor,home, 85-105,37:28,   20pt 4rb 8as 4st 1to 3trey 7-15fg 3-4ft,20,4,8,4,0,1,3,7,15,3,4
"Bogdanovic, Bogdan",SG,46.7,"$6,000",sac,bkn,away, 94-123,32:15,   22pt 6rb 11as 2st 5to 3trey 9-19fg 1-2ft,22,6,11,2,0,5,3,9,19,1,2
"Lillard, Damian",PG,45.6,"$9,000",por,uta,away, 109-104,36:26,   26pt 8rb 8as 2to 1trey 10-20fg 5-6ft,26,8,8,0,0,2,1,10,20,5,6
"Holiday, Jrue",SG,45.2,"$9,000",nor,mem,away, 105-85,38:57,   21pt 11rb 6as 2st 4to 1trey 9-16fg 2-6ft,21,11,6,2,0,4,1,9,16,2,6
"Matthews, Wes",SG,44.1,"$4,400",dal,mil,away, 106-116,31:04,   15pt 3rb 3as 3st 4bl 3trey 6-14fg,15,3,3,3,4,0,3,6,14,0,0
"Brogdon, Malcolm",SG,42.8,"$5,900",mil,dal,home, 116-106,32:51,   19pt 4rb 2as 5st 1bl 2to 1trey 6-14fg 6-6ft,19,4,2,5,1,2,1,6,14,6,6
"Fournier, Evan",SG,40.1,"$6,000",orl,atl,away, 122-103,36:37,   29pt 3rb 7as 3to 3trey 9-18fg 8-9ft,29,3,7,0,0,3,3,9,18,8,9
"Ross, Terrence",SG,39.5,"$5,100",orl,atl,away, 122-103,26:40,   16pt 5rb 7as 3st 2to 1trey 7-15fg 1-1ft,16,5,7,3,0,2,1,7,15,1,1
"Westbrook, Russell",PG,39.5,"$12,600",okc,nyk,away, 127-109,28:44,   17pt 10rb 9as 3to 1trey 6-12fg 4-5ft,17,10,9,0,0,3,1,6,12,4,5
"Curry, Stephen",PG,38,"$10,000",gsw,lal,away, 130-111,30:08,   11pt 5rb 12as 1st 2trey 3-12fg 3-3ft,11,5,12,1,0,0,2,3,12,3,3
"Bledsoe, Eric",PG,37.3,"$7,700",mil,dal,home, 116-106,32:30,   21pt 4rb 5as 2st 2to 1trey 8-16fg 4-4ft,21,4,5,2,0,2,1,8,16,4,4
"Trier, Allonzo",SG,37.2,"$3,600",nyk,okc,home, 109-127,29:47,   16pt 6rb 8as 2st 4to 3-8fg 10-10ft,16,6,8,2,0,4,0,3,8,10,10
"Dunn, Kris",PG,34.3,"$7,100",chi,cle,away, 104-88,31:13,   13pt 4rb 9as 2st 3to 1trey 5-10fg 2-2ft,13,4,9,2,0,3,1,5,10,2,2
"Simmons, Ben",PG,32.2,"$10,000",phi,hou,home, 121-93,27:40,   9pt 6rb 6as 1st 2bl 2to 3-12fg 3-4ft,9,6,6,1,2,2,0,3,12,3,4
"Beal, Bradley",SG,32.2,"$10,400",was,det,home, 101-87,34:12,   16pt 1rb 4as 1st 3bl 3to 1trey 4-12fg 7-8ft,16,1,4,1,3,3,1,4,12,7,8
"Hardaway Jr., Tim",SG,31.9,"$5,700",nyk,okc,home, 109-127,27:22,   23pt 2rb 3as 1st 1to 4trey 7-14fg 5-6ft,23,2,3,1,0,1,4,7,14,5,6
"LaVine, Zach",SG,31.9,"$6,700",chi,cle,away, 104-88,24:47,   25pt 2rb 1as 2st 3to 3trey 9-16fg 4-6ft,25,2,1,2,0,3,3,9,16,4,6
"Young, Trae",PG,29.6,"$7,300",atl,orl,home, 103-122,29:14,   21pt 3rb 6as 4to 8-13fg 5-6ft,21,3,6,0,0,4,0,8,13,5,6
"Satoransky, Tomas",PG,28.8,"$6,400",was,det,home, 101-87,38:04,   10pt 4rb 8as 2st 4to 4-8fg 2-3ft,10,4,8,2,0,4,0,4,8,2,3
"Redick, J.J.",SG,27.9,"$5,600",phi,hou,home, 121-93,27:58,   16pt 2rb 1as 2st 1bl 1to 1trey 5-10fg 5-5ft,16,2,1,2,1,1,1,5,10,5,5
"McCollum, C.J.",SG,27.8,"$6,400",por,uta,away, 109-104,38:04,   14pt 4rb 4as 1st 2trey 6-17fg 0-1ft,14,4,4,1,0,0,2,6,17,0,1
"Bullock, Reggie",SG,27.4,"$4,900",det,was,away, 87-101,35:39,   12pt 7rb 4as 1bl 2to 2trey 4-11fg 2-2ft,12,7,4,0,1,2,2,4,11,2,2
"Payne, Cameron",PG,27.3,"$4,000",cle,chi,home, 88-104,25:47,   11pt 4rb 3as 2st 1bl 2to 1trey 4-11fg 2-4ft,11,4,3,2,1,2,1,4,11,2,4
"Middleton, Khris",SG,27.1,"$6,800",mil,dal,home, 116-106,33:06,   13pt 8rb 3as 1bl 3to 1trey 6-18fg,13,8,3,0,1,3,1,6,18,0,0
"Sexton, Collin",PG,26.6,"$4,800",cle,chi,home, 88-104,29:21,   18pt 3rb 2st 1to 2trey 7-17fg 2-3ft,18,3,0,2,0,1,2,7,17,2,3
"Brunson, Jalen",PG,26.1,"$3,500",dal,mil,away, 106-116,29:46,   16pt 3rb 5as 1to 2trey 6-15fg 2-2ft,16,3,5,0,0,1,2,6,15,2,2
"Temple, Garrett",SG,25.6,"$4,000",mem,nor,home, 85-105,38:19,   9pt 8rb 4as 1st 2to 2trey 3-10fg 1-2ft,9,8,4,1,0,2,2,3,10,1,2
"Schroder, Dennis",SG,24.6,"$6,200",okc,nyk,away, 127-109,28:38,   17pt 3rb 4as 1st 5to 4trey 5-12fg 3-3ft,17,3,4,1,0,5,4,5,12,3,3
"Waiters, Dion",SG,22.9,"$3,500",mia,bos,away, 99-107,25:53,   18pt 2rb 1as 1st 2to 2trey 8-16fg,18,2,1,1,0,2,2,8,16,0,0
"McConnell, T.J.",PG,22.7,"$4,600",phi,hou,home, 121-93,21:08,   12pt 1rb 3as 1st 1bl 1to 6-11fg,12,1,3,1,1,1,0,6,11,0,0
"Graham, Treveon",SG,22.5,"$3,700",bkn,sac,home, 123-94,29:39,   8pt 5rb 3as 1st 1bl 2to 1trey 2-3fg 3-4ft,8,5,3,1,1,2,1,2,3,3,4
