Name,Position,FDPoints,Salary,Team,Opp.,Home/Away,Score,Min,stats,Pts,Rbs,Ast,Stl,Blk,To,3PM,FGM,FGA,FTM,FTA
"Westbrook, Russell",PG,54.5,"$11,800",okc,was,home, 98-116,37:10,   22pt 15rb 13as 1bl 8to 2trey 9-23fg 2-6ft,22,15,13,0,1,8,2,9,23,2,6
"Beal, Bradley",SG,49,"$9,700",was,okc,away, 116-98,36:59,   25pt 5rb 6as 2st 1bl 2trey 10-27fg 3-4ft,25,5,6,2,1,0,2,10,27,3,4
"Teague, Jeff",PG,43.7,"$6,600",min,lal,home, 108-86,28:57,   15pt 6rb 11as 2st 1to 3trey 6-13fg,15,6,11,2,0,1,3,6,13,0,0
"Russell, D'Angelo",SG,41.3,"$8,200",bkn,chi,away, 117-100,33:10,   28pt 4rb 5as 1st 2to 6trey 10-19fg 2-2ft,28,4,5,1,0,2,6,10,19,2,2
"Wiggins, Andrew",SG,38,"$6,500",min,lal,home, 108-86,35:44,   28pt 5rb 2as 1bl 2to 3trey 9-23fg 7-11ft,28,5,2,0,1,2,3,9,23,7,11
"Huerter, Kevin",SG,36.1,"$5,000",atl,mia,home, 106-82,36:13,   10pt 8rb 7as 3st 3to 2trey 4-16fg,10,8,7,3,0,3,2,4,16,0,0
"Walker, Kemba",PG,35.9,"$8,900",cha,pho,away, 119-113,32:16,   29pt 7rb 1as 3to 2trey 9-20fg 9-12ft,29,7,1,0,0,3,2,9,20,9,12
"Lowry, Kyle",PG,35.6,"$8,000",tor,ind,home, 121-105,31:35,   12pt 3rb 8as 3st 1bl 4to 2trey 4-10fg 2-2ft,12,3,8,3,1,4,2,4,10,2,2
"LaVine, Zach",SG,34.4,"$6,800",chi,bkn,home, 100-117,35:00,   27pt 2rb 2as 1bl 1to 2trey 11-17fg 3-3ft,27,2,2,0,1,1,2,11,17,3,3
"Dunn, Kris",PG,34.3,"$7,200",chi,bkn,home, 100-117,33:31,   16pt 4rb 7as 2st 3to 8-15fg,16,4,7,2,0,3,0,8,15,0,0
"Wright, Delon",SG,29.8,"$3,800",tor,ind,home, 121-105,25:14,   10pt 4rb 6as 2st 2trey 4-8fg,10,4,6,2,0,0,2,4,8,0,0
"Napier, Shabazz",PG,29.1,"$3,600",bkn,chi,away, 117-100,26:53,   18pt 3rb 3as 1st 3trey 6-14fg 3-4ft,18,3,3,1,0,0,3,6,14,3,4
"Parker, Tony",PG,28.2,"$3,700",cha,pho,away, 119-113,26:40,   20pt 1rb 6as 2to 9-16fg 2-2ft,20,1,6,0,0,2,0,9,16,2,2
"Williams, Louis",SG,26.8,"$6,800",lac,orl,home, 106-96,24:42,   17pt 4rb 4as 1to 2trey 4-12fg 7-7ft,17,4,4,0,0,1,2,4,12,7,7
"Jones, Tyus",PG,26.4,"$6,500",min,lal,home, 108-86,19:03,   3pt 2rb 6as 4st 1-6fg 1-1ft,3,2,6,4,0,0,0,1,6,1,1
"Lin, Jeremy",PG,25.7,"$4,600",atl,mia,home, 106-82,16:34,   15pt 1rb 5as 1st 1to 1trey 7-9fg,15,1,5,1,0,1,1,7,9,0,0
"Hamilton, Daniel",SG,25.6,"$3,700",atl,mia,home, 106-82,23:28,   9pt 8rb 6as 2to 1trey 4-9fg,9,8,6,0,0,2,1,4,9,0,0
"VanVleet, Fred",PG,25.4,"$5,300",tor,ind,home, 121-105,34:30,   12pt 2rb 8as 1to 1trey 3-10fg 5-6ft,12,2,8,0,0,1,1,3,10,5,6
"Wade, Dwyane",SG,25.3,"$5,200",mia,atl,away, 82-106,22:54,   11pt 4rb 3as 1st 1bl 1to 1trey 3-8fg 4-7ft,11,4,3,1,1,1,1,3,8,4,7
"Ross, Terrence",SG,23.5,"$5,100",orl,lac,away, 96-106,26:40,   8pt 5rb 3as 1st 1bl 1to 1trey 2-8fg 3-3ft,8,5,3,1,1,1,1,2,8,3,3
"Augustin, D.J.",PG,22.5,"$4,800",orl,lac,away, 96-106,24:57,   12pt 3as 2st 3-6fg 6-7ft,12,0,3,2,0,0,0,3,6,6,7
"Oladipo, Victor",SG,20.9,"$9,200",ind,tor,away, 105-121,34:18,   16pt 2rb 3as 2to 6-15fg 4-5ft,16,2,3,0,0,2,0,6,15,4,5
"Collison, Darren",PG,20.5,"$5,900",ind,tor,away, 105-121,24:21,   11pt 5as 1st 1to 1trey 5-8fg,11,0,5,1,0,1,1,5,8,0,0
"Gilgeous-Alexander, Shai",PG,20.4,"$4,400",lac,orl,home, 106-96,23:01,   13pt 2rb 2as 1st 1to 1trey 6-7fg,13,2,2,1,0,1,1,6,7,0,0
"Okogie, Josh",SG,20.4,"$3,800",min,lal,home, 108-86,34:14,   8pt 2rb 1st 3bl 2to 1trey 3-7fg 1-2ft,8,2,0,1,3,2,1,3,7,1,2
"Young, Trae",PG,20.4,"$6,600",atl,mia,home, 106-82,30:22,   19pt 2rb 2as 4to 3trey 6-14fg 4-6ft,19,2,2,0,0,4,3,6,14,4,6
"Hart, Josh",SG,20.4,"$6,400",lal,min,away, 86-108,25:52,   10pt 2rb 2as 2st 1to 2trey 3-12fg 2-2ft,10,2,2,2,0,1,2,3,12,2,2
"Melton, De'Anthony",PG,20.4,"$4,500",pho,cha,home, 113-119,26:28,   5pt 7rb 4as 1st 2to 1trey 2-4fg,5,7,4,1,0,2,1,2,4,0,0
"Crawford, Jamal",SG,20.2,"$3,700",pho,cha,home, 113-119,23:21,   16pt 1rb 2as 1st 3to 1trey 6-10fg 3-3ft,16,1,2,1,0,3,1,6,10,3,3
