Name,Position,FDPoints,Salary,Team,Opp.,Home/Away,Score,Min,Pts,Rbs,Ast,Stl,Blk,To,3PM,FGM,FGA,FTM,FTA
"Harden, James",-1,62.3,N/A,hou,nyk,away, 117-95,37:27,36,9,11,2,0,7,7,13,21,3,3
"Olynyk, Kelly",-1,41.4,N/A,mia,cha,home, 109-106,29:45,13,12,4,2,2,4,1,4,7,4,4
"Rozier, Terry",-1,41,N/A,bos,phi,home, 113-96,22:32,15,10,6,1,1,1,1,5,8,4,7
"Len, Alex",-1,36.7,N/A,pho,uta,home, 102-120,29:42,18,6,1,3,1,2,0,7,10,4,7
"Smith Jr., Dennis",-1,36.7,N/A,dal,orl,home, 99-96,26:28,16,6,7,1,1,3,2,7,15,0,0
"Gasol, Marc",-1,35.6,N/A,mem,atl,away, 88-100,22:52,4,13,4,2,2,2,0,2,9,0,0
"Vucevic, Nikola",-1,34.8,N/A,orl,dal,away, 96-99,25:10,9,14,4,0,2,3,1,4,13,0,0
"Schroder, Dennis",-1,34,N/A,atl,mem,home, 100-88,28:36,21,5,4,2,0,5,2,8,17,3,4
"Howard, Dwight",-1,33.2,N/A,cha,mia,away, 106-109,23:25,16,6,0,4,0,2,0,6,11,4,6
"Favors, Derrick",-1,33.2,N/A,uta,pho,away, 120-102,20:05,9,6,2,3,2,1,0,4,8,1,3
"Hardaway Jr., Tim",-1,33.1,N/A,nyk,hou,home, 95-117,27:41,21,3,1,3,0,2,4,8,17,1,2
"Booker, Devin",-1,32.4,N/A,pho,uta,home, 102-120,29:07,19,2,4,3,0,4,2,5,12,7,8
"Whiteside, Hassan",-1,32.2,N/A,mia,cha,home, 109-106,23:39,11,11,0,2,1,1,0,4,5,3,4
"Simmons, Ben",-1,32.2,N/A,phi,bos,away, 96-113,26:18,15,6,2,1,2,2,0,6,12,3,10
"Beasley, Michael",-1,31.8,N/A,nyk,hou,home, 95-117,24:30,17,4,2,3,0,2,0,7,11,3,4
"Augustin, D.J.",-1,31.7,N/A,orl,dal,away, 96-99,24:03,24,1,5,0,0,1,6,9,14,0,0
"Yabusele, Guerschon",-1,31,N/A,bos,phi,home, 113-96,20:52,7,5,0,3,3,0,2,2,5,1,2
"Richardson, Josh",-1,29.8,N/A,mia,cha,home, 109-106,29:35,18,4,0,1,2,2,3,7,16,1,2
"Capela, Clint",-1,29.8,N/A,hou,nyk,away, 117-95,25:59,19,9,0,1,0,3,0,7,11,5,9
"Smith, Ishmael",-1,29.7,N/A,det,ind,home, 107-97,22:20,14,1,9,0,1,2,0,6,11,2,2
"Jackson, Reggie",-1,29.6,N/A,det,ind,home, 107-97,25:40,14,3,6,1,0,0,0,6,15,2,2
"Jefferson, Al",-1,28.7,N/A,ind,det,away, 97-107,25:18,12,6,3,2,0,1,0,6,14,0,0
"Labissiere, Skal",-1,28.4,N/A,sac,por,home, 83-97,35:44,13,7,2,1,1,2,0,6,13,1,1
"Waiters, Dion",-1,27.8,N/A,mia,cha,home, 109-106,25:51,14,4,8,0,0,3,0,6,10,2,4
"Uthoff, Jarrod",-1,27.4,N/A,ind,det,away, 97-107,27:17,11,7,2,1,1,1,1,5,9,0,0
"Monk, Malik",-1,27.2,N/A,cha,mia,away, 106-109,35:27,19,1,4,1,0,2,2,7,22,3,3
"Smart, Marcus",-1,27.2,N/A,bos,phi,home, 113-96,16:51,12,6,2,2,0,1,2,5,8,0,0
"Lillard, Damian",-1,27.1,N/A,por,sac,away, 97-83,28:38,14,3,3,2,0,1,1,3,8,7,8
"Prince, Taurean",-1,27,N/A,atl,mem,home, 100-88,27:40,12,5,2,3,0,3,1,4,13,3,4
"Bullock, Reggie",-1,26.8,N/A,det,ind,home, 107-97,23:22,13,4,4,1,0,0,3,5,10,0,0
"Ariza, Trevor",-1,26.6,N/A,hou,nyk,away, 117-95,35:33,14,8,4,0,0,3,4,5,10,0,0
"Barea, Jose",-1,26.5,N/A,dal,orl,home, 99-96,18:42,8,0,9,2,0,1,0,4,7,0,0
"Nurkic, Jusuf",-1,26.4,N/A,por,sac,away, 97-83,27:53,16,7,2,1,0,4,0,5,13,6,8
"Korkmaz, Furkan",-1,25.7,N/A,phi,bos,away, 96-113,19:03,13,6,3,1,0,2,3,5,7,0,0
"McCollum, C.J.",-1,25.6,N/A,por,sac,away, 97-83,29:02,12,3,2,2,1,2,1,4,13,3,3
"James, Mike",-1,25.6,N/A,pho,uta,home, 102-120,18:24,12,3,2,2,1,2,1,4,7,3,4
"Zeller, Cody",-1,25.1,N/A,cha,mia,away, 106-109,22:38,9,8,1,1,1,1,0,3,3,3,5
"Afflalo, Arron",-1,25.1,N/A,orl,dal,away, 96-99,30:31,6,3,7,2,0,1,0,3,6,0,0
"Rubio, Ricky",-1,25,N/A,uta,pho,away, 120-102,14:39,20,0,0,3,0,4,2,8,10,2,2
"Moreland, Eric",-1,24.9,N/A,det,ind,home, 107-97,27:01,4,7,5,1,1,1,0,2,8,0,2
"Delaney, Malcolm",-1,24.9,N/A,atl,mem,home, 100-88,20:39,15,2,5,0,0,0,0,4,6,7,8
"Udoh, Ekpe",-1,24.4,N/A,uta,pho,away, 120-102,19:13,8,2,2,2,2,1,0,3,7,2,2
"Simmons, Jonathon",-1,24.3,N/A,orl,dal,away, 96-99,28:04,19,4,1,0,0,1,2,6,14,5,7
"Mitchell, Donovan",-1,24.2,N/A,uta,pho,away, 120-102,22:58,17,1,4,1,0,3,2,7,13,1,2
"Kanter, Enes",-1,24.1,N/A,nyk,hou,home, 95-117,25:20,14,8,1,0,0,1,0,6,13,2,2
"Johnson, Tyler",-1,23.9,N/A,mia,cha,home, 109-106,22:18,18,2,3,0,0,1,3,6,12,3,6
"Matthews, Wes",-1,23.8,N/A,dal,orl,home, 99-96,24:20,7,4,2,1,2,0,1,3,7,0,0
"Johnson, James",-1,23.8,N/A,mia,cha,home, 109-106,24:00,13,4,4,0,0,0,0,4,10,5,7
"Gordon, Eric",-1,23.7,N/A,hou,nyk,away, 117-95,26:48,18,1,1,1,0,0,4,5,9,4,5
"Bacon, Dwayne",-1,23.6,N/A,cha,mia,away, 106-109,29:34,12,8,2,0,0,1,0,6,17,0,0
"Bembry, DeAndre",-1,23.6,N/A,atl,mem,home, 100-88,20:11,7,3,4,1,2,2,0,3,7,1,3
"Brown, Jaylen",-1,23.3,N/A,bos,phi,home, 113-96,21:41,12,9,1,1,0,4,0,5,13,2,3
"Tolliver, Anthony",-1,22.9,N/A,det,ind,home, 107-97,19:57,13,2,1,2,0,0,3,4,5,2,2
"Mason III, Frank",-1,22.5,N/A,sac,por,home, 83-97,29:56,13,5,3,0,0,1,1,4,7,4,4
"Dotson, Damyean",-1,22.4,N/A,nyk,hou,home, 95-117,26:26,17,2,2,0,0,0,3,7,10,0,0
"Ellenson, Henry",-1,22,N/A,det,ind,home, 107-97,28:03,11,5,2,1,0,1,1,5,12,0,0
"Nader, Abdel",-1,20.9,N/A,bos,phi,home, 113-96,21:14,15,2,1,1,0,1,1,5,11,4,4
"Jackson, Josh",-1,20.8,N/A,pho,uta,home, 102-120,29:13,14,4,2,1,1,7,3,5,11,1,2
"Nowitzki, Dirk",-1,20.7,N/A,dal,orl,home, 99-96,20:49,10,6,1,0,1,1,2,4,7,0,0
"Johnson, Stanley",-1,20.2,N/A,det,ind,home, 107-97,30:39,11,6,0,1,0,1,2,4,8,1,4
"O'Quinn, Kyle",-1,20.2,N/A,nyk,hou,home, 95-117,22:40,4,6,4,1,1,3,0,2,6,0,0
"Cauley-Stein, Willie",-1,20.1,N/A,sac,por,home, 83-97,27:26,8,8,3,0,0,2,0,3,11,2,4
"Jackson, Justin",-1,19.9,N/A,sac,por,home, 83-97,26:44,16,2,1,0,1,3,3,5,10,3,3
"Saric, Dario",-1,19.9,N/A,phi,bos,away, 96-113,20:28,9,7,1,0,1,2,1,4,10,0,0
"Dedmon, Dewayne",-1,19.9,N/A,atl,mem,home, 100-88,23:01,4,7,1,1,2,3,0,2,5,0,0
"Leaf, TJ",-1,19.4,N/A,ind,det,away, 97-107,20:43,8,2,2,0,2,0,0,4,7,0,0
"Ingles, Joe",-1,19.4,N/A,uta,pho,away, 120-102,21:47,3,2,2,4,0,1,1,1,3,0,0
"Neto, Raul",-1,19.2,N/A,uta,pho,away, 120-102,24:45,6,1,2,3,0,0,0,2,6,2,2
"Green, JaMychal",-1,19.1,N/A,mem,atl,away, 88-100,19:26,8,3,1,1,1,0,1,3,5,1,2
"Marjanovic, Boban",-1,19,N/A,det,ind,home, 107-97,20:59,14,5,0,0,0,1,0,6,8,2,3
"Young, Joseph",-1,18.9,N/A,ind,det,away, 97-107,19:40,11,2,5,0,0,2,1,4,12,2,2
"Hezonja, Mario",-1,18.9,N/A,orl,dal,away, 96-99,25:09,10,7,1,1,0,4,2,4,9,0,0
"Sefolosha, Thabo",-1,18.8,N/A,uta,pho,away, 120-102,12:00,6,4,0,2,1,1,0,3,6,0,0
"Barnes, Harrison",-1,18.8,N/A,dal,orl,home, 99-96,24:20,14,4,0,0,0,0,1,6,13,1,4
"Ojeleye, Semi",-1,18.8,N/A,bos,phi,home, 113-96,27:59,16,4,0,0,0,2,4,5,11,2,3
"Burks, Alec",-1,18.7,N/A,uta,pho,away, 120-102,19:20,10,1,5,0,0,0,2,4,7,0,0
"Collins, John",-1,18.6,N/A,atl,mem,home, 100-88,19:14,6,8,0,0,2,3,0,3,3,0,0
"Swanigan, Caleb",-1,18.4,N/A,por,sac,away, 97-83,21:54,6,12,0,1,0,5,0,3,8,0,2
"Theis, Daniel",-1,18.3,N/A,bos,phi,home, 113-96,21:55,1,9,1,1,1,1,0,0,5,1,2
"Conley, Mike",-1,18.1,N/A,mem,atl,away, 88-100,18:24,7,3,3,2,0,3,0,3,8,1,3
"Harris, Devin",-1,18.1,N/A,dal,orl,home, 99-96,16:48,7,3,1,2,0,0,0,3,6,1,2
"Muscala, Mike",-1,17.8,N/A,atl,mem,home, 100-88,12:12,12,4,0,0,1,2,2,4,6,2,2
"Lamb, Jeremy",-1,17.6,N/A,cha,mia,away, 106-109,18:51,11,3,2,0,0,0,1,5,9,0,0
"Ilyasova, Ersan",-1,17.5,N/A,atl,mem,home, 100-88,22:39,7,5,3,0,0,0,1,3,6,0,0
"Sampson, JaKarr",-1,17.5,N/A,sac,por,home, 83-97,11:25,4,5,1,1,1,0,0,2,7,0,0
"Bird, Jabari",-1,17.4,N/A,bos,phi,home, 113-96,16:56,10,2,0,2,0,1,0,3,6,4,6
"Ferrell, Yogi",-1,17.4,N/A,dal,orl,home, 99-96,24:34,9,2,2,1,0,0,2,3,10,1,2
"Anigbogu, Ike",-1,17,N/A,ind,det,away, 97-107,22:42,8,0,2,0,2,0,0,3,3,2,2
"Joseph, Cory",-1,16.9,N/A,ind,det,away, 97-107,13:47,10,2,3,2,0,6,1,4,6,1,1
"Noel, Nerlens",-1,16.9,N/A,dal,orl,home, 99-96,16:39,6,7,1,0,1,2,0,3,4,0,0
"Galloway, Langston",-1,16.9,N/A,det,ind,home, 107-97,15:42,7,2,1,1,1,0,1,2,6,2,2
"Anderson, Ryan",-1,16.6,N/A,hou,nyk,away, 117-95,27:22,9,3,0,1,1,2,3,3,8,0,0
"Johnson, Amir",-1,16.4,N/A,phi,bos,away, 96-113,19:18,4,7,2,1,0,2,0,2,5,0,0
"Fultz, Markelle",-1,16.4,N/A,phi,bos,away, 96-113,24:15,12,2,2,1,0,4,0,5,11,2,5
