Name,Position,FDPoints,Salary,Team,Opp.,Home/Away,Score,Min,Pts,Rbs,Ast,Stl,Blk,To,3PM,FGM,FGA,FTM,FTA
"Paul, Chris",-1,40.6,N/A,hou,,home, 144-,25:47,11,3,12,4,0,4,3,4,9,0,1
"Ariza, Trevor",-1,36,N/A,hou,,home, 144-,24:02,18,10,2,1,0,0,4,6,14,2,2
"Harden, James",-1,35.6,N/A,hou,,home, 144-,26:29,9,3,10,1,2,1,1,4,11,0,0
"McCollum, C.J.",-1,34.4,N/A,por,tor,home, 106-101,22:09,15,2,4,3,1,1,4,5,11,1,1
"Whiteside, Hassan",-1,33.8,N/A,mia,bkn,away, 88-107,17:36,19,9,0,0,2,2,0,8,12,3,4
"Johnson, Tyler",-1,33.8,N/A,mia,bkn,away, 88-107,23:04,21,9,0,0,1,1,1,6,13,8,8
"Lowry, Kyle",-1,33.6,N/A,tor,por,away, 101-106,25:18,23,3,6,1,0,5,2,5,11,11,14
"McKinnie, Alfonzo",-1,33.6,N/A,tor,por,away, 101-106,24:14,13,8,0,4,0,1,3,5,7,0,0
"Capela, Clint",-1,32.2,N/A,hou,,home, 144-,19:02,16,11,0,1,0,0,0,7,10,2,4
"Lillard, Damian",-1,31,N/A,por,tor,home, 106-101,26:10,16,5,8,0,0,3,2,5,14,4,4
"Hollis-Jefferson, Rondae",-1,30.8,N/A,bkn,mia,home, 107-88,24:08,10,9,4,2,0,2,0,5,9,0,0
"Butler, Jimmy",-1,30,N/A,min,gsw,away, 111-97,26:14,16,5,4,1,0,1,0,4,6,8,9
"Towns, Karl-Anthony",-1,29.1,N/A,min,gsw,away, 111-97,26:14,16,8,3,0,0,1,2,5,15,4,4
"Green, Draymond",-1,28.2,N/A,gsw,min,home, 97-111,23:58,5,6,8,0,2,2,1,2,4,0,0
"Gordon, Aaron",-1,28,N/A,orl,dal,home, 112-89,20:16,17,10,0,0,0,1,1,6,12,4,5
"Curry, Stephen",-1,27.2,N/A,gsw,min,home, 97-111,23:58,14,6,4,0,1,3,3,5,9,1,2
"Durant, Kevin",-1,26.4,N/A,gsw,min,home, 97-111,25:23,20,2,2,0,1,2,2,8,13,2,2
"Nurkic, Jusuf",-1,26.2,N/A,por,tor,home, 106-101,17:46,12,6,0,1,2,2,0,5,14,2,2
"Pachulia, Zaza",-1,25.2,N/A,gsw,min,home, 97-111,18:36,10,6,4,0,1,1,0,5,8,0,0
"Dieng, Gorgui",-1,24.5,N/A,min,gsw,away, 111-97,21:46,9,10,1,0,1,1,1,3,6,2,2
"Gordon, Eric",-1,23.5,N/A,hou,,home, 144-,18:58,17,0,3,0,1,1,5,5,8,2,2
"Olynyk, Kelly",-1,23,N/A,mia,bkn,away, 88-107,24:46,7,5,0,2,2,2,1,3,9,0,1
"Withey, Jeff",-1,22.6,N/A,dal,orl,away, 89-112,19:09,11,8,0,1,0,1,3,4,7,0,0
"Kilpatrick, Sean",-1,22.4,N/A,bkn,mia,home, 107-88,18:13,14,7,0,0,0,0,1,4,8,5,5
"Jones, Tyus",-1,22.4,N/A,min,gsw,away, 111-97,19:39,10,2,6,1,0,2,1,3,5,3,3
"Powell, Norman",-1,22.2,N/A,tor,por,away, 101-106,25:20,15,1,2,1,0,0,3,4,14,4,5
"Gibson, Taj",-1,21.9,N/A,min,gsw,away, 111-97,27:38,13,7,1,0,0,1,1,5,11,2,3
"Wiggins, Andrew",-1,21.6,N/A,min,gsw,away, 111-97,25:05,14,3,2,1,0,2,2,5,11,2,2
"Mbah a Moute, Luc",-1,21.4,N/A,hou,,home, 144-,16:13,12,2,2,2,0,2,2,5,6,0,0
"Ferrell, Yogi",-1,21.3,N/A,dal,orl,away, 89-112,14:43,12,4,3,0,0,0,2,4,9,2,2
"Clavell, Gian",-1,21.2,N/A,dal,orl,away, 89-112,30:20,9,6,0,2,0,1,1,2,11,4,7
"Booker, Trevor",-1,21.1,N/A,bkn,mia,home, 107-88,16:58,4,8,3,1,1,3,0,2,4,0,0
"Hilario, Nene",-1,21,N/A,hou,,home, 144-,10:28,10,5,0,0,2,1,0,5,5,0,0
"Ross, Terrence",-1,20.6,N/A,orl,dal,home, 112-89,15:16,2,3,4,2,1,0,0,1,1,0,0
"Lin, Jeremy",-1,20.6,N/A,bkn,mia,home, 107-88,24:29,16,3,4,0,0,5,2,5,7,4,5
"Powell, Dwight",-1,20.2,N/A,dal,orl,away, 89-112,24:11,11,6,0,1,0,1,2,3,7,3,4
"Swanigan, Caleb",-1,20.1,N/A,por,tor,home, 106-101,17:57,6,8,3,1,0,3,0,2,5,2,2
"Smith Jr., Dennis",-1,20.1,N/A,dal,orl,away, 89-112,18:53,13,3,1,0,1,1,2,4,13,3,3
"Bjelica, Nemanja",-1,19.8,N/A,min,gsw,away, 111-97,20:22,11,4,2,1,0,2,2,4,7,1,2
"Dinwiddie, Spencer",-1,19.4,N/A,bkn,mia,home, 107-88,24:52,7,2,6,1,0,2,0,3,5,1,2
"Qi, Zhou",-1,19.1,N/A,hou,,home, 144-,11:31,8,3,1,1,1,0,0,3,4,2,2
"Motley, Johnathan",-1,19,N/A,dal,orl,away, 89-112,14:26,8,5,0,1,1,1,0,3,7,2,3
"Taylor, Isaiah",-1,19,N/A,hou,,home, 144-,12:00,9,0,6,1,0,2,0,4,4,1,3
"Vucevic, Nikola",-1,18.7,N/A,orl,dal,home, 112-89,14:07,14,1,1,0,1,1,2,6,11,0,2
"Valanciunas, Jonas",-1,18.4,N/A,tor,por,away, 101-106,16:48,8,7,0,0,1,1,0,3,5,2,2
"Speights, Marreese",-1,18.1,N/A,orl,dal,home, 112-89,10:10,10,3,1,1,0,0,2,4,7,0,0
"Wright, Delon",-1,18.1,N/A,tor,por,away, 101-106,22:42,11,3,3,0,0,1,0,2,7,7,7
"Tucker, P.J.",-1,18.1,N/A,hou,,home, 144-,23:38,0,3,3,4,0,2,0,0,2,0,0
"Mejri, Salah",-1,17.9,N/A,dal,orl,away, 89-112,17:17,6,7,1,0,1,1,0,2,4,2,4
"Winslow, Justise",-1,17.7,N/A,mia,bkn,away, 88-107,19:49,8,1,3,2,0,2,0,2,7,4,9
"Wiltjer, Kyle",-1,17.7,N/A,tor,por,away, 101-106,12:00,12,1,1,1,0,0,4,4,8,0,0
"Russell, D'Angelo",-1,17.4,N/A,bkn,mia,home, 107-88,24:36,9,2,2,2,0,3,1,4,14,0,0
"Muhammad, Shabazz",-1,17.1,N/A,min,gsw,away, 111-97,22:55,10,3,1,1,0,1,1,4,10,1,2
"McGee, JaVale",-1,17.1,N/A,gsw,min,home, 97-111,8:05,3,3,1,1,2,0,0,1,3,1,2
"Birch, Khem",-1,17,N/A,orl,dal,home, 112-89,13:50,4,5,0,1,2,2,0,2,2,0,0
"Carroll, DeMarre",-1,16.9,N/A,bkn,mia,home, 107-88,24:08,9,7,1,0,0,2,1,4,12,0,0
"Poeltl, Jakob",-1,16.8,N/A,tor,por,away, 101-106,17:00,10,4,0,1,0,1,0,4,4,2,3
"Aminu, Al-Farouq",-1,16.6,N/A,por,tor,home, 106-101,16:57,5,8,0,0,1,1,1,2,2,0,0
"Crawford, Jamal",-1,16.1,N/A,min,gsw,away, 111-97,22:40,4,3,5,1,0,2,0,1,5,2,2
"Isaac, Jonathan",-1,16.1,N/A,orl,dal,home, 112-89,17:15,2,3,1,1,2,0,0,1,5,0,2
"Acy, Quincy",-1,15.8,N/A,bkn,mia,home, 107-88,15:04,9,4,0,1,0,1,2,3,7,1,2
"Williams, Troy",-1,15.6,N/A,hou,,home, 144-,9:22,12,3,0,0,0,0,4,4,5,0,0
"Collins, Zach",-1,15.2,N/A,por,tor,home, 106-101,22:27,8,6,0,0,1,3,0,3,7,2,3
"Brown, Bobby",-1,15.2,N/A,hou,,home, 144-,11:07,3,1,4,2,0,1,1,1,3,0,0
"Dragic, Goran",-1,15.2,N/A,mia,bkn,away, 88-107,23:33,12,1,0,1,0,1,1,5,12,1,2
"Turner, Evan",-1,15.2,N/A,por,tor,home, 106-101,21:58,9,1,0,2,0,1,0,4,6,1,2
"Morrow, Anthony",-1,15,N/A,por,tor,home, 106-101,7:55,12,0,0,1,0,0,4,4,5,0,0
