Name,Position,FDPoints,Salary,Team,Opp.,Home/Away,Score,Min,Pts,Rbs,Ast,Stl,Blk,To,3PM,FGM,FGA,FTM,FTA
"Collison, Darren",1,50,6500,ind,min,away, 130-107,33:39,15,5,16,2,0,1,1,6,11,2,2
"Russell, D'Angelo",1,39.5,7800,bkn,orl,away, 121-125,29:54,29,5,1,2,0,3,4,9,24,7,8
"Oladipo, Victor",2,38.1,7600,ind,min,away, 130-107,28:23,28,3,3,2,0,4,2,11,16,4,4
"Joseph, Cory",1,38,3900,ind,min,away, 130-107,28:55,21,5,2,3,0,1,5,8,11,0,0
"Holiday, Justin",2,37.3,6400,chi,cle,away, 112-119,36:31,25,4,1,1,1,0,4,8,17,5,6
"Beverley, Patrick",1,36.3,6000,lac,uta,home, 102-84,42:28,19,4,5,3,1,7,4,7,14,1,2
"Crawford, Jamal",2,35.5,3600,min,ind,home, 107-130,29:30,18,0,9,2,0,2,4,5,15,4,5
"Augustin, D.J.",1,35.2,5900,orl,bkn,home, 125-121,28:58,19,1,6,3,0,3,1,5,8,8,8
"Grant, Jerian",1,35.2,6400,chi,cle,away, 112-119,32:28,12,6,10,1,0,2,1,4,8,3,3
"Irving, Kyrie",1,34.1,9100,bos,nyk,home, 110-89,29:32,20,3,7,1,0,3,1,5,13,9,9
"Holiday, Jrue",1,33.5,6900,nor,por,away, 93-103,35:00,14,5,7,1,1,3,1,5,14,3,3
"Turner, Evan",2,31.4,5500,por,nor,home, 103-93,29:32,13,7,4,1,1,2,1,4,12,4,4
"LeVert, Caris",2,30.1,5800,bkn,orl,away, 121-125,29:17,15,8,5,0,0,2,2,4,11,5,5
"McCollum, C.J.",2,29.8,7800,por,nor,home, 103-93,36:09,23,4,2,0,0,1,4,7,15,5,5
"Rozier, Terry",2,29.2,5500,bos,nyk,home, 110-89,30:51,8,6,6,2,0,1,2,2,7,2,2
"Lillard, Damian",1,26.5,9900,por,nor,home, 103-93,35:19,13,5,7,1,0,6,1,3,16,6,9
"Sessions, Ramon",1,25.7,4100,nyk,bos,away, 89-110,25:39,8,1,7,3,0,3,0,4,8,0,0
"Wade, Dwyane",2,25.6,5000,cle,chi,home, 119-112,18:40,11,3,4,1,1,1,0,5,7,1,2
"Rubio, Ricky",1,23.5,7500,uta,lac,away, 84-102,31:17,10,5,5,1,0,3,0,5,10,0,0
"Mitchell, Donovan",2,21.9,4000,uta,lac,away, 84-102,29:55,19,2,1,1,0,4,3,7,20,2,2
"Lee, Courtney",2,21.9,4000,nyk,bos,away, 89-110,35:06,13,2,3,1,0,1,1,6,10,0,0
"Clark, Ian",1,21.9,3900,nor,por,away, 93-103,26:51,9,7,3,0,0,0,1,3,8,2,3
