Name,Position,FDPoints,Salary,Team,Opp.,Home/Away,Score,Min,Pts,Rbs,Ast,Stl,Blk,To,3PM,FGM,FGA,FTM,FTA
"Harden, James",2,49.2,11000,hou,gsw,away, 122-121,36:24,27,6,10,1,0,3,4,10,23,3,4
"Irving, Kyrie",1,48.8,8200,bos,cle,away, 99-102,39:21,22,4,10,3,0,2,4,8,17,2,2
"Thompson, Klay",2,38.7,6800,gsw,hou,home, 121-122,38:10,16,6,3,2,2,1,4,6,14,0,0
"Paul, Chris",1,38.1,8800,hou,gsw,away, 122-121,33:04,4,8,11,2,1,1,0,2,9,0,0
"Smart, Marcus",1,37.3,5300,bos,cle,away, 99-102,35:03,12,9,3,2,2,2,0,5,16,2,3
"Brown, Jaylen",2,35.2,3700,bos,cle,away, 99-102,39:37,25,6,0,2,0,3,2,11,23,1,2
"Curry, Stephen",1,35,9700,gsw,hou,home, 121-122,29:33,22,5,4,1,0,2,3,8,18,3,3
"Gordon, Eric",2,33.7,5200,hou,gsw,away, 122-121,29:23,24,1,1,1,2,2,0,9,16,6,8
"Rozier, Terry",2,27.6,3100,bos,cle,away, 99-102,19:32,9,3,2,4,0,0,1,2,6,4,4
"Young, Nick",2,24.4,3000,gsw,hou,home, 121-122,26:10,23,2,0,0,0,1,6,8,9,1,1
"Rose, Derrick",1,19.8,5500,cle,bos,home, 102-99,31:15,14,4,2,0,0,2,1,5,14,3,4
"Wade, Dwyane",2,16.9,6000,cle,bos,home, 102-99,28:30,8,2,3,0,2,4,0,3,10,2,2
"Smith, J.R.",2,16.3,3400,cle,bos,home, 102-99,21:55,10,4,1,0,0,0,1,4,7,1,1
"McCaw, Patrick",2,15.1,3000,gsw,hou,home, 121-122,18:39,4,3,1,1,1,0,0,2,3,0,0
"Livingston, Shaun",1,13.7,3000,gsw,hou,home, 121-122,18:32,6,1,5,0,0,1,0,2,5,2,2
"Shumpert, Iman",2,8.4,3000,cle,bos,home, 102-99,12:51,4,2,0,1,0,1,0,2,3,0,0
"Larkin, Shane",1,1.2,3000,bos,cle,away, 99-102,4:49,0,1,0,0,0,0,0,0,1,0,0
"Korver, Kyle",2,0,3200,cle,bos,home, 102-99,7:19,0,0,0,0,0,0,0,0,0,0,0
"Jackson, Demetrius",1,0,3000,hou,gsw,away, 122-121,DNP,0,0,0,0,0,0,0,0,0,0,0
"Calderon, Jose",1,0,3000,cle,bos,home, 102-99,DNP,0,0,0,0,0,0,0,0,0,0,0
"Brown, Bobby",1,0,3000,hou,gsw,away, 122-121,DNP,0,0,0,0,0,0,0,0,0,0,0
"Nader, Abdel",2,0,3000,bos,cle,away, 99-102,DNP,0,0,0,0,0,0,0,0,0,0,0
"Cook, Quinn",1,0,3000,gsw,hou,home, 121-122,NA,0,0,0,0,0,0,0,0,0,0,0
"Bird, Jabari",2,0,3000,bos,cle,away, 99-102,NA,0,0,0,0,0,0,0,0,0,0,0
"Allen, Kadeem",1,0,3000,bos,cle,away, 99-102,NA,0,0,0,0,0,0,0,0,0,0,0
"James, LeBron",3,63.7,10400,cle,bos,home, 102-99,41:12,29,16,9,0,2,4,1,12,19,4,4
"Durant, Kevin",3,40.5,9800,gsw,hou,home, 121-122,37:38,20,5,7,0,4,8,2,7,15,4,5
"Green, Draymond",4,39.7,8300,gsw,hou,home, 121-122,27:39,9,11,13,0,0,2,1,2,6,4,4
"Anderson, Ryan",4,30.1,4700,hou,gsw,away, 122-121,33:17,13,8,1,1,1,0,3,5,12,0,0
"Tatum, Jayson",3,29.5,3500,bos,cle,away, 99-102,36:32,14,10,3,0,0,1,1,5,12,3,3
"Tucker, P.J.",3,29.2,3900,hou,gsw,away, 122-121,28:40,20,6,0,1,0,1,4,6,9,4,6
"Ariza, Trevor",3,27.7,5600,hou,gsw,away, 122-121,37:39,8,6,5,2,0,1,2,3,9,0,0
"Love, Kevin",4,26.2,7000,cle,bos,home, 102-99,28:24,15,11,0,0,0,2,1,4,9,6,7
"Crowder, Jae",4,25,4500,cle,bos,home, 102-99,34:44,11,5,2,2,0,1,1,3,10,4,4
"Mbah a Moute, Luc",4,16.8,3200,hou,gsw,away, 122-121,23:23,14,4,0,0,0,2,2,6,9,0,0
"Bell, Jordan",4,9.7,3000,gsw,hou,home, 121-122,11:46,8,1,1,0,0,1,0,4,5,0,0
"West, David",4,7.2,3100,gsw,hou,home, 121-122,9:25,4,1,0,0,1,1,0,2,3,0,0
"Looney, Kevon",4,6.4,3000,gsw,hou,home, 121-122,7:46,1,2,0,1,0,0,0,0,0,1,2
"Green, Jeff",3,5,3000,cle,bos,home, 102-99,14:14,6,0,0,0,0,1,0,3,8,0,0
"Casspi, Omri",3,3.2,3000,gsw,hou,home, 121-122,4:28,2,1,0,0,0,0,0,0,0,2,2
"Hayward, Gordon",3,3.2,7600,bos,cle,away, 99-102,5:15,2,1,0,0,0,0,0,1,2,0,0
"Ojeleye, Semi",3,0,3000,bos,cle,away, 99-102,8:39,0,0,0,0,0,0,0,0,2,0,0
"Osman, Cedi",3,0,3000,cle,bos,home, 102-99,DNP,0,0,0,0,0,0,0,0,0,0,0
"Black, Tarik",4,0,3000,hou,gsw,away, 122-121,DNP,0,0,0,0,0,0,0,0,0,0,0
"Theis, Daniel",4,0,3000,bos,cle,away, 99-102,DNP,0,0,0,0,0,0,0,0,0,0,0
"Williams, Troy",3,0,3000,hou,gsw,away, 122-121,NA,0,0,0,0,0,0,0,0,0,0,0
"Iguodala, Andre",3,0,4300,gsw,hou,home, 121-122,NA,0,0,0,0,0,0,0,0,0,0,0
"Boucher, Chris",4,0,3000,gsw,hou,home, 121-122,NA,0,0,0,0,0,0,0,0,0,0,0
"Holland, John",3,0,3000,cle,bos,home, 102-99,NA,0,0,0,0,0,0,0,0,0,0,0
"Yabusele, Guerschon",4,0,3000,bos,cle,away, 99-102,NA,0,0,0,0,0,0,0,0,0,0,0
"Morris, Marcus",4,0,4900,bos,cle,away, 99-102,NA,0,0,0,0,0,0,0,0,0,0,0
"Horford, Al",5,27.9,7200,bos,cle,away, 99-102,32:05,9,7,5,0,1,0,0,2,7,5,7
"Capela, Clint",5,20.8,6000,hou,gsw,away, 122-121,18:10,12,4,0,1,1,2,0,6,10,0,1
"Baynes, Aron",5,14.5,3200,bos,cle,away, 99-102,19:07,6,5,1,0,1,2,0,2,2,2,4
"Thompson, Tristan",5,13.2,5200,cle,bos,home, 102-99,19:36,5,6,2,0,0,2,0,2,3,1,3
"Pachulia, Zaza",5,12.6,3800,gsw,hou,home, 121-122,10:14,6,3,0,0,1,0,0,2,2,2,2
"McGee, JaVale",5,0,3300,gsw,hou,home, 121-122,DNP,0,0,0,0,0,0,0,0,0,0,0
"Qi, Zhou",5,0,3000,hou,gsw,away, 122-121,DNP,0,0,0,0,0,0,0,0,0,0,0
"Frye, Channing",5,0,3000,cle,bos,home, 102-99,DNP,0,0,0,0,0,0,0,0,0,0,0
"Hilario, Nene",5,0,3500,hou,gsw,away, 122-121,DNP,0,0,0,0,0,0,0,0,0,0,0
"Zizic, Ante",5,0,3000,cle,bos,home, 102-99,NA,0,0,0,0,0,0,0,0,0,0,0
"Onuaku, Chinanu",5,0,3000,hou,gsw,away, 122-121,NA,0,0,0,0,0,0,0,0,0,0,0
"Jones, Damian",5,0,3000,gsw,hou,home, 121-122,NA,0,0,0,0,0,0,0,0,0,0,0
