Name,Position,FDPoints,Salary,Team,Opp.,Home/Away,Score,Min,Pts,Rbs,Ast,Stl,Blk,To,3PM,FGM,FGA,FTM,FTA
"Ball, Lonzo",1,54.7,6800,lal,pho,away, 132-130,37:28,29,11,9,1,0,4,4,12,27,1,2
"Booker, Devin",2,50.2,6700,pho,lal,home, 130-132,39:44,25,11,8,2,0,6,4,9,19,3,5
"Wall, John",1,45.6,10500,was,det,home, 115-111,33:34,26,3,10,1,2,8,1,8,12,9,11
"McCollum, C.J.",2,43.9,7200,por,ind,away, 114-96,32:17,28,7,1,1,1,0,3,12,18,1,2
"Jackson, Reggie",1,43.3,5500,det,was,away, 111-115,31:48,21,4,5,5,0,5,3,8,21,2,2
"Walker, Kemba",1,43.3,8000,cha,atl,home, 109-91,38:01,26,4,9,1,0,4,4,6,13,10,12
"Lillard, Damian",1,42.9,9500,por,ind,away, 114-96,32:58,18,7,7,1,1,0,0,7,17,4,4
"Beal, Bradley",2,42.8,7800,was,det,home, 115-111,34:52,25,4,4,0,3,2,1,9,18,6,7
"Curry, Stephen",1,42.6,9400,gsw,nor,away, 128-120,35:09,28,3,8,0,0,1,4,7,16,10,10
"Thompson, Klay",2,42.3,7000,gsw,nor,away, 128-120,36:49,31,4,3,0,1,1,7,12,19,0,0
"Rubio, Ricky",1,42,7600,uta,min,away, 97-100,32:40,19,5,10,2,0,4,1,4,10,10,11
"Bledsoe, Eric",1,41.4,7500,pho,lal,home, 130-132,29:42,28,2,2,2,1,1,3,10,18,5,8
"Schroder, Dennis",1,36.1,8100,atl,cha,away, 91-109,31:39,25,3,5,1,0,3,0,11,21,3,3
"Irving, Kyrie",1,35.2,9000,bos,phi,away, 102-92,35:48,21,6,4,2,0,5,1,7,17,6,7
"Dinwiddie, Spencer",1,34.5,3900,bkn,orl,home, 126-121,24:42,16,5,5,2,0,1,2,6,15,2,3
"Fox, De'Aaron",1,32.2,4500,sac,dal,away, 93-88,26:19,9,6,10,1,0,2,1,4,13,0,0
"Hill, George",1,31,5900,sac,dal,away, 93-88,31:56,21,5,2,2,0,5,3,9,12,0,1
"Russell, D'Angelo",1,30.6,8000,bkn,orl,home, 126-121,25:26,17,3,6,3,0,8,0,8,16,1,2
"Barea, Jose",1,30.2,3900,dal,sac,home, 88-93,27:18,9,1,10,1,1,1,1,4,14,0,0
"Hood, Rodney",2,28.2,4800,uta,min,away, 97-100,23:45,20,1,4,1,0,2,3,7,12,3,3
"Oladipo, Victor",2,28.2,7100,ind,por,home, 96-114,32:32,17,6,2,0,1,2,0,5,17,7,9
"Holiday, Jrue",1,27.2,6800,nor,gsw,home, 120-128,34:53,13,6,4,1,0,2,2,5,16,1,2
"Turner, Evan",2,26.9,4400,por,ind,away, 114-96,31:46,17,2,3,0,1,0,1,7,12,2,2
"Collison, Darren",1,25.8,5600,ind,por,home, 96-114,31:25,14,4,4,1,0,2,1,5,9,3,4
"Korver, Kyle",2,25.1,3100,cle,mil,away, 116-97,19:15,17,3,1,1,0,0,5,6,8,0,0
"Wiggins, Andrew",2,25,6800,min,uta,home, 100-97,34:39,21,5,0,0,0,2,2,7,19,5,6
"Redick, J.J.",2,25,4700,phi,bos,home, 92-102,35:53,19,0,4,0,0,0,4,7,16,1,1
"Temple, Garrett",2,24.7,4000,sac,dal,away, 93-88,28:29,8,6,3,2,0,1,2,3,6,0,0
"Brown, Jaylen",2,24.6,6200,bos,phi,away, 102-92,36:56,9,8,0,2,0,0,1,4,13,0,3
"Ross, Terrence",2,24.2,5100,orl,bkn,away, 121-126,30:16,11,6,2,1,0,0,2,4,9,1,1
"Brogdon, Malcolm",1,23.9,5500,mil,cle,home, 97-116,33:37,16,2,1,2,0,2,4,6,12,0,0
"Bayless, Jerryd",1,23.7,4000,phi,bos,home, 92-102,30:27,18,1,1,1,0,0,4,7,12,0,0
"Hield, Buddy",2,23.7,5000,sac,dal,away, 93-88,27:28,13,6,3,0,0,1,1,4,11,4,4
"Rozier, Terry",1,23.4,4600,bos,phi,away, 102-92,30:28,14,7,2,0,0,2,2,6,11,0,3
"Bazemore, Kent",2,23.2,4800,atl,cha,away, 91-109,26:04,11,1,2,3,0,1,1,5,9,0,0
"Crawford, Jordan",2,22.7,3000,nor,gsw,home, 120-128,24:25,13,1,7,0,0,2,3,5,10,0,0
"Bradley, Avery",2,21.4,5100,det,was,away, 111-115,32:58,18,2,2,1,0,5,3,6,13,3,4
"Teague, Jeff",1,21.4,7100,min,uta,home, 100-97,32:52,10,2,4,2,0,3,0,3,10,4,4
"Clark, Ian",1,21.2,3100,nor,gsw,home, 120-128,27:06,14,1,2,1,0,0,4,5,7,0,0
"Augustin, D.J.",1,20.9,3000,orl,bkn,away, 121-126,23:09,10,2,5,1,0,2,2,3,5,2,2
"Rose, Derrick",1,20.9,5300,cle,mil,away, 116-97,22:53,12,2,1,2,0,1,0,3,4,6,6
"Ferrell, Yogi",1,20.8,4100,dal,sac,home, 88-93,30:21,14,4,2,1,0,4,1,3,8,7,8
"Crawford, Jamal",2,20.5,3900,min,uta,home, 100-97,19:11,17,0,1,1,0,1,3,6,10,2,2
"Bacon, Dwayne",2,20.2,3500,cha,atl,home, 109-91,19:15,6,11,0,1,0,2,2,2,4,0,0
"LeVert, Caris",2,19.2,5700,bkn,orl,home, 126-121,27:18,9,1,2,2,1,3,0,4,11,1,3
"Smith, Ishmael",1,19.1,4100,det,was,away, 111-115,16:12,12,3,3,1,0,4,0,6,12,0,2
"Clarkson, Jordan",2,18.9,4700,lal,pho,away, 132-130,17:11,17,2,1,0,0,2,2,6,11,3,3
"Snell, Tony",2,18.9,3500,mil,cle,home, 97-116,31:37,9,2,3,1,0,0,3,3,7,0,0
"Kennard, Luke",2,18,3000,det,was,away, 111-115,18:40,11,0,2,2,0,2,1,5,8,0,0
"Larkin, Shane",1,17.4,3000,bos,phi,away, 102-92,19:26,10,2,4,0,0,1,2,4,5,0,0
"Delaney, Malcolm",1,17.4,3000,atl,cha,away, 91-109,22:52,3,2,4,1,1,0,0,1,6,1,2
"James, Mike",1,16.5,3100,pho,lal,home, 130-132,22:02,13,0,1,0,1,1,1,4,9,4,4
"Fultz, Markelle",1,14.1,4400,phi,bos,home, 92-102,16:53,6,3,1,1,0,0,0,2,9,2,2
"McConnell, T.J.",1,13.8,3500,phi,bos,home, 92-102,12:19,4,4,0,2,0,1,0,1,2,2,2
"Connaughton, Pat",2,13.1,3500,por,ind,away, 114-96,22:05,8,3,1,0,0,0,2,3,4,0,0
"Terry, Jason",2,13.1,3000,mil,cle,home, 97-116,16:23,2,3,1,2,0,0,0,0,4,2,2
"Smith, J.R.",2,12.6,3400,cle,mil,away, 116-97,22:37,7,3,2,0,0,1,1,3,11,0,0
"Payton, Elfrid",1,12.2,7500,orl,bkn,away, 121-126,14:30,4,1,4,1,0,2,0,2,6,0,0
"Meeks, Jodie",2,12.2,3300,was,det,home, 115-111,15:02,9,1,0,1,0,1,2,2,5,3,3
"Afflalo, Arron",2,11.9,3000,orl,bkn,away, 121-126,14:55,2,2,3,0,1,0,0,0,3,2,3
"Graham, Treveon",2,11.4,3400,cha,atl,home, 109-91,24:09,9,2,0,0,0,0,1,3,6,2,2
"Wade, Dwyane",2,10.9,5600,cle,mil,away, 116-97,26:15,4,2,3,1,0,3,0,2,7,0,0
"Belinelli, Marco",2,10.8,4200,atl,cha,away, 91-109,22:20,5,4,2,0,0,2,1,1,10,2,2
"Frazier, Tim",1,10.2,3300,was,det,home, 115-111,14:26,0,1,4,2,0,3,0,0,3,0,0
"Mitchell, Donovan",2,10,4500,uta,min,away, 97-100,20:00,2,0,2,0,2,1,0,1,7,0,1
"Dellavedova, Matthew",1,9.9,3700,mil,cle,home, 97-116,24:14,3,2,5,0,0,3,1,1,5,0,0
"Matthews, Wes",2,9.2,5400,dal,sac,home, 88-93,33:32,0,1,2,2,1,4,0,0,7,0,0
"Joseph, Cory",1,9,4300,ind,por,home, 96-114,19:54,7,0,2,0,0,1,0,1,5,5,5
"Galloway, Langston",1,8.9,3800,det,was,away, 111-115,12:13,5,2,1,0,0,0,1,2,3,0,0
"Young, Nick",2,8.7,3700,gsw,nor,away, 128-120,11:11,3,1,1,1,0,0,1,1,3,0,0
"Mack, Shelvin",1,8.5,3400,orl,bkn,away, 121-126,10:07,3,0,3,1,0,2,1,1,3,0,0
"Clavell, Gian",1,8.4,3000,dal,sac,home, 88-93,9:58,3,2,0,1,0,0,1,1,3,0,0
"Jones, Tyus",1,7.7,3000,min,uta,home, 100-97,15:08,0,1,5,0,0,1,0,0,2,0,0
"Moore, E'Twaun",2,6.9,4500,nor,gsw,home, 120-128,26:08,0,2,3,0,0,0,0,0,5,0,0
"Monk, Malik",2,6.6,3300,cha,atl,home, 109-91,18:36,6,3,0,0,0,3,2,2,7,0,0
"Luwawu, Timothe",2,6.5,3100,phi,bos,home, 92-102,14:17,2,0,1,1,0,0,0,1,4,0,0
"Livingston, Shaun",1,6.3,3000,gsw,nor,away, 128-120,14:02,2,4,1,0,0,2,0,1,3,0,2
"Shumpert, Iman",2,5.9,3000,cle,mil,away, 116-97,13:58,0,2,1,1,0,1,0,0,1,0,0
"Young, Joseph",1,5.2,3000,ind,por,home, 96-114,3:51,5,1,0,0,0,1,0,2,2,1,2
"Burks, Alec",2,4.4,3700,uta,min,away, 97-100,8:33,0,2,0,1,0,1,0,0,2,0,0
"Bird, Jabari",2,4.2,3000,bos,phi,away, 102-92,13:38,3,1,0,0,0,0,0,0,1,3,5
"Caruso, Alex",2,3.2,3000,lal,pho,away, 132-130,6:48,0,1,2,0,0,1,0,0,1,0,0
"Brown, Sterling",2,3,3000,mil,cle,home, 97-116,5:43,3,0,0,0,0,0,1,1,3,0,0
"Daniels, Troy",2,3,3000,pho,lal,home, 130-132,3:22,3,0,0,0,0,0,1,1,2,0,0
"Stone, Julyan",1,2.9,3100,cha,atl,home, 109-91,5:42,0,2,1,0,0,1,0,0,1,0,0
"Wilkins, Damien",2,2.5,3000,ind,por,home, 96-114,8:33,2,0,1,0,0,1,0,1,1,0,0
"Nader, Abdel",2,2.4,3000,bos,phi,away, 102-92,6:58,0,2,0,0,0,0,0,0,2,0,0
"Napier, Shabazz",1,2,3300,por,ind,away, 114-96,2:24,2,0,0,0,0,0,0,1,1,0,0
"Magette, Josh",1,1.5,3000,atl,cha,away, 91-109,6:50,0,0,1,0,0,0,0,0,1,0,0
"Dorsey, Tyler",1,1.2,3000,atl,cha,away, 91-109,2:36,0,1,0,0,0,0,0,0,2,0,0
"Ennis, Tyler",1,0,3000,lal,pho,away, 132-130,3:44,0,0,0,0,0,0,0,0,2,0,0
