Name,Position,FDPoints,Salary,Team,Opp.,Home/Away,Score,Min,Pts,Rbs,Ast,Stl,Blk,To,3PM,FGM,FGA,FTM,FTA
"Westbrook, Russell",1,64.1,12700,okc,lal,home, 110-93,35:16,17,18,17,3,0,6,1,4,18,8,9
"Antetokounmpo, Giannis",2,57.9,10400,mil,uta,home, 95-109,34:27,33,12,3,5,1,6,2,10,16,11,15
"Wall, John",1,57.6,10300,was,phi,away, 112-120,40:54,29,8,14,0,2,6,0,8,21,13,14
"DeRozan, DeMar",2,53.5,8100,tor,bos,home, 107-97,37:08,43,5,5,0,0,3,1,15,28,12,12
"Beal, Bradley",2,50.8,7100,was,phi,away, 112-120,41:30,40,4,2,2,0,1,2,15,25,8,10
"Russell, D'Angelo",1,46.8,5700,lal,okc,away, 93-110,35:34,29,4,6,4,0,4,3,12,26,2,3
"Rubio, Ricky",1,43,6700,min,dal,home, 97-84,34:38,13,5,14,3,0,3,0,6,13,1,2
"Bledsoe, Eric",1,39.4,9000,pho,chi,away, 121-128,40:00,17,7,10,1,1,5,2,5,14,5,5
"Johnson, Tyler",1,38.5,5700,mia,atl,away, 108-90,26:04,23,5,5,1,0,0,3,9,11,2,2
"Wade, Dwyane",2,38.3,7900,chi,pho,home, 128-121,32:30,23,4,3,2,2,2,0,8,17,7,8
"Waiters, Dion",2,36.6,7300,mia,atl,away, 108-90,30:42,14,3,10,1,2,2,2,6,19,0,0
"Booker, Devin",2,33.6,6600,pho,chi,away, 121-128,40:41,27,3,2,2,0,4,2,10,21,5,8
"Rondo, Rajon",1,33.3,4700,chi,pho,home, 128-121,28:33,6,4,9,4,1,1,0,3,5,0,0
"Valentine, Denzel",2,32.5,3500,chi,pho,home, 128-121,34:27,15,5,5,3,0,2,5,5,9,0,0
"Clarkson, Jordan",1,32.5,4400,lal,okc,away, 93-110,29:13,14,5,5,4,0,3,2,6,17,0,2
"Curry, Seth",2,31.7,5400,dal,min,away, 84-97,36:46,31,1,1,1,0,4,3,13,17,2,2
"Paul, Chris",1,31.7,8800,lac,sas,home, 97-105,32:51,17,6,5,2,0,4,2,6,14,3,4
"Smart, Marcus",2,31,6100,bos,tor,away, 97-107,32:26,19,5,4,0,0,0,1,6,15,6,7
"Harris, Gary",2,30.9,5200,den,bkn,home, 129-109,27:29,25,2,1,1,0,0,4,9,15,3,3
"Dragic, Goran",1,30.7,7800,mia,atl,away, 108-90,29:14,17,6,3,0,2,2,2,5,16,5,5
"McConnell, T.J.",1,29.8,6000,phi,was,home, 120-112,30:05,10,4,8,2,1,3,0,4,8,2,4
"Allen, Tony",2,28.4,4400,mem,ind,away, 92-102,25:29,11,7,2,5,0,4,1,5,9,0,0
"Thomas, Isaiah",1,28.1,9800,bos,tor,away, 97-107,35:08,20,3,5,0,0,3,3,6,17,5,6
"Rivers, Austin",1,27.5,5600,lac,sas,home, 97-105,26:52,23,0,3,0,0,0,2,8,14,5,6
"Teague, Jeff",1,26.8,6900,ind,mem,home, 102-92,30:48,10,4,10,0,0,3,1,2,8,5,5
"Hill, George",1,26.7,5900,uta,mil,away, 109-95,34:01,19,1,1,4,0,3,3,4,6,8,8
"Joseph, Cory",1,26.2,3500,tor,bos,home, 107-97,36:23,11,1,6,3,0,1,0,5,12,1,2
"Parker, Tony",1,25.9,4300,sas,lac,away, 105-97,30:34,17,2,3,2,0,2,1,5,12,6,6
"Conley, Mike",1,25.5,7500,mem,ind,away, 92-102,32:07,10,5,7,0,0,1,0,5,9,0,4
"Henderson, Gerald",2,25,3600,phi,was,home, 120-112,31:11,20,5,0,0,0,1,3,5,14,7,8
"Dinwiddie, Spencer",1,24.3,4100,bkn,den,away, 109-129,23:05,8,4,5,2,0,0,0,3,7,2,3
"Barton, Will",2,23,6400,den,bkn,home, 129-109,29:47,11,5,6,0,0,3,0,3,9,5,7
"Exum, Dante",1,22.3,3600,uta,mil,away, 109-95,15:57,12,4,3,1,0,1,1,3,5,5,5
"Nelson, Jameer",1,22.2,5600,den,bkn,home, 129-109,22:04,8,1,6,2,0,0,2,3,5,0,0
"Ginobili, Manu",2,21.6,3500,sas,lac,away, 105-97,22:18,6,3,4,3,0,0,1,2,5,1,1
"Abrines, Alex",2,21.4,3500,okc,lal,home, 110-93,29:12,19,2,0,0,0,0,5,7,13,0,0
"Daniels, Troy",2,21,3500,mem,ind,away, 92-102,14:45,13,0,2,3,0,1,4,4,10,1,2
"Ellis, Monta",2,19.7,4000,ind,mem,home, 102-92,24:24,16,1,3,0,0,2,2,7,10,0,0
"Matthews, Wes",2,18.5,5800,dal,min,away, 84-97,36:46,7,5,3,0,1,1,1,2,9,2,2
"Jones, Tyus",1,18.4,3500,min,dal,home, 97-84,24:42,11,2,2,1,0,0,3,4,6,0,1
"Barbosa, Leandro",2,18.1,3500,pho,chi,away, 121-128,16:00,8,3,3,0,1,0,1,3,7,1,1
"Stauskas, Nik",2,18.1,4100,phi,was,home, 120-112,23:39,11,3,1,0,1,0,1,3,7,4,4
"Grant, Jerian",1,16.1,3500,chi,pho,home, 128-121,12:32,7,3,1,2,0,0,1,2,3,2,5
"Lin, Jeremy",1,15.9,5800,bkn,den,away, 109-129,14:49,7,2,5,0,0,1,1,2,3,2,2
"LeVert, Caris",2,15.9,4000,bkn,den,away, 109-129,26:23,10,2,1,1,0,0,1,4,9,1,2
"Delaney, Malcolm",1,15.6,3500,atl,mia,home, 90-108,23:18,5,3,4,1,0,1,0,2,10,1,2
"Rodriguez, Sergio",1,15.4,3500,phi,was,home, 120-112,17:55,2,2,8,0,0,1,0,1,7,0,0
"Ulis, Tyler",1,15.4,3500,pho,chi,away, 121-128,13:00,6,2,4,1,0,1,0,3,4,0,0
"Whitehead, Isaiah",1,14.9,3500,bkn,den,away, 109-129,19:06,12,2,3,0,0,4,2,4,7,2,2
"Mills, Patty",1,14.7,3700,sas,lac,away, 105-97,20:38,14,1,1,0,0,2,2,5,10,2,3
"Douglas, Toney",1,14.7,3700,mem,ind,away, 92-102,18:02,6,1,1,2,1,0,0,3,7,0,0
"Hardaway Jr., Tim",2,14.4,5800,atl,mia,home, 90-108,25:23,11,2,0,0,1,1,3,3,13,2,2
"Brogdon, Malcolm",1,14.2,5000,mil,uta,home, 95-109,22:24,8,1,4,0,0,1,1,2,6,3,3
"Murray, Jamal",1,13.9,3700,den,bkn,home, 129-109,25:56,9,2,1,1,0,1,2,3,14,1,2
"Ferrell, Yogi",1,13.6,5500,dal,min,away, 84-97,29:59,5,3,4,1,0,3,1,2,9,0,1
"Redick, J.J.",2,13.4,4500,lac,sas,home, 97-105,32:04,6,2,2,1,0,0,2,2,9,0,0
"Stuckey, Rodney",2,13.1,3500,ind,mem,home, 102-92,15:28,9,3,1,0,0,1,1,2,7,4,4
"Harris, Joe",2,13,3600,bkn,den,away, 109-129,23:43,7,5,0,0,1,2,2,2,7,1,2
"Young, Nick",2,13,4300,lal,okc,away, 93-110,20:28,3,5,0,2,0,0,1,1,9,0,0
"Middleton, Khris",2,12.6,4600,mil,uta,home, 95-109,24:15,9,3,0,0,0,0,1,2,9,4,4
"Foye, Randy",2,12.4,3500,bkn,den,away, 109-129,18:43,5,2,2,2,0,2,1,2,4,0,0
"Green, Danny",2,11.6,3900,sas,lac,away, 105-97,27:30,3,3,2,1,0,0,1,1,4,0,0
"Harris, Devin",1,11.5,3500,dal,min,away, 84-97,17:03,8,0,3,0,0,1,2,3,5,0,0
"Dellavedova, Matthew",1,10.2,3800,mil,uta,home, 95-109,27:16,3,1,6,0,0,3,0,1,6,1,1
"Rozier, Terry",1,9.9,3600,bos,tor,away, 97-107,16:44,4,2,3,0,0,1,0,2,6,0,0
"Rush, Brandon",2,9.6,3500,min,dal,home, 97-84,23:18,5,3,0,1,0,1,1,2,5,0,0
"Ellington, Wayne",2,8.2,3500,mia,atl,away, 108-90,22:16,9,1,0,0,0,2,3,3,11,0,1
"Dunn, Kris",1,8.2,3600,min,dal,home, 97-84,13:22,4,1,2,0,0,0,0,2,3,0,0
"Hood, Rodney",2,7.9,4200,uta,mil,away, 109-95,21:25,3,2,1,1,0,1,1,1,9,0,0
"Luwawu, Timothe",2,7.5,3500,phi,was,home, 120-112,17:45,9,0,1,0,0,3,1,2,3,4,4
"Powell, Norman",2,6.8,4100,tor,bos,home, 107-97,16:30,3,4,0,0,0,1,0,1,5,1,2
"Wright, Delon",1,6.7,3600,tor,bos,home, 107-97,11:37,2,1,1,0,1,0,0,1,5,0,0
"Mudiay, Emmanuel",1,6.5,4900,den,bkn,home, 129-109,4:53,2,0,1,1,1,1,0,0,1,2,2
"Patterson, Lamar",2,5.7,3500,atl,mia,home, 90-108,9:55,0,1,3,0,0,0,0,0,3,0,0
"Burke, Trey",1,5.5,3500,was,phi,away, 112-120,9:39,5,0,1,0,0,1,1,1,4,2,2
"Burks, Alec",2,5,3500,uta,mil,away, 109-95,12:36,2,0,2,0,0,0,0,1,2,0,0
"Harrison, Andrew",1,5,3500,mem,ind,away, 92-102,3:28,5,0,0,0,0,0,1,1,1,2,2
"Terry, Jason",1,5,3500,mil,uta,home, 95-109,19:58,7,0,0,0,0,2,2,2,4,1,2
"Richardson, Josh",2,4.5,5300,mia,atl,away, 108-90,13:07,0,0,3,0,0,0,0,0,5,0,0
"Christon, Semaj",1,3.2,3500,okc,lal,home, 110-93,12:44,0,1,2,0,1,3,0,0,1,0,0
"Kilpatrick, Sean",2,3,3800,bkn,den,away, 109-129,18:11,5,0,0,0,0,2,0,1,7,3,7
"Brussino, Nicolas",2,2.7,3600,dal,min,away, 84-97,10:34,0,1,1,0,0,0,0,0,3,0,0
"Carter-Williams, Michael",1,2.5,4500,chi,pho,home, 128-121,7:45,2,0,1,0,0,1,0,1,5,0,0
"Crawford, Jamal",2,1.5,4800,lac,sas,home, 97-105,18:51,0,0,1,0,0,0,0,0,2,0,0
"Felton, Raymond",1,1,4500,lac,sas,home, 97-105,14:02,0,0,0,1,0,1,0,0,2,0,0
"Murray, Dejounte",1,0,3500,sas,lac,away, 105-97,00:17,0,0,0,0,0,0,0,0,0,0,0
"Brooks, Aaron",1,0,3500,ind,mem,home, 102-92,1:44,0,0,0,0,0,0,0,0,2,0,0
"Vaughn, Rashad",2,0,3500,mil,uta,home, 95-109,3:12,0,0,0,0,0,0,0,0,0,0,0
"Jackson, Demetrius",1,0,3500,bos,tor,away, 97-107,00:11,0,0,0,0,0,0,0,0,0,0,0
"Young, Joseph",2,0,3500,ind,mem,home, 102-92,1:44,0,0,0,0,0,0,0,0,1,0,0
"Price, Ronnie",1,0,3500,pho,chi,away, 121-128,DNP,0,0,0,0,0,0,0,0,0,0,0
"Satoransky, Tomas",2,0,3500,was,phi,away, 112-120,DNP,0,0,0,0,0,0,0,0,0,0,0
"McClellan, Sheldon",2,0,3500,was,phi,away, 112-120,DNP,0,0,0,0,0,0,0,0,0,0,0
"Mack, Shelvin",1,0,3500,uta,mil,away, 109-95,DNP,0,0,0,0,0,0,0,0,0,0,0
"Calderon, Jose",1,0,3500,lal,okc,away, 93-110,DNP,0,0,0,0,0,0,0,0,0,0,0
"Canaan, Isaiah",1,0,3500,chi,pho,home, 128-121,DNP,0,0,0,0,0,0,0,0,0,0,0
"VanVleet, Fred",1,0,3600,tor,bos,home, 107-97,DNP,0,0,0,0,0,0,0,0,0,0,0
"Morrow, Anthony",2,0,3500,chi,pho,home, 128-121,DNP,0,0,0,0,0,0,0,0,0,0,0
