Name,Position,FDPoints,Salary,Team,Opp.,Home/Away,Score,Min,Pts,Rbs,Ast,Stl,Blk,To,3PM,FGM,FGA,FTM,FTA
"Westbrook, Russell",1,63.2,12000,okc,uta,home, 109-106,38:47,43,11,10,0,0,8,6,13,28,11,12
"Lillard, Damian",1,58.7,8400,por,det,away, 113-120,40:39,34,11,9,1,0,4,3,13,25,5,6
"Wall, John",1,46.7,10000,was,gsw,home, 112-108,39:32,12,6,19,2,0,5,0,6,20,0,0
"Conley, Mike",1,44.6,8000,mem,pho,home, 130-112,39:13,29,3,8,0,0,0,3,10,19,6,8
"Walker, Kemba",1,43.5,8200,cha,lal,away, 109-104,33:53,30,5,7,0,0,3,5,9,18,7,7
"Bledsoe, Eric",1,43,8500,pho,mem,away, 112-130,31:14,20,5,8,2,1,1,2,7,17,4,6
"Curry, Stephen",1,40.4,9300,gsw,was,away, 108-112,34:14,25,7,4,3,0,5,2,9,20,5,6
"Russell, D'Angelo",1,38.7,6400,lal,cha,home, 104-109,36:04,23,1,9,2,0,3,5,8,17,2,2
"Smith, Ishmael",1,37.7,4400,det,por,home, 120-113,29:15,12,1,7,7,1,2,0,5,13,2,2
"Rondo, Rajon",1,36.3,5500,chi,den,home, 107-125,24:26,19,4,5,3,0,1,1,8,15,2,2
"Beal, Bradley",2,35.3,7000,was,gsw,home, 112-108,39:02,25,4,3,3,0,5,4,8,17,5,5
"Hill, George",1,33.4,6000,uta,okc,away, 106-109,38:11,15,2,8,2,1,2,0,6,15,3,3
"McCollum, C.J.",2,30.8,7400,por,det,away, 113-120,43:31,25,4,2,1,1,6,4,10,17,1,1
"Barton, Will",2,30.1,5900,den,chi,away, 125-107,29:04,15,8,3,2,1,5,1,7,15,0,0
"Wade, Dwyane",2,29.8,8000,chi,den,home, 107-125,28:18,19,4,6,0,0,3,2,8,14,1,1
"Caldwell-Pope, Kentavious",2,29.1,5400,det,por,home, 120-113,46:36,16,3,3,3,0,1,1,5,12,5,5
"Harris, Gary",2,28.3,5500,den,chi,away, 125-107,35:51,15,4,3,2,0,0,1,7,12,0,0
"Thompson, Klay",2,25.6,7100,gsw,was,away, 108-112,38:22,16,3,2,2,0,1,3,5,20,3,4
"Livingston, Shaun",1,23.6,3500,gsw,was,away, 108-112,23:54,14,3,2,1,2,3,0,5,7,4,4
"Hood, Rodney",2,23.2,4100,uta,okc,away, 106-109,30:59,18,6,0,0,0,2,3,6,13,3,3
"Clarkson, Jordan",1,23.1,5200,lal,cha,home, 104-109,33:31,16,3,3,1,0,3,1,7,14,1,1
"Ulis, Tyler",1,21.5,3500,pho,mem,away, 112-130,16:36,9,0,7,1,0,0,1,3,6,2,2
"Murray, Jamal",1,19.9,3500,den,chi,away, 125-107,17:56,14,2,3,0,0,1,2,4,9,4,4
"Batum, Nicolas",2,18.4,7500,cha,lal,away, 109-104,36:06,5,7,4,0,1,3,1,2,13,0,0
"Crabbe, Allen",2,18.2,3500,por,det,away, 113-120,35:05,13,1,0,2,0,0,2,5,7,1,2
"Burks, Alec",2,17.9,3500,uta,okc,away, 106-109,15:12,13,2,1,1,0,1,1,5,9,2,2
"Allen, Tony",2,17.3,4600,mem,pho,home, 130-112,26:54,11,4,1,1,0,2,0,5,7,1,2
"Douglas, Toney",1,16.5,3600,mem,pho,home, 130-112,22:29,4,5,3,1,1,2,0,2,5,0,0
"Jackson, Reggie",1,15.2,5300,det,por,home, 120-113,23:45,10,1,4,0,0,2,0,4,12,2,2
"Young, Nick",2,15,4400,lal,cha,home, 104-109,30:17,15,0,0,0,0,0,5,5,11,0,0
"Booker, Devin",2,14.1,6500,pho,mem,away, 112-130,35:31,9,3,1,0,1,2,2,3,11,1,1
"Valentine, Denzel",2,13.9,4300,chi,den,home, 107-125,27:24,7,7,1,0,0,3,1,3,7,0,0
"Nelson, Jameer",1,12.9,5600,den,chi,away, 125-107,30:04,12,2,1,0,0,3,2,5,6,0,0
"Payne, Cameron",1,12.9,4000,chi,den,home, 107-125,16:50,6,2,3,0,0,0,2,2,10,0,0
"Abrines, Alex",2,11,3600,okc,uta,home, 109-106,26:29,11,0,0,0,0,0,3,4,4,0,0
"McCaw, Patrick",2,10.9,3600,gsw,was,away, 108-112,23:50,8,2,1,0,0,1,1,2,2,3,4
"Grant, Jerian",1,8.5,3500,chi,den,home, 107-125,12:16,7,0,1,0,0,0,1,2,2,2,2
"Roberts, Brian",1,8.2,3500,cha,lal,away, 109-104,14:07,4,1,2,1,0,2,0,1,2,2,2
"Lamb, Jeremy",2,7.6,4100,cha,lal,away, 109-104,19:24,3,3,0,0,1,1,0,1,4,1,1
"Christon, Semaj",1,7,3500,okc,uta,home, 109-106,9:14,2,0,2,0,1,0,0,1,1,0,0
"Napier, Shabazz",1,5.3,3500,por,det,away, 113-120,12:40,0,4,1,0,0,1,0,0,2,0,0
"Barbosa, Leandro",2,5.2,3500,pho,mem,away, 112-130,15:28,8,1,0,0,0,4,0,3,5,2,2
"Harrison, Andrew",1,4.2,3500,mem,pho,home, 130-112,2:03,3,1,0,0,0,0,1,1,1,0,0
"Daniels, Troy",2,2.2,3500,mem,pho,home, 130-112,11:40,2,1,0,0,0,1,0,0,3,2,2
"Price, Ronnie",1,2,3500,pho,mem,away, 112-130,2:01,0,0,0,1,0,0,0,0,0,0,0
"Exum, Dante",1,2,3500,uta,okc,away, 106-109,7:39,2,0,0,0,0,0,0,1,4,0,0
"Clark, Ian",2,1,3600,gsw,was,away, 108-112,2:01,2,0,0,0,0,1,0,1,2,0,0
"Satoransky, Tomas",2,0.5,3500,was,gsw,home, 112-108,10:42,0,0,1,0,0,1,0,0,1,0,0
"Ennis, Tyler",1,0,3500,lal,cha,home, 104-109,4:29,0,0,0,0,0,0,0,0,1,0,0
"Morrow, Anthony",2,0,3500,chi,den,home, 107-125,4:05,0,0,0,0,0,0,0,0,0,0,0
"Bullock, Reggie",2,0,3500,det,por,home, 120-113,DNP,0,0,0,0,0,0,0,0,0,0,0
"McClellan, Sheldon",2,0,3500,was,gsw,home, 112-108,DNP,0,0,0,0,0,0,0,0,0,0,0
"Mack, Shelvin",1,0,3500,uta,okc,away, 106-109,DNP,0,0,0,0,0,0,0,0,0,0,0
"Oladipo, Victor",2,0,5700,okc,uta,home, 109-106,DNP,0,0,0,0,0,0,0,0,0,0,0
"Mudiay, Emmanuel",1,0,4600,den,chi,away, 125-107,DNP,0,0,0,0,0,0,0,0,0,0,0
"Canaan, Isaiah",1,0,3500,chi,den,home, 107-125,DNP,0,0,0,0,0,0,0,0,0,0,0
"Connaughton, Pat",2,0,3500,por,det,away, 113-120,DNP,0,0,0,0,0,0,0,0,0,0,0
"Udrih, Beno",1,0,3500,det,por,home, 120-113,DNP,0,0,0,0,0,0,0,0,0,0,0
"Weber, Briante",1,0,3500,cha,lal,away, 109-104,DNP,0,0,0,0,0,0,0,0,0,0,0
"Knight, Brandon",2,0,3600,pho,mem,away, 112-130,DNP,0,0,0,0,0,0,0,0,0,0,0
"Gbinije, Michael",2,0,3500,det,por,home, 120-113,DNP,0,0,0,0,0,0,0,0,0,0,0
"Burke, Trey",1,0,3500,was,gsw,home, 112-108,DNP,0,0,0,0,0,0,0,0,0,0,0
"Hilliard, Darrun",2,0,3500,det,por,home, 120-113,NA,0,0,0,0,0,0,0,0,0,0,0
"Baldwin, Wade",1,0,3500,mem,pho,home, 130-112,NA,0,0,0,0,0,0,0,0,0,0,0
"Neto, Raul",1,0,3500,uta,okc,away, 106-109,NA,0,0,0,0,0,0,0,0,0,0,0
"Beasley, Malik",2,0,3500,den,chi,away, 125-107,NA,0,0,0,0,0,0,0,0,0,0,0
"Quarterman, Tim",1,0,3500,por,det,away, 113-120,NA,0,0,0,0,0,0,0,0,0,0,0
"Carter-Williams, Michael",1,0,4200,chi,den,home, 107-125,NA,0,0,0,0,0,0,0,0,0,0,0
"Sessions, Ramon",1,0,3500,cha,lal,away, 109-104,NA,0,0,0,0,0,0,0,0,0,0,0
"Randle, Julius",4,62.6,5900,lal,cha,home, 104-109,33:56,23,18,6,3,2,1,0,10,14,3,3
"Morris, Marcus",3,55.6,5900,det,por,home, 120-113,41:43,37,8,6,0,0,0,3,13,23,8,9
"Jokic, Nikola",4,52.2,9500,den,chi,away, 125-107,32:44,19,16,10,0,1,3,3,6,10,4,4
"Green, Draymond",4,48.6,7200,gsw,was,away, 108-112,39:48,14,8,14,2,1,2,2,6,11,0,0
"Kaminsky, Frank",4,43.9,5900,cha,lal,away, 109-104,35:38,24,12,3,0,1,1,4,8,15,4,4
"Morris, Markieff",4,41.7,6500,was,gsw,home, 112-108,32:34,22,6,1,2,4,1,2,8,17,4,4
"Randolph, Zach",4,35.6,6000,mem,pho,home, 130-112,26:35,23,8,2,1,0,2,1,10,15,2,2
"Hayward, Gordon",3,34.9,7900,uta,okc,away, 106-109,32:38,19,2,5,3,0,0,3,7,17,2,2
"Porter, Otto",3,32.1,6200,was,gsw,home, 112-108,37:38,14,8,3,2,0,0,2,5,8,2,2
"Kanter, Enes",4,29.3,5500,okc,uta,home, 109-106,26:59,15,9,1,1,1,2,0,7,12,1,1
"Williams, Marvin",4,29.2,5100,cha,lal,away, 109-104,33:45,16,6,2,0,2,1,4,6,11,0,0
"Warren, T.J.",3,27.7,5300,pho,mem,away, 112-130,33:31,17,6,1,1,0,0,0,8,13,1,2
"Gallinari, Danilo",3,27.6,6700,den,chi,away, 125-107,32:20,22,3,0,1,0,0,3,7,10,5,6
"Portis, Bobby",4,25.7,4100,chi,den,home, 107-125,27:50,12,6,1,3,0,1,2,5,10,0,0
"Chandler, Wilson",3,25.1,6600,den,chi,away, 125-107,28:42,20,3,1,0,1,2,1,6,13,7,8
"McDermott, Doug",3,23.5,3700,okc,uta,home, 109-106,25:27,16,5,1,0,0,0,4,6,11,0,0
"Butler, Jimmy",3,23.3,9300,chi,den,home, 107-125,35:06,8,4,3,3,0,0,0,3,13,2,2
"Harkless, Maurice",3,23,4800,por,det,away, 113-120,37:02,8,10,2,0,1,2,0,4,8,0,2
"Kidd-Gilchrist, Michael",3,22.5,5700,cha,lal,away, 109-104,26:38,10,5,1,2,1,1,0,4,7,2,4
"Johnson, Joe",3,21.5,3500,uta,okc,away, 106-109,23:09,13,5,1,1,0,1,1,6,10,0,0
"Belinelli, Marco",3,20.9,3500,cha,lal,away, 109-104,22:07,11,2,5,0,0,0,2,4,9,1,2
"Chriss, Marquese",4,20.7,4500,pho,mem,away, 112-130,33:22,11,6,1,0,1,1,1,4,8,2,3
"Ingram, Brandon",3,19.5,4000,lal,cha,home, 104-109,42:08,8,5,3,1,0,1,1,3,10,1,4
"Ennis, James",3,19.4,3500,mem,pho,home, 130-112,18:05,10,2,2,1,1,0,1,2,6,5,6
"Bogdanovic, Bojan",3,19.4,3800,was,gsw,home, 112-108,23:39,16,2,0,1,0,1,3,5,12,3,3
"Johnson, Stanley",3,18.9,3500,det,por,home, 120-113,27:59,6,7,1,2,0,1,2,2,6,0,0
"Gibson, Taj",4,16.6,4500,okc,uta,home, 109-106,26:24,7,3,2,0,2,1,0,2,4,3,4
"West, David",4,16.6,3600,gsw,was,away, 108-112,12:33,7,3,2,1,1,1,0,3,5,1,2
"Leonard, Meyers",4,16.3,3500,por,det,away, 113-120,17:39,7,4,3,0,1,2,1,3,6,0,0
"Grant, Jerami",3,16.1,3700,okc,uta,home, 109-106,18:46,8,3,1,1,1,1,1,3,4,1,4
"Favors, Derrick",4,15.8,5000,uta,okc,away, 106-109,27:28,8,4,2,0,0,0,0,4,9,0,2
"Iguodala, Andre",3,15.1,4500,gsw,was,away, 108-112,30:57,4,3,3,1,1,1,0,2,5,0,0
"Harris, Tobias",4,14.9,5400,det,por,home, 120-113,23:12,11,2,1,0,0,0,1,5,12,0,0
"Vonleh, Noah",4,11.6,3500,por,det,away, 113-120,19:05,5,3,2,0,0,0,0,2,2,1,2
"McAdoo, James Michael",4,10.8,3500,gsw,was,away, 108-112,11:33,4,4,0,0,1,0,0,2,2,0,0
"Dudley, Jared",4,10.7,3500,pho,mem,away, 112-130,14:38,7,1,1,0,1,1,1,2,4,2,2
"Ingles, Joe",3,10.7,3900,uta,okc,away, 106-109,19:21,3,1,3,1,0,0,1,1,4,0,0
"Jones, Derrick",3,10.4,3500,pho,mem,away, 112-130,10:12,8,2,0,0,0,0,0,4,4,0,0
"Mirotic, Nikola",4,10.2,4400,chi,den,home, 107-125,20:10,6,1,2,0,1,2,1,2,4,1,1
"Aminu, Al-Farouq",4,9.7,5600,por,det,away, 113-120,23:58,2,6,1,1,1,5,0,0,5,2,2
"Oubre, Kelly",3,9.4,3500,was,gsw,home, 112-108,17:08,5,2,0,1,0,0,1,2,4,0,0
"Green, JaMychal",4,9.1,4200,mem,pho,home, 130-112,18:19,4,3,1,0,0,0,0,2,2,0,0
"Roberson, Andre",3,8.8,4300,okc,uta,home, 109-106,29:36,3,4,0,1,0,1,1,1,2,0,0
"Brewer, Corey",3,7.7,3600,lal,cha,home, 104-109,11:15,2,1,1,1,1,1,0,1,3,0,0
"Sabonis, Domantas",4,6.7,3500,okc,uta,home, 109-106,11:26,2,1,1,1,0,0,0,1,4,0,0
"Diaw, Boris",4,6.2,3500,uta,okc,away, 106-109,13:25,2,1,2,0,0,0,0,1,3,0,0
"Leuer, Jon",4,6,4600,det,por,home, 120-113,19:30,0,5,0,0,0,0,0,0,8,0,0
"Nance, Larry",4,5.6,4200,lal,cha,home, 104-109,20:48,2,3,0,1,0,2,0,0,0,2,2
"Parsons, Chandler",3,5.5,3500,mem,pho,home, 130-112,22:40,4,0,1,1,0,2,1,1,4,1,2
