Name,Position,FDPoints,Salary,Team,Opp.,Home/Away,Score,Min,stats,Pts,Rbs,Ast,Stl,Blk,To,3PM,FGM,FGA,FTM,FTA
"Simons, Anfernee",SG,58.7,"$3,500",por,sac,home, 136-131,48:00,   37pt 6rb 9as 1st 2to 7trey 13-21fg 4-6ft,37,6,9,1,0,2,7,13,21,4,6
"Allen, Grayson",SG,57.4,"$3,500",uta,lac,away, 137-143,40:43,   40pt 7rb 4as 1st 1bl 3to 5trey 11-30fg 13-14ft,40,7,4,1,1,3,5,11,30,13,14
"Walker, Kemba",PG,56.9,"$9,800",cha,orl,home, 114-122,40:09,   43pt 2rb 5as 2bl 2to 4trey 16-25fg 7-7ft,43,2,5,0,2,2,4,16,25,7,7
"Frazier, Tim",PG,55.7,"$3,600",mil,okc,home, 116-127,48:00,   29pt 6rb 13as 1bl 3to 4trey 10-23fg 5-7ft,29,6,13,0,1,3,4,10,23,5,7
"Westbrook, Russell",PG,55.7,"$12,100",okc,mil,away, 127-116,36:28,   15pt 11rb 17as 1st 1bl 4to 1trey 7-10fg 0-2ft,15,11,17,1,1,4,1,7,10,0,2
"Wade, Dwyane",SG,53.2,"$5,333",mia,bkn,away, 94-113,36:13,   25pt 11rb 10as 1bl 3to 3trey 10-28fg 2-3ft,25,11,10,0,1,3,3,10,28,2,3
"Schroder, Dennis",SG,52.5,"$5,400",okc,mil,away, 127-116,39:51,   32pt 5rb 3as 4st 2to 8trey 10-21fg 4-4ft,32,5,3,4,0,2,8,10,21,4,4
"Wright, Delon",SG,48.7,"$8,900",mem,gsw,home, 132-117,36:46,   13pt 11rb 11as 3st 3to 3trey 3-7fg 4-4ft,13,11,11,3,0,3,3,3,7,4,4
"Ross, Terrence",SG,47.2,"$5,900",orl,cha,away, 122-114,29:51,   35pt 6rb 2as 1st 1to 6trey 12-19fg 5-5ft,35,6,2,1,0,1,6,12,19,5,5
"Young, Trae",PG,45.5,"$9,000",atl,ind,home, 134-135,33:42,   23pt 5rb 11as 2st 6to 1trey 6-18fg 10-11ft,23,5,11,2,0,6,1,6,18,10,11
"Carter, Jevon",PG,41.8,"$3,600",mem,gsw,home, 132-117,26:08,   32pt 4rb 2as 1st 1to 8trey 10-18fg 4-4ft,32,4,2,1,0,1,8,10,18,4,4
"Allen, Kadeem",PG,40,"$4,000",nyk,det,home, 89-115,28:52,   13pt 5rb 8as 2st 1bl 2trey 3-10fg 5-8ft,13,5,8,2,1,0,2,3,10,5,8
"Russell, D'Angelo",SG,38.9,"$8,800",bkn,mia,home, 113-94,20:06,   21pt 7rb 5as 1st 1to 7trey 7-13fg,21,7,5,1,0,1,7,7,13,0,0
"Murray, Jamal",PG,38.1,"$7,000",den,min,home, 99-95,34:35,   17pt 8rb 7as 1bl 2to 3trey 6-12fg 2-4ft,17,8,7,0,1,2,3,6,12,2,4
"DeRozan, DeMar",SG,38,"$8,100",sas,dal,home, 105-94,33:44,   19pt 5rb 4as 3st 2to 7-15fg 5-6ft,19,5,4,3,0,2,0,7,15,5,6
"Wiggins, Andrew",SG,35,"$7,200",min,den,away, 95-99,35:59,   25pt 5rb 4as 2to 3trey 11-20fg 0-1ft,25,5,4,0,0,2,3,11,20,0,1
"Jackson, Reggie",PG,34.3,"$5,100",det,nyk,away, 115-89,25:20,   21pt 4rb 7as 2to 3trey 6-12fg 6-6ft,21,4,7,0,0,2,3,6,12,6,6
"Kennard, Luke",SG,34,"$3,800",det,nyk,away, 115-89,24:33,   27pt 5rb 2as 2to 4trey 9-14fg 5-5ft,27,5,2,0,0,2,4,9,14,5,5
"Lamb, Jeremy",SG,33.6,"$6,400",cha,orl,home, 114-122,31:39,   22pt 8rb 2as 1to 4trey 6-12fg 6-6ft,22,8,2,0,0,1,4,6,12,6,6
"Napier, Shabazz",PG,33.5,"$3,500",bkn,mia,home, 113-94,29:31,   20pt 5rb 5as 6trey 7-17fg,20,5,5,0,0,0,6,7,17,0,0
"Sumner, Edmond",PG,32.3,"$3,500",ind,atl,away, 135-134,29:45,   22pt 4rb 1as 2st 2to 3trey 5-14fg 9-11ft,22,4,1,2,0,2,3,5,14,9,11
"Beverley, Patrick",PG,32.2,"$5,000",lac,uta,home, 143-137,21:19,   14pt 6rb 6as 1st 1to 4trey 5-9fg,14,6,6,1,0,1,4,5,9,0,0
"Arcidiacono, Ryan",PG,32.2,"$3,700",chi,phi,away, 109-125,29:49,   14pt 6rb 6as 1st 1to 1trey 5-9fg 3-3ft,14,6,6,1,0,1,1,5,9,3,3
"Middleton, Khris",SG,31.7,"$6,600",mil,okc,home, 116-127,16:58,   21pt 1rb 5as 1st 1to 3trey 9-14fg,21,1,5,1,0,1,3,9,14,0,0
"McConnell, T.J.",PG,31.4,"$3,500",phi,chi,home, 125-109,23:19,   18pt 2rb 6as 1bl 1to 9-10fg,18,2,6,0,1,1,0,9,10,0,0
"Lemon Jr., Walter",SG,31.2,"$6,500",chi,phi,away, 109-125,28:17,   20pt 6rb 4as 2to 2trey 9-19fg,20,6,4,0,0,2,2,9,19,0,0
"Trent Jr., Gary",SG,30.9,"$3,500",por,sac,home, 136-131,48:00,   19pt 2rb 3as 1st 1bl 1to 1trey 8-19fg 2-3ft,19,2,3,1,1,1,1,8,19,2,3
"Fox, De'Aaron",PG,30.7,"$8,500",sac,por,away, 131-136,16:43,   17pt 1rb 9as 1to 1trey 8-10fg,17,1,9,0,0,1,1,8,10,0,0
