Name,Position,FDPoints,Salary,Team,Opp.,Home/Away,Score,Min,Pts,Rbs,Ast,Stl,Blk,To,3PM,FGM,FGA,FTM,FTA
"Curry, Stephen",-1,70.1,N/A,gsw,tor,home, 109-123,43:15,47,8,7,2,0,3,6,14,31,13,14
"Leonard, Kawhi",-1,55.4,N/A,tor,gsw,away, 123-109,38:25,30,7,6,2,2,4,2,9,17,10,11
"Lowry, Kyle",-1,44.3,N/A,tor,gsw,away, 123-109,43:22,23,4,9,1,1,3,5,8,16,2,2
"Siakam, Pascal",-1,35.8,N/A,tor,gsw,away, 123-109,38:40,18,9,6,0,0,2,0,8,16,2,2
"Ibaka, Serge",-1,35.5,N/A,tor,gsw,away, 123-109,21:50,6,5,1,2,6,2,0,2,4,2,2
"Green, Draymond",-1,33.4,N/A,gsw,tor,home, 109-123,40:36,17,7,4,2,0,4,2,6,14,3,3
"Green, Danny",-1,30.5,N/A,tor,gsw,away, 123-109,27:12,18,5,1,1,1,1,6,6,10,0,0
"Gasol, Marc",-1,29.4,N/A,tor,gsw,away, 123-109,26:10,17,7,4,0,0,2,1,6,11,4,4
"VanVleet, Fred",-1,26.6,N/A,tor,gsw,away, 123-109,33:19,11,3,2,3,0,0,3,4,8,0,0
"Iguodala, Andre",-1,25.7,N/A,gsw,tor,home, 109-123,30:38,11,6,3,1,0,0,2,4,8,1,2
"Bogut, Andrew",-1,23.9,N/A,gsw,tor,home, 109-123,21:36,6,7,3,1,1,1,0,3,4,0,0
"Cook, Quinn",-1,14.2,N/A,gsw,tor,home, 109-123,26:38,9,1,2,1,0,2,0,4,9,1,1
"Cousins, DeMarcus",-1,10.6,N/A,gsw,tor,home, 109-123,19:24,4,3,2,1,0,3,0,1,7,2,3
"Bell, Jordan",-1,10.4,N/A,gsw,tor,home, 109-123,9:22,2,2,0,0,2,0,0,1,1,0,0
"Jerebko, Jonas",-1,9.9,N/A,gsw,tor,home, 109-123,9:51,6,2,1,0,0,0,1,1,6,3,4
"Livingston, Shaun",-1,9.4,N/A,gsw,tor,home, 109-123,17:20,4,2,2,0,0,0,0,1,4,2,2
"McKinnie, Alfonzo",-1,7.1,N/A,gsw,tor,home, 109-123,18:05,3,3,1,0,0,1,1,1,4,0,1
"McCaw, Patrick",-1,1.5,N/A,tor,gsw,away, 123-109,2:13,0,0,1,0,0,0,0,0,0,0,0
