Name,Position,FDPoints,Salary,Team,Opp.,Home/Away,Score,Min,Pts,Rbs,Ast,Stl,Blk,To,3PM,FGM,FGA,FTM,FTA
"Paul, Chris",1,58.3,8300,hou,uta,away, 112-101,36:43,18,9,13,3,1,2,2,7,14,2,2
"LeVert, Caris",2,54,4800,bkn,okc,home, 100-95,30:24,21,5,10,2,2,0,1,6,10,8,9
"Ball, Lonzo",1,52.6,6600,lal,phi,away, 107-104,38:22,10,8,8,3,4,0,0,5,11,0,0
"Westbrook, Russell",1,46.6,11500,okc,bkn,away, 95-100,35:33,31,8,6,0,0,3,2,10,27,9,12
"Beal, Bradley",2,45.4,8600,was,pho,away, 109-99,36:36,34,2,4,0,1,0,1,13,22,7,9
"Harden, James",2,39.5,11500,hou,uta,away, 112-101,35:09,29,5,3,1,0,3,4,8,19,9,9
"Mitchell, Donovan",2,37.8,7500,uta,hou,home, 101-112,35:21,26,4,4,1,0,2,2,9,19,6,6
"Roberson, Andre",2,27.6,4400,okc,bkn,away, 95-100,32:55,7,8,2,1,2,1,0,3,5,1,1
"Caldwell-Pope, Kentavious",2,26.8,5800,lal,phi,away, 107-104,37:16,13,4,0,3,0,0,2,5,12,1,5
"Burks, Alec",2,25.7,5000,uta,hou,home, 101-112,27:05,17,1,3,2,0,3,2,6,12,3,4
"Gordon, Eric",2,21.8,4800,hou,uta,away, 112-101,32:20,10,4,2,0,2,2,2,2,12,4,4
"Ulis, Tyler",1,21.8,4900,pho,was,home, 99-109,34:02,13,4,6,0,0,5,2,5,9,1,2
"Clarkson, Jordan",2,20.4,4500,lal,phi,away, 107-104,14:28,16,2,0,1,0,1,4,6,11,0,0
"Dinwiddie, Spencer",1,19.3,7200,bkn,okc,home, 100-95,19:14,5,4,7,0,0,1,1,2,6,0,1
"Daniels, Troy",2,17.8,3700,pho,was,home, 99-109,28:24,10,4,0,1,0,0,2,2,6,4,4
"Rubio, Ricky",1,17.5,5000,uta,hou,home, 101-112,30:15,11,0,1,2,0,1,1,3,7,4,4
