Name,Position,FDPoints,Salary,Team,Opp.,Home/Away,Score,Min,Pts,Rbs,Ast,Stl,Blk,To,3PM,FGM,FGA,FTM,FTA
"Westbrook, Russell",1,72.8,11900,okc,pho,away, 124-116,39:42,43,14,8,1,1,5,2,16,25,9,11
"Booker, Devin",2,56.2,8800,pho,okc,home, 116-124,38:31,39,6,8,0,1,5,6,16,28,1,1
"Payton, Elfrid",1,53,7200,pho,okc,home, 116-124,38:50,18,10,8,2,2,1,0,6,16,6,6
"Schroder, Dennis",1,45.5,7100,atl,gsw,home, 109-114,37:09,27,5,9,1,0,4,2,10,21,5,5
"Middleton, Khris",2,45,7500,mil,ind,home, 96-103,40:27,30,5,2,3,1,6,2,11,21,6,8
"DeRozan, DeMar",2,42.8,8200,tor,was,away, 102-95,33:48,23,4,4,3,0,0,0,9,17,5,7
"Batum, Nicolas",2,42.6,7300,cha,phi,away, 99-110,36:22,14,13,8,1,0,2,3,5,9,1,2
"Oladipo, Victor",2,42.4,10000,ind,mil,away, 103-96,35:44,21,7,6,2,1,5,2,9,19,1,4
"Walker, Kemba",1,41.7,7800,cha,phi,away, 99-110,37:38,31,1,5,1,0,1,4,11,21,5,6
"Bledsoe, Eric",1,41.4,7600,mil,ind,home, 96-103,34:42,15,7,6,2,2,3,2,3,11,7,8
"Dunn, Kris",1,40.9,6700,chi,dal,home, 108-100,34:17,18,7,7,1,1,2,3,6,12,3,4
"Curry, Stephen",1,39.7,9400,gsw,atl,away, 114-109,23:30,28,1,3,2,0,0,4,8,15,8,8
"Beal, Bradley",2,39.4,7900,was,tor,home, 95-102,39:23,23,7,6,0,0,1,3,8,19,4,5
"Harris, Gary",2,38.8,6700,den,mem,away, 108-102,34:51,26,4,0,4,0,4,1,11,18,3,3
"Bazemore, Kent",2,37.6,5600,atl,gsw,home, 109-114,32:00,29,3,0,2,1,4,5,10,16,4,5
"Teague, Jeff",1,36.8,7500,min,uta,away, 108-116,25:31,25,4,2,2,0,2,2,9,15,5,8
"Williams, Louis",2,36.6,8000,lac,nyk,home, 128-105,29:07,21,3,8,0,0,0,0,6,16,9,10
"Augustin, D.J.",1,36.5,4900,orl,det,home, 115-106,41:00,20,5,9,0,0,3,4,6,8,4,5
"Barton, Will",2,34.2,7800,den,mem,away, 108-102,32:52,24,6,2,1,0,3,2,10,14,2,2
"Mitchell, Donovan",2,33.8,7700,uta,min,home, 116-108,39:23,26,4,2,1,0,3,2,10,18,4,5
