Name,Position,FDPoints,Salary,Team,Opp.,Home/Away,Score,Min,Pts,Rbs,Ast,Stl,Blk,To,3PM,FGM,FGA,FTM,FTA
"Westbrook, Russell",1,68.3,12300,okc,den,away, 124-127,39:16,20,9,21,2,1,3,2,7,18,4,4
"Harden, James",2,53.9,11500,hou,sas,away, 102-91,36:48,28,2,11,1,2,2,5,10,20,3,3
"Beal, Bradley",2,53.2,8500,was,tor,home, 122-119,38:09,27,6,6,3,1,2,3,9,20,6,6
"Lowry, Kyle",1,52.5,7400,tor,was,away, 119-122,35:24,29,5,5,3,1,2,4,10,19,5,7
"DeRozan, DeMar",2,45,8400,tor,was,away, 119-122,38:10,23,5,6,2,1,2,0,7,17,9,10
"Green, Danny",2,44.7,4600,sas,hou,home, 91-102,28:18,22,6,3,3,1,1,3,9,18,1,1
"Murray, Jamal",1,43.1,6800,den,okc,home, 127-124,34:21,33,3,5,0,0,1,5,14,23,0,0
"Middleton, Khris",2,41.2,7500,mil,min,away, 89-108,35:27,21,6,4,4,0,5,2,7,20,5,5
"Harrison, Andrew",1,35.8,4700,mem,det,away, 102-104,33:48,18,4,8,1,0,2,1,6,14,5,5
"Barton, Will",2,33.2,6600,den,okc,home, 127-124,35:38,15,6,4,1,1,1,3,6,11,0,0
"Harris, Gary",2,33.1,6600,den,okc,home, 127-124,37:59,25,3,3,1,0,3,5,9,16,2,2
"Smith, Ishmael",1,30,6200,det,mem,home, 104-102,28:39,12,5,4,2,0,0,0,5,8,2,3
"Teague, Jeff",1,25.2,5800,min,mil,home, 108-89,28:05,9,1,8,1,1,3,1,4,7,0,0
"Wiggins, Andrew",2,24.2,6000,min,mil,home, 108-89,30:00,7,6,0,3,1,2,0,3,10,1,2
"Satoransky, Tomas",1,22.6,4900,was,tor,home, 122-119,27:30,10,3,4,2,0,3,0,4,9,2,2
"Abrines, Alex",2,21.9,3500,okc,den,away, 124-127,28:41,13,2,1,0,2,1,2,4,7,3,4
"Murray, Dejounte",1,19.7,6300,sas,hou,home, 91-102,24:07,6,11,3,0,0,4,0,3,6,0,2
"Paul, Chris",1,19.6,9700,hou,sas,away, 102-91,30:23,10,3,2,2,0,3,0,5,14,0,1
"Forbes, Bryn",2,17.9,3500,sas,hou,home, 91-102,18:15,11,2,1,1,0,0,1,3,6,4,4
"Buycks, Dwight",1,17.7,3800,det,mem,home, 104-102,19:15,13,1,1,1,0,1,0,4,8,5,6
"Jones, Tyus",1,16.6,3500,min,mil,home, 108-89,17:16,4,3,4,1,0,0,0,2,4,0,0
"Kilpatrick, Sean",2,15.7,3500,mil,min,away, 89-108,18:00,10,1,1,0,1,0,1,4,8,1,1
"Kennard, Luke",2,13.2,3900,det,mem,home, 104-102,20:59,4,1,2,1,1,1,0,1,3,2,3
"Mudiay, Emmanuel",1,13.1,3600,den,okc,home, 127-124,13:39,7,3,3,0,0,2,0,3,8,1,1
"Henry, Myke",2,13,3600,mem,det,away, 102-104,22:24,10,0,0,1,0,0,2,4,5,0,0
"Brown, Sterling",2,12.6,3500,mil,min,away, 89-108,23:44,7,3,0,1,0,1,1,3,6,0,0
"Frazier, Tim",1,12.5,4400,was,tor,home, 122-119,16:48,3,0,5,1,0,1,1,1,2,0,0
"Crawford, Jamal",2,12.4,3700,min,mil,home, 108-89,17:19,8,2,2,0,0,1,1,3,5,1,1
"Felton, Raymond",1,11.5,3500,okc,den,away, 124-127,14:07,4,0,3,1,0,0,0,2,7,0,0
"Powell, Norman",2,11.2,3500,tor,was,away, 119-122,25:53,8,1,2,0,0,1,2,3,4,0,0
"Meeks, Jodie",2,11.2,3500,was,tor,home, 122-119,9:17,10,1,0,0,0,0,2,3,5,2,2
"Selden, Wayne",2,10.9,3600,mem,det,away, 102-104,31:02,7,2,3,0,0,3,1,2,9,2,2
"Dellavedova, Matthew",1,8.9,4500,mil,min,away, 89-108,25:11,0,2,5,0,0,1,0,0,2,0,0
"Mills, Patty",1,8.4,3800,sas,hou,home, 91-102,23:37,4,2,2,0,0,1,0,2,8,0,0
"Hilliard, Darrun",2,7.9,3500,sas,hou,home, 91-102,8:16,4,2,1,0,0,0,0,1,2,2,2
"Snell, Tony",2,7.1,4000,mil,min,away, 89-108,28:37,2,3,1,0,0,0,0,1,9,0,0
"Ginobili, Manu",2,6.5,4300,sas,hou,home, 91-102,20:06,5,0,3,0,0,3,1,2,8,0,0
"Parker, Tony",1,5.7,3600,sas,hou,home, 91-102,17:11,4,1,1,0,0,1,0,2,6,0,0
