Name,Position,FDPoints,Salary,Team,Opp.,Home/Away,Score,Min,Pts,Rbs,Ast,Stl,Blk,To,3PM,FGM,FGA,FTM,FTA
"Westbrook, Russell",1,54.3,11800,okc,gsw,away, 125-105,36:05,34,9,9,0,0,4,2,13,26,6,6
"Harden, James",2,49.3,11200,hou,bkn,away, 123-113,34:23,36,4,5,0,1,2,4,11,23,10,10
"Beal, Bradley",2,44.9,9000,was,phi,away, 102-115,40:34,30,7,5,1,0,4,5,12,22,1,2
"Paul, Chris",1,43.9,9600,hou,bkn,away, 123-113,33:47,25,7,5,2,0,3,4,9,15,3,3
"Lowry, Kyle",1,43.6,7000,tor,bos,home, 111-91,25:10,23,8,4,2,0,1,6,6,13,5,7
"Bledsoe, Eric",1,42,7300,mil,nyk,away, 103-89,29:09,23,5,8,1,0,2,2,7,11,7,7
"Dinwiddie, Spencer",1,41.1,7200,bkn,hou,home, 113-123,25:09,18,3,9,3,0,3,5,5,7,3,3
"Schroder, Dennis",1,39.1,7000,atl,mem,home, 108-82,24:39,22,3,5,1,1,0,1,9,15,3,3
"Hart, Josh",2,37.7,5000,lal,pho,home, 112-93,31:02,15,11,3,1,1,1,3,5,7,2,2
"Curry, Stephen",1,37.5,9700,gsw,okc,home, 105-125,31:49,21,5,5,1,1,3,2,6,14,7,7
"Rozier, Terry",1,34,7000,bos,tor,away, 91-111,24:10,18,5,4,2,0,2,4,5,12,4,4
"Middleton, Khris",2,32.8,7500,mil,nyk,away, 103-89,33:59,20,4,2,1,1,1,2,8,15,2,3
"Fournier, Evan",2,31.7,6300,orl,cle,home, 116-98,37:11,19,6,3,1,0,2,1,7,13,4,9
"Payton, Elfrid",1,31.4,6900,orl,cle,home, 116-98,23:28,10,2,8,1,2,2,0,5,8,0,0
"DeRozan, DeMar",2,30.6,8400,tor,bos,home, 111-91,29:21,15,3,6,1,0,0,2,6,17,1,1
"Dorsey, Tyler",1,27.7,3500,atl,mem,home, 108-82,28:52,10,1,7,2,0,0,0,4,10,2,4
"VanVleet, Fred",1,27.6,4800,tor,bos,home, 111-91,30:38,10,3,8,1,0,1,2,3,5,2,2
"Wright, Delon",1,26.9,4300,tor,bos,home, 111-91,24:54,14,2,3,3,0,3,1,6,11,1,2
"Bazemore, Kent",2,26.3,6100,atl,mem,home, 108-82,19:51,10,4,3,2,1,2,1,3,9,3,3
"Redick, J.J.",2,26.2,4900,phi,was,home, 115-102,33:26,18,1,6,0,0,2,4,6,9,2,2
"Thomas, Isaiah",1,26.2,6500,cle,orl,away, 98-116,29:42,11,1,8,1,0,1,1,3,13,4,4
"Mack, Shelvin",1,25.9,4500,orl,cle,home, 116-98,26:13,4,7,5,1,1,0,0,2,8,0,0
"McConnell, T.J.",1,23.4,3700,phi,was,home, 115-102,23:52,7,7,4,1,0,1,1,3,6,0,0
"Hardaway Jr., Tim",2,22,5900,nyk,mil,home, 89-103,26:21,8,5,4,1,0,1,0,4,13,0,0
"Irving, Kyrie",1,21.5,8400,bos,tor,away, 91-111,21:56,17,0,3,0,0,0,2,6,12,3,3
"Caldwell-Pope, Kentavious",2,20.2,5300,lal,pho,home, 112-93,27:39,5,6,0,3,0,1,0,1,8,3,3
"Lee, Courtney",2,19.8,5000,nyk,mil,home, 89-103,35:34,14,4,2,0,0,2,2,6,16,0,0
"Thompson, Klay",2,19.8,6700,gsw,okc,home, 105-125,31:12,12,4,2,1,0,3,2,5,13,0,0
"Clarkson, Jordan",2,19.3,6000,lal,pho,home, 112-93,26:35,7,4,5,1,0,3,0,3,12,1,2
"Russell, D'Angelo",2,19.2,5500,bkn,hou,home, 113-123,19:25,10,1,2,1,1,1,0,4,12,2,2
"LeVert, Caris",2,19.1,4200,bkn,hou,home, 113-123,12:11,9,3,3,1,0,1,1,3,6,2,2
"Gordon, Eric",2,18.9,5400,hou,bkn,away, 123-113,28:07,13,2,1,1,0,1,1,5,9,2,2
"Wade, Dwyane",2,18.3,5800,cle,orl,away, 98-116,22:19,11,4,1,0,1,2,2,3,6,3,6
"Burke, Trey",1,17.6,3600,nyk,mil,home, 89-103,22:30,9,3,2,1,0,1,1,4,7,0,1
"Chalmers, Mario",1,17.2,3600,mem,atl,away, 82-108,15:35,13,1,2,1,0,3,1,5,8,2,2
"Augustin, D.J.",1,16.9,4100,orl,cle,home, 116-98,24:32,8,2,3,1,0,1,0,3,8,2,2
"Satoransky, Tomas",1,16.9,5600,was,phi,away, 102-115,22:07,6,2,3,2,0,2,0,2,6,2,2
"Ulis, Tyler",1,16.7,3700,pho,lal,away, 93-112,29:49,8,1,7,0,0,3,0,4,11,0,0
"Smith, J.R.",2,16.7,4100,cle,orl,away, 98-116,25:55,12,1,1,1,0,1,4,4,6,0,0
"Kilpatrick, Sean",2,16.4,3500,mil,nyk,away, 103-89,16:48,16,2,0,0,0,2,3,4,11,5,5
"Abrines, Alex",2,16.2,3500,okc,gsw,away, 125-105,24:18,9,1,0,2,0,0,3,3,7,0,0
"Dotson, Damyean",2,16.1,3500,nyk,mil,home, 89-103,14:03,8,3,1,1,0,0,1,3,6,1,1
"Korver, Kyle",2,14.7,3500,cle,orl,away, 98-116,22:59,8,1,1,2,0,2,2,3,8,0,0
"Snell, Tony",2,14.6,3600,mil,nyk,away, 103-89,18:25,0,3,2,2,1,1,0,0,2,0,0
"Frazier, Tim",1,14.3,4100,was,phi,away, 102-115,15:12,2,4,3,1,0,0,0,1,2,0,2
"Nader, Abdel",2,14.1,3500,bos,tor,away, 91-111,14:15,5,3,3,1,0,2,1,2,7,0,0
"McLemore, Ben",2,14,3500,mem,atl,away, 82-108,22:10,7,0,2,2,0,2,1,2,7,2,2
"Harrison, Andrew",1,12.2,5400,mem,atl,away, 82-108,23:55,9,1,4,0,0,4,1,3,7,2,2
"Gray, Josh",1,11.4,3500,pho,lal,away, 93-112,16:42,8,2,2,0,0,2,2,3,7,0,0
"Terry, Jason",2,11.2,3500,mil,nyk,away, 103-89,19:32,2,1,2,2,0,1,0,1,2,0,0
"Selden, Wayne",2,10.7,3800,mem,atl,away, 82-108,25:19,7,1,1,1,0,2,1,3,8,0,0
"Daniels, Troy",2,10.2,3500,pho,lal,away, 93-112,23:45,9,1,0,0,0,0,2,2,9,3,3
"Brown, Sterling",2,9.6,4100,mil,nyk,away, 103-89,17:15,0,3,0,2,0,0,0,0,3,0,0
"Livingston, Shaun",1,9.2,3500,gsw,okc,home, 105-125,14:24,6,1,2,0,0,1,0,3,6,0,0
"Caruso, Alex",2,6.7,3500,lal,pho,home, 112-93,14:15,4,1,1,0,0,0,0,0,1,4,4
"Delaney, Malcolm",1,6.7,3600,atl,mem,home, 108-82,14:45,6,1,1,0,0,2,1,2,5,1,1
"Stauskas, Nik",2,5.9,3500,bkn,hou,home, 113-123,18:22,0,2,3,0,0,1,0,0,3,0,0
"Young, Nick",2,5.7,3500,gsw,okc,home, 105-125,13:25,3,1,1,0,0,0,1,1,5,0,0
"Jack, Jarrett",1,5.5,4500,nyk,mil,home, 89-103,17:02,2,0,3,0,0,1,0,1,6,0,0
"McCaw, Patrick",2,5.4,3500,gsw,okc,home, 105-125,9:37,0,2,0,0,1,0,0,0,1,0,0
"Rose, Derrick",1,4.2,3500,cle,orl,away, 98-116,14:43,0,1,2,0,0,0,0,0,7,0,0
"Ntilikina, Frank",1,4,3500,nyk,mil,home, 89-103,10:09,2,0,2,0,0,1,0,1,3,0,0
"Bayless, Jerryd",1,4,3500,phi,was,home, 115-102,11:12,2,0,2,0,0,1,0,1,2,0,0
"Whitehead, Isaiah",1,4,3600,bkn,hou,home, 113-123,5:40,4,0,0,0,0,0,0,2,4,0,0
"Allen, Kadeem",1,3.5,3500,bos,tor,away, 91-111,5:07,2,0,1,0,0,0,0,1,2,0,0
"Felton, Raymond",1,3.5,3500,okc,gsw,away, 125-105,14:02,2,0,1,0,0,0,0,1,4,0,0
"Powell, Norman",2,3,3500,tor,bos,home, 111-91,3:43,3,0,0,0,0,0,1,1,1,0,0
"Afflalo, Arron",2,2,3500,orl,cle,home, 116-98,5:44,2,0,0,0,0,0,0,1,3,0,0
"Calderon, Jose",1,1.5,3500,cle,orl,away, 98-116,2:35,0,0,1,0,0,0,0,0,0,0,0
"Vaughn, Rashad",2,1.5,3500,bkn,hou,home, 113-123,4:12,0,0,1,0,0,0,0,0,0,0,0
"Munford, Xavier",2,1.5,3500,mil,nyk,away, 103-89,1:49,0,0,1,0,0,0,0,0,0,0,0
"Meeks, Jodie",2,0.5,3500,was,phi,away, 102-115,4:45,0,0,1,0,0,1,0,0,3,0,0
"Reed, Davon",2,0,3500,pho,lal,away, 93-112,1:26,0,0,0,0,0,0,0,0,0,0,0
"Ennis, Tyler",1,0,3500,lal,pho,home, 112-93,1:26,0,0,0,0,0,0,0,0,0,0,0
"Ferguson, Terrance",2,0,3500,okc,gsw,away, 125-105,2:33,0,0,0,0,0,0,0,0,0,0,0
"Shumpert, Iman",2,0,3500,cle,orl,away, 98-116,DNP,0,0,0,0,0,0,0,0,0,0,0
"Luwawu, Timothe",2,0,4000,phi,was,home, 115-102,DNP,0,0,0,0,0,0,0,0,0,0,0
"Belinelli, Marco",2,0,3800,atl,mem,home, 108-82,DNP,0,0,0,0,0,0,0,0,0,0,0
"Henry, Myke",2,0,3500,mem,atl,away, 82-108,DNP,0,0,0,0,0,0,0,0,0,0,0
"Brown, Markel",2,0,3500,hou,bkn,away, 123-113,DNP,0,0,0,0,0,0,0,0,0,0,0
"Baker, Ron",1,0,3500,nyk,mil,home, 89-103,NA,0,0,0,0,0,0,0,0,0,0,0
"Korkmaz, Furkan",2,0,3500,phi,was,home, 115-102,NA,0,0,0,0,0,0,0,0,0,0,0
"Cook, Quinn",1,0,3500,gsw,okc,home, 105-125,NA,0,0,0,0,0,0,0,0,0,0,0
