Name,Position,FDPoints,Salary,Team,Opp.,Home/Away,Score,Min,stats,Pts,Rbs,Ast,Stl,Blk,To,3PM,FGM,FGA,FTM,FTA
"McRae, Jordan",SG,54.8,"$4,000",was,mia,home, 123-105,34:38,   29pt 4rb 8as 2st 1bl 6trey 9-14fg 5-7ft,29,4,8,2,1,0,6,9,14,5,7
"Dinwiddie, Spencer",PG,53,"$8,000",bkn,min,away, 115-122,39:50,   36pt 5rb 8as 1st 4to 3trey 12-31fg 9-13ft,36,5,8,1,0,4,3,12,31,9,13
"Lillard, Damian",PG,50.5,"$8,900",por,pho,home, 116-122,38:07,   33pt 5rb 7as 1st 2to 5trey 10-20fg 8-12ft,33,5,7,1,0,2,5,10,20,8,12
"Booker, Devin",SG,48.7,"$7,100",pho,por,away, 122-116,37:56,   33pt 6rb 7as 2to 9-19fg 15-15ft,33,6,7,0,0,2,0,9,19,15,15
"Rubio, Ricky",PG,44.5,"$7,400",pho,por,away, 122-116,34:38,   18pt 5rb 13as 1st 2to 1trey 7-13fg 3-3ft,18,5,13,1,0,2,1,7,13,3,3
"Napier, Shabazz",PG,41.6,"$4,600",min,bkn,home, 122-115,34:20,   24pt 3rb 8as 2st 4to 3trey 8-18fg 5-7ft,24,3,8,2,0,4,3,8,18,5,7
"Middleton, Khris",SG,41.2,"$7,600",mil,chi,away, 123-102,31:37,   25pt 6rb 4as 1st 1bl 3to 1trey 9-19fg 6-7ft,25,6,4,1,1,3,1,9,19,6,7
"Goodwin, Brandon",PG,40.6,"$3,500",atl,orl,away, 101-93,21:54,   21pt 3rb 6as 2st 1bl 2to 3trey 7-11fg 4-4ft,21,3,6,2,1,2,3,7,11,4,4
"McCollum, C.J.",SG,39.4,"$6,900",por,pho,home, 116-122,37:50,   25pt 2rb 6as 1st 1trey 11-21fg 2-2ft,25,2,6,1,0,0,1,11,21,2,2
"Butler, Jimmy",SG,39.2,"$8,700",mia,was,away, 105-123,36:39,   27pt 6rb 4as 1to 6-10fg 15-19ft,27,6,4,0,0,1,0,6,10,15,19
"Huerter, Kevin",SG,38.2,"$5,100",atl,orl,away, 101-93,32:27,   19pt 6rb 4as 2st 2bl 6to 2trey 6-13fg 5-6ft,19,6,4,2,2,6,2,6,13,5,6
"Smith, Ishmael",PG,38.1,"$4,900",was,mia,home, 123-105,30:33,   19pt 3rb 7as 2st 1to 1trey 9-18fg,19,3,7,2,0,1,1,9,18,0,0
"White, Coby",PG,36.3,"$3,900",chi,mil,home, 102-123,33:09,   18pt 4rb 1as 4st 3trey 7-18fg 1-2ft,18,4,1,4,0,0,3,7,18,1,2
"Mitchell, Donovan",SG,33.1,"$7,800",uta,det,home, 104-81,31:36,   23pt 3rb 3as 1st 1to 1trey 7-15fg 8-8ft,23,3,3,1,0,1,1,7,15,8,8
"Bledsoe, Eric",PG,32.1,"$5,600",mil,chi,away, 123-102,16:17,   15pt 3rb 3as 4st 3to 1trey 5-8fg 4-5ft,15,3,3,4,0,3,1,5,8,4,5
"Augustin, D.J.",PG,32,"$4,000",orl,atl,home, 93-101,29:05,   17pt 5rb 6as 1st 3to 1trey 4-9fg 8-9ft,17,5,6,1,0,3,1,4,9,8,9
