Name,Position,FDPoints,Salary,Team,Opp.,Home/Away,Score,Min,stats,Pts,Rbs,Ast,Stl,Blk,To,3PM,FGM,FGA,FTM,FTA
"Holiday, Jrue",SG,47.8,"$7,600",nor,orl,home, 119-130,40:07,   29pt 4rb 8as 1st 1bl 4to 4trey 12-20fg 1-2ft,29,4,8,1,1,4,4,12,20,1,2
"Young, Trae",PG,47.7,"$9,600",atl,lal,home, 96-101,36:27,   30pt 6rb 7as 2st 6to 3trey 9-22fg 9-11ft,30,6,7,2,0,6,3,9,22,9,11
"Simmons, Ben",PG,38.5,"$8,600",phi,bkn,away, 89-109,28:47,   20pt 5rb 3as 1st 2bl 1to 7-10fg 6-8ft,20,5,3,1,2,1,0,7,10,6,8
"Payton, Elfrid",PG,37.9,"$4,800",nyk,den,away, 105-111,25:23,   10pt 7rb 11as 1st 5-13fg,10,7,11,1,0,0,0,5,13,0,0
"Ntilikina, Frank",PG,37,"$3,500",nyk,den,away, 105-111,23:47,   13pt 5rb 4as 4st 2trey 4-6fg 3-3ft,13,5,4,4,0,0,2,4,6,3,3
"Bogdanovic, Bogdan",SG,35.5,"$4,700",sac,gsw,away, 100-79,29:28,   25pt 5rb 5as 1st 6to 4trey 9-11fg 3-3ft,25,5,5,1,0,6,4,9,11,3,3
"Graham, Devonte'",SG,34.2,"$8,000",cha,ind,away, 85-107,37:20,   12pt 6rb 4as 2st 2bl 3to 3trey 3-18fg 3-6ft,12,6,4,2,2,3,3,3,18,3,6
"Dinwiddie, Spencer",PG,33,"$7,700",bkn,phi,home, 109-89,29:43,   24pt 6as 1st 3to 2trey 9-21fg 4-6ft,24,0,6,1,0,3,2,9,21,4,6
"Redick, J.J.",SG,32.9,"$4,400",nor,orl,home, 119-130,35:53,   23pt 2rb 3as 1bl 5trey 9-16fg,23,2,3,0,1,0,5,9,16,0,0
"Hield, Buddy",SG,32.8,"$7,800",sac,gsw,away, 100-79,33:19,   19pt 4rb 4as 2st 3to 2trey 8-11fg 1-1ft,19,4,4,2,0,3,2,8,11,1,1
"Augustin, D.J.",PG,32.2,"$5,200",orl,nor,away, 130-119,24:51,   17pt 1rb 8as 1st 1to 2trey 4-8fg 7-7ft,17,1,8,1,0,1,2,4,8,7,7
"Hart, Josh",SG,31.5,"$4,500",nor,orl,home, 119-130,30:31,   20pt 5rb 1as 2st 2to 4trey 7-15fg 2-2ft,20,5,1,2,0,2,4,7,15,2,2
"Holiday, Aaron",PG,31.2,"$3,600",ind,cha,home, 107-85,20:57,   23pt 6rb 2as 2to 2trey 6-10fg 9-10ft,23,6,2,0,0,2,2,6,10,9,10
"Rondo, Rajon",PG,30.9,"$4,800",lal,atl,away, 101-96,26:02,   11pt 7rb 5as 2st 2to 1trey 4-10fg 2-2ft,11,7,5,2,0,2,1,4,10,2,2
"Lamb, Jeremy",SG,30.7,"$5,800",ind,cha,home, 107-85,24:41,   9pt 6rb 1as 3st 2bl 2to 1trey 3-9fg 2-2ft,9,6,1,3,2,2,1,3,9,2,2
"Lee, Damion",SG,27.5,"$3,800",gsw,sac,home, 79-100,34:30,   13pt 5rb 5as 1st 2to 6-15fg 1-1ft,13,5,5,1,0,2,0,6,15,1,1
"McConnell, T.J.",PG,26.4,"$3,600",ind,cha,home, 107-85,22:40,   12pt 2rb 8as 6-10fg,12,2,8,0,0,0,0,6,10,0,0
"Fournier, Evan",SG,26.2,"$6,700",orl,nor,away, 130-119,28:09,   16pt 1rb 4as 1st 3trey 6-14fg 1-1ft,16,1,4,1,0,0,3,6,14,1,1
"Murray, Jamal",PG,26.2,"$6,800",den,nyk,home, 111-105,32:37,   14pt 6rb 4as 1to 2trey 5-14fg 2-2ft,14,6,4,0,0,1,2,5,14,2,2
"Fultz, Markelle",PG,25.9,"$6,100",orl,nor,away, 130-119,29:38,   10pt 2rb 7as 1st 1bl 3to 4-6fg 2-4ft,10,2,7,1,1,3,0,4,6,2,4
"Harris, Gary",SG,25.1,"$4,800",den,nyk,home, 111-105,38:27,   15pt 3rb 3as 1st 1to 2trey 5-11fg 3-4ft,15,3,3,1,0,1,2,5,11,3,4
"Ball, Lonzo",PG,25,"$5,700",nor,orl,home, 119-130,27:03,   9pt 5rb 6as 1st 2to 2trey 3-7fg 1-3ft,9,5,6,1,0,2,2,3,7,1,3
"Brogdon, Malcolm",PG,24.7,"$8,100",ind,cha,home, 107-85,25:20,   11pt 1rb 7as 1st 1to 1trey 4-11fg 2-2ft,11,1,7,1,0,1,1,4,11,2,2
"Monk, Malik",SG,23.5,"$3,700",cha,ind,away, 85-107,25:00,   14pt 5rb 3as 1to 5-13fg 4-4ft,14,5,3,0,0,1,0,5,13,4,4
"Green, Danny",SG,23.2,"$4,000",lal,atl,away, 101-96,20:53,   10pt 6rb 2st 2-8fg 6-6ft,10,6,0,2,0,0,0,2,8,6,6
"Martin, Cody",SG,22.7,"$3,500",cha,ind,away, 85-107,27:36,   9pt 6rb 1as 1st 1bl 1to 1trey 2-4fg 4-6ft,9,6,1,1,1,1,1,2,4,4,6
"Ross, Terrence",SG,22.1,"$5,100",orl,nor,away, 130-119,23:34,   14pt 3rb 1as 1st 4trey 5-9fg,14,3,1,1,0,0,4,5,9,0,0
"Caldwell-Pope, Kentavious",SG,19.6,"$4,000",lal,atl,away, 101-96,26:52,   11pt 3rb 2as 1st 1to 4-11fg 3-5ft,11,3,2,1,0,1,0,4,11,3,5
"Neto, Raul",PG,19.1,"$3,500",phi,bkn,away, 89-109,21:24,   8pt 3rb 3as 2st 3to 1trey 3-6fg 1-2ft,8,3,3,2,0,3,1,3,6,1,2
"Temple, Garrett",SG,19,"$5,300",bkn,phi,home, 109-89,29:10,   13pt 4as 3trey 4-6fg 2-2ft,13,0,4,0,0,0,3,4,6,2,2
"Carter-Williams, Michael",PG,18.4,"$3,500",orl,nor,away, 130-119,19:51,   10pt 2rb 4as 2trey 4-7fg,10,2,4,0,0,0,2,4,7,0,0
"Joseph, Cory",PG,17.9,"$4,900",sac,gsw,away, 100-79,31:25,   7pt 2rb 5as 1st 2to 1trey 2-7fg 2-2ft,7,2,5,1,0,2,1,2,7,2,2
"Luwawu, Timothe",SG,16.5,"$3,500",bkn,phi,home, 109-89,22:59,   8pt 5rb 1as 1st 2to 3-6fg 2-2ft,8,5,1,1,0,2,0,3,6,2,2
"Russell, D'Angelo",SG,16,"$8,400",gsw,sac,home, 79-100,27:13,   8pt 8as 4to 1trey 2-9fg 3-4ft,8,0,8,0,0,4,1,2,9,3,4
"Richardson, Josh",SG,15.8,"$4,800",phi,bkn,away, 89-109,24:09,   11pt 4rb 1st 3to 5-15fg 1-2ft,11,4,0,1,0,3,0,5,15,1,2
"Huerter, Kevin",SG,15.8,"$4,800",atl,lal,home, 96-101,23:29,   5pt 4rb 2as 1st 1bl 3to 1trey 2-7fg,5,4,2,1,1,3,1,2,7,0,0
"Korkmaz, Furkan",SG,15.7,"$3,500",phi,bkn,away, 89-109,14:34,   4pt 1rb 1as 2st 1bl 2-6fg,4,1,1,2,1,0,0,2,6,0,0
"Pinson, Theo",SG,13.1,"$3,600",bkn,phi,home, 109-89,18:17,   6pt 3rb 1as 1st 1to 1trey 2-5fg 1-1ft,6,3,1,1,0,1,1,2,5,1,1
"Rozier, Terry",PG,11.9,"$7,400",cha,ind,away, 85-107,25:16,   3pt 2rb 3as 1st 1to 1-12fg 1-2ft,3,2,3,1,0,1,0,1,12,1,2
"Poole, Jordan",SG,11.5,"$3,700",gsw,sac,home, 79-100,16:18,   5pt 1as 2st 1to 1trey 1-7fg 2-2ft,5,0,1,2,0,1,1,1,7,2,2
"Bradley, Avery",SG,10.5,"$3,900",lal,atl,away, 101-96,23:56,   3pt 1as 3st 3to 1-6fg 1-2ft,3,0,1,3,0,3,0,1,6,1,2
"Barrett, RJ",SG,10.1,"$6,000",nyk,den,away, 105-111,35:46,   7pt 3rb 1as 2to 1trey 3-12fg,7,3,1,0,0,2,1,3,12,0,0
"Evans III, Jacob",SG,9.5,"$3,500",gsw,sac,home, 79-100,19:33,   7pt 1as 1bl 2to 1trey 2-3fg 2-2ft,7,0,1,0,1,2,1,2,3,2,2
"Nwaba, David",SG,9.4,"$3,700",bkn,phi,home, 109-89,14:27,   6pt 2rb 1st 2to 2-5fg 2-2ft,6,2,0,1,0,2,0,2,5,2,2
"Caruso, Alex",PG,8.9,"$3,900",lal,atl,away, 101-96,15:10,   2pt 2rb 1as 1st 0-2fg 2-2ft,2,2,1,1,0,0,0,0,2,2,2
"Crabbe, Allen",SG,8.9,"$3,700",atl,lal,home, 96-101,18:14,   3pt 2rb 1as 1st 1to 1trey 1-5fg,3,2,1,1,0,1,1,1,5,0,0
"Morris, Monte",PG,6.7,"$4,200",den,nyk,home, 111-105,15:23,   2pt 1rb 3as 1to 1-6fg,2,1,3,0,0,1,0,1,6,0,0
"Burke, Trey",PG,6.4,"$3,500",phi,bkn,away, 89-109,6:27,   5pt 2rb 1to 1trey 2-5fg,5,2,0,0,0,1,1,2,5,0,0
"Craig, Torrey",SG,6.2,"$3,500",den,nyk,home, 111-105,11:49,   5pt 1rb 1trey 2-3fg,5,1,0,0,0,0,1,2,3,0,0
"Ferrell, Yogi",PG,5.3,"$3,500",sac,gsw,away, 100-79,10:14,   1pt 4rb 1as 2to 0-1fg 1-1ft,1,4,1,0,0,2,0,0,1,1,1
"Sumner, Edmond",PG,3.5,"$3,500",ind,cha,home, 107-85,3:04,   3pt 1as 1to 1trey 1-3fg,3,0,1,0,0,1,1,1,3,0,0
"Jackson, Frank",PG,1,"$3,600",nor,orl,home, 119-130,8:16,   2pt 1to 1-2fg,2,0,0,0,0,1,0,1,2,0,0
"Bacon, Dwayne",SG,0,"$3,500",cha,ind,away, 85-107,3:47,   0pt,0,0,0,0,0,0,0,0,0,0,0
"Dotson, Damyean",SG,0,"$3,500",nyk,den,away, 105-111,6:53,   0pt 0-1fg,0,0,0,0,0,0,0,0,1,0,0
"James, Justin",SG,0,"$3,500",sac,gsw,away, 100-79,2:44,   0pt,0,0,0,0,0,0,0,0,0,0,0
"Cook, Quinn",PG,0,"$3,500",lal,atl,away, 101-96,DNP,   ,0,0,0,0,0,0,0,0,0,0,0
"Alexander-Walker, Nickeil",SG,0,"$3,500",nor,orl,home, 119-130,DNP,   ,0,0,0,0,0,0,0,0,0,0,0
"Dozier, PJ",SG,0,"$3,500",den,nyk,home, 111-105,DNP,   ,0,0,0,0,0,0,0,0,0,0,0
"Beasley, Malik",SG,0,"$3,500",den,nyk,home, 111-105,DNP,   ,0,0,0,0,0,0,0,0,0,0,0
"Turner, Evan",SG,0,"$3,600",atl,lal,home, 96-101,DNP,   ,0,0,0,0,0,0,0,0,0,0,0
"Allen, Kadeem",SG,0,"$3,500",nyk,den,away, 105-111,DNP,   ,0,0,0,0,0,0,0,0,0,0,0
"Daniels, Troy",SG,0,"$3,500",lal,atl,away, 101-96,DNP,   ,0,0,0,0,0,0,0,0,0,0,0
"Smith Jr., Dennis",PG,0,"$3,500",nyk,den,away, 105-111,DNP,   ,0,0,0,0,0,0,0,0,0,0,0
"Bembry, DeAndre",SG,0,"$3,600",atl,lal,home, 96-101,DNP,   ,0,0,0,0,0,0,0,0,0,0,0
"Irving, Kyrie",PG,0,"$9,700",bkn,phi,home, 109-89,NA,   ,0,0,0,0,0,0,0,0,0,0,0
"LeVert, Caris",SG,0,"$6,000",bkn,phi,home, 109-89,NA,   ,0,0,0,0,0,0,0,0,0,0,0
"Curry, Stephen",PG,0,"$3,500",gsw,sac,home, 79-100,NA,   ,0,0,0,0,0,0,0,0,0,0,0
"Trier, Allonzo",SG,0,"$3,500",nyk,den,away, 105-111,NA,   ,0,0,0,0,0,0,0,0,0,0,0
"Bowen II, Brian",SG,0,"$3,500",ind,cha,home, 107-85,NA,   ,0,0,0,0,0,0,0,0,0,0,0
"Milton, Shake",PG,0,"$3,600",phi,bkn,away, 89-109,NA,   ,0,0,0,0,0,0,0,0,0,0,0
"Horton-Tucker, Talen",SG,0,"$3,500",lal,atl,away, 101-96,NA,   ,0,0,0,0,0,0,0,0,0,0,0
"Bullock, Reggie",SG,0,"$3,900",nyk,den,away, 105-111,NA,   ,0,0,0,0,0,0,0,0,0,0,0
"Magette, Josh",PG,0,"$3,500",orl,nor,away, 130-119,NA,   ,0,0,0,0,0,0,0,0,0,0,0
"Guy, Kyle",SG,0,"$3,500",sac,gsw,away, 100-79,NA,   ,0,0,0,0,0,0,0,0,0,0,0
"Bowman, Ky",PG,0,"$3,600",gsw,sac,home, 79-100,NA,   ,0,0,0,0,0,0,0,0,0,0,0
"Oladipo, Victor",SG,0,"$7,800",ind,cha,home, 107-85,NA,   ,0,0,0,0,0,0,0,0,0,0,0
"Brown, Charlie",SG,0,"$3,500",atl,lal,home, 96-101,NA,   ,0,0,0,0,0,0,0,0,0,0,0
"Fox, De'Aaron",PG,0,"$7,700",sac,gsw,away, 100-79,NA,   ,0,0,0,0,0,0,0,0,0,0,0
"Goodwin, Brandon",PG,0,"$3,500",atl,lal,home, 96-101,NA,   ,0,0,0,0,0,0,0,0,0,0,0
"Gray, Josh",PG,0,"$3,500",nor,orl,home, 119-130,NA,   ,0,0,0,0,0,0,0,0,0,0,0
"Mitrou-Long, Nazareth",SG,0,"$3,600",ind,cha,home, 107-85,NA,   ,0,0,0,0,0,0,0,0,0,0,0
"Simmons, Kobi",PG,0,"$3,500",cha,ind,away, 85-107,NA,   ,0,0,0,0,0,0,0,0,0,0,0
