Name,Position,FDPoints,Salary,Team,Opp.,Home/Away,Score,Min,stats,Pts,Rbs,Ast,Stl,Blk,To,3PM,FGM,FGA,FTM,FTA
"Doncic, Luka",PG,54.8,"$12,200",dal,lal,away, 114-100,32:41,   27pt 9rb 10as 3st 7to 4trey 10-23fg 3-3ft,27,9,10,3,0,7,4,10,23,3,3
"Wright, Delon",SG,48.5,"$4,300",dal,lal,away, 114-100,27:33,   17pt 5rb 9as 4st 3trey 7-12fg,17,5,9,4,0,0,3,7,12,0,0
"VanVleet, Fred",PG,46.5,"$8,200",tor,uta,home, 130-110,32:27,   21pt 5rb 11as 1st 5trey 6-10fg 4-4ft,21,5,11,1,0,0,5,6,10,4,4
"Beal, Bradley",SG,46.5,"$9,400",was,lac,away, 125-150,34:39,   23pt 5rb 11as 2st 5to 7-19fg 9-10ft,23,5,11,2,0,5,0,7,19,9,10
"Wiggins, Andrew",SG,41.7,"$8,300",min,mem,home, 107-115,35:02,   18pt 6rb 7as 1st 2bl 3to 1trey 6-17fg 5-5ft,18,6,7,1,2,3,1,6,17,5,5
"Dinwiddie, Spencer",PG,41.2,"$8,700",bkn,mia,home, 106-109,34:11,   29pt 6rb 4as 1st 4to 4trey 10-21fg 5-5ft,29,6,4,1,0,4,4,10,21,5,5
"Hart, Josh",SG,38.2,"$4,500",nor,okc,home, 104-107,33:08,   11pt 11rb 2as 2st 2bl 1to 3trey 4-8fg,11,11,2,2,2,1,3,4,8,0,0
"Powell, Norman",SG,37.5,"$5,500",tor,uta,home, 130-110,32:49,   15pt 5rb 3as 4st 2trey 6-12fg 1-1ft,15,5,3,4,0,0,2,6,12,1,1
"Melton, De'Anthony",PG,37.4,"$3,500",mem,min,away, 115-107,22:35,   9pt 7rb 8as 2st 1bl 1to 1trey 2-10fg 4-4ft,9,7,8,2,1,1,1,2,10,4,4
"Fournier, Evan",SG,36.6,"$6,300",orl,gsw,home, 100-96,34:34,   32pt 3rb 1st 2to 6trey 13-21fg,32,3,0,1,0,2,6,13,21,0,0
"Walker, Kemba",PG,36,"$7,500",bos,nyk,away, 113-104,33:18,   16pt 5rb 10as 1st 4to 3trey 6-18fg 1-2ft,16,5,10,1,0,4,3,6,18,1,2
"Holiday, Jrue",SG,35.6,"$7,900",nor,okc,home, 104-107,35:48,   26pt 3rb 4as 3trey 10-19fg 3-3ft,26,3,4,0,0,0,3,10,19,3,3
"Butler, Jimmy",SG,35.4,"$9,200",mia,bkn,away, 109-106,35:15,   20pt 7rb 2as 1st 1bl 2to 1trey 5-17fg 9-10ft,20,7,2,1,1,2,1,5,17,9,10
"Fultz, Markelle",PG,35.3,"$5,600",orl,gsw,home, 100-96,30:00,   14pt 4rb 9as 1st 6-12fg 2-3ft,14,4,9,1,0,0,0,6,12,2,3
"Dragic, Goran",PG,34.4,"$5,500",mia,bkn,away, 109-106,30:45,   24pt 2rb 6as 1to 3trey 9-18fg 3-4ft,24,2,6,0,0,1,3,9,18,3,4
