Name,Position,FDPoints,Salary,Team,Opp.,Home/Away,Score,Min,stats,Pts,Rbs,Ast,Stl,Blk,To,3PM,FGM,FGA,FTM,FTA
"Antetokounmpo, Giannis",NA,52.2,N/A,mil,dal,away, 118-111,23:00,   34pt 11rb 4as 1st 4to 3trey 13-20fg 5-5ft,34,11,4,1,0,4,3,13,20,5,5
"Turner, Myles",NA,43.9,N/A,ind,chi,home, 105-87,28:08,   13pt 7rb 3as 2st 5bl 3to 2trey 5-10fg 1-1ft,13,7,3,2,5,3,2,5,10,1,1
"Horford, Al",NA,41.3,N/A,phi,cha,away, 100-87,21:57,   11pt 9rb 3as 3st 2bl 1trey 5-9fg,11,9,3,3,2,0,1,5,9,0,0
"Gafford, Daniel",NA,37.6,N/A,chi,ind,away, 87-105,30:30,   9pt 8rb 5st 2bl 2to 4-8fg 1-4ft,9,8,0,5,2,2,0,4,8,1,4
"Washington, P.J.",NA,37.5,N/A,cha,phi,home, 87-100,31:41,   10pt 5rb 3as 4st 2bl 1to 1trey 3-5fg 3-3ft,10,5,3,4,2,1,1,3,5,3,3
"Richardson, Josh",NA,37.4,N/A,phi,cha,away, 100-87,25:24,   18pt 2rb 4as 1st 3bl 1to 3trey 7-14fg 1-3ft,18,2,4,1,3,1,3,7,14,1,3
"Doncic, Luka",NA,37.4,N/A,dal,mil,home, 111-118,23:15,   27pt 7rb 2as 1st 4to 5trey 6-13fg 10-11ft,27,7,2,1,0,4,5,6,13,10,11
"White, Coby",NA,36.6,N/A,chi,ind,away, 87-105,30:23,   24pt 8rb 1st 4trey 10-22fg 0-1ft,24,8,0,1,0,0,4,10,22,0,1
"Bender, Dragan",NA,34.7,N/A,mil,dal,away, 118-111,19:10,   17pt 6rb 3as 2bl 3trey 6-10fg 2-3ft,17,6,3,0,2,0,3,6,10,2,3
"Morris, Marcus",NA,33.2,N/A,nyk,was,home, 99-115,30:59,   21pt 6rb 1st 1bl 1to 3trey 8-13fg 2-2ft,21,6,0,1,1,1,3,8,13,2,2
"Drummond, Andre",NA,33.1,N/A,det,cle,home, 109-105,23:01,   15pt 8rb 3as 1st 1bl 2to 5-12fg 5-10ft,15,8,3,1,1,2,0,5,12,5,10
"Simmons, Ben",NA,33,N/A,phi,cha,away, 100-87,23:11,   15pt 5rb 4as 2st 1bl 3to 6-8fg 3-3ft,15,5,4,2,1,3,0,6,8,3,3
"Williamson, Zion",NA,32.5,N/A,nor,uta,home, 128-127,23:16,   26pt 5rb 1as 1to 1trey 9-12fg 7-9ft,26,5,1,0,0,1,1,9,12,7,9
"Sexton, Collin",NA,31.8,N/A,cle,det,away, 105-109,26:15,   24pt 4rb 2as 1st 3to 3trey 6-13fg 9-10ft,24,4,2,1,0,3,3,6,13,9,10
"Brown, Jaylen",NA,31.4,N/A,bos,orl,away, 100-75,22:32,   11pt 7rb 2as 2st 1bl 5-8fg 1-2ft,11,7,2,2,1,0,0,5,8,1,2
"Sabonis, Domantas",NA,31.3,N/A,ind,chi,home, 105-87,30:40,   8pt 14rb 3as 1bl 1to 3-12fg 2-5ft,8,14,3,0,1,1,0,3,12,2,5
"Randle, Julius",NA,30.6,N/A,nyk,was,home, 99-115,28:34,   14pt 8rb 4as 1st 1bl 5to 1trey 4-8fg 5-5ft,14,8,4,1,1,5,1,4,8,5,5
