Name,Position,FDPoints,Salary,Team,Opp.,Score,Min,stats
"Dellavedova, Matthew",PG,8,"$3,500",cle,@ bos, 103-123,16:45,   7pt 2as 2to 2-3fg 3-3ft
"Payne, Cameron",PG,7.5,"$4,400",cle,@ bos, 103-123,14:53,   2pt 1as 2st 2to 0-1fg 2-2ft
"Hamilton, Daniel",SG,6.2,"$3,800",atl,@ chi, 121-101,13:34,   6pt 1rb 1to 2trey 2-5fg
"Napier, Shabazz",PG,4.2,"$4,100",bkn,v orl, 114-110,12:20,   2pt 1rb 1bl 2to 1-2fg
"Carter, Jevon",PG,3.5,"$3,500",mem,v cha, 107-118,4:08,   2pt 1as 1-2fg
"Blakeney, Antonio",SG,2,"$3,500",chi,v atl, 101-121,3:28,   2pt 1-1fg
"Frazier, Tim",PG,0.5,"$3,500",nor,v det, 94-98,5:55,   0pt 1as 1to 0-1fg
"Allen, Grayson",SG,0,"$3,500",uta,v den, 114-108,3:17,   0pt
"Thornwell, Sindarius",SG,0,"$3,500",lac,@ mia, 111-99,6:34,   0pt
"Beasley, Malik",SG,0,"$4,500",den,@ uta, 108-114,7:48,   0pt
"Briscoe, Isaiah",PG,0,"$3,500",orl,@ bkn, 110-114,00:57,   0pt
"Dorsey, Tyler",SG,0,"$3,500",atl,@ chi, 121-101,1:52,   0pt 0-1fg
"Korkmaz, Furkan",SG,0,"$3,500",phi,v sas, 122-120,DNP,   
"Wallace, Tyrone",SG,0,"$3,500",lac,@ mia, 111-99,DNP,   
"Graham, Devonte'",PG,0,"$3,500",cha,@ mem, 118-107,DNP,   
"Walker, Lonnie",SG,0,"$3,600",sas,@ phi, 120-122,DNP,   
"Pondexter, Quincy",SG,0,"$3,500",sas,@ phi, 120-122,DNP,   
"Mitrou-Long, Nazareth",SG,0,"$3,500",uta,v den, 114-108,DNP,   
"Holiday, Aaron",SG,0,"$3,600",ind,v tor, 110-106,DNP,   
"Ellington, Wayne",SG,0,"$3,600",mia,v lac, 99-111,DNP,   
"Burke, Trey",PG,0,"$3,700",nyk,v hou, 110-114,DNP,   
"Lee, Courtney",SG,0,"$3,600",nyk,v hou, 110-114,DNP,   
"Thomas, Khyri",SG,0,"$3,500",det,@ nor, 98-94,DNP,   
"Clark, Ian",SG,0,"$3,500",nor,v det, 94-98,DNP,   
"Loyd, Jordan",PG,0,"$3,500",tor,@ ind, 106-110,DNP,   
"Lucas, Kalin",PG,0,"$3,500",det,@ nor, 98-94,DNP,   
"McGruder, Rodney",SG,0,"$3,700",mia,v lac, 99-111,DNP,   
"Knight, Brandon",PG,0,"$3,500",hou,@ nyk, 114-110,DNP,   
"Chealey, Joe",PG,0,"$3,500",cha,@ mem, 118-107,NA,   
"Irving, Kyrie",PG,0,"$10,400",bos,v cle, 123-103,NA,   
"Teodosic, Milos",PG,0,"$3,500",lac,@ mia, 111-99,NA,   
"Murray, Dejounte",PG,0,"$3,500",sas,@ phi, 120-122,NA,   
"Robinson, Duncan",SG,0,"$3,500",mia,v lac, 99-111,NA,   
"Milton, Shake",SG,0,"$3,500",phi,v sas, 122-120,NA,   
"Richardson, Malachi",SG,0,"$3,500",tor,@ ind, 106-110,NA,   
"Reed, Davon",SG,0,"$3,500",ind,v tor, 110-106,NA,   
"Bazemore, Kent",SG,0,"$6,400",atl,@ chi, 121-101,NA,   
"Fultz, Markelle",SG,0,"$3,500",phi,v sas, 122-120,NA,   
"Paul, Chris",PG,0,"$8,200",hou,@ nyk, 114-110,NA,   
"Alkins, Rawle",SG,0,"$3,500",chi,v atl, 101-121,NA,   
"Sumner, Edmond",PG,0,"$3,500",ind,v tor, 110-106,NA,   
"Smith, J.R.",SG,0,"$3,500",cle,@ bos, 103-123,NA,   
"Bird, Jabari",SG,0,"$3,600",bos,v cle, 123-103,NA,   
"Sampson, Brandon",SG,0,"$3,500",chi,v atl, 101-121,NA,   
"Allen, Kadeem",PG,0,"$3,500",nyk,v hou, 110-114,NA,   
"Smith, Zhaire",SG,0,"$3,500",phi,v sas, 122-120,NA,   
"Bluiett, Trevon",SG,0,"$3,500",nor,v det, 94-98,NA,   
"Caupain, Troy",PG,0,"$3,500",orl,@ bkn, 110-114,NA,   
"LeVert, Caris",SG,0,"$3,500",bkn,v orl, 114-110,NA,   
"Dozier, PJ",SG,0,"$3,500",bos,v cle, 123-103,NA,   
"Brooks, Dillon",SG,0,"$3,800",mem,v cha, 107-118,NA,   
"Dragic, Goran",PG,0,"$5,700",mia,v lac, 99-111,NA,   
"Neto, Raul",PG,0,"$3,600",uta,v den, 114-108,NA,   
"Butler, Jimmy",SG,0,"$8,200",phi,v sas, 122-120,NA,   
"Macura, J.P.",SG,0,"$3,500",cha,@ mem, 118-107,NA,   
"Goodwin, Brandon",PG,0,"$3,500",den,@ uta, 108-114,NA,   
"Exum, Dante",PG,0,"$3,500",uta,v den, 114-108,NA,   
"Thomas, Isaiah",PG,0,"$3,500",den,@ uta, 108-114,NA,   
"Adams, Jaylen",SG,0,"$3,500",atl,@ chi, 121-101,NA,   
"Huerter, Kevin",SG,0,"$5,500",atl,@ chi, 121-101,NA,   
"Nwaba, David",SG,0,"$3,500",cle,@ bos, 103-123,NA,   
"Hunter, R.J.",SG,0,"$3,500",bos,v cle, 123-103,NA,   
"Smith, Ishmael",PG,0,"$3,900",det,@ nor, 98-94,NA,   
"Crabbe, Allen",SG,0,"$4,200",bkn,v orl, 114-110,NA,   
"Whitehead, Isaiah",PG,0,"$3,500",det,@ nor, 98-94,NA,   
"Griffin, Blake",PF,60.3,"$9,800",det,@ nor, 98-94,37:51,   37pt 9rb 7as 1st 1to 4trey 14-28fg 5-6ft
"Young, Thaddeus",PF,56.5,"$5,800",ind,v tor, 110-106,32:59,   23pt 15rb 3as 2st 2bl 1to 2trey 10-19fg 1-1ft
"Collins, John",PF,51.6,"$8,100",atl,@ chi, 121-101,29:10,   35pt 8rb 2as 2st 2to 4trey 14-16fg 3-3ft
"Ibaka, Serge",PF,49.7,"$6,700",tor,@ ind, 106-110,35:08,   23pt 11rb 3as 3bl 11-19fg 1-1ft
"Harris, Tobias",SF,48.4,"$8,000",lac,@ mia, 111-99,39:17,   31pt 7rb 6as 1st 3to 2trey 12-19fg 5-5ft
"Barton, Will",SF,43.3,"$4,900",den,@ uta, 108-114,29:39,   22pt 9rb 5as 1st 1bl 3to 4trey 8-13fg 2-2ft
"Faried, Kenneth",PF,38.1,"$5,000",hou,@ nyk, 114-110,26:00,   11pt 8rb 1as 3st 3bl 2to 5-11fg 1-4ft
"Aldridge, LaMarcus",PF,38,"$8,200",sas,@ phi, 120-122,34:44,   13pt 5rb 6as 1st 3bl 2to 1trey 5-12fg 2-2ft
"Isaac, Jonathan",SF,34.8,"$5,100",orl,@ bkn, 110-114,35:09,   16pt 4rb 2as 1st 3bl 1to 4trey 5-12fg 2-2ft
"Randle, Julius",PF,34.6,"$8,900",nor,v det, 94-98,33:41,   13pt 13rb 2as 2bl 3to 6-14fg 1-1ft
"Osman, Cedi",SF,34.6,"$4,200",cle,@ bos, 103-123,33:10,   25pt 8rb 2as 3to 6trey 8-11fg 3-4ft
"Richardson, Josh",SF,33.5,"$6,600",mia,v lac, 99-111,37:07,   17pt 5rb 5as 1st 3trey 5-15fg 4-5ft
"Siakam, Pascal",PF,32.8,"$6,700",tor,@ ind, 106-110,37:00,   16pt 9rb 4as 1trey 5-16fg 5-5ft
"Vonleh, Noah",PF,32,"$5,400",nyk,v hou, 110-114,30:37,   10pt 10rb 2as 1st 2bl 2to 4-7fg 2-4ft
"Ingles, Joe",SF,32,"$5,500",uta,v den, 114-108,36:12,   14pt 5rb 8as 1bl 3to 4trey 5-12fg
"Markkanen, Lauri",PF,31.7,"$6,900",chi,v atl, 101-121,34:29,   22pt 6rb 1as 1bl 2to 3trey 8-16fg 3-3ft
"Gay, Rudy",SF,30.3,"$5,500",sas,@ phi, 120-122,30:25,   17pt 4rb 3as 2st 2to 7-11fg 3-3ft
"Prince, Taurean",SF,30.2,"$4,400",atl,@ chi, 121-101,28:00,   15pt 6rb 2as 1st 1bl 1to 3trey 6-10fg
"Redick, J.J.",SF,30.1,"$5,900",phi,v sas, 122-120,36:25,   19pt 3rb 3as 1bl 6trey 6-16fg 1-1ft
"Knox, Kevin",SF,28.1,"$5,500",nyk,v hou, 110-114,32:48,   12pt 8rb 1as 2bl 1to 2trey 4-15fg 2-4ft
"Hayward, Gordon",SF,28,"$4,900",bos,v cle, 123-103,25:21,   18pt 5rb 2st 2to 6-10fg 6-7ft
"Tatum, Jayson",PF,27.9,"$6,500",bos,v cle, 123-103,30:55,   15pt 2rb 3as 3st 3to 7-16fg 1-1ft
"Batum, Nicolas",SF,27.8,"$4,800",cha,@ mem, 118-107,36:37,   18pt 4rb 2as 1bl 1to 4trey 6-9fg 2-2ft
"Morris, Marcus",PF,27.1,"$5,300",bos,v cle, 123-103,25:22,   11pt 3rb 3as 2st 1bl 1to 1trey 5-12fg
"Green, JaMychal",PF,27.1,"$4,700",mem,v cha, 107-118,27:12,   14pt 3rb 3as 1st 1bl 1to 1trey 5-10fg 3-4ft
"Bogdanovic, Bojan",SF,26.8,"$5,400",ind,v tor, 110-106,33:59,   16pt 4rb 2as 1st 2trey 5-11fg 4-5ft
"Harrell, Montrezl",PF,26.5,"$7,500",lac,@ mia, 111-99,25:30,   16pt 5rb 1as 1bl 6-7fg 4-8ft
"Carroll, DeMarre",SF,24.3,"$4,500",bkn,v orl, 114-110,32:19,   19pt 4rb 1as 1to 3trey 6-13fg 4-6ft
"Hutchison, Chandler",SF,23.9,"$4,100",chi,v atl, 101-121,33:20,   6pt 7rb 3as 1st 1bl 1to 3-5fg
"Tucker, P.J.",PF,23.8,"$5,500",hou,@ nyk, 114-110,38:47,   3pt 9rb 2st 2bl 2to 1trey 1-5fg
"Sabonis, Domantas",PF,23.7,"$7,000",ind,v tor, 110-106,13:37,   12pt 6rb 1as 1bl 1trey 4-5fg 3-5ft
"Jackson, Jaren",PF,23.7,"$6,100",mem,v cha, 107-118,25:33,   15pt 1rb 1as 1st 1bl 1trey 4-9fg 6-6ft
"Mirotic, Nikola",SF,22.9,"$6,700",nor,v det, 94-98,24:25,   11pt 7rb 1as 1bl 1to 3trey 4-12fg
"Evans, Tyreke",SF,22.6,"$4,300",ind,v tor, 110-106,26:48,   11pt 3rb 4as 1st 1to 1trey 3-10fg 4-4ft
"Harris, Gary",SF,22.4,"$4,300",den,@ uta, 108-114,27:51,   16pt 2rb 2as 1bl 2to 6-9fg 4-4ft
"Crowder, Jae",SF,22.2,"$5,400",uta,v den, 114-108,33:07,   15pt 6rb 1st 3to 3trey 5-12fg 2-4ft
"Kurucs, Rodions",PF,21.8,"$4,200",bkn,v orl, 114-110,22:11,   13pt 4rb 1st 1bl 2to 6-9fg 1-2ft
"Lyles, Trey",PF,21.6,"$3,500",den,@ uta, 108-114,19:59,   12pt 3rb 2as 1st 6-13fg
"Harris, Joe",SF,21.3,"$5,300",bkn,v orl, 114-110,30:58,   13pt 4rb 3as 1to 1trey 5-10fg 2-2ft
"Gordon, Aaron",PF,21.2,"$6,800",orl,@ bkn, 110-114,24:50,   10pt 6rb 2as 1bl 2to 5-9fg
"Leuer, Jon",PF,20.2,"$3,500",det,@ nor, 98-94,15:18,   11pt 6rb 1bl 1to 5-6fg 1-2ft
"Portis, Bobby",PF,19.4,"$5,400",chi,v atl, 101-121,33:14,   9pt 7rb 2as 1to 1trey 3-12fg 2-2ft
"Green, Gerald",SF,19.3,"$4,500",hou,@ nyk, 114-110,28:29,   7pt 4rb 1as 2bl 1trey 2-8fg 2-2ft
"O'Neale, Royce",SF,19.1,"$5,300",uta,v den, 114-108,23:40,   5pt 3rb 3as 3st 3to 1trey 2-4fg
"Simmons, Jonathon",SF,18.9,"$3,800",orl,@ bkn, 110-114,24:08,   13pt 2rb 3as 1to 1trey 4-5fg 4-6ft
"Williams, Marvin",PF,18.6,"$5,000",cha,@ mem, 118-107,29:03,   11pt 3rb 2st 2to 3trey 4-11fg
"Ennis, James",SF,18.4,"$4,200",hou,@ nyk, 114-110,26:53,   8pt 2rb 1st 2bl 1to 1trey 2-5fg 3-4ft
"Moore, E'Twaun",SF,18.2,"$4,500",nor,v det, 94-98,23:27,   5pt 6rb 2as 1st 2-5fg 1-1ft
"Brewer, Corey",SF,17.2,"$3,900",phi,v sas, 122-120,27:41,   9pt 1rb 2as 2st 2to 2trey 3-7fg 1-2ft
"Powell, Norman",SF,17.2,"$3,900",tor,@ ind, 106-110,20:29,   12pt 1rb 2as 1bl 2to 3trey 4-9fg 1-2ft
"Spellman, Omari",PF,17.2,"$3,500",atl,@ chi, 121-101,19:34,   8pt 6rb 1st 1to 1trey 3-6fg 1-2ft
"Bolden, Jonah",PF,16.9,"$3,800",phi,v sas, 122-120,10:58,   7pt 2rb 1as 2bl 1trey 3-6fg
"Chandler, Wilson",SF,16.9,"$4,200",phi,v sas, 122-120,36:01,   6pt 2rb 1as 2st 1bl 2to 2trey 2-6fg
"Bembry, DeAndre",SF,15.7,"$5,900",atl,@ chi, 121-101,28:02,   2pt 1rb 5as 1st 1bl 1to 1-4fg
"Theis, Daniel",PF,15.5,"$3,600",bos,v cle, 123-103,14:53,   2pt 5rb 3as 1st 1-3fg
"Adebayo, Bam",PF,15.4,"$5,500",mia,v lac, 99-111,15:32,   8pt 7rb 1to 4-5fg
"Miller, Darius",SF,14.4,"$3,500",nor,v det, 94-98,29:37,   9pt 2rb 1st 3trey 3-10fg
"Winslow, Justise",SF,13.9,"$6,400",mia,v lac, 99-111,31:15,   11pt 2rb 3as 4to 1trey 5-10fg
"Frye, Channing",PF,13.7,"$3,500",cle,@ bos, 103-123,15:26,   2pt 6rb 3as 1-5fg
"Motley, Johnathan",PF,12.3,"$3,500",lac,@ mia, 111-99,9:14,   7pt 4rb 1as 1to 3-6fg 1-2ft
"Casspi, Omri",SF,11.8,"$4,300",mem,v cha, 107-118,12:44,   4pt 4rb 1st 2-4fg
"Davis, Ed",PF,11.5,"$4,200",bkn,v orl, 114-110,18:54,   0pt 5rb 1as 1st 1bl 2to 0-3fg
"Miles, C.J.",SF,11.4,"$3,700",tor,@ ind, 106-110,11:54,   6pt 2rb 1st 1trey 2-6fg 1-1ft
"Hood, Rodney",SF,10.8,"$4,200",cle,@ bos, 103-123,23:43,   3pt 4rb 2as 1trey 1-9fg
"Johnson, James",PF,9.9,"$3,700",mia,v lac, 99-111,25:34,   3pt 2rb 1as 1bl 1trey 1-5fg
"Blossomgame, Jaron",SF,9.6,"$3,600",cle,@ bos, 103-123,21:33,   5pt 3rb 1bl 2to 1trey 2-4fg
"Kidd-Gilchrist, Michael",SF,9.6,"$3,800",cha,@ mem, 118-107,19:36,   5pt 3rb 2as 2to 0-3fg 5-6ft
"Yabusele, Guerschon",PF,9.1,"$3,500",bos,v cle, 123-103,4:33,   2pt 3rb 1as 1st 1to 1-2fg
"McDermott, Doug",SF,9,"$3,500",ind,v tor, 110-106,19:01,   7pt 2as 1to 1trey 3-7fg
"Millsap, Paul",PF,7,"$5,500",den,@ uta, 108-114,18:06,   2pt 5rb 1to 1-8fg
"Hollis-Jefferson, Rondae",PF,6.2,"$3,600",bkn,v orl, 114-110,5:52,   2pt 1rb 1st 1-3fg
"Hernangomez, Juan",SF,6,"$3,700",den,@ uta, 108-114,5:42,   0pt 1st 1bl
"Cunningham, Dante",SF,5.7,"$3,500",sas,@ phi, 120-122,10:55,   0pt 1rb 3as 0-1fg
"Johnson, Stanley",SF,5.1,"$3,700",det,@ nor, 98-94,10:09,   0pt 3rb 1as 0-3fg
"Thomas, Lance",SF,4.6,"$3,500",nyk,v hou, 110-114,14:26,   2pt 3rb 1to 0-1fg 2-2ft
"Bridges, Miles",SF,3.5,"$3,700",cha,@ mem, 118-107,4:02,   2pt 1as 1-1fg
"Adel, Deng",SF,3,"$3,500",cle,@ bos, 103-123,2:43,   0pt 1bl
"Clark, Gary",SF,3,"$3,700",hou,@ nyk, 114-110,9:25,   0pt 1st 0-1fg
"Favors, Derrick",PF,2.4,"$6,000",uta,v den, 114-108,5:21,   0pt 2rb
"Jones, Derrick",SF,1.4,"$4,100",mia,v lac, 99-111,10:42,   1pt 2rb 2to 0-1fg 1-2ft
"Rabb, Ivan",PF,0,"$3,500",mem,v cha, 107-118,1:46,   0pt 0-1fg
"Hill, Solomon",SF,0,"$3,500",nor,v det, 94-98,5:25,   0pt
"Ojeleye, Semi",SF,0,"$3,500",bos,v cle, 123-103,2:43,   0pt
"Niang, Georges",PF,0,"$3,500",uta,v den, 114-108,9:53,   0pt 0-3fg
"Carter, Vince",SF,0,"$3,500",atl,@ chi, 121-101,DNP,   
"Leaf, TJ",PF,0,"$3,500",ind,v tor, 110-106,DNP,   
"Washburn, Julian",SF,0,"$3,500",mem,v cha, 107-118,DNP,   
"Martin, Jarell",PF,0,"$3,500",orl,@ bkn, 110-114,DNP,   
"Johnson, Amir",PF,0,"$3,500",phi,v sas, 122-120,DNP,   
"Metu, Chimezie",PF,0,"$3,500",sas,@ phi, 120-122,DNP,   
"Kaminsky, Frank",PF,0,"$3,600",cha,@ mem, 118-107,DNP,   
