Name,Position,FDPoints,Salary,Team,Opp.,Score,Min,stats
"Westbrook, Russell",PG,69.4,"$12,200",okc,v nor, 122-116,36:41,   23pt 17rb 16as 2st 4to 1trey 9-19fg 4-8ft
"Holiday, Jrue",SG,62.3,"$9,500",nor,@ okc, 116-122,36:36,   22pt 9rb 13as 4st 1bl 5to 3trey 9-19fg 1-1ft
"Rondo, Rajon",PG,48.7,"$6,500",lal,v min, 105-120,37:13,   15pt 6rb 13as 1st 2bl 2to 3trey 6-11fg
"Curry, Stephen",PG,47.3,"$9,800",gsw,@ was, 126-118,35:28,   38pt 4rb 3as 1bl 3to 2trey 14-24fg 8-8ft
"Satoransky, Tomas",PG,45.6,"$6,000",was,v gsw, 118-126,38:58,   20pt 3rb 10as 3st 2to 3trey 8-13fg 1-2ft
"Payton, Elfrid",PG,44.8,"$5,700",nor,@ okc, 116-122,29:25,   15pt 4rb 12as 1st 2bl 2to 1trey 5-12fg 4-4ft
"Lillard, Damian",PG,42.1,"$9,800",por,@ pho, 120-106,29:31,   24pt 3rb 3as 2st 2bl 2to 1trey 7-16fg 9-9ft
"Wiggins, Andrew",SG,41.1,"$6,300",min,@ lal, 120-105,37:04,   23pt 8rb 3as 2st 2to 1trey 9-23fg 4-5ft
"Beal, Bradley",SG,38.5,"$9,900",was,v gsw, 118-126,39:49,   22pt 10rb 3as 1st 3to 1trey 8-22fg 5-8ft
"Curry, Seth",PG,36.7,"$3,500",por,@ pho, 120-106,29:54,   17pt 6rb 3as 2st 1bl 1to 3trey 7-13fg
"Bayless, Jerryd",PG,32.4,"$4,000",min,@ lal, 120-105,29:58,   16pt 2rb 8as 1st 1to 3trey 6-15fg 1-1ft
"McCollum, C.J.",SG,28.6,"$6,600",por,@ pho, 120-106,25:22,   20pt 3rb 2as 1st 1to 4trey 8-15fg
"Booker, Devin",SG,27.7,"$8,300",pho,v por, 106-120,30:15,   27pt 1rb 3as 1st 8to 2trey 9-20fg 7-8ft
"Okobo, Elie",PG,24.9,"$3,600",pho,v por, 106-120,27:46,   12pt 7rb 1as 1st 3trey 4-9fg 1-1ft
"Iguodala, Andre",SG,23.9,"$4,400",gsw,@ was, 126-118,25:07,   11pt 2rb 5as 1st 1trey 3-3fg 4-6ft
"Ferguson, Terrance",SG,23.6,"$4,100",okc,v nor, 122-116,35:05,   14pt 3rb 2as 1st 2trey 6-14fg
"Caldwell-Pope, Kentavious",SG,21.9,"$4,200",lal,v min, 105-120,27:23,   13pt 2rb 3as 1st 1to 1trey 5-8fg 2-2ft
"Schroder, Dennis",SG,19.7,"$5,700",okc,v nor, 122-116,22:28,   10pt 1rb 5as 1st 2to 2trey 4-8fg
"Thompson, Klay",SG,17.7,"$7,200",gsw,@ was, 126-118,35:42,   9pt 1rb 5as 1trey 4-13fg
"Livingston, Shaun",PG,17.3,"$3,500",gsw,@ was, 126-118,15:43,   7pt 4rb 5as 2to 2-3fg 3-3ft
"Crawford, Jamal",SG,16.2,"$3,500",pho,v por, 106-120,23:15,   7pt 1rb 4as 1st 1to 1trey 3-6fg
"Okogie, Josh",SG,16.1,"$4,800",min,@ lal, 120-105,39:30,   9pt 3rb 1as 1st 1to 2-14fg 5-5ft
"Randle, Chasson",SG,14.9,"$3,500",was,v gsw, 118-126,15:05,   11pt 2rb 1as 3trey 4-6fg
"Jackson, Frank",PG,14.2,"$3,500",nor,@ okc, 116-122,25:34,   12pt 1rb 2as 2to 6-13fg
"Rose, Derrick",PG,12.1,"$6,600",min,@ lal, 120-105,12:11,   6pt 3rb 3as 2to 3-7fg
"Hart, Josh",SG,9.9,"$4,600",lal,v min, 105-120,21:22,   5pt 2rb 3as 2to 1trey 2-6fg
"Terrell, Jared",SG,8,"$3,500",min,@ lal, 120-105,9:47,   10pt 2to 2trey 4-5fg
"Daniels, Troy",SG,6.2,"$3,500",pho,v por, 106-120,6:38,   5pt 1rb 1trey 1-2fg 2-4ft
"Mykhailiuk, Sviatoslav",SG,6,"$3,500",lal,v min, 105-120,7:28,   6pt 2trey 2-4fg
"Clark, Ian",SG,4.5,"$3,500",nor,@ okc, 116-122,6:51,   3pt 1as 1trey 1-5fg
"Melton, De'Anthony",PG,2.4,"$3,800",pho,v por, 106-120,11:43,   2pt 2rb 2to 1-2fg
"Baldwin, Wade",PG,1.2,"$3,500",por,@ pho, 120-106,6:38,   0pt 1rb 0-1fg
"Felton, Raymond",PG,0,"$3,500",okc,v nor, 122-116,DNP,   
"Cook, Quinn",PG,0,"$3,500",gsw,@ was, 126-118,DNP,   
"Stauskas, Nik",SG,0,"$3,500",por,@ pho, 120-106,DNP,   
"Frazier, Tim",PG,0,"$3,500",nor,@ okc, 116-122,DNP,   
"Diallo, Hamidou",SG,0,"$3,500",okc,v nor, 122-116,DNP,   
"Luwawu, Timothe",SG,0,"$3,500",okc,v nor, 122-116,DNP,   
"Abrines, Alex",SG,0,"$3,600",okc,v nor, 122-116,DNP,   
"McRae, Jordan",SG,0,"$3,500",was,v gsw, 118-126,DNP,   
"Payton, Gary",SG,0,"$3,500",was,v gsw, 118-126,DNP,   
"Lee, Damion",SG,0,"$3,500",gsw,@ was, 126-118,DNP,   
"Teague, Jeff",PG,0,"$6,300",min,@ lal, 120-105,DNP,   
"Evans III, Jacob",SG,0,"$3,500",gsw,@ was, 126-118,NA,   
"Simons, Anfernee",SG,0,"$3,500",por,@ pho, 120-106,NA,   
"Burton, Deonte",SG,0,"$3,500",okc,v nor, 122-116,NA,   
"Evans, Jawun",PG,0,"$3,500",pho,v por, 106-120,NA,   
"Roberson, Andre",SG,0,"$3,500",okc,v nor, 122-116,NA,   
"Trent Jr., Gary",SG,0,"$3,500",por,@ pho, 120-106,NA,   
"Wall, John",PG,0,"$3,500",was,v gsw, 118-126,NA,   
"Caruso, Alex",PG,0,"$3,500",lal,v min, 105-120,NA,   
"Ball, Lonzo",PG,0,"$7,500",lal,v min, 105-120,NA,   
"Williams, C.J.",SG,0,"$3,500",min,@ lal, 120-105,NA,   
"Bluiett, Trevon",SG,0,"$3,500",nor,@ okc, 116-122,NA,   
"Jones, Tyus",PG,0,"$4,300",min,@ lal, 120-105,NA,   
"George, Paul",SF,50.7,"$10,800",okc,v nor, 122-116,37:41,   23pt 11rb 7as 1st 1bl 2to 6trey 8-18fg 1-3ft
"Oubre, Kelly",SF,48.7,"$6,000",pho,v por, 106-120,34:38,   18pt 6rb 7as 2st 3bl 2to 1trey 6-18fg 5-5ft
"Ariza, Trevor",SF,43.1,"$7,000",was,v gsw, 118-126,39:25,   27pt 3rb 3as 2st 1bl 1to 3trey 9-16fg 6-6ft
"Durant, Kevin",SF,41.9,"$9,500",gsw,@ was, 126-118,37:14,   21pt 2rb 5as 2st 3bl 4to 1trey 9-18fg 2-2ft
"Layman, Jake",SF,40.1,"$3,600",por,@ pho, 120-106,33:26,   20pt 8rb 3as 1st 2bl 3to 2trey 9-15fg
"Green, Draymond",PF,35.5,"$6,600",gsw,@ was, 126-118,33:08,   7pt 15rb 7as 1bl 3to 1trey 3-6fg
"Miller, Darius",SF,34.4,"$3,500",nor,@ okc, 116-122,38:06,   21pt 7rb 2as 1bl 1to 5trey 8-17fg
"Ingram, Brandon",SF,32.7,"$6,600",lal,v min, 105-120,36:09,   20pt 6rb 1as 2st 2to 8-14fg 4-6ft
"Gibson, Taj",PF,32.5,"$4,800",min,@ lal, 120-105,27:50,   14pt 10rb 1as 1st 1bl 1to 4-7fg 6-6ft
"Porter, Otto",SF,28.8,"$7,100",was,v gsw, 118-126,34:25,   7pt 9rb 4as 1st 1bl 1to 3-14fg 1-1ft
"Bender, Dragan",PF,27.6,"$4,600",pho,v por, 106-120,27:34,   17pt 3rb 3st 2to 3trey 6-12fg 2-3ft
"Collins, Zach",PF,26.6,"$3,500",por,@ pho, 120-106,24:12,   7pt 8rb 2as 1st 2bl 2to 2-6fg 3-3ft
"Diallo, Cheick",PF,25.8,"$3,500",nor,@ okc, 116-122,22:44,   16pt 4rb 1st 1bl 1to 7-12fg 2-4ft
"Grant, Jerami",PF,25.1,"$6,200",okc,v nor, 122-116,34:39,   14pt 3rb 1as 2st 2trey 6-15fg
"Hill, Solomon",SF,23.5,"$3,500",nor,@ okc, 116-122,37:04,   7pt 5rb 3as 1st 1bl 3-7fg 1-2ft
"Jackson, Josh",PF,20.3,"$5,300",pho,v por, 106-120,28:28,   6pt 9rb 1as 1bl 1to 2-10fg 2-2ft
"Bridges, Mikal",SF,20,"$4,200",pho,v por, 106-120,29:17,   8pt 5rb 2as 1st 2trey 3-5fg
"Kuzma, Kyle",PF,19.8,"$7,100",lal,v min, 105-120,28:06,   10pt 4rb 4as 1to 4-12fg 2-3ft
"Green, Jeff",SF,18.4,"$4,500",was,v gsw, 118-126,27:56,   15pt 2rb 2as 2to 3trey 5-11fg 2-3ft
"Harkless, Maurice",SF,17.5,"$3,800",por,@ pho, 120-106,22:59,   5pt 5rb 3as 1st 1to 1trey 2-4fg
"McKinnie, Alfonzo",SF,17.2,"$3,500",gsw,@ was, 126-118,16:25,   8pt 6rb 1st 1to 4-5fg
"Saric, Dario",PF,15.7,"$3,700",min,@ lal, 120-105,20:10,   4pt 6rb 1as 1st 1-2fg 2-2ft
"Turner, Evan",SF,15.3,"$4,200",por,@ pho, 120-106,23:30,   2pt 4rb 7as 2to 1-4fg
"Stephenson, Lance",SF,14.8,"$4,000",lal,v min, 105-120,22:04,   7pt 4rb 2as 1st 3to 1trey 3-5fg
"Aminu, Al-Farouq",PF,13.5,"$5,200",por,@ pho, 120-106,15:56,   7pt 5rb 1as 1to 1trey 3-5fg
"Patterson, Patrick",PF,11.6,"$3,500",okc,v nor, 122-116,13:21,   9pt 3rb 1to 1trey 4-5fg
"Beasley, Michael",SF,10.7,"$3,900",lal,v min, 105-120,12:19,   9pt 1rb 1as 1to 4-7fg 1-2ft
"Acy, Quincy",PF,10.3,"$3,500",pho,v por, 106-120,20:26,   4pt 4rb 1as 1-4fg 2-4ft
"Deng, Luol",SF,9.6,"$3,500",min,@ lal, 120-105,11:39,   7pt 3rb 1to 1trey 3-4fg
"Williams, Kenrich",PF,8.3,"$3,600",nor,@ okc, 116-122,18:24,   2pt 4rb 1as 1-4fg
"Nader, Abdel",SF,7.8,"$3,500",okc,v nor, 122-116,12:05,   3pt 4rb 1-5fg 1-2ft
"Dekker, Sam",SF,3.9,"$3,900",was,v gsw, 118-126,16:33,   0pt 2rb 1as 0-5fg
"Brown Jr., Troy",SF,3.5,"$3,500",was,v gsw, 118-126,6:27,   2pt 1as 1-1fg
"Tolliver, Anthony",PF,2.4,"$3,500",min,@ lal, 120-105,3:51,   0pt 2rb
"Swanigan, Caleb",PF,2.2,"$3,600",por,@ pho, 120-106,4:44,   2pt 1rb 1to 1-2fg
"Bates-Diop, Keita",SF,0,"$3,500",min,@ lal, 120-105,1:17,   0pt 0-2ft
"Moore, E'Twaun",SF,0,"$4,500",nor,@ okc, 116-122,DNP,   
"Randle, Julius",PF,0,"$8,900",nor,@ okc, 116-122,DNP,   
"Derrickson, Marcus",PF,0,"$3,500",gsw,@ was, 126-118,DNP,   
"Leonard, Meyers",PF,0,"$3,500",por,@ pho, 120-106,DNP,   
"Anderson, Ryan",PF,0,"$3,500",pho,v por, 106-120,DNP,   
"Johnson, Wesley",SF,0,"$3,500",nor,@ okc, 116-122,DNP,   
"Robinson, Devin",SF,0,"$3,500",was,v gsw, 118-126,NA,   
"Davis, Anthony",PF,0,"$13,000",nor,@ okc, 116-122,NA,   
"James, LeBron",SF,0,"$10,600",lal,v min, 105-120,NA,   
"Bonga, Isaac",SF,0,"$3,500",lal,v min, 105-120,NA,   
"Morris, Markieff",PF,0,"$5,600",was,v gsw, 118-126,NA,   
"Warren, T.J.",SF,0,"$6,500",pho,v por, 106-120,NA,   
"King, George",SF,0,"$3,500",pho,v por, 106-120,NA,   
"Holmes, Richaun",PF,0,"$4,600",pho,v por, 106-120,NA,   
"Grantham, Donte",SF,0,"$3,500",okc,v nor, 122-116,NA,   
"Mirotic, Nikola",SF,0,"$6,700",nor,@ okc, 116-122,NA,   
"Jerebko, Jonas",PF,0,"$3,500",gsw,@ was, 126-118,NA,   
"Williams, Johnathan",PF,0,"$3,500",lal,v min, 105-120,NA,   
"Covington, Robert",SF,0,"$6,600",min,@ lal, 120-105,NA,   
"Towns, Karl-Anthony",C,55.9,"$11,400",min,@ lal, 120-105,31:19,   27pt 12rb 5as 1st 2bl 2to 3trey 10-18fg 4-4ft
"Adams, Steven",C,37.6,"$7,800",okc,v nor, 122-116,35:43,   20pt 13rb 2as 1st 4to 9-12fg 2-2ft
"Cousins, DeMarcus",C,29.7,"$6,400",gsw,@ was, 126-118,24:21,   17pt 6rb 3as 1bl 2to 1trey 8-12fg
"Nurkic, Jusuf",C,29.3,"$9,500",por,@ pho, 120-106,23:48,   16pt 9rb 1as 1bl 2to 4-13fg 8-8ft
"Okafor, Jahlil",C,26.6,"$5,500",nor,@ okc, 116-122,25:16,   18pt 8rb 1to 9-12fg 0-1ft
"Bryant, Thomas",C,25,"$5,600",was,v gsw, 118-126,21:22,   14pt 5rb 4as 1to 2trey 6-7fg 0-1ft
"Looney, Kevon",C,24.5,"$4,600",gsw,@ was, 126-118,16:52,   8pt 10rb 1as 1st 3-4fg 2-2ft
"McGee, JaVale",C,20.2,"$4,400",lal,v min, 105-120,22:26,   10pt 6rb 2bl 3to 5-7fg 0-1ft
"Dieng, Gorgui",C,17.2,"$3,500",min,@ lal, 120-105,15:24,   4pt 6rb 2as 1st 2-7fg
"Zubac, Ivica",C,17.1,"$4,800",lal,v min, 105-120,20:46,   10pt 8rb 1as 4to 5-12fg
"Noel, Nerlens",C,11.6,"$3,500",okc,v nor, 122-116,12:17,   6pt 3rb 1bl 1to 3-5fg
"Wagner, Moritz",C,3,"$3,500",lal,v min, 105-120,4:44,   0pt 1bl 0-1fg
"Chandler, Tyson",C,0,"$3,500",lal,v min, 105-120,DNP,   
"Bell, Jordan",C,0,"$3,500",gsw,@ was, 126-118,DNP,   
"Mahinmi, Ian",C,0,"$3,800",was,v gsw, 118-126,DNP,   
"Ayton, Deandre",C,0,"$7,400",pho,v por, 106-120,NA,   
"Jones, Damian",C,0,"$3,900",gsw,@ was, 126-118,NA,   
"Howard, Dwight",C,0,"$6,000",was,v gsw, 118-126,NA,   
