Name,Position,FDPoints,Salary,Team,Opp.,Score,Min,stats
"Westbrook, Russell",PG,56.2,"$12,000",okc,@ lal, 107-100,35:59,   14pt 16rb 10as 2st 2bl 4to 1trey 3-20fg 7-10ft
"Russell, D'Angelo",SG,55.5,"$7,000",bkn,v nor, 126-121,34:46,   22pt 5rb 13as 2st 1bl 1to 2trey 9-21fg 2-2ft
"Booker, Devin",SG,48.4,"$8,600",pho,v phi, 127-132,35:21,   37pt 2rb 8as 3to 2trey 10-22fg 15-17ft
"Rozier, Terry",PG,43.1,"$4,300",bos,v min, 115-102,32:28,   16pt 3rb 5as 5st 1bl 2to 2trey 6-10fg 2-2ft
"Satoransky, Tomas",PG,42.7,"$6,200",was,v atl, 114-98,36:38,   14pt 11rb 7as 2st 1to 1trey 5-10fg 3-6ft
"Redick, J.J.",SG,41.8,"$5,200",phi,@ pho, 132-127,36:48,   27pt 4rb 4as 2st 2to 5trey 7-12fg 8-10ft
"Beal, Bradley",SG,40.8,"$9,800",was,v atl, 114-98,36:06,   24pt 4rb 6as 2st 3to 3trey 9-20fg 3-3ft
"Simmons, Ben",PG,40.6,"$9,500",phi,@ pho, 132-127,40:18,   29pt 3rb 6as 1bl 4to 7-11fg 15-23ft
"Hart, Josh",SG,39,"$6,500",lal,v okc, 100-107,37:43,   13pt 15rb 2as 1st 1bl 1to 1trey 5-16fg 2-4ft
"Jackson, Reggie",PG,36.9,"$5,400",det,@ mem, 101-94,31:28,   16pt 7rb 5as 1st 2bl 4to 4trey 6-11fg
"Wiggins, Andrew",SG,36.9,"$6,400",min,@ bos, 102-115,43:08,   31pt 2rb 3as 1to 2trey 10-18fg 9-12ft
"Jones, Tyus",PG,36.7,"$6,300",min,@ bos, 102-115,40:04,   14pt 1rb 9as 4st 4to 7-14fg
"Caldwell-Pope, Kentavious",SG,36.6,"$3,800",lal,v okc, 100-107,34:08,   25pt 3rb 2as 2st 1to 5trey 6-14fg 8-10ft
"Smith Jr., Dennis",PG,35.5,"$5,100",dal,@ cha, 122-84,22:17,   18pt 7as 3st 2to 3trey 6-10fg 3-4ft
"Doncic, Luka",SG,34,"$7,800",dal,@ cha, 122-84,26:18,   18pt 10rb 4as 2to 3trey 7-16fg 1-2ft
"Payton, Elfrid",PG,33.9,"$5,600",nor,@ bkn, 121-126,33:34,   25pt 2rb 7as 4to 2trey 10-15fg 3-4ft
"Johnson, Tyler",PG,32.8,"$4,700",mia,@ cle, 117-92,26:13,   16pt 4rb 4as 3st 3to 1trey 6-10fg 3-4ft
"Holiday, Jrue",SG,30.8,"$8,600",nor,@ bkn, 121-126,37:09,   20pt 4rb 4as 1st 3to 3trey 8-16fg 1-2ft
"Dunn, Kris",PG,30.6,"$7,800",chi,v orl, 84-112,27:44,   14pt 3rb 4as 3st 2to 1trey 6-12fg 1-1ft
"Ross, Terrence",SG,26.2,"$5,100",orl,@ chi, 112-84,24:50,   15pt 6rb 2as 1st 2to 3trey 6-9fg
"Ball, Lonzo",PG,25.3,"$6,500",lal,v okc, 100-107,35:16,   3pt 4rb 7as 1st 2bl 2to 1-4fg 1-5ft
"Lin, Jeremy",PG,24.9,"$4,600",atl,@ was, 98-114,19:58,   8pt 2rb 5as 3st 2to 1trey 2-7fg 3-4ft
"Harrison, Shaquille",PG,24.6,"$3,600",chi,v orl, 84-112,26:02,   11pt 3rb 2as 3st 2to 1trey 5-14fg
"Schroder, Dennis",SG,24.4,"$5,100",okc,@ lal, 107-100,29:24,   10pt 7rb 6as 3to 1trey 4-13fg 1-4ft
"Melton, De'Anthony",PG,23.1,"$4,400",pho,v phi, 127-132,22:40,   10pt 3rb 3as 2st 1bl 4to 1trey 3-6fg 3-4ft
"Fournier, Evan",SG,22.7,"$5,400",orl,@ chi, 112-84,30:09,   13pt 1rb 7as 2to 3trey 5-10fg
"Augustin, D.J.",PG,22.4,"$5,000",orl,@ chi, 112-84,25:27,   10pt 2rb 6as 1st 2to 1trey 4-7fg 1-2ft
"Matthews, Wes",SG,22.1,"$4,800",dal,@ cha, 122-84,25:24,   11pt 3rb 1as 1st 1bl 1trey 3-7fg 4-4ft
"LaVine, Zach",SG,22.1,"$7,600",chi,v orl, 84-112,28:02,   16pt 3rb 3as 2to 6-10fg 4-5ft
"Walker, Kemba",PG,22.1,"$9,400",cha,v dal, 84-122,26:42,   11pt 3rb 5as 4-14fg 3-4ft
"Kennard, Luke",SG,22,"$3,600",det,@ mem, 101-94,27:25,   13pt 5rb 2as 2trey 4-11fg 3-6ft
"Mack, Shelvin",PG,21.8,"$3,500",mem,v det, 94-101,22:41,   8pt 4rb 6as 3-10fg 2-2ft
"McConnell, T.J.",PG,21.8,"$4,300",phi,@ pho, 132-127,28:00,   7pt 4rb 6as 1st 2to 3-7fg 1-2ft
"Sexton, Collin",PG,21.8,"$5,500",cle,v mia, 92-117,30:01,   12pt 4rb 4as 1to 2trey 5-15fg
"Temple, Garrett",SG,21.7,"$3,800",mem,v det, 94-101,37:25,   7pt 1rb 3as 2st 1bl 1trey 2-8fg 2-3ft
"Huerter, Kevin",SG,21.7,"$4,600",atl,@ was, 98-114,44:26,   12pt 1rb 5as 1bl 2to 1trey 5-14fg 1-1ft
"Smart, Marcus",SG,21.6,"$4,700",bos,v min, 115-102,22:15,   2pt 3rb 8as 2st 2to 1-2fg
"Young, Trae",PG,21.1,"$7,100",atl,@ was, 98-114,27:38,   5pt 3rb 9as 1bl 4to 1trey 2-8fg
"Dinwiddie, Spencer",PG,21,"$6,800",bkn,v nor, 126-121,24:41,   18pt 4as 3to 2trey 5-12fg 6-6ft
