Name,Position,FDPoints,Salary,Team,Opp.,Score,Min,stats
"Westbrook, Russell",PG,54.5,"$11,800",okc,v was, 98-116,37:10,   22pt 15rb 13as 1bl 8to 2trey 9-23fg 2-6ft
"Beal, Bradley",SG,49,"$9,700",was,@ okc, 116-98,36:59,   25pt 5rb 6as 2st 1bl 2trey 10-27fg 3-4ft
"Teague, Jeff",PG,43.7,"$6,600",min,v lal, 108-86,28:57,   15pt 6rb 11as 2st 1to 3trey 6-13fg
"Russell, D'Angelo",SG,41.3,"$8,200",bkn,@ chi, 117-100,33:10,   28pt 4rb 5as 1st 2to 6trey 10-19fg 2-2ft
"Wiggins, Andrew",SG,38,"$6,500",min,v lal, 108-86,35:44,   28pt 5rb 2as 1bl 2to 3trey 9-23fg 7-11ft
"Huerter, Kevin",SG,36.1,"$5,000",atl,v mia, 106-82,36:13,   10pt 8rb 7as 3st 3to 2trey 4-16fg
"Walker, Kemba",PG,35.9,"$8,900",cha,@ pho, 119-113,32:16,   29pt 7rb 1as 3to 2trey 9-20fg 9-12ft
"Lowry, Kyle",PG,35.6,"$8,000",tor,v ind, 121-105,31:35,   12pt 3rb 8as 3st 1bl 4to 2trey 4-10fg 2-2ft
"LaVine, Zach",SG,34.4,"$6,800",chi,v bkn, 100-117,35:00,   27pt 2rb 2as 1bl 1to 2trey 11-17fg 3-3ft
"Dunn, Kris",PG,34.3,"$7,200",chi,v bkn, 100-117,33:31,   16pt 4rb 7as 2st 3to 8-15fg
"Wright, Delon",SG,29.8,"$3,800",tor,v ind, 121-105,25:14,   10pt 4rb 6as 2st 2trey 4-8fg
"Napier, Shabazz",PG,29.1,"$3,600",bkn,@ chi, 117-100,26:53,   18pt 3rb 3as 1st 3trey 6-14fg 3-4ft
"Parker, Tony",PG,28.2,"$3,700",cha,@ pho, 119-113,26:40,   20pt 1rb 6as 2to 9-16fg 2-2ft
"Williams, Louis",SG,26.8,"$6,800",lac,v orl, 106-96,24:42,   17pt 4rb 4as 1to 2trey 4-12fg 7-7ft
"Jones, Tyus",PG,26.4,"$6,500",min,v lal, 108-86,19:03,   3pt 2rb 6as 4st 1-6fg 1-1ft
"Lin, Jeremy",PG,25.7,"$4,600",atl,v mia, 106-82,16:34,   15pt 1rb 5as 1st 1to 1trey 7-9fg
"Hamilton, Daniel",SG,25.6,"$3,700",atl,v mia, 106-82,23:28,   9pt 8rb 6as 2to 1trey 4-9fg
"VanVleet, Fred",PG,25.4,"$5,300",tor,v ind, 121-105,34:30,   12pt 2rb 8as 1to 1trey 3-10fg 5-6ft
"Wade, Dwyane",SG,25.3,"$5,200",mia,@ atl, 82-106,22:54,   11pt 4rb 3as 1st 1bl 1to 1trey 3-8fg 4-7ft
"Ross, Terrence",SG,23.5,"$5,100",orl,@ lac, 96-106,26:40,   8pt 5rb 3as 1st 1bl 1to 1trey 2-8fg 3-3ft
"Augustin, D.J.",PG,22.5,"$4,800",orl,@ lac, 96-106,24:57,   12pt 3as 2st 3-6fg 6-7ft
"Oladipo, Victor",SG,20.9,"$9,200",ind,@ tor, 105-121,34:18,   16pt 2rb 3as 2to 6-15fg 4-5ft
"Collison, Darren",PG,20.5,"$5,900",ind,@ tor, 105-121,24:21,   11pt 5as 1st 1to 1trey 5-8fg
"Gilgeous-Alexander, Shai",PG,20.4,"$4,400",lac,v orl, 106-96,23:01,   13pt 2rb 2as 1st 1to 1trey 6-7fg
"Okogie, Josh",SG,20.4,"$3,800",min,v lal, 108-86,34:14,   8pt 2rb 1st 3bl 2to 1trey 3-7fg 1-2ft
"Young, Trae",PG,20.4,"$6,600",atl,v mia, 106-82,30:22,   19pt 2rb 2as 4to 3trey 6-14fg 4-6ft
"Hart, Josh",SG,20.4,"$6,400",lal,@ min, 86-108,25:52,   10pt 2rb 2as 2st 1to 2trey 3-12fg 2-2ft
"Melton, De'Anthony",PG,20.4,"$4,500",pho,v cha, 113-119,26:28,   5pt 7rb 4as 1st 2to 1trey 2-4fg
"Crawford, Jamal",SG,20.2,"$3,700",pho,v cha, 113-119,23:21,   16pt 1rb 2as 1st 3to 1trey 6-10fg 3-3ft
"Satoransky, Tomas",PG,19.4,"$6,300",was,@ okc, 116-98,28:05,   15pt 2rb 2as 1to 2trey 5-10fg 3-4ft
"Joseph, Cory",PG,18.8,"$4,100",ind,@ tor, 105-121,27:37,   9pt 4rb 2st 1to 1trey 3-11fg 2-2ft
"Green, Danny",SG,18.5,"$4,100",tor,v ind, 121-105,19:23,   15pt 1as 1st 1to 5trey 5-9fg
"Fournier, Evan",SG,17.6,"$5,300",orl,@ lac, 96-106,30:47,   12pt 3rb 2as 1to 1trey 5-11fg 1-2ft
"Johnson, Tyler",PG,17.6,"$4,900",mia,@ atl, 82-106,17:13,   0pt 3rb 2as 3st 1bl 1to 0-7fg
"Graham, Devonte'",PG,17.1,"$4,000",cha,@ pho, 119-113,20:39,   8pt 3rb 3as 1st 2to 2trey 2-4fg 2-2ft
"Randle, Chasson",SG,16.8,"$3,600",was,@ okc, 116-98,17:59,   7pt 4rb 4as 1to 2-4fg 3-3ft
"McGruder, Rodney",SG,16.1,"$4,100",mia,@ atl, 82-106,22:29,   3pt 3rb 5as 1bl 1to 1-6fg 1-3ft
"Ferguson, Terrance",SG,16.1,"$3,500",okc,v was, 98-116,33:54,   5pt 3rb 1as 2st 1trey 1-4fg 2-2ft
"Dinwiddie, Spencer",PG,15.5,"$6,400",bkn,@ chi, 117-100,25:57,   7pt 5as 1st 2to 3-6fg 1-1ft
"Beverley, Patrick",PG,14,"$3,800",lac,v orl, 106-96,25:06,   3pt 5rb 2as 1bl 1to 1trey 1-3fg 0-2ft
"Harrison, Shaquille",PG,13.1,"$3,800",chi,v bkn, 100-117,20:16,   0pt 8rb 3as 1to 0-7fg
"Arcidiacono, Ryan",PG,12.9,"$3,600",chi,v bkn, 100-117,19:56,   3pt 2rb 3as 1st 1trey 1-3fg
"Bradley, Avery",SG,12.4,"$3,900",lac,v orl, 106-96,25:13,   7pt 2rb 1st 1trey 3-10fg
"Ball, Lonzo",PG,12.2,"$6,700",lal,@ min, 86-108,22:38,   0pt 6rb 4as 1to 0-4fg
"Caldwell-Pope, Kentavious",SG,11.5,"$4,500",lal,@ min, 86-108,22:22,   9pt 1as 1st 2to 1trey 4-7fg
"Monk, Malik",SG,10.1,"$4,100",cha,@ pho, 119-113,16:29,   5pt 3rb 1as 1trey 2-8fg
"Booker, Devin",SG,9.5,"$9,000",pho,v cha, 113-119,12:16,   7pt 3as 2to 1trey 3-7fg
"Wallace, Tyrone",SG,9.1,"$3,500",lac,v orl, 106-96,13:43,   2pt 3rb 1as 1st 1to 1-4fg
"Briscoe, Isaiah",PG,8.7,"$3,500",orl,@ lac, 96-106,1:55,   6pt 1rb 1as 1trey 1-1fg 3-4ft
"Schroder, Dennis",SG,8.2,"$5,400",okc,v was, 98-116,16:22,   9pt 1rb 2to 1trey 3-10fg 2-2ft
