Name,Position,FDPoints,Salary,Team,Opp.,Score,Min,stats
"Smart, Marcus",SG,19.9,"$5,700",bos,v cha, 126-94,29:00,   3pt 2rb 7as 1st 1bl 2to 1trey 1-6fg
"Ferrell, Yogi",PG,19.6,"$3,800",sac,v atl, 135-113,24:36,   11pt 3rb 4as 1to 1trey 5-9fg
"Trier, Allonzo",SG,18.8,"$4,300",nyk,v dal, 90-114,19:16,   11pt 4rb 2as 1st 3to 3-5fg 5-5ft
"Shumpert, Iman",SG,18.4,"$4,000",sac,v atl, 135-113,20:17,   7pt 2rb 2as 2st 1trey 3-7fg
"Waiters, Dion",SG,18.3,"$4,200",mia,v chi, 89-105,18:08,   6pt 4rb 5as 3-10fg
"Randle, Chasson",SG,18.2,"$3,600",was,v ind, 107-89,24:44,   13pt 1rb 2as 1st 2to 2trey 5-7fg 1-4ft
"McRae, Jordan",SG,17.6,"$3,500",was,v ind, 107-89,26:12,   12pt 3rb 1st 1to 2trey 5-10fg
"Holiday, Aaron",SG,17.5,"$3,700",ind,@ was, 89-107,21:03,   10pt 3as 1bl 2trey 2-8fg 4-4ft
"Satoransky, Tomas",PG,17.4,"$6,700",was,v ind, 107-89,23:16,   3pt 2rb 6as 1st 1-2fg 1-2ft
"Joseph, Cory",PG,16.6,"$4,400",ind,@ was, 89-107,26:15,   1pt 3rb 6as 1st 0-7fg 1-2ft
"Hardaway Jr., Tim",SG,16.1,"$6,400",nyk,v dal, 90-114,27:31,   6pt 3rb 3as 1st 1to 1trey 2-11fg 1-1ft
"Allen, Grayson",SG,15.9,"$3,500",uta,@ por, 105-132,17:25,   10pt 2rb 1as 1st 1to 2trey 4-11fg
"Allen, Kadeem",PG,15.9,"$3,500",nyk,v dal, 90-114,17:39,   6pt 2rb 3as 1st 1-2fg 4-4ft
"Jackson, Frank",PG,14.2,"$3,600",nor,v den, 99-105,21:51,   9pt 6rb 2to 1trey 4-9fg
"Bazemore, Kent",SG,13.7,"$6,400",atl,@ sac, 113-135,18:51,   9pt 1rb 1as 1st 1to 2trey 3-5fg 1-2ft
"Okogie, Josh",SG,13.4,"$4,100",min,v mem, 99-97,19:48,   5pt 2rb 2st 2-6fg 1-2ft
"Graham, Devonte'",PG,12.7,"$3,800",cha,@ bos, 94-126,18:56,   6pt 1rb 3as 1st 2to 1trey 2-8fg 1-3ft
"Harris, Devin",PG,11.7,"$3,500",dal,@ nyk, 114-90,11:39,   6pt 1rb 1as 1st 2trey 2-3fg
"Lamb, Jeremy",SG,11.5,"$6,100",cha,@ bos, 94-126,23:10,   6pt 5rb 1as 2to 2trey 2-7fg
"Harrison, Shaquille",PG,11.5,"$3,500",chi,@ mia, 105-89,24:11,   4pt 5rb 1as 2-3fg 0-1ft
"Brunson, Jalen",PG,11.1,"$3,700",dal,@ nyk, 114-90,10:03,   3pt 3rb 3as 1trey 1-2fg
"Curry, Seth",PG,9.4,"$4,100",por,v uta, 132-105,22:06,   8pt 2rb 1to 2trey 3-6fg
"Collison, Darren",PG,9.4,"$6,500",ind,@ was, 89-107,24:34,   3pt 2rb 2as 1st 2to 1trey 1-7fg
"Wanamaker, Brad",PG,9.2,"$3,500",bos,v cha, 126-94,15:05,   5pt 1rb 1st 1trey 2-3fg
"Dotson, Damyean",SG,8.9,"$3,800",nyk,v dal, 90-114,20:29,   5pt 2rb 1as 1trey 2-7fg
"Clark, Ian",SG,8.2,"$3,500",nor,v den, 99-105,20:15,   6pt 1rb 2as 2to 2trey 2-9fg
"Korver, Kyle",SG,8.1,"$3,700",uta,@ por, 105-132,13:34,   3pt 3rb 1as 1trey 1-4fg
"Sampson, Brandon",SG,7.4,"$3,500",chi,@ mia, 105-89,11:57,   5pt 2rb 1trey 2-2fg
"Holiday, Justin",SG,7.2,"$4,600",mem,@ min, 97-99,23:00,   0pt 6rb 2as 3to 0-10fg
"Mack, Shelvin",PG,6.2,"$3,600",mem,@ min, 97-99,16:04,   5pt 1rb 2-8fg 1-1ft
"Mason III, Frank",SG,5.5,"$3,500",sac,v atl, 135-113,3:25,   4pt 1as 1-1fg 2-2ft
"Baldwin, Wade",PG,5.4,"$3,500",por,v uta, 132-105,6:40,   4pt 2rb 1to 2-4fg
"Craig, Torrey",SG,4.7,"$4,800",den,@ nor, 105-99,7:35,   0pt 1rb 1as 1bl 1to 0-1fg
"Chealey, Joe",PG,3.5,"$3,500",cha,@ bos, 94-126,7:45,   2pt 1as 1-3fg
"Anderson, Justin",SG,3.2,"$3,500",atl,@ sac, 113-135,3:25,   2pt 1rb 2-2ft
"Reed, Davon",SG,1.7,"$3,500",ind,@ was, 89-107,2:11,   0pt 1rb 1as 1to
"Hamilton, Daniel",SG,1.5,"$3,600",atl,@ sac, 113-135,4:20,   0pt 1as 0-1fg
"Carter, Jevon",PG,1.5,"$3,800",mem,@ min, 97-99,8:32,   1pt 1as 1to 1-2ft
"Mitrou-Long, Nazareth",SG,1.2,"$3,500",uta,@ por, 105-132,6:40,   0pt 1rb 0-1fg
"Payton, Gary",SG,0.2,"$3,500",was,v ind, 107-89,2:53,   0pt 1rb 1to
"Blakeney, Antonio",SG,0,"$3,500",chi,@ mia, 105-89,3:56,   0pt 0-1fg
"Temple, Garrett",SG,0,"$3,900",mem,@ min, 97-99,DNP,   
"Wade, Dwyane",SG,0,"$5,300",mia,v chi, 89-105,DNP,   
"Alkins, Rawle",SG,0,"$3,500",chi,@ mia, 105-89,DNP,   
"LaVine, Zach",SG,0,"$7,200",chi,@ mia, 105-89,DNP,   
"Payton, Elfrid",PG,0,"$5,800",nor,v den, 99-105,DNP,   
"Stauskas, Nik",SG,0,"$3,500",por,v uta, 132-105,DNP,   
"Lee, Courtney",SG,0,"$3,500",nyk,v dal, 90-114,DNP,   
"Rose, Derrick",PG,0,"$6,000",min,v mem, 99-97,DNP,   
"McGruder, Rodney",SG,0,"$3,700",mia,v chi, 89-105,DNP,   
"Teague, Jeff",PG,0,"$5,900",min,v mem, 99-97,DNP,   
"Irving, Kyrie",PG,0,"$10,500",bos,v cha, 126-94,NA,   
"McLemore, Ben",SG,0,"$3,600",sac,v atl, 135-113,NA,   
"Ntilikina, Frank",PG,0,"$4,200",nyk,v dal, 90-114,NA,   
"Simons, Anfernee",SG,0,"$3,500",por,v uta, 132-105,NA,   
"Robinson, Duncan",SG,0,"$3,500",mia,v chi, 89-105,NA,   
"Trent Jr., Gary",SG,0,"$3,500",por,v uta, 132-105,NA,   
"Wall, John",PG,0,"$3,500",was,v ind, 107-89,NA,   
"Bird, Jabari",SG,0,"$3,500",bos,v cha, 126-94,NA,   
"Bluiett, Trevon",SG,0,"$3,500",nor,v den, 99-105,NA,   
"Jones, Tyus",PG,0,"$4,300",min,v mem, 99-97,NA,   
"Macon, Daryl",PG,0,"$3,500",dal,@ nyk, 114-90,NA,   
"Dozier, PJ",SG,0,"$3,500",bos,v cha, 126-94,NA,   
"Brooks, Dillon",SG,0,"$3,800",mem,@ min, 97-99,NA,   
"Dragic, Goran",PG,0,"$5,700",mia,v chi, 89-105,NA,   
"Neto, Raul",PG,0,"$3,600",uta,@ por, 105-132,NA,   
"Terrell, Jared",SG,0,"$3,500",min,v mem, 99-97,NA,   
"Macura, J.P.",SG,0,"$3,500",cha,@ bos, 94-126,NA,   
"Barea, Jose",PG,0,"$3,500",dal,@ nyk, 114-90,NA,   
"Mudiay, Emmanuel",PG,0,"$6,100",nyk,v dal, 90-114,NA,   
"Exum, Dante",PG,0,"$3,500",uta,@ por, 105-132,NA,   
"Murray, Jamal",PG,0,"$7,000",den,@ nor, 105-99,NA,   
"Thomas, Isaiah",PG,0,"$3,500",den,@ nor, 105-99,NA,   
"Adams, Jaylen",SG,0,"$3,500",atl,@ sac, 113-135,NA,   
"Dorsey, Tyler",SG,0,"$3,500",atl,@ sac, 113-135,NA,   
"Hunter, R.J.",SG,0,"$3,500",bos,v cha, 126-94,NA,   
"Williams, C.J.",SG,0,"$3,500",min,v mem, 99-97,NA,   
"Parker, Tony",PG,0,"$3,800",cha,@ bos, 94-126,NA,   
"Goodwin, Brandon",PG,-1,"$3,500",den,@ nor, 105-99,2:27,   0pt 1to
"Green, Jeff",PF,42,"$4,800",was,v ind, 107-89,29:14,   23pt 5rb 6as 2bl 2to 3trey 8-16fg 4-4ft
"Williams, Kenrich",PF,39.1,"$3,600",nor,v den, 99-105,37:33,   21pt 8rb 3as 2bl 2to 5trey 8-14fg
"Bagley, Marvin",PF,35.4,"$6,200",sac,v atl, 135-113,28:10,   17pt 12rb 2as 1st 2to 7-14fg 3-6ft
"Miller, Darius",SF,34.7,"$4,200",nor,v den, 99-105,37:02,   15pt 6rb 5as 2st 1to 4trey 4-13fg 3-3ft
"Portis, Bobby",PF,33.8,"$5,900",chi,@ mia, 105-89,24:29,   26pt 4rb 2as 1bl 3to 2trey 10-17fg 4-4ft
"Markkanen, Lauri",PF,33.6,"$7,400",chi,@ mia, 105-89,33:51,   14pt 13rb 4as 2to 4-15fg 6-7ft
"Winslow, Justise",SF,30.7,"$6,400",mia,v chi, 89-105,34:47,   14pt 6rb 5as 2st 4to 2trey 6-17fg
"Millsap, Paul",PF,30.6,"$5,000",den,@ nor, 105-99,33:36,   13pt 8rb 2as 2bl 1to 5-10fg 3-4ft
"Tatum, Jayson",PF,30.5,"$6,600",bos,v cha, 126-94,27:04,   20pt 5rb 1as 1bl 2trey 9-15fg
"Giles, Harry",PF,29.9,"$3,600",sac,v atl, 135-113,20:35,   20pt 7rb 1as 10-12fg
"Hayward, Gordon",SF,29.5,"$5,200",bos,v cha, 126-94,23:31,   12pt 5rb 3as 2st 1bl 2to 1trey 5-10fg 1-2ft
"Gibson, Taj",PF,29.5,"$4,300",min,v mem, 99-97,36:24,   10pt 5rb 1as 4st 1bl 3to 5-9fg
"Leonard, Meyers",PF,29.2,"$3,500",por,v uta, 132-105,24:50,   16pt 6rb 4as 4trey 6-7fg
"Harris, Gary",SF,27.4,"$5,200",den,@ nor, 105-99,33:55,   9pt 2rb 4as 3st 1bl 2to 2trey 3-14fg 1-2ft
"Morris, Marcus",PF,26.9,"$5,500",bos,v cha, 126-94,26:45,   15pt 7rb 3as 1to 1trey 6-11fg 2-2ft
"Young, Thaddeus",PF,26.9,"$6,200",ind,@ was, 89-107,26:43,   13pt 7rb 5as 1bl 5to 1trey 5-8fg 2-2ft
"Bjelica, Nemanja",SF,26.6,"$3,900",sac,v atl, 135-113,20:40,   12pt 8rb 2as 1st 1to 2trey 5-11fg
"Collins, Zach",PF,26.1,"$3,500",por,v uta, 132-105,23:10,   12pt 8rb 1as 1bl 1trey 3-8fg 5-6ft
"Caboclo, Bruno",SF,26.1,"$3,700",mem,@ min, 97-99,31:49,   7pt 3rb 3as 4bl 1to 1trey 3-7fg
"Layman, Jake",SF,25.5,"$4,200",por,v uta, 132-105,26:57,   11pt 5rb 3as 2bl 2to 3trey 4-8fg
"Knox, Kevin",SF,25.5,"$5,100",nyk,v dal, 90-114,27:17,   17pt 5rb 1as 1st 2to 1trey 6-16fg 4-5ft
"Sabonis, Domantas",PF,25.1,"$6,400",ind,@ was, 89-107,22:55,   10pt 8rb 3as 1st 2to 5-8fg
"Ingles, Joe",SF,24.9,"$5,800",uta,@ por, 105-132,27:12,   14pt 2rb 5as 1st 2to 2trey 3-5fg 6-6ft
"Barnes, Harrison",SF,24.8,"$5,400",dal,@ nyk, 114-90,29:00,   19pt 4rb 2as 2to 1trey 7-14fg 4-5ft
"Batum, Nicolas",SF,24.4,"$5,100",cha,@ bos, 94-126,26:38,   13pt 2rb 4as 2st 3to 1trey 6-11fg
"Anderson, Kyle",SF,23.9,"$5,700",mem,@ min, 97-99,34:51,   14pt 7rb 1as 1bl 3to 6-10fg 2-3ft
"Collins, John",PF,23.9,"$8,000",atl,@ sac, 113-135,25:26,   14pt 7rb 1as 1bl 3to 5-15fg 4-4ft
"Richardson, Josh",SF,23.6,"$6,500",mia,v chi, 89-105,38:08,   12pt 3rb 2as 1st 1bl 1to 3trey 4-15fg 1-1ft
"Rabb, Ivan",PF,22.5,"$3,500",mem,@ min, 97-99,23:00,   10pt 10rb 1as 1to 3-4fg 4-4ft
"Favors, Derrick",PF,22.5,"$5,400",uta,@ por, 105-132,24:20,   12pt 5rb 1as 1st 6-11fg
"Dekker, Sam",SF,22.3,"$3,800",was,v ind, 107-89,25:00,   8pt 9rb 1as 1bl 1to 4-6fg 0-2ft
"Hezonja, Mario",SF,21.9,"$3,800",nyk,v dal, 90-114,31:35,   13pt 2rb 1as 2st 1to 1trey 4-8fg 4-4ft
"Theis, Daniel",PF,20.9,"$3,600",bos,v cha, 126-94,14:52,   5pt 7rb 1as 2bl 1-1fg 3-4ft
"Adebayo, Bam",PF,20.4,"$4,900",mia,v chi, 89-105,32:49,   13pt 7rb 2as 4to 5-7fg 3-5ft
"Bembry, DeAndre",SF,19.5,"$4,500",atl,@ sac, 113-135,20:15,   11pt 5rb 1as 1st 2to 1trey 5-10fg 0-1ft
"Turner, Evan",SF,19.3,"$3,800",por,v uta, 132-105,19:27,   5pt 4rb 5as 1st 1to 2-6fg 1-2ft
"Ariza, Trevor",SF,18.9,"$6,400",was,v ind, 107-89,23:00,   12pt 2rb 1as 2st 3to 2trey 4-9fg 2-4ft
"Leaf, TJ",PF,17.6,"$3,500",ind,@ was, 89-107,14:39,   12pt 3rb 1bl 1to 5-7fg 2-2ft
"Jackson, Justin",SF,17.1,"$3,500",sac,v atl, 135-113,19:37,   6pt 3rb 3as 1st 2-4fg 2-2ft
"Porter, Otto",SF,16.8,"$7,000",was,v ind, 107-89,15:38,   3pt 4rb 2as 2st 1trey 1-5fg
"Saric, Dario",PF,16.7,"$3,700",min,v mem, 99-97,18:13,   8pt 1rb 1as 2st 2trey 2-4fg 2-2ft
"Barton, Will",SF,16.6,"$6,500",den,@ nor, 105-99,26:02,   8pt 3rb 2as 1bl 1to 3-9fg 2-3ft
"Olynyk, Kelly",PF,16.3,"$3,500",mia,v chi, 89-105,22:45,   6pt 9rb 1as 2to 2trey 2-3fg
"Harkless, Maurice",SF,15.9,"$3,900",por,v uta, 132-105,21:21,   6pt 2rb 1as 2st 3-6fg
"Bogdanovic, Bojan",SF,15.4,"$5,600",ind,@ was, 89-107,27:03,   12pt 2rb 2as 2to 2trey 5-12fg
"Williams, Marvin",PF,15.4,"$5,200",cha,@ bos, 94-126,27:23,   10pt 2rb 1st 2trey 4-4fg
"Powell, Dwight",PF,15.3,"$3,600",dal,@ nyk, 114-90,19:33,   7pt 4rb 1as 1st 1to 1trey 3-4fg
"Prince, Taurean",SF,14.4,"$5,100",atl,@ sac, 113-135,25:57,   11pt 2rb 2as 2to 2trey 3-4fg 3-4ft
"Finney-Smith, Dorian",SF,14.3,"$4,600",dal,@ nyk, 114-90,24:19,   9pt 4rb 1as 1st 4to 1trey 4-6fg
"Diallo, Cheick",PF,14.1,"$3,700",nor,v den, 99-105,17:09,   6pt 3rb 1as 1bl 3-7fg 0-2ft
"Nowitzki, Dirk",PF,14,"$3,500",dal,@ nyk, 114-90,11:35,   14pt 2trey 5-7fg 2-2ft
"Tolliver, Anthony",PF,13.8,"$3,500",min,v mem, 99-97,24:44,   10pt 4rb 1to 2trey 3-7fg 2-2ft
"Kidd-Gilchrist, Michael",SF,13.2,"$4,200",cha,@ bos, 94-126,18:51,   6pt 1rb 2as 1st 3-5fg
"Jackson, Jaren",PF,13,"$6,200",mem,@ min, 97-99,22:25,   9pt 5rb 1bl 5to 1trey 3-7fg 2-2ft
"Bacon, Dwayne",SF,12.8,"$3,600",cha,@ bos, 94-126,12:00,   5pt 4rb 1bl 1trey 2-4fg
"Kleber, Maxi",PF,12.6,"$3,900",dal,@ nyk, 114-90,17:07,   4pt 3rb 1st 1bl 1to 2-3fg
"Johnson, James",PF,12.4,"$3,900",mia,v chi, 89-105,17:59,   2pt 2rb 4as 1st 1to 1-6fg
"McDermott, Doug",SF,12,"$3,500",ind,@ was, 89-107,21:09,   12pt 3trey 4-10fg 1-2ft
"Aminu, Al-Farouq",PF,11.8,"$5,500",por,v uta, 132-105,21:35,   2pt 4rb 2as 1bl 1to 0-3fg 2-2ft
"Vonleh, Noah",PF,11.5,"$6,100",nyk,v dal, 90-114,14:29,   2pt 5rb 1as 1st 1to 1-3fg
"Deng, Luol",SF,10.8,"$3,700",min,v mem, 99-97,19:20,   6pt 4rb 1trey 2-6fg 1-2ft
"O'Neale, Royce",SF,10.3,"$3,700",uta,@ por, 105-132,21:15,   3pt 4rb 1as 1st 2to 1trey 1-2fg
"Crowder, Jae",SF,9.7,"$4,800",uta,@ por, 105-132,24:32,   6pt 1rb 3as 2to 2trey 2-7fg 0-1ft
"Lyles, Trey",PF,9.4,"$3,500",den,@ nor, 105-99,10:53,   4pt 2rb 2as 2-6fg 0-2ft
"Niang, Georges",PF,9.1,"$3,500",uta,@ por, 105-132,14:09,   2pt 3rb 1as 1st 1to 1-4fg
"Bridges, Miles",SF,9.1,"$3,800",cha,@ bos, 94-126,21:53,   2pt 3rb 1as 1bl 1to 1-5fg
"Ojeleye, Semi",SF,8.2,"$3,500",bos,v cha, 126-94,7:45,   7pt 1rb 1trey 2-4fg 2-2ft
"Kaminsky, Frank",PF,8.1,"$3,600",cha,@ bos, 94-126,8:50,   3pt 3rb 1as 1trey 1-4fg 0-2ft
"Hill, Solomon",SF,7.4,"$3,600",nor,v den, 99-105,18:04,   2pt 2rb 2as 1-5fg
"Spellman, Omari",PF,6.2,"$3,500",atl,@ sac, 113-135,24:06,   3pt 1rb 1st 1to 1trey 1-6fg
"Hernangomez, Juan",SF,5.7,"$3,500",den,@ nor, 105-99,4:45,   0pt 1rb 1as 1st 0-1fg
"Thomas, Lance",SF,5.2,"$3,500",nyk,v dal, 90-114,16:03,   5pt 1rb 1to 1trey 2-5fg
"Yabusele, Guerschon",PF,4.9,"$3,500",bos,v cha, 126-94,6:09,   2pt 2rb 1as 1to 1-1fg
"Swanigan, Caleb",PF,3.2,"$3,500",por,v uta, 132-105,6:40,   2pt 1rb 1-4fg
"Broekhoff, Ryan",PF,2.7,"$3,500",dal,@ nyk, 114-90,4:35,   0pt 1rb 1as
"Cavanaugh, Tyler",PF,2.2,"$3,500",uta,@ por, 105-132,4:02,   2pt 1rb 1to 2-2ft
"Brown Jr., Troy",SF,1.7,"$3,500",was,v ind, 107-89,2:53,   0pt 1rb 1as 1to 0-1fg
"Labissiere, Skal",PF,1.5,"$3,500",sac,v atl, 135-113,1:56,   0pt 1as
"Parker, Jabari",SF,1.4,"$4,000",chi,@ mia, 105-89,14:09,   0pt 2rb 1to 0-1fg
"Washburn, Julian",SF,1.2,"$3,500",mem,@ min, 97-99,3:27,   0pt 1rb 0-1fg
"Green, JaMychal",PF,0.2,"$4,700",mem,@ min, 97-99,4:53,   0pt 1rb 1to
"Carter, Vince",SF,0,"$3,500",atl,@ sac, 113-135,3:54,   0pt 0-1fg
"Johnson, Wesley",SF,0,"$3,500",nor,v den, 99-105,DNP,   
"Moore, E'Twaun",SF,0,"$4,100",nor,v den, 99-105,DNP,   
"Bates-Diop, Keita",SF,0,"$3,500",min,v mem, 99-97,DNP,   
"Mirotic, Nikola",SF,0,"$6,400",nor,v den, 99-105,DNP,   
"Haslem, Udonis",PF,0,"$3,500",mia,v chi, 89-105,DNP,   
"Lydon, Tyler",SF,0,"$3,500",den,@ nor, 105-99,DNP,   
"Antetokounmpo, Kostas",PF,0,"$3,500",dal,@ nyk, 114-90,NA,   
"Robinson, Devin",SF,0,"$3,500",was,v ind, 107-89,NA,   
"Poythress, Alex",PF,0,"$3,500",atl,@ sac, 113-135,NA,   
"Randle, Julius",PF,0,"$8,600",nor,v den, 99-105,NA,   
"Anthony, Carmelo",SF,0,"$3,500",chi,@ mia, 105-89,NA,   
"Vanderbilt, Jarred",SF,0,"$3,500",den,@ nor, 105-99,NA,   
"Spalding, Ray",PF,0,"$3,500",dal,@ nyk, 114-90,NA,   
"Morris, Markieff",PF,0,"$5,600",was,v ind, 107-89,NA,   
"Gabriel, Wenyen",PF,0,"$3,500",sac,v atl, 135-113,NA,   
"Carter Jr., Wendell",PF,0,"$5,700",chi,@ mia, 105-89,NA,   
"Sefolosha, Thabo",SF,0,"$4,300",uta,@ por, 105-132,NA,   
"Parsons, Chandler",SF,0,"$3,500",mem,@ min, 97-99,NA,   
"Williams, Troy",SF,0,"$3,500",sac,v atl, 135-113,NA,   
"Valentine, Denzel",SF,0,"$4,300",chi,@ mia, 105-89,NA,   
"Casspi, Omri",SF,0,"$4,100",mem,@ min, 97-99,NA,   
"Porter, Michael",PF,0,"$3,700",den,@ nor, 105-99,NA,   
"Covington, Robert",SF,0,"$6,600",min,v mem, 99-97,NA,   
"Watanabe, Yuta",SF,0,"$3,500",mem,@ min, 97-99,NA,   
"Davis, Anthony",PF,0,"$13,000",nor,v den, 99-105,NA,   
"Randolph, Zach",PF,0,"$3,700",sac,v atl, 135-113,NA,   
"Porzingis, Kristaps",PF,0,"$3,500",nyk,v dal, 90-114,NA,   
"Kornet, Luke",PF,0,"$5,500",nyk,v dal, 90-114,NA,   
"Hutchison, Chandler",SF,0,"$4,400",chi,@ mia, 105-89,NA,   
"Maten, Yante",PF,0,"$3,500",mia,v chi, 89-105,NA,   
"Hicks, Isaiah",PF,0,"$3,500",nyk,v dal, 90-114,NA,   
"Jones, Derrick",SF,0,"$3,500",mia,v chi, 89-105,NA,   
"Anigbogu, Ike",PF,0,"$3,500",ind,@ was, 89-107,NA,   
"Evans, Tyreke",SF,0,"$5,100",ind,@ was, 89-107,NA,   
"Johnson, Alize",PF,0,"$3,500",ind,@ was, 89-107,NA,   
"Jokic, Nikola",C,63.6,"$11,200",den,@ nor, 105-99,37:07,   20pt 13rb 10as 3st 2bl 2to 9-16fg 2-2ft
"Horford, Al",C,40.9,"$7,800",bos,v cha, 126-94,24:11,   14pt 7rb 5as 2st 2bl 1to 7-9fg
"Gobert, Rudy",C,33.8,"$9,400",uta,@ por, 105-132,26:38,   15pt 9rb 2as 2bl 1to 7-9fg 1-2ft
"Gasol, Marc",C,32.4,"$8,300",mem,@ min, 97-99,42:54,   19pt 7rb 4as 1to 1trey 6-16fg 6-7ft
"Towns, Karl-Anthony",C,29,"$11,200",min,v mem, 99-97,26:27,   16pt 10rb 2as 2to 7-17fg 2-2ft
"Okafor, Jahlil",C,26.6,"$7,400",nor,v den, 99-105,30:51,   14pt 8rb 1st 1bl 3to 7-15fg
"Robinson, Mitchell",C,26.4,"$5,000",nyk,v dal, 90-114,24:11,   4pt 7rb 1st 4bl 1to 2-2fg 0-4ft
"Dieng, Gorgui",C,25.6,"$3,500",min,v mem, 99-97,22:16,   10pt 3rb 4as 1st 1bl 3-5fg 4-4ft
"Lopez, Robin",C,22.2,"$4,000",chi,@ mia, 105-89,23:31,   13pt 1rb 1st 2bl 1to 6-8fg 1-1ft
"Whiteside, Hassan",C,21.8,"$8,100",mia,v chi, 89-105,15:11,   8pt 9rb 1bl 3-6fg 2-4ft
"Turner, Myles",C,21.7,"$7,300",ind,@ was, 89-107,27:04,   9pt 6rb 3as 1st 2to 4-9fg 1-2ft
