Name,Position,FDPoints,Salary,Team,Opp.,Score,Min,stats
"Simmons, Ben",PG,52.6,"$9,500",phi,@ gsw, 113-104,38:24,   26pt 8rb 6as 3st 1bl 4to 10-13fg 6-9ft
"Curry, Stephen",PG,51.8,"$9,200",gsw,v phi, 104-113,38:12,   41pt 4rb 6as 1st 6to 10trey 14-27fg 3-4ft
"White, Derrick",PG,46.6,"$5,900",sas,v bkn, 117-114,24:41,   26pt 3rb 6as 1st 2bl 1to 3trey 8-13fg 7-9ft
"Russell, D'Angelo",SG,46.5,"$8,800",bkn,@ sas, 114-117,33:12,   25pt 5rb 9as 1st 1bl 4to 2trey 10-26fg 3-4ft
"Williams, Louis",SG,44.6,"$7,300",lac,v lal, 120-123,38:16,   24pt 3rb 6as 3st 1to 2trey 10-18fg 2-5ft
"Ross, Terrence",SG,43.8,"$5,200",orl,v ind, 107-100,27:06,   30pt 4rb 3st 5trey 11-18fg 3-3ft
"Jackson, Reggie",PG,42.9,"$5,400",det,v dal, 93-89,35:17,   17pt 7rb 9as 2st 2to 1trey 6-14fg 4-4ft
"Rondo, Rajon",PG,42.1,"$6,900",lal,@ lac, 123-120,36:29,   14pt 13rb 7as 1st 1to 1trey 6-14fg 1-2ft
"Bledsoe, Eric",PG,40.6,"$7,200",mil,@ tor, 105-92,30:56,   14pt 8rb 6as 4st 4to 2trey 6-12fg
"Beverley, Patrick",PG,39.6,"$6,000",lac,v lal, 120-123,36:57,   17pt 8rb 4as 2st 1bl 2to 5trey 6-11fg
"Collison, Darren",PG,36.8,"$6,600",ind,@ orl, 100-107,32:09,   16pt 4rb 10as 1st 2to 1trey 7-13fg 1-1ft
"Middleton, Khris",SG,34.2,"$6,600",mil,@ tor, 105-92,35:25,   18pt 6rb 4as 2st 3to 1trey 7-9fg 3-4ft
"DeRozan, DeMar",SG,33,"$8,000",sas,v bkn, 117-114,35:31,   15pt 10rb 4as 5-16fg 5-6ft
"Bradley, Avery",SG,32.1,"$4,200",lac,v lal, 120-123,35:24,   13pt 8rb 1as 2st 1bl 1to 2trey 5-15fg 1-2ft
"Napier, Shabazz",PG,31.7,"$5,700",bkn,@ sas, 114-117,29:18,   15pt 1rb 7as 2bl 1to 2trey 4-13fg 5-6ft
"Butler, Jimmy",SG,30.8,"$8,600",phi,@ gsw, 113-104,36:52,   7pt 9rb 6as 2st 2to 3-12fg 1-1ft
"Joseph, Cory",PG,25.3,"$4,400",ind,@ orl, 100-107,36:31,   4pt 4rb 3as 4st 2-7fg
