Name,Position,FDPoints,Salary,Team,Opp.,Home/Away,Score,Min,stats,Pts,Rbs,Ast,Stl,Blk,To,3PM,FGM,FGA,FTM,FTA
"Westbrook, Russell",PG,62.4,"$11,700",okc,bos,away, 129-134,37:06,   22pt 12rb 16as 2st 4to 1trey 8-19fg 5-8ft,22,12,16,2,0,4,1,8,19,5,8
"Conley, Mike",PG,56.1,"$9,000",mem,nyk,away, 96-84,34:07,   25pt 8rb 7as 3st 1bl 1to 2trey 9-17fg 5-5ft,25,8,7,3,1,1,2,9,17,5,5
"Irving, Kyrie",PG,50.3,"$10,400",bos,okc,home, 134-129,36:49,   30pt 4rb 11as 1bl 4to 1trey 14-19fg 1-1ft,30,4,11,0,1,4,1,14,19,1,1
"Smart, Marcus",SG,39.3,"$5,000",bos,okc,home, 134-129,27:56,   18pt 4rb 7as 2st 4trey 6-11fg 2-2ft,18,4,7,2,0,0,4,6,11,2,2
"Gilgeous-Alexander, Shai",PG,37.5,"$4,700",lac,tor,away, 103-121,26:11,   19pt 5rb 3as 1st 2bl 1to 9-15fg 1-2ft,19,5,3,1,2,1,0,9,15,1,2
"VanVleet, Fred",PG,32.5,"$4,500",tor,lac,home, 121-103,26:00,   9pt 5rb 7as 3st 2to 1trey 4-10fg,9,5,7,3,0,2,1,4,10,0,0
"Schroder, Dennis",SG,31.7,"$5,300",okc,bos,away, 129-134,23:04,   16pt 6rb 3as 2st 2to 2trey 5-13fg 4-4ft,16,6,3,2,0,2,2,5,13,4,4
"Wright, Delon",SG,28.1,"$3,600",tor,lac,home, 121-103,20:09,   14pt 3rb 3as 2st 5-10fg 4-5ft,14,3,3,2,0,0,0,5,10,4,5
"Holiday, Justin",SG,27,"$4,300",mem,nyk,away, 96-84,36:59,   19pt 5rb 2as 1to 5trey 7-16fg,19,5,2,0,0,1,5,7,16,0,0
"Smith Jr., Dennis",PG,24.6,"$6,500",nyk,mem,home, 84-96,25:30,   8pt 3rb 6as 1st 1bl 2to 3-9fg 2-4ft,8,3,6,1,1,2,0,3,9,2,4
