Name,Position,FDPoints,Salary,Team,Opp.,Home/Away,Score,Min,stats,Pts,Rbs,Ast,Stl,Blk,To,3PM,FGM,FGA,FTM,FTA
"Curry, Stephen",PG,52,"$9,100",gsw,uta,home, 115-108,36:10,   24pt 5rb 4as 4st 2bl 2to 5trey 8-19fg 3-3ft,24,5,4,4,2,2,5,8,19,3,3
"Bradley, Avery",SG,50.2,"$3,600",mem,sas,home, 107-108,37:54,   33pt 6rb 6as 1st 2to 3trey 15-21fg,33,6,6,1,0,2,3,15,21,0,0
"Young, Trae",PG,50.2,"$7,400",atl,lal,home, 117-113,38:02,   22pt 6rb 14as 1st 1bl 6to 3trey 6-19fg 7-9ft,22,6,14,1,1,6,3,6,19,7,9
"Holiday, Jrue",SG,37.6,"$9,500",nor,orl,home, 88-118,24:16,   16pt 3rb 6as 2st 1bl 1trey 7-15fg 1-1ft,16,3,6,2,1,0,1,7,15,1,1
"Mitchell, Donovan",SG,33.4,"$8,300",uta,gsw,away, 108-115,36:11,   25pt 7rb 2as 3to 3trey 10-29fg 2-3ft,25,7,2,0,0,3,3,10,29,2,3
"Thompson, Klay",SG,33.3,"$7,400",gsw,uta,home, 115-108,32:11,   22pt 4rb 1as 2bl 1to 3trey 9-14fg 1-2ft,22,4,1,0,2,1,3,9,14,1,2
"Butler, Jimmy",SG,33.3,"$8,200",phi,bos,home, 109-112,36:06,   22pt 9rb 1as 1to 1trey 7-12fg 7-10ft,22,9,1,0,0,1,1,7,12,7,10
"Fournier, Evan",SG,33.2,"$6,200",orl,nor,away, 118-88,34:42,   22pt 6rb 4as 2to 3trey 7-16fg 5-5ft,22,6,4,0,0,2,3,7,16,5,5
"Iguodala, Andre",SG,32.5,"$4,500",gsw,uta,home, 115-108,28:08,   13pt 5rb 3as 3st 3trey 5-6fg,13,5,3,3,0,0,3,5,6,0,0
"Simmons, Ben",PG,32.5,"$8,800",phi,bos,home, 109-112,34:59,   16pt 5rb 5as 2st 3to 7-9fg 2-7ft,16,5,5,2,0,3,0,7,9,2,7
"Briscoe, Isaiah",PG,31.2,"$3,500",orl,nor,away, 118-88,28:01,   3pt 6rb 8as 2st 1bl 1trey 1-4fg,3,6,8,2,1,0,1,1,4,0,0
"Rubio, Ricky",PG,30.8,"$6,300",uta,gsw,away, 108-115,31:34,   16pt 4rb 6as 1st 2to 1trey 7-17fg 1-1ft,16,4,6,1,0,2,1,7,17,1,1
"Mills, Patty",PG,30.7,"$4,400",sas,mem,away, 108-107,27:25,   22pt 1rb 3as 1st 6trey 7-12fg 2-2ft,22,1,3,1,0,0,6,7,12,2,2
"Bullock, Reggie",SG,30.5,"$4,600",lal,atl,away, 113-117,35:26,   15pt 5rb 1as 2st 1bl 1to 3trey 6-11fg,15,5,1,2,1,1,3,6,11,0,0
"DeRozan, DeMar",SG,28.7,"$8,100",sas,mem,away, 108-107,41:03,   12pt 6rb 5as 1st 1to 5-19fg 2-3ft,12,6,5,1,0,1,0,5,19,2,3
"Rondo, Rajon",PG,27.4,"$6,200",lal,atl,away, 113-117,33:34,   13pt 7rb 4as 1st 1bl 6to 2trey 5-10fg 1-3ft,13,7,4,1,1,6,2,5,10,1,3
