Name,Position,FDPoints,Salary,Team,Opp.,Home/Away,Score,Min,stats,Pts,Rbs,Ast,Stl,Blk,To,3PM,FGM,FGA,FTM,FTA
"Walker, Kemba",PG,55.1,"$9,000",cha,tor,away, 115-114,35:22,   15pt 8rb 13as 4st 1to 2trey 3-17fg 7-7ft,15,8,13,4,0,1,2,3,17,7,7
"Williams, Louis",SG,47.1,"$7,400",lac,nyk,away, 124-113,32:15,   29pt 3rb 7as 2st 2to 5trey 9-20fg 6-8ft,29,3,7,2,0,2,5,9,20,6,8
"Paul, Chris",PG,45.1,"$8,200",hou,nor,away, 113-90,26:47,   10pt 3rb 13as 5st 3to 1trey 4-12fg 1-1ft,10,3,13,5,0,3,1,4,12,1,1
"Mudiay, Emmanuel",PG,43.7,"$5,200",nyk,lac,home, 113-124,35:04,   26pt 6rb 7as 1st 3to 2trey 10-19fg 4-4ft,26,6,7,1,0,3,2,10,19,4,4
"Fox, De'Aaron",PG,41.2,"$9,100",sac,lal,away, 106-111,27:26,   9pt 6rb 4as 6st 1bl 2to 1trey 3-16fg 2-2ft,9,6,4,6,1,2,1,3,16,2,2
"Curry, Stephen",PG,40.3,"$9,900",gsw,det,home, 121-114,35:26,   26pt 9rb 3as 1st 4to 5trey 9-19fg 3-3ft,26,9,3,1,0,4,5,9,19,3,3
"Irving, Kyrie",PG,39.4,"$10,300",bos,sas,home, 96-115,33:49,   11pt 2rb 12as 2st 1bl 1to 1trey 5-17fg,11,2,12,2,1,1,1,5,17,0,0
"Harden, James",SG,37.6,"$12,600",hou,nor,away, 113-90,28:54,   28pt 3rb 4as 1st 1bl 6to 6trey 10-19fg 2-2ft,28,3,4,1,1,6,6,10,19,2,2
"DeRozan, DeMar",SG,37.5,"$9,200",sas,bos,away, 115-96,35:51,   16pt 11as 2bl 1to 8-18fg,16,0,11,0,2,1,0,8,18,0,0
"Bledsoe, Eric",PG,37.5,"$7,800",mil,cle,home, 127-105,28:13,   12pt 5rb 7as 2st 1bl 2trey 3-7fg 4-4ft,12,5,7,2,1,0,2,3,7,4,4
"Jackson, Frank",PG,32.6,"$5,400",nor,hou,home, 90-113,34:19,   19pt 3rb 6as 1st 2to 3trey 7-16fg 2-3ft,19,3,6,1,0,2,3,7,16,2,3
"Graham, Devonte'",PG,32.1,"$3,500",cha,tor,away, 115-114,21:43,   10pt 3rb 9as 2st 1to 3-8fg 4-4ft,10,3,9,2,0,1,0,3,8,4,4
"Kennard, Luke",SG,31.1,"$4,000",det,gsw,away, 114-121,27:59,   20pt 3rb 1as 2st 3trey 8-12fg 1-1ft,20,3,1,2,0,0,3,8,12,1,1
"Middleton, Khris",SG,30.5,"$8,000",mil,cle,home, 127-105,32:45,   17pt 5rb 3as 2st 3to 1trey 7-15fg 2-4ft,17,5,3,2,0,3,1,7,15,2,4
"Bogdanovic, Bogdan",SG,30.4,"$4,300",sac,lal,away, 106-111,29:58,   17pt 2rb 4as 1st 1bl 1to 3trey 6-12fg 2-4ft,17,2,4,1,1,1,3,6,12,2,4
"Gilgeous-Alexander, Shai",PG,29.4,"$5,300",lac,nyk,away, 124-113,37:44,   10pt 2rb 8as 1st 1bl 1to 3-10fg 4-4ft,10,2,8,1,1,1,0,3,10,4,4
"Gordon, Eric",SG,29,"$4,700",hou,nor,away, 113-90,21:10,   18pt 2as 1st 2bl 1to 6trey 6-12fg,18,0,2,1,2,1,6,6,12,0,0
"Hield, Buddy",SG,28.7,"$7,900",sac,lal,away, 106-111,30:09,   18pt 6rb 3as 1to 5trey 6-21fg 1-1ft,18,6,3,0,0,1,5,6,21,1,1
