Name,Position,FDPoints,Salary,Team,Opp.,Score,Min,stats
"Iguodala, Andre",SG,30.8,"$4,000",gsw,@ phi, 120-117,25:14,   6pt 4rb 4as 2st 3bl 1to 1trey 2-3fg 1-2ft
"Payton, Elfrid",PG,29.4,"$6,500",nor,@ den, 120-112,32:18,   8pt 7rb 10as 2to 3-9fg 2-4ft
"Bradley, Avery",SG,28.5,"$5,400",mem,@ dal, 111-81,32:03,   15pt 5rb 5as 3trey 5-12fg 2-2ft
"Schroder, Dennis",SG,28.5,"$5,100",okc,@ sas, 102-116,31:22,   18pt 5rb 3as 1st 3to 1trey 6-15fg 5-8ft
"Jackson, Reggie",PG,28.4,"$5,300",det,@ cle, 129-93,21:12,   24pt 2rb 2as 1to 4trey 9-11fg 2-2ft
"Ellington, Wayne",SG,27.2,"$4,000",det,@ cle, 129-93,21:12,   15pt 1rb 2as 2st 1bl 1to 5trey 5-9fg
"Carter, Jevon",PG,26.6,"$3,500",mem,@ dal, 111-81,11:44,   15pt 3rb 1st 2bl 1to 4trey 5-8fg 1-1ft
"Waiters, Dion",SG,26.1,"$5,100",mia,v bkn, 117-88,27:33,   7pt 8rb 7as 1to 1trey 2-10fg 2-2ft
"Matthews, Wes",SG,26,"$4,600",ind,v orl, 112-117,31:35,   12pt 5rb 4as 1st 1to 2trey 3-8fg 4-4ft
"Jackson, Frank",PG,25.4,"$3,900",nor,@ den, 120-112,26:14,   16pt 7rb 2as 2to 2trey 6-10fg 2-2ft
"Russell, D'Angelo",SG,25.2,"$9,300",bkn,@ mia, 88-117,23:26,   10pt 1rb 8as 1st 1to 2trey 4-8fg
"Melton, De'Anthony",PG,25.2,"$3,500",pho,v lal, 118-109,15:36,   6pt 6rb 4as 1st 1bl 3-5fg
"Clarkson, Jordan",SG,25.1,"$5,400",cle,v det, 93-129,23:12,   11pt 3rb 3as 2st 4-13fg 3-3ft
"Smith, Ishmael",PG,25,"$3,800",det,@ cle, 129-93,22:02,   11pt 5rb 6as 1to 5-9fg 1-1ft
"Forbes, Bryn",PG,24.3,"$3,600",sas,v okc, 116-102,26:19,   16pt 4rb 1as 1st 1to 3trey 6-9fg 1-2ft
"Rubio, Ricky",PG,23.1,"$6,800",uta,v mil, 115-111,19:58,   6pt 3rb 3as 3st 2trey 2-8fg
"Connaughton, Pat",SG,22.7,"$4,100",mil,@ uta, 111-115,35:41,   6pt 6rb 3as 2bl 1to 2-7fg 2-2ft
"Joseph, Cory",PG,22.1,"$4,500",ind,v orl, 112-117,22:16,   14pt 3rb 3as 6-9fg 2-3ft
"Wade, Dwyane",SG,21.8,"$6,400",mia,v bkn, 117-88,22:30,   9pt 4rb 4as 2st 4to 1trey 4-12fg
"LeVert, Caris",SG,21.4,"$6,200",bkn,@ mia, 88-117,29:24,   8pt 2rb 6as 1st 1to 3-9fg 2-2ft
"Lee, Damion",SG,20.4,"$3,500",gsw,@ phi, 120-117,25:52,   12pt 2rb 2st 4trey 4-6fg
"Dinwiddie, Spencer",PG,20.2,"$6,300",bkn,@ mia, 88-117,24:45,   10pt 1rb 4as 1st 1bl 3to 2-12fg 6-7ft
"Sexton, Collin",PG,19.6,"$5,200",cle,v det, 93-129,35:09,   16pt 3rb 3-13fg 10-13ft
"McConnell, T.J.",PG,19.2,"$3,800",phi,v gsw, 117-120,18:35,   10pt 1rb 4as 1st 1to 4-6fg 2-2ft
"Rondo, Rajon",PG,18.8,"$5,600",lal,@ pho, 109-118,25:59,   4pt 4rb 4as 2st 2to 1-10fg 2-2ft
"Korver, Kyle",SG,18.4,"$3,900",uta,v mil, 115-111,35:08,   5pt 7rb 2st 1to 1trey 2-7fg
"Galloway, Langston",SG,17.6,"$3,700",det,@ cle, 129-93,21:00,   8pt 3rb 2st 2trey 2-8fg 2-2ft
"Hart, Josh",SG,17.6,"$3,500",lal,@ pho, 109-118,25:36,   8pt 3rb 1st 1bl 1trey 3-6fg 1-1ft
"Nwaba, David",SG,17.5,"$3,500",cle,v det, 93-129,27:48,   8pt 5rb 1as 1st 1to 2trey 3-7fg
"Knight, Brandon",PG,17.2,"$3,500",cle,v det, 93-129,20:02,   10pt 1rb 2as 1st 3trey 3-8fg 1-2ft
"Beasley, Malik",SG,16.1,"$3,900",den,v nor, 112-120,22:08,   8pt 3rb 1as 1st 2trey 3-9fg
"Graham, Treveon",SG,15.8,"$3,500",bkn,@ mia, 88-117,15:04,   8pt 4rb 1bl 2trey 3-10fg
"Conley, Mike",PG,15.2,"$8,000",mem,@ dal, 111-81,23:07,   12pt 1rb 2as 1to 1trey 3-10fg 5-5ft
"Thomas, Isaiah",PG,15.2,"$3,800",den,v nor, 112-120,15:54,   12pt 1rb 1st 1to 5-14fg 2-2ft
"Grant, Jerian",PG,15,"$3,500",orl,@ ind, 117-112,12:24,   7pt 2as 1st 1bl 1to 1trey 2-3fg 2-2ft
"Morris, Monte",SG,14.6,"$4,100",den,v nor, 112-120,16:11,   6pt 3rb 2as 1st 1to 3-6fg
"Felton, Raymond",PG,14.5,"$3,600",okc,@ sas, 102-116,21:44,   13pt 1as 1trey 6-9fg
"Augustin, D.J.",PG,14.4,"$4,800",orl,@ ind, 117-112,17:19,   3pt 2rb 4as 1st 1-5fg 1-1ft
"Brown, Bruce",SG,14.2,"$3,500",det,@ cle, 129-93,27:00,   4pt 6rb 1bl 1-5fg 2-2ft
"Wright, Delon",SG,14.2,"$5,200",mem,@ dal, 111-81,25:20,   4pt 6rb 2as 1bl 3to 2-7fg
"Brunson, Jalen",PG,12.8,"$5,000",dal,v mem, 81-111,28:20,   2pt 4rb 2as 1st 1-10fg
"Harris, Devin",PG,12.8,"$3,500",dal,v mem, 81-111,15:52,   3pt 4rb 2as 1st 1to 0-4fg 3-6ft
"Hardaway Jr., Tim",SG,11.7,"$5,900",dal,v mem, 81-111,21:28,   10pt 1rb 1as 1to 2trey 3-10fg 2-2ft
"Stauskas, Nik",SG,11.6,"$3,500",cle,v det, 93-129,16:58,   8pt 3rb 2-5fg 4-4ft
"Johnson, Tyler",PG,11.4,"$5,700",pho,v lal, 118-109,29:10,   6pt 2rb 2as 1-5fg 4-4ft
"Crabbe, Allen",SG,9.8,"$3,900",bkn,@ mia, 88-117,22:39,   3pt 4rb 1st 1to 1trey 1-9fg
"Bullock, Reggie",SG,9.4,"$4,800",lal,@ pho, 109-118,18:56,   5pt 2rb 2as 1to 1trey 2-7fg
"Livingston, Shaun",PG,9.4,"$3,500",gsw,@ phi, 120-117,16:06,   3pt 2rb 1st 1bl 2to 1-2fg 1-1ft
"Snell, Tony",SG,8.7,"$3,500",mil,@ uta, 111-115,27:18,   6pt 1rb 1as 2trey 2-5fg
"Robinson, Duncan",SG,7.2,"$3,500",mia,v bkn, 117-88,5:46,   6pt 1rb 2trey 2-4fg
"Ferguson, Terrance",SG,7.2,"$3,600",okc,@ sas, 102-116,37:13,   7pt 1rb 1to 1trey 3-6fg
"Lee, Courtney",SG,6.2,"$3,500",dal,v mem, 81-111,12:00,   2pt 1rb 1bl 1-4fg
"Briscoe, Isaiah",PG,6.2,"$3,800",orl,@ ind, 117-112,18:09,   4pt 1rb 1st 2to 2-4fg
"Burke, Trey",PG,6,"$3,500",dal,v mem, 81-111,14:51,   4pt 2as 1to 2-6fg
"Mykhailiuk, Sviatoslav",SG,6,"$3,500",det,@ cle, 129-93,4:46,   3pt 2as 1trey 1-2fg
"Thomas, Khyri",SG,5.7,"$3,500",det,@ cle, 129-93,4:46,   0pt 1rb 1as 1st 0-1fg
"Belinelli, Marco",SG,5.5,"$3,800",sas,v okc, 116-102,15:32,   4pt 1as 1-6fg 2-4ft
"Caldwell-Pope, Kentavious",SG,5.5,"$3,500",lal,@ pho, 109-118,15:27,   4pt 1as 2-5fg
"Cook, Quinn",PG,4.2,"$3,500",gsw,@ phi, 120-117,8:38,   3pt 1rb 1trey 1-2fg
"Daniels, Troy",SG,4,"$3,600",pho,v lal, 118-109,8:14,   4pt 2-4fg
"Mills, Patty",PG,3.7,"$4,000",sas,v okc, 116-102,18:28,   2pt 1rb 1as 1to 1-5fg
"Dellavedova, Matthew",PG,3.7,"$3,800",cle,v det, 93-129,17:37,   2pt 1rb 1as 1to 0-3fg 2-2ft
"Clark, Ian",SG,3.2,"$3,500",nor,@ den, 120-112,3:42,   0pt 1rb 1st 1to
"Burton, Deonte",SG,2,"$3,500",okc,@ sas, 102-116,2:23,   2pt 1-2fg
"Canaan, Isaiah",PG,1.7,"$3,500",mil,@ uta, 111-115,9:41,   0pt 1rb 1as 1to 0-3fg
"Walker, Lonnie",SG,1.2,"$3,500",sas,v okc, 116-102,2:23,   0pt 1rb 0-1fg
"Diallo, Hamidou",SG,1.2,"$3,500",okc,@ sas, 102-116,2:02,   0pt 1rb 0-1fg
"Holiday, Justin",SG,1,"$3,900",mem,@ dal, 111-81,3:04,   0pt 1st 2to
"Craig, Torrey",SG,0,"$3,500",den,v nor, 112-120,1:38,   0pt
"Pondexter, Quincy",SG,0,"$3,500",sas,v okc, 116-102,2:02,   0pt
"Dorsey, Tyler",SG,0,"$3,500",mem,@ dal, 111-81,9:16,   1pt 1to 0-1fg 1-2ft
"Allen, Grayson",SG,0,"$3,500",uta,v mil, 115-111,DNP,   
"Reed, Davon",SG,0,"$3,500",ind,v orl, 112-117,DNP,   
"Crawford, Jamal",SG,0,"$4,000",pho,v lal, 118-109,DNP,   
"Okobo, Elie",PG,0,"$3,500",pho,v lal, 118-109,DNP,   
"Mitrou-Long, Nazareth",SG,0,"$3,500",uta,v mil, 115-111,DNP,   
"Duval, Trevon",PG,0,"$3,500",mil,@ uta, 111-115,DNP,   
"Holiday, Aaron",SG,0,"$3,500",ind,v orl, 112-117,DNP,   
"Dragic, Goran",PG,0,"$4,800",mia,v bkn, 117-88,DNP,   
"Thompson, Klay",SG,0,"$7,500",gsw,@ phi, 120-117,DNP,   
"Caruso, Alex",PG,0,"$3,500",lal,@ pho, 109-118,DNP,   
"Napier, Shabazz",PG,0,"$4,000",bkn,@ mia, 88-117,DNP,   
"Bledsoe, Eric",PG,0,"$7,300",mil,@ uta, 111-115,DNP,   
"Evans III, Jacob",SG,0,"$3,500",gsw,@ phi, 120-117,NA,   
"Korkmaz, Furkan",SG,0,"$3,600",phi,v gsw, 117-120,NA,   
"Milton, Shake",SG,0,"$3,500",phi,v gsw, 117-120,NA,   
"Roberson, Andre",SG,0,"$3,500",okc,@ sas, 102-116,NA,   
"Fultz, Markelle",SG,0,"$3,500",orl,@ ind, 117-112,NA,   
"Brogdon, Malcolm",SG,0,"$6,400",mil,@ uta, 111-115,NA,   
"Hill, George",PG,0,"$3,500",mil,@ uta, 111-115,NA,   
"Ball, Lonzo",PG,0,"$7,500",lal,@ pho, 109-118,NA,   
"Sumner, Edmond",PG,0,"$3,600",ind,v orl, 112-117,NA,   
"Calderon, Jose",PG,0,"$3,500",det,@ cle, 129-93,NA,   
"Smith, J.R.",SG,0,"$3,500",cle,v det, 93-129,NA,   
"Smith, Zhaire",SG,0,"$3,500",phi,v gsw, 117-120,NA,   
"Bluiett, Trevon",SG,0,"$3,500",nor,@ den, 120-112,NA,   
"Caupain, Troy",PG,0,"$3,500",orl,@ ind, 117-112,NA,   
"Macon, Daryl",PG,0,"$3,500",dal,v mem, 81-111,NA,   
"Evans, Jawun",PG,0,"$3,500",pho,v lal, 118-109,NA,   
"Neto, Raul",PG,0,"$3,500",uta,v mil, 115-111,NA,   
"Goodwin, Brandon",PG,0,"$3,500",den,v nor, 112-120,NA,   
"Exum, Dante",PG,0,"$3,500",uta,v mil, 115-111,NA,   
"DiVincenzo, Donte",SG,0,"$3,500",mil,@ uta, 111-115,NA,   
"Brown, Sterling",SG,0,"$3,500",mil,@ uta, 111-115,NA,   
"Lucas, Kalin",PG,0,"$3,500",det,@ cle, 129-93,NA,   
"Whitehead, Isaiah",PG,0,"$3,500",det,@ cle, 129-93,NA,   
"Antetokounmpo, Giannis",SF,76.8,"$11,200",mil,@ uta, 111-115,31:57,   43pt 14rb 8as 2st 1bl 4to 2trey 15-26fg 11-19ft
"James, LeBron",SF,58.8,"$12,300",lal,@ pho, 109-118,40:46,   27pt 9rb 16as 3to 4trey 10-21fg 3-7ft
"Favors, Derrick",PF,54.6,"$6,900",uta,v mil, 115-111,31:39,   23pt 18rb 1st 3bl 2to 10-12fg 3-4ft
"Randle, Julius",PF,50,"$9,000",nor,@ den, 120-112,37:55,   28pt 10rb 4as 1st 1bl 2to 3trey 10-20fg 5-10ft
"Aldridge, LaMarcus",PF,46.5,"$8,300",sas,v okc, 116-102,34:49,   27pt 10rb 1as 1st 1bl 10-18fg 7-7ft
"Millsap, Paul",PF,46.4,"$7,800",den,v nor, 112-120,36:16,   16pt 7rb 2as 5st 2bl 2to 2trey 4-8fg 6-9ft
"Olynyk, Kelly",PF,45.2,"$5,400",mia,v bkn, 117-88,34:16,   25pt 6rb 4as 1st 2bl 2to 3trey 9-13fg 4-4ft
"Durant, Kevin",SF,43.5,"$9,500",gsw,@ phi, 120-117,37:25,   34pt 5rb 5as 4to 2trey 11-24fg 10-14ft
"Adebayo, Bam",PF,43.2,"$5,200",mia,v bkn, 117-88,28:12,   9pt 16rb 6as 2bl 3-8fg 3-4ft
"Green, Draymond",PF,37.8,"$6,100",gsw,@ phi, 120-117,34:53,   6pt 9rb 10as 3st 3to 2-4fg 2-2ft
"Young, Thaddeus",PF,36.7,"$6,600",ind,v orl, 112-117,36:39,   13pt 6rb 5as 2st 1bl 1trey 6-8fg
"Griffin, Blake",PF,35.9,"$8,800",det,@ cle, 129-93,26:24,   14pt 7rb 9as 1bl 3to 2trey 6-10fg
"Bogdanovic, Bojan",SF,35.1,"$6,100",ind,v orl, 112-117,30:53,   25pt 3rb 3as 1st 1to 2trey 8-17fg 7-8ft
"Gay, Rudy",SF,35.1,"$5,600",sas,v okc, 116-102,26:23,   22pt 8rb 1as 1st 1to 2trey 9-16fg 2-2ft
"Caboclo, Bruno",SF,33.2,"$3,600",mem,@ dal, 111-81,34:32,   9pt 11rb 6as 1bl 1to 2trey 3-8fg 1-2ft
"Ingles, Joe",SF,32.6,"$6,500",uta,v mil, 115-111,31:45,   14pt 3rb 8as 2st 3to 2trey 6-12fg
"Powell, Dwight",PF,32.6,"$6,000",dal,v mem, 81-111,31:54,   13pt 8rb 4as 2st 2to 1trey 4-7fg 4-6ft
"Ingram, Brandon",SF,31.9,"$7,400",lal,@ pho, 109-118,39:06,   25pt 7rb 1as 3to 2trey 10-19fg 3-4ft
"Richardson, Josh",SF,31.5,"$6,500",mia,v bkn, 117-88,34:41,   12pt 5rb 7as 1bl 5-12fg 2-4ft
"Diallo, Cheick",PF,31.5,"$4,700",nor,@ den, 120-112,21:30,   12pt 10rb 1as 2st 1bl 3to 6-9fg
"Harris, Tobias",PF,31.3,"$8,000",phi,v gsw, 117-120,43:32,   20pt 9rb 3as 4to 3trey 7-20fg 3-3ft
"Gordon, Aaron",PF,30.6,"$7,300",orl,@ ind, 117-112,36:24,   11pt 8rb 6as 1bl 2to 1trey 5-15fg
"Oubre, Kelly",SF,30,"$7,100",pho,v lal, 118-109,29:40,   14pt 5rb 4as 1st 1bl 2to 2trey 6-10fg
"Isaac, Jonathan",SF,29.6,"$5,800",orl,@ ind, 117-112,27:44,   12pt 8rb 2as 1st 1bl 1to 2trey 5-8fg 0-1ft
"Scott, Mike",PF,28.8,"$4,500",phi,v gsw, 117-120,32:16,   22pt 4rb 1st 1to 6trey 7-15fg 2-2ft
"Bridges, Mikal",SF,27,"$5,000",pho,v lal, 118-109,29:57,   12pt 5rb 2as 1st 1bl 1trey 4-8fg 3-4ft
"Winslow, Justise",SF,26.8,"$6,300",mia,v bkn, 117-88,26:51,   13pt 4rb 6as 1bl 3to 1trey 6-9fg 0-2ft
"Kuzma, Kyle",PF,26.7,"$7,000",lal,@ pho, 109-118,34:52,   13pt 6rb 3as 1bl 1to 4-9fg 5-7ft
"Jones, Derrick",SF,25.8,"$3,500",mia,v bkn, 117-88,25:36,   18pt 4rb 1bl 2trey 7-10fg 2-2ft
"Barton, Will",SF,24.1,"$5,600",den,v nor, 112-120,32:06,   8pt 8rb 3as 1st 1bl 4to 2trey 3-11fg
"Crowder, Jae",SF,24,"$5,000",uta,v mil, 115-111,31:55,   4pt 5rb 4as 3st 1to 2-7fg
"Bolden, Jonah",PF,23.6,"$3,900",phi,v gsw, 117-120,21:46,   12pt 3rb 2as 2bl 1to 3trey 4-5fg 1-1ft
"Jackson, Josh",PF,22.4,"$5,200",pho,v lal, 118-109,22:37,   16pt 2rb 2as 1bl 2to 2trey 4-10fg 6-6ft
"Nance, Larry",PF,21.5,"$6,000",cle,v det, 93-129,25:59,   11pt 5rb 3as 1st 3to 2trey 4-7fg 1-2ft
"Kurucs, Rodions",PF,21.4,"$3,500",bkn,@ mia, 88-117,27:41,   11pt 7rb 1bl 1to 1trey 3-9fg 4-4ft
"Grant, Jerami",PF,20.7,"$6,000",okc,@ sas, 102-116,30:33,   12pt 6rb 1as 2trey 5-14fg
"Harris, Joe",SF,20.6,"$4,900",bkn,@ mia, 88-117,26:00,   15pt 3rb 2bl 4to 2trey 6-11fg 1-1ft
"Miles, C.J.",SF,20.4,"$3,500",mem,@ dal, 111-81,26:25,   12pt 2rb 4as 3trey 4-8fg 1-1ft
"Frye, Channing",PF,18.8,"$3,500",cle,v det, 93-129,20:28,   8pt 4rb 2as 1bl 2trey 3-6fg
"Osman, Cedi",SF,18.8,"$5,600",cle,v det, 93-129,32:06,   10pt 4rb 2as 1st 2to 2trey 3-9fg 2-2ft
"Morris, Markieff",PF,18.1,"$4,200",okc,@ sas, 102-116,22:21,   10pt 3rb 1as 1st 1trey 4-6fg 1-2ft
"Williams, Kenrich",SF,18,"$5,000",nor,@ den, 120-112,29:16,   7pt 5rb 2st 1to 1trey 3-7fg
"Holmes, Richaun",PF,17.8,"$4,000",pho,v lal, 118-109,14:16,   4pt 4rb 3bl 1-2fg 2-3ft
"Miller, Darius",SF,17.7,"$4,000",nor,@ den, 120-112,27:16,   10pt 1rb 3as 1st 1to 2trey 2-5fg 4-4ft
"Nowitzki, Dirk",PF,16.9,"$4,100",dal,v mem, 81-111,22:52,   7pt 7rb 1as 1trey 2-10fg 2-2ft
"Robinson III, Glenn",SF,16.8,"$3,500",det,@ cle, 129-93,14:29,   6pt 4rb 2bl 3-7fg
"Hollis-Jefferson, Rondae",PF,16.4,"$4,100",bkn,@ mia, 88-117,12:00,   5pt 2rb 2st 1bl 1-3fg 3-4ft
"Nader, Abdel",SF,15.5,"$3,500",okc,@ sas, 102-116,24:42,   2pt 5rb 3as 1st 1-6fg
"Finney-Smith, Dorian",SF,15.2,"$4,700",dal,v mem, 81-111,11:46,   8pt 1rb 1st 1bl 1trey 3-4fg 1-1ft
"Carroll, DeMarre",SF,15.2,"$4,400",bkn,@ mia, 88-117,19:25,   8pt 6rb 1trey 3-8fg 1-2ft
"Birch, Khem",PF,15.1,"$3,600",orl,@ ind, 117-112,15:57,   7pt 3rb 1as 1bl 3-3fg 1-2ft
"O'Neale, Royce",SF,14.6,"$4,100",uta,v mil, 115-111,19:35,   7pt 3rb 2bl 2to 1trey 3-4fg
"Harris, Gary",SF,14,"$4,400",den,v nor, 112-120,25:52,   8pt 2as 1st 1bl 3to 1trey 3-9fg 1-1ft
"Mirotic, Nikola",SF,13.7,"$6,000",mil,@ uta, 111-115,27:11,   3pt 6rb 1as 1st 1to 1trey 1-7fg
"Chriss, Marquese",PF,13.3,"$3,600",cle,v det, 93-129,20:41,   9pt 4rb 1as 1st 5to 2trey 2-8fg 3-4ft
"Parsons, Chandler",SF,12.4,"$3,500",mem,@ dal, 111-81,15:29,   5pt 2rb 2as 1st 1to 1trey 2-5fg
"Bertans, Davis",SF,12.4,"$3,700",sas,v okc, 116-102,20:33,   7pt 2rb 1bl 2trey 2-4fg 1-1ft
"Ilyasova, Ersan",PF,11.6,"$3,800",mil,@ uta, 111-115,19:42,   5pt 3rb 1st 1trey 2-8fg
"Kleber, Maxi",PF,11.5,"$3,900",dal,v mem, 81-111,18:13,   2pt 5rb 1as 1bl 1to 0-4fg 2-2ft
"Bender, Dragan",PF,10.6,"$3,500",pho,v lal, 118-109,16:57,   5pt 3rb 1st 1to 1trey 2-3fg
"Davis, Ed",PF,9.1,"$4,200",bkn,@ mia, 88-117,14:10,   4pt 3rb 1as 2-2fg
"Redick, J.J.",SF,9.1,"$5,400",phi,v gsw, 117-120,30:20,   6pt 3rb 1as 2to 2-9fg 2-2ft
"Iwundu, Wes",SF,9.1,"$3,500",orl,@ ind, 117-112,17:25,   4pt 3rb 1as 2-5fg
"Rabb, Ivan",PF,7.4,"$4,400",mem,@ dal, 111-81,13:39,   6pt 2rb 1to 3-3fg
"Sefolosha, Thabo",SF,7.4,"$3,500",uta,v mil, 115-111,11:15,   5pt 2rb 1trey 2-5fg
"McDermott, Doug",SF,7.2,"$3,500",ind,v orl, 112-117,12:47,   6pt 1rb 3-4fg
"Jackson, Justin",SF,7,"$3,500",dal,v mem, 81-111,11:25,   4pt 1st 1trey 1-4fg 1-2ft
"Simmons, Jonathon",SF,6.9,"$3,500",phi,v gsw, 117-120,16:08,   1pt 2rb 3as 1to 0-1fg 1-2ft
"Broekhoff, Ryan",PF,5.6,"$3,500",dal,v mem, 81-111,12:31,   2pt 3rb 1-5fg
"Anderson, Ryan",PF,4.6,"$3,500",mia,v bkn, 117-88,4:10,   1pt 3rb 0-3fg 1-2ft
"Evans, Tyreke",SF,4.6,"$3,500",ind,v orl, 112-117,13:24,   3pt 3rb 2to 1-5fg 1-1ft
"Johnson, Stanley",SF,4.2,"$3,500",nor,@ den, 120-112,3:58,   0pt 1rb 2as
"Wood, Christian",PF,4.2,"$3,500",mil,@ uta, 111-115,6:55,   3pt 1rb 1trey 1-2fg
"Leaf, TJ",PF,3.9,"$3,900",ind,v orl, 112-117,11:13,   0pt 2rb 1as 0-1fg
"Wilson, D.J.",PF,2.8,"$3,500",mil,@ uta, 111-115,16:26,   0pt 4rb 2to 0-6fg
"McKinnie, Alfonzo",SF,2.7,"$3,500",gsw,@ phi, 120-117,7:13,   0pt 1rb 1as
"Cunningham, Dante",SF,2.2,"$3,500",sas,v okc, 116-102,2:02,   1pt 1rb 0-1fg 1-2ft
"Hernangomez, Juan",SF,1.7,"$3,500",den,v nor, 112-120,11:44,   0pt 1rb 1as 1to 0-3fg
"Dudley, Jared",SF,1.5,"$3,500",bkn,@ mia, 88-117,7:24,   0pt 1as 0-1fg
"Eubanks, Drew",PF,0.2,"$3,500",sas,v okc, 116-102,2:23,   0pt 1rb 1to
"Jerebko, Jonas",PF,0,"$3,500",gsw,@ phi, 120-117,3:49,   0pt 0-1fg
"Haslem, Udonis",PF,0,"$3,500",mia,v bkn, 117-88,3:46,   0pt
"Stephenson, Lance",SF,0,"$3,700",lal,@ pho, 109-118,DNP,   
"Frazier, Melvin",SF,0,"$3,500",orl,@ ind, 117-112,DNP,   
"Vanderbilt, Jarred",SF,0,"$3,500",den,v nor, 112-120,DNP,   
"Spalding, Ray",PF,0,"$3,500",pho,v lal, 118-109,DNP,   
"Ennis, James",SF,0,"$3,500",phi,v gsw, 117-120,DNP,   
"Martin, Jarell",PF,0,"$3,500",orl,@ ind, 117-112,DNP,   
"Johnson, Amir",PF,0,"$3,500",phi,v gsw, 117-120,DNP,   
"Patterson, Patrick",PF,0,"$3,500",okc,@ sas, 102-116,DNP,   
"Colson, Bonzie",SF,0,"$3,500",mil,@ uta, 111-115,DNP,   
"Johnson, James",PF,0,"$4,300",mia,v bkn, 117-88,DNP,   
"Jefferson, Amile",PF,0,"$3,500",orl,@ ind, 117-112,DNP,   
"Moore, E'Twaun",SF,0,"$3,600",nor,@ den, 120-112,DNP,   
"Hill, Solomon",SF,0,"$3,500",nor,@ den, 120-112,DNP,   
"Smith, Jason",PF,0,"$3,500",nor,@ den, 120-112,DNP,   
"Lydon, Tyler",SF,0,"$3,500",den,v nor, 112-120,DNP,   
"Niang, Georges",PF,0,"$3,500",uta,v mil, 115-111,DNP,   
"George, Paul",SF,0,"$11,400",okc,@ sas, 102-116,DNP,   
"Antetokounmpo, Kostas",PF,0,"$3,500",dal,v mem, 81-111,NA,   
"Washburn, Julian",SF,0,"$3,500",mem,@ dal, 111-81,NA,   
"Warren, T.J.",SF,0,"$5,500",pho,v lal, 118-109,NA,   
"King, George",SF,0,"$3,500",pho,v lal, 118-109,NA,   
"Grantham, Donte",SF,0,"$3,500",okc,@ sas, 102-116,NA,   
"Metu, Chimezie",PF,0,"$3,500",sas,v okc, 116-102,NA,   
"Derrickson, Marcus",PF,0,"$3,500",gsw,@ phi, 120-117,NA,   
"Blossomgame, Jaron",SF,0,"$3,500",cle,v det, 93-129,NA,   
"Sabonis, Domantas",PF,0,"$6,800",ind,v orl, 112-117,NA,   
"Moore, Ben",SF,0,"$3,500",sas,v okc, 116-102,NA,   
"Porter, Michael",PF,0,"$3,700",den,v nor, 112-120,NA,   
"Adel, Deng",SF,0,"$3,500",cle,v det, 93-129,NA,   
"Lyles, Trey",PF,0,"$4,000",den,v nor, 112-120,NA,   
"Williams, Alan",PF,0,"$3,500",bkn,@ mia, 88-117,NA,   
