Name,Position,FDPoints,Salary,Team,Opp.,Score,Min,stats
"Dinwiddie, Spencer",PG,26.4,"$5,600",bkn,@ por, 144-148,40:59,   22pt 2rb 2as 1to 3trey 6-15fg 7-7ft
"Mitchell, Donovan",SG,22.3,"$9,000",uta,v pho, 125-92,27:13,   10pt 4rb 3as 2st 3to 2trey 4-14fg
"Ross, Terrence",SG,18.1,"$5,900",orl,v phi, 119-98,25:11,   7pt 3rb 3as 1st 1trey 2-6fg 2-3ft
"Carter, Jevon",PG,17.7,"$3,500",mem,v okc, 115-103,16:45,   2pt 6rb 5as 1st 2to 0-7fg 2-2ft
"Neto, Raul",PG,17.5,"$3,500",uta,v pho, 125-92,17:12,   8pt 5rb 3as 1to 2-4fg 4-5ft
"Okobo, Elie",PG,17.4,"$3,500",pho,@ uta, 92-125,26:38,   4pt 2rb 4as 1st 1bl 1to 2-6fg
"Augustin, D.J.",PG,14.4,"$5,800",orl,v phi, 119-98,24:50,   4pt 2rb 4as 1st 1to 2-4fg
"Milton, Shake",SG,14.2,"$3,500",phi,@ orl, 98-119,21:47,   13pt 1rb 1trey 6-8fg
"Daniels, Troy",SG,14,"$3,500",pho,@ uta, 92-125,27:28,   7pt 5rb 1st 2to 1trey 3-8fg
"Korver, Kyle",SG,12.9,"$3,800",uta,v pho, 125-92,19:56,   9pt 2rb 1as 3trey 3-8fg
"McConnell, T.J.",PG,10.2,"$3,500",phi,@ orl, 98-119,29:28,   2pt 6rb 2as 2to 1-4fg
"Fredette, Jimmer",SG,9.7,"$3,500",pho,@ uta, 92-125,14:22,   6pt 1rb 1as 1st 2to 1-10fg 4-4ft
"Smith, Zhaire",SG,7.2,"$3,500",phi,@ orl, 98-119,5:34,   3pt 1rb 1st 1trey 1-1fg
"Burton, Deonte",SG,7.1,"$3,500",okc,@ mem, 103-115,7:57,   2pt 3rb 1as 1-3fg
"Melton, De'Anthony",PG,6.1,"$3,600",pho,@ uta, 92-125,22:15,   0pt 3rb 1as 1st 2to 0-1fg 0-2ft
"Grant, Jerian",PG,5.5,"$3,600",orl,v phi, 119-98,3:28,   5pt 1as 1to 1trey 2-2fg
"Caupain, Troy",PG,4.7,"$3,500",orl,v phi, 119-98,3:28,   2pt 1rb 1as 1-2fg
"Simons, Anfernee",SG,2,"$3,500",por,v bkn, 148-144,00:41,   2pt 2-2ft
"Felton, Raymond",PG,0,"$3,700",okc,@ mem, 103-115,DNP,   
"Trent Jr., Gary",SG,0,"$3,500",por,v bkn, 148-144,DNP,   
"Graham, Treveon",SG,0,"$3,500",bkn,@ por, 144-148,DNP,   
"Crawford, Jamal",SG,0,"$3,500",pho,@ uta, 92-125,DNP,   
"Bradley, Avery",SG,0,"$6,100",mem,v okc, 115-103,DNP,   
"Diallo, Hamidou",SG,0,"$3,500",okc,@ mem, 103-115,DNP,   
"Napier, Shabazz",PG,0,"$3,500",bkn,@ por, 144-148,DNP,   
"Conley, Mike",PG,0,"$9,200",mem,v okc, 115-103,DNP,   
"Korkmaz, Furkan",SG,0,"$3,600",phi,@ orl, 98-119,NA,   
"Allen, Grayson",SG,0,"$3,500",uta,v pho, 125-92,NA,   
"Roberson, Andre",SG,0,"$3,500",okc,@ mem, 103-115,NA,   
"Fultz, Markelle",SG,0,"$3,500",orl,v phi, 119-98,NA,   
"Briscoe, Isaiah",PG,0,"$3,500",orl,v phi, 119-98,NA,   
"McCollum, C.J.",SG,0,"$8,000",por,v bkn, 148-144,NA,   
"Exum, Dante",PG,0,"$3,500",uta,v pho, 125-92,NA,   
"Mitrou-Long, Nazareth",SG,0,"$3,500",uta,v pho, 125-92,NA,   
"Simmons, Ben",PG,0,"$9,900",phi,@ orl, 98-119,NA,   
"Johnson, Tyler",PG,0,"$5,500",pho,@ uta, 92-125,NA,   
"Crabbe, Allen",SG,0,"$4,000",bkn,@ por, 144-148,NA,   
"George, Paul",SF,49.9,"$10,400",okc,@ mem, 103-115,38:34,   30pt 12rb 3as 1st 2to 5trey 10-29fg 5-6ft
"Caboclo, Bruno",SF,45.2,"$4,000",mem,v okc, 115-103,35:11,   24pt 11rb 2as 1st 1bl 1to 4trey 8-13fg 4-4ft
"Favors, Derrick",PF,41.1,"$6,800",uta,v pho, 125-92,24:53,   18pt 8rb 5as 2bl 9-13fg
"Harkless, Maurice",SF,33.1,"$5,200",por,v bkn, 148-144,39:32,   13pt 8rb 3as 2st 2trey 5-13fg 1-2ft
"Dudley, Jared",SF,31.5,"$3,500",bkn,@ por, 144-148,35:06,   15pt 5rb 3as 2bl 2trey 6-8fg 1-1ft
"Hood, Rodney",SF,29.9,"$4,300",por,v bkn, 148-144,42:51,   18pt 2rb 3as 2st 1to 1trey 8-16fg 1-2ft
"Gordon, Aaron",PF,29.1,"$7,700",orl,v phi, 119-98,35:16,   12pt 8rb 3as 2st 3to 2trey 5-12fg
"Ingles, Joe",SF,25.7,"$6,100",uta,v pho, 125-92,29:51,   14pt 1rb 7as 1st 3to 2trey 6-11fg
"Harris, Tobias",PF,25.3,"$7,500",phi,@ orl, 98-119,33:35,   15pt 4rb 3as 1st 2to 5-10fg 5-6ft
"Harris, Joe",SF,25.1,"$4,600",bkn,@ por, 144-148,42:58,   13pt 8rb 3as 2to 1trey 4-13fg 4-6ft
"Carroll, DeMarre",SF,25,"$4,100",bkn,@ por, 144-148,35:44,   18pt 5rb 1st 2to 4trey 5-8fg 4-5ft
"Davis, Ed",PF,23.8,"$4,200",bkn,@ por, 144-148,24:14,   6pt 14rb 1bl 2to 2-2fg 2-3ft
"Crowder, Jae",SF,23.6,"$5,400",uta,v pho, 125-92,19:42,   9pt 3rb 2as 3st 1to 1trey 4-10fg
"Collins, Zach",PF,19.8,"$3,700",por,v bkn, 148-144,14:53,   12pt 4rb 2as 2trey 4-7fg 2-4ft
"Aminu, Al-Farouq",PF,17.9,"$4,900",por,v bkn, 148-144,23:19,   6pt 7rb 3as 1to 2-8fg 2-2ft
"Isaac, Jonathan",SF,17.8,"$5,900",orl,v phi, 119-98,25:20,   8pt 4rb 1st 1bl 1to 2trey 3-5fg
"Birch, Khem",PF,17.5,"$3,700",orl,v phi, 119-98,15:43,   10pt 5rb 1as 2-4fg 6-10ft
"O'Neale, Royce",SF,15.9,"$3,700",uta,v pho, 125-92,22:53,   5pt 2rb 1as 3st 2to 1trey 2-2fg
"Kurucs, Rodions",PF,14,"$4,200",bkn,@ por, 144-148,18:37,   5pt 5rb 1bl 1trey 2-7fg
"Rabb, Ivan",PF,12,"$3,700",mem,v okc, 115-103,17:32,   7pt 5rb 1to 2-6fg 3-4ft
"Scott, Mike",PF,10.6,"$3,600",phi,@ orl, 98-119,22:54,   7pt 3rb 1trey 3-5fg
"Simmons, Jonathon",SF,10.4,"$3,500",phi,@ orl, 98-119,12:44,   8pt 2rb 2-3fg 4-6ft
"Nader, Abdel",SF,10.4,"$3,500",okc,@ mem, 103-115,11:51,   2pt 2rb 1st 1bl 1-4fg
"Sefolosha, Thabo",SF,10.1,"$3,500",uta,v pho, 125-92,14:05,   2pt 3rb 1as 1st 1-2fg
"Parsons, Chandler",SF,9.6,"$4,500",mem,v okc, 115-103,24:33,   8pt 3rb 2to 1trey 3-9fg 1-1ft
"Redick, J.J.",SF,9,"$6,300",phi,@ orl, 98-119,28:56,   8pt 2as 2to 1trey 2-10fg 3-3ft
"Bridges, Mikal",SF,8.3,"$5,100",pho,@ uta, 92-125,31:29,   1pt 4rb 1as 1st 2to 0-5fg 1-2ft
"Holmes, Richaun",PF,8.1,"$4,400",pho,@ uta, 92-125,9:24,   2pt 3rb 1as 1bl 2to 1-2fg
"Turner, Evan",SF,8,"$3,500",por,v bkn, 148-144,12:15,   2pt 2as 1bl 1-1fg
"Bender, Dragan",PF,7.6,"$3,900",pho,@ uta, 92-125,23:00,   4pt 3rb 1trey 1-2fg 1-2ft
"Grant, Jerami",PF,7.4,"$5,600",okc,@ mem, 103-115,24:12,   7pt 2rb 2to 1trey 3-8fg
"Niang, Georges",PF,5.9,"$3,500",uta,v pho, 125-92,4:26,   3pt 2rb 1as 1to 1trey 1-1fg
"Iwundu, Wes",SF,5.6,"$3,900",orl,v phi, 119-98,19:26,   2pt 3rb 0-4fg 2-2ft
"Bolden, Jonah",PF,4.5,"$3,800",phi,@ orl, 98-119,6:57,   3pt 1as 1trey 1-2fg
"Morris, Markieff",PF,4.4,"$3,500",okc,@ mem, 103-115,13:24,   4pt 2rb 2to 2-5fg
"Spalding, Ray",PF,3.8,"$3,500",pho,@ uta, 92-125,13:05,   0pt 4rb 1to 0-1fg
"Jefferson, Amile",PF,3.5,"$3,500",orl,v phi, 119-98,3:28,   2pt 1as 1-1fg
"Johnson, Amir",PF,2,"$3,600",phi,@ orl, 98-119,5:34,   0pt 2as 1to
"Layman, Jake",SF,1.5,"$3,500",por,v bkn, 148-144,13:16,   0pt 1as 0-1fg
"Martin, Jarell",PF,1.2,"$3,500",orl,v phi, 119-98,3:38,   0pt 1rb 0-1fg
"Washburn, Julian",SF,0,"$3,500",mem,v okc, 115-103,7:27,   0pt 0-2fg
"Watanabe, Yuta",SF,0,"$3,500",mem,v okc, 115-103,DNP,   
"Hollis-Jefferson, Rondae",PF,0,"$3,900",bkn,@ por, 144-148,DNP,   
"Patterson, Patrick",PF,0,"$3,500",okc,@ mem, 103-115,DNP,   
"Leonard, Meyers",PF,0,"$3,500",por,v bkn, 148-144,DNP,   
"Highsmith, Haywood",SF,0,"$3,500",phi,@ orl, 98-119,DNP,   
"Oubre, Kelly",SF,0,"$6,900",pho,@ uta, 92-125,NA,   
"Musa, Dzanan",SF,0,"$3,500",bkn,@ por, 144-148,NA,   
"Frazier, Melvin",SF,0,"$3,500",orl,v phi, 119-98,NA,   
"Anderson, Kyle",SF,0,"$5,100",mem,v okc, 115-103,NA,   
"Ennis, James",SF,0,"$3,700",phi,@ orl, 98-119,NA,   
"Warren, T.J.",SF,0,"$5,000",pho,@ uta, 92-125,NA,   
"Miles, C.J.",SF,0,"$3,500",mem,v okc, 115-103,NA,   
"King, George",SF,0,"$3,500",pho,@ uta, 92-125,NA,   
"Grantham, Donte",SF,0,"$3,500",okc,@ mem, 103-115,NA,   
"Pinson, Theo",SF,0,"$3,500",bkn,@ por, 144-148,NA,   
"Cavanaugh, Tyler",PF,0,"$3,500",uta,v pho, 125-92,NA,   
"Labissiere, Skal",PF,0,"$3,500",por,v bkn, 148-144,NA,   
"Williams, Alan",PF,0,"$3,500",bkn,@ por, 144-148,NA,   
"Jackson, Josh",PF,0,"$5,300",pho,@ uta, 92-125,NA,   
"Jackson, Jaren",PF,0,"$5,700",mem,v okc, 115-103,NA,   
"Nurkic, Jusuf",C,75.7,"$8,400",por,v bkn, 148-144,33:51,   32pt 16rb 5as 2st 4bl 1to 13-24fg 6-8ft
"Vucevic, Nikola",C,47.2,"$10,000",orl,v phi, 119-98,28:49,   28pt 11rb 4as 2trey 11-21fg 4-4ft
"Gobert, Rudy",C,44,"$9,400",uta,v pho, 125-92,28:28,   27pt 10rb 2bl 1to 9-11fg 9-11ft
"Valanciunas, Jonas",C,41.3,"$8,100",mem,v okc, 115-103,32:13,   18pt 14rb 1as 2bl 1to 6-12fg 6-8ft
"Embiid, Joel",C,33,"$11,900",phi,@ orl, 98-119,30:41,   20pt 10rb 2as 1st 5to 1trey 8-15fg 3-6ft
"Adams, Steven",C,31.6,"$6,000",okc,@ mem, 103-115,31:54,   2pt 8rb 4st 3bl 1to 1-7fg
"Kanter, Enes",C,28.5,"$4,700",por,v bkn, 148-144,21:29,   12pt 10rb 3as 2trey 4-8fg 2-2ft
"Ayton, Deandre",C,23.4,"$7,900",pho,@ uta, 92-125,31:13,   9pt 7rb 2st 1bl 3to 4-7fg 1-1ft
"Allen, Jarrett",C,20.6,"$6,200",bkn,@ por, 144-148,25:42,   10pt 8rb 2as 2to 3-8fg 4-8ft
"Marjanovic, Boban",C,16.7,"$3,900",phi,@ orl, 98-119,9:17,   6pt 6rb 1as 1bl 1to 3-5fg
"Udoh, Ekpe",C,5.9,"$3,500",uta,v pho, 125-92,4:26,   2pt 2rb 1as 1-1fg
"Noel, Nerlens",C,3.2,"$3,500",okc,@ mem, 103-115,2:42,   2pt 1rb 1-1fg
"Noah, Joakim",C,0,"$5,200",mem,v okc, 115-103,NA,   
"Mozgov, Timofey",C,0,"$3,500",orl,v phi, 119-98,NA,   
"Bradley, Tony",C,0,"$3,500",uta,v pho, 125-92,NA,   
"Patton, Justin",C,0,"$3,500",phi,@ orl, 98-119,NA,   
"Bamba, Mohamed",C,0,"$3,500",orl,v phi, 119-98,NA,   
