Name,Position,FDPoints,Salary,Team,Opp.,Score,Min,stats
"Harden, James",SG,76.9,"$12,400",hou,v sas, 111-105,36:40,   61pt 7rb 1as 3st 3to 9trey 19-34fg 14-17ft
"Westbrook, Russell",PG,63.9,"$11,700",okc,@ tor, 116-109,36:46,   18pt 12rb 13as 4st 1bl 3to 2trey 6-20fg 4-5ft
"Fournier, Evan",SG,47.6,"$5,600",orl,v mem, 123-119,39:29,   27pt 8rb 6as 1bl 1to 3trey 9-17fg 6-7ft
"Dorsey, Tyler",SG,47.1,"$3,700",mem,@ orl, 119-123,42:53,   29pt 3rb 9as 1st 2to 5trey 11-19fg 2-7ft
"Russell, D'Angelo",SG,45.9,"$8,900",bkn,@ lal, 111-106,33:50,   21pt 2rb 13as 3st 6to 4trey 8-20fg 1-2ft
"Schroder, Dennis",SG,44.7,"$5,500",okc,@ tor, 116-109,31:29,   26pt 6rb 7as 1bl 2to 4trey 10-16fg 2-2ft
"Middleton, Khris",SG,44.6,"$8,000",mil,v mia, 116-87,28:06,   18pt 8rb 10as 1st 1to 2trey 8-13fg
"Murray, Jamal",PG,43.5,"$6,800",den,@ nyk, 111-93,33:05,   18pt 5rb 5as 2st 2bl 1trey 7-16fg 3-3ft
"Ross, Terrence",SG,40.4,"$5,600",orl,v mem, 123-119,35:35,   31pt 7rb 1st 2to 8trey 10-15fg 3-3ft
"Augustin, D.J.",PG,39.2,"$5,600",orl,v mem, 123-119,42:22,   20pt 6rb 8as 1trey 7-16fg 5-5ft
"DeRozan, DeMar",SG,38.6,"$9,000",sas,@ hou, 105-111,32:39,   16pt 8rb 8as 1st 2to 7-19fg 2-2ft
"White, Derrick",PG,37.1,"$5,600",sas,@ hou, 105-111,32:29,   18pt 8rb 3as 2st 1to 1trey 5-12fg 7-7ft
"Wright, Delon",SG,36.4,"$5,100",mem,@ orl, 119-123,38:34,   12pt 7rb 8as 1st 1bl 2to 6-12fg 0-2ft
"Mudiay, Emmanuel",PG,35.4,"$5,200",nyk,v den, 93-111,33:41,   21pt 7rb 4as 1bl 3to 2trey 9-21fg 1-1ft
"Paul, Chris",PG,33.1,"$8,200",hou,v sas, 111-105,34:12,   18pt 3rb 5as 1st 1bl 2to 7-15fg 4-4ft
"Gilgeous-Alexander, Shai",PG,30.9,"$5,300",lac,@ cle, 110-108,34:32,   16pt 2rb 5as 2st 1to 1trey 5-11fg 5-5ft
"Dinwiddie, Spencer",PG,30.6,"$5,500",bkn,@ lal, 111-106,31:53,   19pt 3rb 2st 1bl 1to 2trey 4-14fg 9-12ft
"Clarkson, Jordan",SG,29,"$5,200",cle,v lac, 108-110,33:22,   20pt 5rb 2as 1st 3to 2trey 9-19fg
"Green, Danny",SG,28.9,"$4,500",tor,v okc, 109-116,35:19,   19pt 7rb 1as 6trey 6-11fg 1-2ft
"Forbes, Bryn",PG,27,"$3,700",sas,@ hou, 105-111,36:13,   20pt 5rb 2as 2to 3trey 8-10fg 1-1ft
"Holiday, Justin",SG,24.8,"$3,700",mem,@ orl, 119-123,42:36,   22pt 4rb 2to 4trey 8-13fg 2-2ft
"Williams, Louis",SG,24.4,"$7,400",lac,@ cle, 110-108,28:52,   15pt 2rb 6as 2to 7-16fg 1-1ft
"Sexton, Collin",PG,24.3,"$6,300",cle,v lac, 108-110,30:33,   20pt 4rb 1as 2to 2trey 9-15fg
"Wade, Dwyane",SG,23.1,"$5,600",mia,@ mil, 87-116,25:25,   12pt 3rb 1as 1st 1bl 1trey 5-11fg 1-2ft
"Connaughton, Pat",SG,23,"$4,900",mil,v mia, 116-87,28:12,   6pt 10rb 4as 1to 2trey 2-5fg
