Name,Position,FDPoints,Salary,Team,Opp.,Score,Min,stats
"Westbrook, Russell",PG,66.3,"$11,300",okc,@ ind, 106-108,38:20,   19pt 14rb 11as 4st 2bl 4to 1trey 8-18fg 2-2ft
"Irving, Kyrie",PG,65,"$9,900",bos,v sac, 126-120,37:36,   31pt 10rb 12as 1st 1bl 2to 1trey 11-28fg 8-9ft
"Doncic, Luka",SG,53.7,"$9,600",dal,@ den, 99-100,35:04,   24pt 11rb 9as 2st 3to 1trey 10-23fg 3-7ft
"Fox, De'Aaron",PG,48.9,"$7,800",sac,@ bos, 120-126,37:27,   19pt 7rb 9as 3st 1to 1trey 7-15fg 4-8ft
"Hield, Buddy",SG,48.3,"$6,800",sac,@ bos, 120-126,35:19,   34pt 4rb 7as 1to 6trey 14-24fg
"Collison, Darren",PG,42.7,"$7,100",ind,v okc, 108-106,38:34,   17pt 6rb 7as 4st 4to 6-11fg 5-5ft
"Augustin, D.J.",PG,40.1,"$4,600",orl,v cle, 120-91,25:49,   20pt 3rb 7as 2st 1trey 7-11fg 5-5ft
"Mitchell, Donovan",SG,38.6,"$9,800",uta,v min, 120-100,32:21,   24pt 3rb 6as 1bl 1to 1trey 8-17fg 7-9ft
"Brunson, Jalen",PG,33,"$5,900",dal,@ den, 99-100,39:23,   20pt 5rb 4as 1st 2to 3trey 8-15fg 1-1ft
"Jones, Tyus",PG,32.1,"$4,400",min,@ uta, 100-120,28:44,   12pt 3rb 9as 1st 6-9fg
"Ross, Terrence",SG,31.8,"$5,900",orl,v cle, 120-91,26:06,   14pt 4rb 4as 2st 1bl 2to 3trey 5-12fg 1-2ft
"Murray, Jamal",PG,31.5,"$7,700",den,v dal, 100-99,38:05,   12pt 5rb 7as 1st 2trey 4-13fg 2-2ft
"Sexton, Collin",PG,31.3,"$5,800",cle,@ orl, 91-120,38:49,   23pt 4rb 3as 1bl 4to 2trey 7-16fg 7-8ft
"Matthews, Wes",SG,29.4,"$4,600",ind,v okc, 108-106,35:46,   16pt 7rb 2as 2st 4to 4trey 6-15fg
"Rondo, Rajon",PG,29,"$7,200",lal,@ tor, 98-111,29:44,   13pt 5rb 8as 1st 5to 5-10fg 3-4ft
"Caruso, Alex",PG,28.5,"$3,600",lal,@ tor, 98-111,26:30,   16pt 5rb 5as 1to 1trey 5-7fg 5-5ft
"Rubio, Ricky",PG,26.6,"$6,100",uta,v min, 120-100,21:47,   8pt 3rb 8as 1st 1trey 1-7fg 5-6ft
"Clarkson, Jordan",SG,24.8,"$5,200",cle,@ orl, 91-120,26:45,   15pt 4rb 2as 1st 1to 1trey 6-18fg 2-2ft
"Caldwell-Pope, Kentavious",SG,24,"$4,000",lal,@ tor, 98-111,22:19,   9pt 5rb 2as 1st 2bl 3to 1trey 4-12fg
"Brown, Jaylen",SG,23.2,"$5,000",bos,v sac, 126-120,31:41,   22pt 1rb 3trey 9-16fg 1-3ft
"Hardaway Jr., Tim",SG,22.7,"$4,800",dal,@ den, 99-100,37:05,   17pt 1rb 3as 3trey 7-15fg
"Fournier, Evan",SG,22.3,"$5,700",orl,v cle, 120-91,29:22,   10pt 4rb 3as 2st 3to 2trey 4-11fg
"Lin, Jeremy",PG,20.9,"$3,500",tor,v lal, 111-98,20:49,   9pt 7rb 1as 1bl 1to 1trey 4-9fg
"Wiggins, Andrew",SG,20.6,"$6,300",min,@ uta, 100-120,29:42,   14pt 3rb 1bl 1trey 6-17fg 1-3ft
"Schroder, Dennis",SG,20.5,"$5,000",okc,@ ind, 106-108,32:13,   7pt 5rb 5as 1trey 3-10fg
"Morris, Monte",SG,20,"$3,900",den,v dal, 100-99,30:50,   7pt 4as 2st 1bl 2to 1trey 3-7fg
"Bayless, Jerryd",PG,19.6,"$3,500",min,@ uta, 100-120,23:03,   8pt 3rb 4as 2st 4to 4-9fg
"Korver, Kyle",SG,19.4,"$3,900",uta,v min, 120-100,20:11,   11pt 2rb 2as 1st 3trey 4-12fg
"Neto, Raul",PG,19.3,"$3,500",uta,v min, 120-100,13:21,   7pt 4rb 1as 1st 1bl 1trey 3-7fg
"Smart, Marcus",SG,19.2,"$5,500",bos,v sac, 126-120,29:16,   7pt 6rb 4as 1st 4to 1trey 3-5fg
"Knight, Brandon",PG,17.7,"$4,300",cle,@ orl, 91-120,26:21,   12pt 1rb 1as 1st 1trey 5-10fg 1-1ft
"Bullock, Reggie",SG,15.6,"$3,600",lal,@ tor, 98-111,29:46,   7pt 3rb 2st 1to 2trey 2-7fg 1-1ft
"Hart, Josh",SG,15.2,"$4,300",lal,@ tor, 98-111,28:20,   8pt 1rb 2st 2trey 3-6fg 0-1ft
"Joseph, Cory",PG,14.6,"$4,100",ind,v okc, 108-106,22:05,   3pt 3rb 2st 1bl 1to 1trey 1-5fg
"McCaw, Patrick",SG,14.2,"$3,500",tor,v lal, 111-98,26:34,   6pt 1rb 2as 1st 1bl 2to 1trey 1-3fg 3-4ft
"Grant, Jerian",PG,14.1,"$3,500",orl,v cle, 120-91,22:11,   3pt 3rb 5as 1trey 1-5fg
"Green, Danny",SG,13.8,"$4,600",tor,v lal, 111-98,19:10,   3pt 4rb 2as 2st 3to 1trey 1-3fg
"Ferguson, Terrance",SG,13.2,"$3,500",okc,@ ind, 106-108,21:05,   6pt 1rb 1st 1bl 2trey 2-4fg
"Stauskas, Nik",SG,12.9,"$3,800",cle,@ orl, 91-120,20:13,   8pt 2rb 1as 1st 2to 2trey 3-6fg
"Beasley, Malik",SG,12.2,"$3,700",den,v dal, 100-99,21:03,   12pt 1rb 1to 2trey 5-12fg
"Burks, Alec",SG,9.7,"$3,500",sac,@ bos, 120-126,10:33,   0pt 1rb 1as 3st 2to 0-1fg
"Bogdanovic, Bogdan",SG,9,"$5,300",sac,@ bos, 120-126,17:46,   9pt 2as 3to 4-9fg 1-1ft
"Reynolds, Cameron",SG,7.7,"$3,600",min,@ uta, 100-120,17:49,   2pt 1rb 1as 1st 1-5fg
"Nwaba, David",SG,7.2,"$4,100",cle,@ orl, 91-120,16:56,   0pt 1rb 1st 1bl 0-2fg
"Harris, Devin",PG,6.5,"$3,500",dal,@ den, 99-100,9:11,   2pt 1as 1st 0-3fg 2-2ft
"Okogie, Josh",SG,6.2,"$3,600",min,@ uta, 100-120,15:30,   2pt 1rb 1st 1-2fg
"Ingram, Andre",SG,5.4,"$3,500",lal,@ tor, 98-111,5:04,   0pt 2rb 1st 0-4fg
"Caupain, Troy",PG,3,"$3,500",orl,v cle, 120-91,2:53,   3pt 1trey 1-2fg
"Williams, C.J.",SG,1.5,"$3,700",min,@ uta, 100-120,3:03,   0pt 1as 0-1fg
"Lee, Courtney",SG,0,"$3,500",dal,@ den, 99-100,1:44,   0pt 0-1fg
"Loyd, Jordan",PG,0,"$3,500",tor,v lal, 111-98,1:28,   0pt 0-1fg
"Felton, Raymond",PG,0,"$3,500",okc,@ ind, 106-108,DNP,   
"Burton, Deonte",SG,0,"$3,500",okc,@ ind, 106-108,DNP,   
"Diallo, Hamidou",SG,0,"$3,500",okc,@ ind, 106-108,DNP,   
"Thomas, Isaiah",PG,0,"$3,500",den,v dal, 100-99,DNP,   
"Ferrell, Yogi",PG,0,"$3,500",sac,@ bos, 120-126,DNP,   
"Holiday, Aaron",SG,0,"$3,500",ind,v okc, 108-106,DNP,   
"Wanamaker, Brad",PG,0,"$3,500",bos,v sac, 126-120,DNP,   
"Burke, Trey",PG,0,"$3,500",dal,@ den, 99-100,DNP,   
"Mason III, Frank",SG,0,"$3,500",sac,@ bos, 120-126,NA,   
"Macon, Daryl",PG,0,"$3,500",dal,@ den, 99-100,NA,   
"Dozier, PJ",SG,0,"$3,500",bos,v sac, 126-120,NA,   
"Allen, Grayson",SG,0,"$3,500",uta,v min, 120-100,NA,   
"Reed, Davon",SG,0,"$3,500",ind,v okc, 108-106,NA,   
"Rose, Derrick",PG,0,"$5,000",min,@ uta, 100-120,NA,   
"Lowry, Kyle",PG,0,"$8,300",tor,v lal, 111-98,NA,   
"Roberson, Andre",SG,0,"$3,500",okc,@ ind, 106-108,NA,   
"Fultz, Markelle",SG,0,"$3,500",orl,v cle, 120-91,NA,   
"Briscoe, Isaiah",PG,0,"$3,600",orl,v cle, 120-91,NA,   
"Craig, Torrey",SG,0,"$3,500",den,v dal, 100-99,NA,   
"Sumner, Edmond",PG,0,"$3,600",ind,v okc, 108-106,NA,   
"Ball, Lonzo",PG,0,"$3,500",lal,@ tor, 98-111,NA,   
"Rozier, Terry",PG,0,"$6,500",bos,v sac, 126-120,NA,   
"Goodwin, Brandon",PG,0,"$3,500",den,v dal, 100-99,NA,   
"Smith, J.R.",SG,0,"$3,500",cle,@ orl, 91-120,NA,   
"Mitrou-Long, Nazareth",SG,0,"$3,500",uta,v min, 120-100,NA,   
"Hunter, R.J.",SG,0,"$3,500",bos,v sac, 126-120,NA,   
"Dellavedova, Matthew",PG,0,"$3,500",cle,@ orl, 91-120,NA,   
"VanVleet, Fred",PG,0,"$4,600",tor,v lal, 111-98,NA,   
"Teague, Jeff",PG,0,"$6,500",min,@ uta, 100-120,NA,   
"Terrell, Jared",SG,-1,"$3,500",min,@ uta, 100-120,3:03,   0pt 1to
"Exum, Dante",PG,-2,"$3,500",uta,v min, 120-100,3:25,   0pt 2to
"George, Paul",SF,51.7,"$10,000",okc,@ ind, 106-108,35:46,   36pt 6rb 5as 2st 5to 6trey 10-23fg 10-12ft
"Millsap, Paul",PF,50.1,"$6,900",den,v dal, 100-99,36:19,   33pt 8rb 3as 1st 1trey 14-19fg 4-4ft
"Morris, Marcus",PF,44.6,"$5,100",bos,v sac, 126-120,35:37,   21pt 13rb 2as 2st 1to 3trey 7-15fg 4-5ft
