Name,Position,FDPoints,Salary,Team,Opp.,Score,Min,stats
"Walker, Kemba",PG,28.9,"$9,300",cha,v mia, 84-91,37:06,   20pt 2rb 7as 4to 3trey 5-17fg 7-7ft
"Nwaba, David",SG,27.7,"$3,500",cle,@ bkn, 107-113,20:26,   22pt 1rb 1as 1st 3trey 9-13fg 1-1ft
"Holiday, Jrue",SG,27.1,"$8,700",nor,v uta, 104-114,32:24,   16pt 3rb 3as 2st 3to 8-17fg
"DeRozan, DeMar",SG,27.1,"$9,000",sas,@ atl, 111-104,34:30,   14pt 3rb 7as 1st 4to 7-14fg
"Smith Jr., Dennis",PG,26.4,"$6,900",nyk,@ pho, 96-107,37:17,   15pt 2rb 6as 1st 3to 1trey 6-14fg 2-2ft
"Bazemore, Kent",SG,26.2,"$5,000",atl,v sas, 104-111,27:58,   12pt 6rb 2as 1st 1bl 2to 2trey 4-11fg 2-2ft
"Brunson, Jalen",PG,26.2,"$4,600",dal,@ was, 123-132,36:13,   11pt 1rb 8as 1st 1to 2trey 4-11fg 1-1ft
"Fox, De'Aaron",PG,25.9,"$7,800",sac,v bos, 109-111,35:05,   16pt 2rb 7as 3to 7-13fg 2-4ft
"Caruso, Alex",PG,25.7,"$3,500",lal,v den, 99-115,29:19,   15pt 6rb 3as 1to 1trey 6-11fg 2-2ft
"Hardaway Jr., Tim",SG,25.6,"$5,500",dal,@ was, 123-132,29:53,   17pt 3rb 2as 1st 1to 2trey 7-15fg 1-2ft
"Dunn, Kris",PG,25,"$5,900",chi,v phi, 108-107,25:50,   4pt 5rb 4as 2st 1bl 2-6fg
"Clarkson, Jordan",SG,24.9,"$5,000",cle,@ bkn, 107-113,26:06,   14pt 7rb 1as 1bl 2to 3trey 5-11fg 1-2ft
"Bogdanovic, Bogdan",SG,24.3,"$6,500",sac,v bos, 109-111,27:47,   14pt 4rb 3as 1st 2to 4trey 5-9fg
"Wade, Dwyane",SG,23.8,"$6,300",mia,@ cha, 91-84,29:51,   8pt 4rb 6as 2st 4to 4-15fg 0-2ft
"Sexton, Collin",PG,23.7,"$5,200",cle,@ bkn, 107-113,30:39,   12pt 1rb 5as 2bl 3to 1trey 4-13fg 3-6ft
"LeVert, Caris",SG,23.3,"$6,400",bkn,v cle, 113-107,20:09,   14pt 4rb 1as 1bl 3trey 5-12fg 1-4ft
"Jackson, Frank",PG,20.8,"$3,600",nor,v uta, 104-114,28:10,   13pt 4rb 1st 3trey 5-9fg
"Korver, Kyle",SG,20.7,"$4,300",uta,@ nor, 114-104,25:15,   12pt 1rb 3as 1st 2trey 4-7fg 2-2ft
"Lamb, Jeremy",SG,20,"$6,800",cha,v mia, 84-91,27:25,   7pt 5rb 4as 1st 1bl 5to 1trey 2-8fg 2-2ft
"Ellington, Wayne",SG,19.9,"$4,300",det,v min, 131-114,22:00,   11pt 2rb 3as 1st 1to 3trey 4-11fg
"Waiters, Dion",SG,19.7,"$5,400",mia,@ cha, 91-84,24:26,   6pt 6rb 1as 2st 1to 2trey 2-11fg
"Forbes, Bryn",PG,18.8,"$3,800",sas,@ atl, 111-104,25:08,   6pt 4rb 4as 1st 1to 2trey 2-10fg
"Jones, Tyus",PG,17.6,"$3,900",min,@ det, 114-131,20:25,   5pt 3rb 6as 1-4fg 3-3ft
"Daniels, Troy",SG,17.6,"$3,500",pho,v nyk, 107-96,14:26,   5pt 3rb 2as 2bl 1trey 2-6fg
"Huerter, Kevin",SG,17.3,"$4,400",atl,v sas, 104-111,27:56,   7pt 4rb 5as 2to 1trey 2-10fg 2-2ft
"Trier, Allonzo",SG,16.8,"$5,200",nyk,@ pho, 96-107,32:11,   12pt 4rb 2as 3to 1trey 3-9fg 5-6ft
"Galloway, Langston",SG,16.4,"$3,500",det,v min, 131-114,23:57,   11pt 2rb 1bl 3trey 3-4fg 2-2ft
"Hart, Josh",SG,16,"$4,400",lal,v den, 99-115,38:41,   7pt 5rb 2as 1trey 2-6fg 2-3ft
"Parker, Tony",PG,15.7,"$3,600",cha,v mia, 84-91,21:42,   2pt 1rb 5as 2st 1to 1-5fg
"Payton, Elfrid",PG,15.1,"$6,400",nor,v uta, 104-114,29:54,   7pt 8rb 3as 6to 3-7fg 1-2ft
"Jackson, Reggie",PG,14.7,"$5,800",det,v min, 131-114,19:53,   6pt 1rb 5as 1trey 2-5fg 1-2ft
"Beasley, Malik",SG,14.5,"$4,200",den,@ lal, 115-99,17:29,   8pt 5rb 1as 1to 2trey 3-10fg
"Selden, Wayne",SG,14.1,"$3,600",chi,v phi, 108-107,23:08,   7pt 3rb 1as 1bl 1to 1trey 3-9fg
"Mills, Patty",PG,12.9,"$3,700",sas,@ atl, 111-104,21:40,   12pt 2rb 1as 3to 1trey 5-11fg 1-2ft
"Arcidiacono, Ryan",PG,12.9,"$3,700",chi,v phi, 108-107,22:10,   4pt 2rb 3as 1bl 1to 1-5fg 2-2ft
"Belinelli, Marco",SG,12.8,"$3,800",sas,@ atl, 111-104,24:31,   5pt 4rb 2as 1trey 2-6fg
"Rose, Derrick",PG,12.2,"$5,500",min,@ det, 114-131,19:23,   8pt 1rb 2as 4-9fg
"McConnell, T.J.",PG,11.4,"$3,700",phi,@ chi, 107-108,20:35,   6pt 2rb 2as 2-6fg 2-2ft
"Morris, Monte",SG,11.2,"$3,500",den,@ lal, 115-99,15:07,   5pt 1rb 4as 1to 1trey 2-5fg
"Thomas, Isaiah",PG,10.9,"$3,500",den,@ lal, 115-99,14:11,   4pt 2rb 1as 1st 2-5fg 0-2ft
"Luwawu, Timothe",SG,10.8,"$3,500",chi,v phi, 108-107,14:05,   3pt 4rb 1st 1trey 1-4fg
"Harrison, Shaquille",PG,10.2,"$3,600",chi,v phi, 108-107,10:28,   6pt 1rb 2as 3-3fg
"Crabbe, Allen",SG,10.2,"$3,600",bkn,v cle, 113-107,29:03,   4pt 1rb 2as 1bl 1to 2-6fg
"Okogie, Josh",SG,9.9,"$3,700",min,@ det, 114-131,20:34,   6pt 2rb 1as 1trey 2-2fg 1-1ft
"Ferrell, Yogi",PG,9.7,"$3,500",sac,v bos, 109-111,10:00,   2pt 1rb 3as 1st 1to 1-2fg
"Brown, Jaylen",SG,9.2,"$5,200",bos,@ sac, 111-109,23:09,   10pt 1rb 2to 2trey 3-6fg 2-3ft
"Adams, Jaylen",SG,9.1,"$3,600",atl,v sas, 104-111,15:43,   3pt 3rb 1as 1st 2to 1trey 1-5fg
"Crawford, Jamal",SG,7.5,"$3,500",pho,v nyk, 107-96,14:25,   0pt 3as 1st 0-3fg
"Stauskas, Nik",SG,7.4,"$3,500",cle,@ bkn, 107-113,15:48,   6pt 2rb 1to 2trey 2-5fg
"McGruder, Rodney",SG,7.2,"$3,600",mia,@ cha, 91-84,26:38,   3pt 1rb 1st 1trey 1-6fg
"Harris, Devin",PG,7,"$3,500",dal,@ was, 123-132,17:12,   5pt 2as 1to 1-5fg 3-4ft
"Dellavedova, Matthew",PG,5.5,"$3,700",cle,@ bkn, 107-113,17:21,   2pt 3as 1to 1-6fg
"Knight, Brandon",PG,5.2,"$3,500",cle,@ bkn, 107-113,19:05,   4pt 1rb 1trey 1-6fg 1-2ft
"Lee, Courtney",SG,4.5,"$3,500",dal,@ was, 123-132,8:32,   3pt 1as 1trey 1-2fg
"Bullock, Reggie",SG,4.4,"$4,500",lal,v den, 99-115,20:14,   2pt 2rb 1-4fg 0-2ft
"Brown, Bruce",SG,4.2,"$3,500",det,v min, 131-114,15:28,   4pt 1rb 1to 2-2fg
"Reynolds, Cameron",SG,3.5,"$3,500",min,@ det, 114-131,5:12,   2pt 1as 0-1fg 2-2ft
"Craig, Torrey",SG,3,"$3,500",den,@ lal, 115-99,4:19,   0pt 1st 0-3fg
"Calderon, Jose",PG,2.7,"$3,500",det,v min, 131-114,3:28,   0pt 1rb 1as 0-1fg
"Melton, De'Anthony",PG,2.7,"$3,700",pho,v nyk, 107-96,7:24,   0pt 1rb 1as
"Mudiay, Emmanuel",PG,2.7,"$5,300",nyk,@ pho, 96-107,16:55,   2pt 1rb 1as 1st 5to 1-4fg
"Okobo, Elie",PG,2,"$3,500",pho,v nyk, 107-96,1:39,   2pt 2-5ft
"Thomas, Khyri",SG,2,"$3,500",det,v min, 131-114,3:28,   2pt 1-2fg
"Caldwell-Pope, Kentavious",SG,1.2,"$3,500",lal,v den, 99-115,6:58,   0pt 1rb 0-2fg
"Burks, Alec",SG,0,"$3,500",sac,v bos, 109-111,3:47,   0pt 0-1fg
"Mason III, Frank",SG,0,"$3,500",sac,v bos, 109-111,DNP,   
"Robinson, Duncan",SG,0,"$3,500",mia,@ cha, 91-84,DNP,   
"Blakeney, Antonio",SG,0,"$3,600",chi,v phi, 108-107,DNP,   
"Allen, Grayson",SG,0,"$3,500",uta,@ nor, 114-104,DNP,   
"Mack, Shelvin",PG,0,"$3,800",cha,v mia, 84-91,DNP,   
"Anderson, Justin",SG,0,"$3,500",atl,v sas, 104-111,DNP,   
"Walker, Lonnie",SG,0,"$3,500",sas,@ atl, 111-104,DNP,   
"Pondexter, Quincy",SG,0,"$3,500",sas,@ atl, 111-104,DNP,   
"Bayless, Jerryd",PG,0,"$3,500",min,@ det, 114-131,DNP,   
"Wanamaker, Brad",PG,0,"$3,500",bos,@ sac, 111-109,DNP,   
"Burke, Trey",PG,0,"$3,500",dal,@ was, 123-132,DNP,   
"Randle, Chasson",SG,0,"$3,500",was,v dal, 132-123,DNP,   
"Clark, Ian",SG,0,"$3,500",nor,v uta, 104-114,DNP,   
"Monk, Malik",SG,0,"$3,500",cha,v mia, 84-91,DNP,   
"Napier, Shabazz",PG,0,"$3,600",bkn,v cle, 113-107,DNP,   
"Chealey, Joe",PG,0,"$3,500",cha,v mia, 84-91,NA,   
"Irving, Kyrie",PG,0,"$9,400",bos,@ sac, 111-109,NA,   
"Korkmaz, Furkan",SG,0,"$3,600",phi,@ chi, 107-108,NA,   
"Ntilikina, Frank",PG,0,"$3,500",nyk,@ pho, 96-107,NA,   
"Milton, Shake",SG,0,"$3,500",phi,@ chi, 107-108,NA,   
"Alkins, Rawle",SG,0,"$3,500",chi,v phi, 108-107,NA,   
"Graham, Devonte'",PG,0,"$3,600",cha,v mia, 84-91,NA,   
"Ball, Lonzo",PG,0,"$7,500",lal,v den, 99-115,NA,   
"Smith, J.R.",SG,0,"$3,500",cle,@ bkn, 107-113,NA,   
"Sampson, Brandon",SG,0,"$3,500",chi,v phi, 108-107,NA,   
"Mitrou-Long, Nazareth",SG,0,"$3,500",uta,@ nor, 114-104,NA,   
"Allen, Kadeem",PG,0,"$3,500",nyk,@ pho, 96-107,NA,   
"Smith, Zhaire",SG,0,"$3,500",phi,@ chi, 107-108,NA,   
"Bluiett, Trevon",SG,0,"$3,500",nor,v uta, 104-114,NA,   
"Macon, Daryl",PG,0,"$3,500",dal,@ was, 123-132,NA,   
"Dozier, PJ",SG,0,"$3,500",bos,@ sac, 111-109,NA,   
"Dragic, Goran",PG,0,"$5,000",mia,@ cha, 91-84,NA,   
"Evans, Jawun",PG,0,"$3,500",pho,v nyk, 107-96,NA,   
"Neto, Raul",PG,0,"$3,500",uta,@ nor, 114-104,NA,   
"Graham, Treveon",SG,0,"$3,500",bkn,v cle, 113-107,NA,   
"Macura, J.P.",SG,0,"$3,500",cha,v mia, 84-91,NA,   
"Terrell, Jared",SG,0,"$3,500",min,@ det, 114-131,NA,   
"Goodwin, Brandon",PG,0,"$3,500",den,@ lal, 115-99,NA,   
"Exum, Dante",PG,0,"$3,600",uta,@ nor, 114-104,NA,   
"McRae, Jordan",SG,0,"$3,500",was,v dal, 132-123,NA,   
"Lucas, Kalin",PG,0,"$3,500",det,v min, 131-114,NA,   
"Hunter, R.J.",SG,0,"$3,500",bos,@ sac, 111-109,NA,   
"Mykhailiuk, Sviatoslav",SG,0,"$3,500",det,v min, 131-114,NA,   
"Williams, C.J.",SG,0,"$3,500",min,@ det, 114-131,NA,   
"Whitehead, Isaiah",PG,0,"$3,500",det,v min, 131-114,NA,   
"James, LeBron",SF,51.9,"$12,700",lal,v den, 99-115,31:07,   31pt 7rb 7as 1st 1bl 4to 2trey 13-22fg 3-8ft
"Love, Kevin",PF,51.2,"$8,300",cle,@ bkn, 107-113,31:29,   24pt 16rb 4as 1st 1to 4trey 5-11fg 10-11ft
"Aldridge, LaMarcus",PF,47.8,"$8,200",sas,@ atl, 111-104,38:10,   32pt 9rb 1st 2bl 4to 1trey 11-16fg 9-11ft
"Olynyk, Kelly",PF,44.7,"$5,500",mia,@ cha, 91-84,44:33,   22pt 11rb 1as 2st 1bl 1to 5trey 8-14fg 1-1ft
"Powell, Dwight",PF,44,"$6,800",dal,@ was, 123-132,36:00,   26pt 10rb 2as 1bl 1trey 11-12fg 3-6ft
"Nance, Larry",PF,42.5,"$5,600",cle,@ bkn, 107-113,32:54,   17pt 10rb 3as 4st 3to 1trey 6-10fg 4-5ft
"Barnes, Harrison",SF,40.1,"$6,000",sac,v bos, 109-111,36:39,   24pt 8rb 1as 2st 1to 4trey 8-14fg 4-5ft
"Favors, Derrick",PF,39.5,"$6,500",uta,@ nor, 114-104,24:50,   25pt 5rb 1as 1st 2bl 2to 1trey 9-11fg 6-6ft
"Porter, Otto",SF,38.3,"$7,400",chi,v phi, 108-107,35:35,   15pt 9rb 3as 3st 1to 2trey 6-17fg 1-1ft
"Barton, Will",SF,37.3,"$5,900",den,@ lal, 115-99,33:01,   23pt 4rb 5as 1bl 1to 5trey 8-16fg 2-3ft
"Harris, Gary",SF,35.2,"$4,500",den,@ lal, 115-99,29:46,   19pt 6rb 4as 1st 2trey 8-11fg 1-1ft
"Ingles, Joe",SF,34.6,"$6,200",uta,@ nor, 114-104,38:18,   10pt 8rb 10as 1st 3to 1trey 4-12fg 1-2ft
"Davis, Anthony",PF,34.5,"$8,000",nor,v uta, 104-114,20:54,   16pt 5rb 3as 1st 2bl 1to 6-12fg 4-5ft
"Ariza, Trevor",SF,33.7,"$6,100",was,v dal, 132-123,35:09,   22pt 6rb 3as 3trey 8-14fg 3-5ft
"Millsap, Paul",PF,33.1,"$7,000",den,@ lal, 115-99,40:05,   16pt 8rb 3as 1bl 7-15fg 2-2ft
"Randle, Julius",PF,32.7,"$9,500",nor,v uta, 104-114,35:22,   23pt 6rb 3as 1bl 5to 1trey 9-18fg 4-6ft
"Griffin, Blake",PF,32.7,"$8,500",det,v min, 131-114,29:48,   9pt 6rb 7as 2st 4-13fg 1-2ft
"Oubre, Kelly",SF,32.3,"$7,700",pho,v nyk, 107-96,28:04,   18pt 4rb 1as 2st 1bl 1to 2trey 7-15fg 2-3ft
"Parker, Jabari",SF,32.3,"$5,600",was,v dal, 132-123,28:51,   20pt 9rb 3as 3to 10-11fg
"Collins, John",PF,32,"$8,000",atl,v sas, 104-111,25:00,   18pt 10rb 2as 1to 6-11fg 6-7ft
"Tatum, Jayson",PF,31.6,"$6,300",bos,@ sac, 111-109,33:19,   24pt 3rb 2as 1st 2to 2trey 8-17fg 6-6ft
"Gay, Rudy",SF,30.2,"$6,500",sas,@ atl, 111-104,34:22,   12pt 11rb 2as 1st 1to 5-10fg 2-3ft
"Morris, Marcus",PF,30,"$4,700",bos,@ sac, 111-109,33:13,   19pt 5rb 4as 1to 3trey 7-16fg 2-2ft
"Kurucs, Rodions",PF,28.9,"$3,900",bkn,v cle, 113-107,28:21,   10pt 7rb 1as 3bl 1trey 4-7fg 1-2ft
"Winslow, Justise",SF,27.7,"$6,900",mia,@ cha, 91-84,25:08,   9pt 6rb 7as 1st 2to 1trey 4-9fg
"Crowder, Jae",SF,27.2,"$5,500",uta,@ nor, 114-104,29:19,   11pt 6rb 2as 2st 1trey 5-10fg 0-2ft
"Batum, Nicolas",SF,26.9,"$6,400",cha,v mia, 84-91,39:29,   9pt 7rb 3as 1st 2bl 4to 3trey 3-13fg
"Jackson, Justin",SF,25.5,"$3,500",dal,@ was, 123-132,25:23,   18pt 5rb 1as 5trey 6-10fg 1-2ft
"Ennis, James",SF,25.4,"$3,500",phi,@ chi, 107-108,17:20,   11pt 7rb 2bl 1trey 5-7fg
"Williams, Kenrich",SF,25.2,"$5,200",nor,v uta, 104-114,34:33,   12pt 6rb 2as 1st 2trey 5-11fg
"Kaminsky, Frank",PF,24.6,"$3,700",cha,v mia, 84-91,23:24,   20pt 3rb 1bl 2to 4trey 8-11fg 0-2ft
"Bolden, Jonah",PF,23.8,"$4,300",phi,@ chi, 107-108,17:37,   5pt 4rb 2as 2st 2bl 1to 1trey 2-6fg
"Finney-Smith, Dorian",SF,23.4,"$3,800",dal,@ was, 123-132,27:14,   10pt 7rb 2as 1bl 1to 2trey 4-9fg 0-2ft
"Holmes, Richaun",PF,23.4,"$3,700",pho,v nyk, 107-96,21:01,   10pt 2rb 2st 2bl 1to 5-6fg
"Hayward, Gordon",SF,23.1,"$4,500",bos,@ sac, 111-109,29:01,   12pt 3rb 5as 1st 3to 6-10fg 0-2ft
"Adebayo, Bam",PF,23,"$5,400",mia,@ cha, 91-84,25:23,   10pt 5rb 2st 2bl 5to 5-6fg
"Johnson, Amir",PF,22.6,"$3,500",phi,@ chi, 107-108,20:01,   9pt 8rb 2as 1bl 2to 1trey 3-4fg 2-4ft
"Prince, Taurean",SF,22.5,"$5,000",atl,v sas, 104-111,19:12,   9pt 5rb 1as 1st 1bl 2trey 3-6fg 1-2ft
"Bjelica, Nemanja",SF,21,"$4,000",sac,v bos, 109-111,30:09,   5pt 5rb 2as 1st 2bl 2to 1trey 1-5fg 2-2ft
"Bertans, Davis",SF,19.8,"$3,500",sas,@ atl, 111-104,22:46,   12pt 4rb 2as 4trey 4-11fg
"Portis, Bobby",PF,19.6,"$6,700",was,v dal, 132-123,21:42,   12pt 8rb 2to 2trey 4-12fg 2-2ft
"Vonleh, Noah",PF,19.4,"$4,700",nyk,@ pho, 96-107,31:10,   15pt 2rb 2as 1bl 4to 1trey 6-10fg 2-3ft
"Redick, J.J.",SF,19.4,"$5,700",phi,@ chi, 107-108,30:40,   15pt 2rb 2as 1to 2trey 5-11fg 3-4ft
"Richardson, Josh",SF,19.2,"$7,300",mia,@ cha, 91-84,39:23,   13pt 1rb 4as 1to 5-14fg 3-4ft
"Scott, Mike",PF,19,"$4,500",phi,@ chi, 107-108,26:24,   8pt 5rb 2as 1st 1to 2trey 3-8fg
"Tolliver, Anthony",PF,18.7,"$3,500",min,@ det, 114-131,19:54,   10pt 6rb 1as 2trey 4-8fg
"Brown Jr., Troy",SF,18.3,"$3,500",was,v dal, 132-123,16:31,   9pt 4rb 3as 1trey 3-9fg 2-2ft
"Markkanen, Lauri",PF,18.1,"$8,800",chi,v phi, 108-107,30:23,   11pt 8rb 1as 4to 4-9fg 3-3ft
"Williams, Marvin",PF,17.8,"$5,400",cha,v mia, 84-91,35:21,   9pt 4rb 2as 1st 2to 3trey 3-12fg
"Bridges, Mikal",SF,17.5,"$4,800",pho,v nyk, 107-96,21:02,   5pt 1as 3st 1bl 1to 1trey 2-3fg
"Davis, Ed",PF,17.4,"$3,800",bkn,v cle, 113-107,21:02,   4pt 12rb 1to 2-4fg
"Harris, Joe",SF,16.9,"$4,700",bkn,v cle, 113-107,32:16,   9pt 2rb 3as 1st 2to 1trey 4-10fg 0-2ft
"Saric, Dario",PF,16.9,"$4,300",min,@ det, 114-131,25:09,   8pt 7rb 1as 1to 2trey 3-7fg
"Giles, Harry",PF,16.8,"$4,700",sac,v bos, 109-111,21:19,   6pt 4rb 2as 1bl 2-7fg 2-4ft
"Green, Jeff",SF,16.7,"$4,600",was,v dal, 132-123,28:59,   16pt 1rb 1as 2to 3trey 6-9fg 1-1ft
"Harris, Tobias",PF,16.3,"$8,000",phi,@ chi, 107-108,36:21,   13pt 4rb 1as 3to 1trey 5-13fg 2-2ft
"Osman, Cedi",SF,16.2,"$6,100",cle,@ bkn, 107-113,35:01,   5pt 6rb 4as 2to 1trey 2-10fg
"Carter, Vince",SF,14.7,"$3,900",atl,v sas, 104-111,28:21,   10pt 1rb 3as 1to 3trey 3-6fg 1-2ft
"Bembry, DeAndre",SF,13,"$4,700",atl,v sas, 104-111,20:12,   8pt 2st 1to 1trey 3-7fg 1-1ft
"Knox, Kevin",SF,12.4,"$4,400",nyk,@ pho, 96-107,24:30,   7pt 2rb 1st 1-5fg 5-6ft
"Bridges, Miles",SF,12,"$3,700",cha,v mia, 84-91,18:18,   3pt 5rb 1st 1-4fg 1-2ft
"Robinson III, Glenn",SF,11.8,"$3,500",det,v min, 131-114,13:05,   7pt 4rb 1trey 3-5fg
"Gibson, Taj",PF,11.7,"$5,300",min,@ det, 114-131,15:20,   10pt 1rb 1as 1to 5-8fg
"Jackson, Josh",PF,11.6,"$5,000",pho,v nyk, 107-96,25:33,   2pt 3rb 2as 1st 1bl 3to 0-7fg 2-2ft
"Poythress, Alex",PF,10.7,"$3,700",atl,v sas, 104-111,14:04,   4pt 6rb 1as 2to 2-4fg
"Williams, Johnathan",PF,10.4,"$3,500",lal,v den, 99-115,14:42,   8pt 2rb 3-4fg 2-4ft
"Carroll, DeMarre",SF,9.5,"$4,600",bkn,v cle, 113-107,19:39,   4pt 5rb 1as 2to 1-4fg 2-2ft
"Eubanks, Drew",PF,9,"$3,500",sas,@ atl, 111-104,9:50,   0pt 5rb 1bl
"Thomas, Lance",SF,8.6,"$3,500",nyk,@ pho, 96-107,14:14,   5pt 3rb 1trey 2-6fg
"Miller, Darius",SF,8.5,"$3,700",nor,v uta, 104-114,26:18,   8pt 1as 1to 1trey 2-5fg 3-4ft
"O'Neale, Royce",SF,7.7,"$3,800",uta,@ nor, 114-104,19:50,   0pt 1rb 3as 1bl 1to 0-3fg
"Moore, E'Twaun",SF,7.2,"$3,500",nor,v uta, 104-114,17:40,   6pt 1rb 2trey 2-5fg 0-1ft
"Bates-Diop, Keita",SF,7.2,"$3,500",min,@ det, 114-131,15:43,   3pt 1rb 1bl 0-1fg 3-4ft
"Chriss, Marquese",PF,6.6,"$3,500",cle,@ bkn, 107-113,11:11,   1pt 3rb 2as 1st 4to 0-2fg 1-2ft
"Diallo, Cheick",PF,6.5,"$4,500",nor,v uta, 104-114,9:32,   0pt 5rb 1as 1to 0-2fg
"Dekker, Sam",SF,5.4,"$3,700",was,v dal, 132-123,13:51,   3pt 2rb 1trey 1-2fg
"Bender, Dragan",PF,5.1,"$3,500",pho,v nyk, 107-96,18:08,   0pt 3rb 1as 0-2fg
"Theis, Daniel",PF,4.4,"$3,500",bos,@ sac, 111-109,5:18,   0pt 2rb 1st 1to
"Sefolosha, Thabo",SF,4.2,"$3,500",uta,@ nor, 114-104,8:26,   3pt 1rb 1trey 1-3fg
"Bonga, Isaac",SF,3.7,"$3,500",lal,v den, 99-115,2:13,   2pt 1rb 1as 1to 2-2ft
"Nowitzki, Dirk",PF,3.4,"$4,100",dal,@ was, 123-132,11:46,   2pt 2rb 1to 0-3fg 2-2ft
"Stephenson, Lance",SF,3,"$3,500",lal,v den, 99-115,9:25,   3pt 1trey 1-5fg
"Jones, Derrick",SF,1.6,"$3,900",mia,@ cha, 91-84,4:24,   2pt 3rb 4to 1-2fg 0-1ft
"Ojeleye, Semi",SF,1.2,"$3,500",bos,@ sac, 111-109,13:39,   0pt 1rb 0-1fg
"Ellenson, Henry",PF,1.2,"$3,700",nyk,@ pho, 96-107,3:06,   0pt 1rb 0-2fg
"Brewer, Corey",SF,0.2,"$3,500",sac,v bos, 109-111,10:14,   0pt 1rb 1to 0-1fg
"Hernangomez, Juan",SF,0,"$3,500",den,@ lal, 115-99,00:48,   0pt
"Vanderbilt, Jarred",SF,0,"$3,500",den,@ lal, 115-99,00:48,   0pt
"Johnson, B.J.",SF,0,"$3,500",atl,v sas, 104-111,00:42,   0pt
"Broekhoff, Ryan",PF,0,"$3,500",dal,@ was, 123-132,DNP,   
"Antetokounmpo, Kostas",PF,0,"$3,500",dal,@ was, 123-132,DNP,   
"Ingram, Brandon",SF,0,"$7,700",lal,v den, 99-115,DNP,   
"Hollis-Jefferson, Rondae",PF,0,"$3,800",bkn,v cle, 113-107,DNP,   
"Metu, Chimezie",PF,0,"$3,500",sas,@ atl, 111-104,DNP,   
"Jenkins, John",SF,0,"$3,500",nyk,@ pho, 96-107,DNP,   
