Name,Position,FDPoints,Salary,Team,Opp.,Home/Away,Score,Min,stats,Pts,Rbs,Ast,Stl,Blk,To,3PM,FGM,FGA,FTM,FTA
"Harden, James",NA,59.5,N/A,hou,sas,home, 114-128,34:08,   40pt 10rb 7as 3to 7trey 13-27fg 7-8ft,40,10,7,0,0,3,7,13,27fg,7,8ft
"Bagley, Marvin",NA,59.3,N/A,sac,,home, 124-,27:54,   30pt 14rb 1as 3st 1bl 1to 12-17fg 6-10ft,30,14,1,3,1,1,0,12,17fg,6,10ft
"Young, Trae",NA,48.5,N/A,atl,nyk,away, 100-96,34:45,   23pt 5rb 9as 1st 1bl 1trey 7-19fg 8-10ft,23,5,9,1,1,0,1,7,19fg,8,10ft
"Lillard, Damian",NA,44,N/A,por,uta,away, 126-118,29:14,   25pt 5rb 4as 1st 2bl 2to 3trey 8-13fg 6-6ft,25,5,4,1,2,2,3,8,13fg,6,6ft
"Ferrell, Yogi",NA,42.6,N/A,sac,,home, 124-,38:00,   24pt 3rb 6as 2st 1bl 3to 5trey 7-11fg 5-5ft,24,3,6,2,1,3,5,7,11fg,5,5ft
"Jackson, Jaren",NA,42.5,N/A,mem,okc,away, 124-119,25:12,   18pt 10rb 3as 1st 2bl 1to 2trey 6-17fg 4-4ft,18,10,3,1,2,1,2,6,17fg,4,4ft
"James, LeBron",NA,40.3,N/A,lal,gsw,home, 126-93,24:34,   18pt 4rb 11as 1st 2to 1trey 6-9fg 5-6ft,18,4,11,1,0,2,1,6,9fg,5,6ft
"Randle, Julius",NA,39.6,N/A,nyk,atl,home, 96-100,34:47,   20pt 8rb 2as 1st 2bl 2to 1trey 6-12fg 7-9ft,20,8,2,1,2,2,1,6,12fg,7,9ft
"Long, Shawn",NA,39.5,N/A,,sac,away, 110-124,32:42,   15pt 15rb 1as 3bl 4to 5-14fg 5-7ft,15,15,1,0,3,4,0,5,14fg,5,7ft
"Frazier, Tim",NA,38.2,N/A,det,cha,away, 116-110,34:54,   15pt 1rb 12as 1st 1bl 2to 2trey 5-8fg 3-3ft,15,1,12,1,1,2,2,5,8fg,3,3ft
"Davis, Anthony",NA,38,N/A,lal,gsw,home, 126-93,27:50,   8pt 10rb 8as 1st 2bl 3to 3-9fg 2-3ft,8,10,8,1,2,3,0,3,9fg,2,3ft
"Aldridge, LaMarcus",NA,37.2,N/A,sas,hou,away, 128-114,22:04,   22pt 6rb 2as 1st 1bl 1to 11-13fg 0-1ft,22,6,2,1,1,1,0,11,13fg,0,1ft
"Drummond, Andre",NA,37,N/A,det,cha,away, 116-110,27:17,   17pt 15rb 4as 1st 7to 8-14fg 1-4ft,17,15,4,1,0,7,0,8,14fg,1,4ft
"Mitchell, Donovan",NA,36.8,N/A,uta,por,home, 118-126,29:41,   27pt 4rb 2as 1st 1to 4trey 9-19fg 5-6ft,27,4,2,1,0,1,4,9,19fg,5,6ft
"Barrett, RJ",NA,36.4,N/A,nyk,atl,home, 96-100,39:12,   12pt 7rb 6as 2st 1bl 2to 4-14fg 4-5ft,12,7,6,2,1,2,0,4,14fg,4,5ft
"McCollum, C.J.",NA,35.4,N/A,por,uta,away, 126-118,29:06,   28pt 2rb 4as 1to 5trey 11-15fg 1-2ft,28,2,4,0,0,1,5,11,15fg,1,2ft
"Monk, Malik",NA,35.1,N/A,cha,det,home, 110-116,22:41,   18pt 3rb 7as 1st 2trey 6-10fg 4-4ft,18,3,7,1,0,0,2,6,10fg,4,4ft
"Gobert, Rudy",NA,35,N/A,uta,por,home, 118-126,24:35,   13pt 15rb 2bl 2to 4-11fg 5-10ft,13,15,0,0,2,2,0,4,11fg,5,10ft
"Bembry, DeAndre",NA,34.8,N/A,atl,nyk,away, 100-96,29:15,   6pt 9rb 4as 4st 2-14fg 2-2ft,6,9,4,4,0,0,0,2,14fg,2,2ft
"Trimble, Melo",NA,33.2,N/A,,sac,away, 110-124,30:53,   20pt 1rb 6as 2st 3to 1trey 6-13fg 7-8ft,20,1,6,2,0,3,1,6,13fg,7,8ft
"Collins, John",NA,32.8,N/A,atl,nyk,away, 100-96,29:33,   12pt 14rb 2as 1st 2to 1trey 5-13fg 1-2ft,12,14,2,1,0,2,1,5,13fg,1,2ft
"Murray, Dejounte",NA,32.6,N/A,sas,hou,away, 128-114,20:47,   20pt 3rb 4as 1st 2trey 8-11fg 2-2ft,20,3,4,1,0,0,2,8,11fg,2,2ft
"Poeltl, Jakob",NA,32.1,N/A,sas,hou,away, 128-114,18:47,   16pt 3rb 5as 1st 1bl 1to 6-9fg 4-4ft,16,3,5,1,1,1,0,6,9fg,4,4ft
"Morris, Marcus",NA,31.6,N/A,nyk,atl,home, 96-100,27:33,   14pt 8rb 2as 2bl 1to 1trey 5-11fg 3-5ft,14,8,2,0,2,1,1,5,11fg,3,5ft
"White, Derrick",NA,31.5,N/A,sas,hou,away, 128-114,20:04,   13pt 5rb 3as 1st 2bl 1to 5-10fg 3-4ft,13,5,3,1,2,1,0,5,10fg,3,4ft
"Gallinari, Danilo",NA,31,N/A,okc,mem,home, 119-124,25:08,   16pt 10rb 2as 3trey 3-12fg 7-8ft,16,10,2,0,0,0,3,3,12fg,7,8ft
"Jones, Tyus",NA,31,N/A,mem,okc,away, 124-119,27:01,   16pt 5rb 4as 1st 7-13fg 2-2ft,16,5,4,1,0,0,0,7,13fg,2,2ft
"Brooks, Dillon",NA,31,N/A,mem,okc,away, 124-119,27:23,   30pt 1st 2to 5trey 10-17fg 5-5ft,30,0,0,1,0,2,5,10,17fg,5,5ft
"Barnes, Harrison",NA,29.2,N/A,sac,,home, 124-,24:27,   18pt 6rb 2as 1st 2to 8-13fg 2-2ft,18,6,2,1,0,2,0,8,13fg,2,2ft
"Gilgeous-Alexander, Shai",NA,28.5,N/A,okc,mem,home, 119-124,27:45,   17pt 5rb 3as 1bl 2to 7-13fg 3-4ft,17,5,3,0,1,2,0,7,13fg,3,4ft
"Bazley, Darius",NA,27.8,N/A,okc,mem,home, 119-124,30:38,   7pt 9rb 6as 1st 2to 2-8fg 3-4ft,7,9,6,1,0,2,0,2,8fg,3,4ft
"Walker, Lonnie",NA,27.8,N/A,sas,hou,away, 128-114,22:57,   5pt 4rb 4as 2st 2bl 1trey 2-8fg 0-2ft,5,4,4,2,2,0,1,2,8fg,0,2ft
"Russell, D'Angelo",NA,27.1,N/A,gsw,lal,away, 93-126,26:49,   23pt 3rb 3as 4to 3trey 8-17fg 4-4ft,23,3,3,0,0,4,3,8,17fg,4,4ft
"Belinelli, Marco",NA,26.4,N/A,sas,hou,away, 128-114,20:30,   15pt 2rb 2as 2st 3trey 6-10fg 0-1ft,15,2,2,2,0,0,3,6,10fg,0,1ft
"Caboclo, Bruno",NA,26,N/A,mem,okc,away, 124-119,18:01,   10pt 5rb 2as 2st 1bl 2to 1trey 3-4fg 3-4ft,10,5,2,2,1,2,1,3,4fg,3,4ft
"Morris, Markieff",NA,25.6,N/A,det,cha,away, 116-110,19:43,   17pt 3rb 2as 1st 1to 2trey 7-10fg 1-2ft,17,3,2,1,0,1,2,7,10fg,1,2ft
"Conley, Mike",NA,25.4,N/A,uta,por,home, 118-126,26:49,   20pt 2rb 2as 1st 3to 1trey 6-13fg 7-7ft,20,2,2,1,0,3,1,6,13fg,7,7ft
"Adams, Steven",NA,25.3,N/A,okc,mem,home, 119-124,25:14,   12pt 9rb 1as 1st 2to 6-9fg 0-2ft,12,9,1,1,0,2,0,6,9fg,0,2ft
"Anderson, Kyle",NA,25.3,N/A,mem,okc,away, 124-119,21:41,   7pt 4rb 5as 2bl 3-6fg 1-1ft,7,4,5,0,2,0,0,3,6fg,1,1ft
"Portis, Bobby",NA,24.9,N/A,nyk,atl,home, 96-100,30:12,   16pt 7rb 1as 1to 1trey 6-12fg 3-4ft,16,7,1,0,0,1,1,6,12fg,3,4ft
"Zeller, Cody",NA,24.8,N/A,cha,det,home, 110-116,23:46,   12pt 9rb 2as 1to 1trey 5-7fg 1-2ft,12,9,2,0,0,1,1,5,7fg,1,2ft
"Wood, Christian",NA,24.8,N/A,det,cha,away, 116-110,17:11,   12pt 9rb 1bl 1to 1trey 4-7fg 3-3ft,12,9,0,0,1,1,1,4,7fg,3,3ft
"Graham, Devonte'",NA,23.6,N/A,cha,det,home, 110-116,27:22,   13pt 3rb 4as 2st 5to 1trey 6-8fg 0-2ft,13,3,4,2,0,5,1,6,8fg,0,2ft
"Simmons, Kobi",NA,23.5,N/A,cha,det,home, 110-116,22:02,   12pt 5rb 3as 1st 2to 1trey 4-7fg 3-3ft,12,5,3,1,0,2,1,4,7fg,3,3ft
