Name,Position,FDPoints,Salary,Team,Opp.,Home/Away,Score,Min,stats,Pts,Rbs,Ast,Stl,Blk,To,3PM,FGM,FGA,FTM,FTA
"Young, Trae",PG,61.9,"$9,000",atl,orl,home, 103-99,35:59,   39pt 7rb 9as 2st 5to 5trey 16-25fg 2-4ft,39,7,9,2,0,5,5,16,25fg,2,4ft
"Westbrook, Russell",PG,58.5,"$10,200",hou,nor,home, 126-123,33:35,   28pt 10rb 13as 1st 4to 1trey 9-17fg 9-10ft,28,10,13,1,0,4,1,9,17fg,9,10ft
"Brogdon, Malcolm",PG,52.4,"$6,900",ind,cle,away, 99-110,34:33,   30pt 2rb 10as 1st 1bl 1to 4trey 12-18fg 2-2ft,30,2,10,1,1,1,4,12,18fg,2,2ft
"Walker, Kemba",PG,50,"$8,200",bos,nyk,away, 118-95,30:21,   32pt 5rb 4as 2st 7trey 11-17fg 3-4ft,32,5,4,2,0,0,7,11,17fg,3,4ft
"Simmons, Ben",PG,48.8,"$9,600",phi,det,away, 117-111,35:14,   13pt 4rb 10as 7st 5to 5-13fg 3-7ft,13,4,10,7,0,5,0,5,13fg,3,7ft
"Rose, Derrick",SG,48.1,"$5,700",det,phi,home, 111-117,26:44,   31pt 3rb 3as 3st 2bl 6to 1trey 14-21fg 2-2ft,31,3,3,3,2,6,1,14,21fg,2,2ft
"Beal, Bradley",SG,47.5,"$9,500",was,sas,away, 122-124,38:26,   25pt 5rb 11as 1bl 3to 3trey 8-25fg 6-7ft,25,5,11,0,1,3,3,8,25fg,6,7ft
"Booker, Devin",SG,45.2,"$9,100",pho,lac,home, 130-122,38:27,   30pt 6rb 8as 4to 3trey 10-20fg 7-8ft,30,6,8,0,0,4,3,10,20fg,7,8ft
"Dragic, Goran",PG,45.2,"$5,700",mia,mil,away, 131-126,34:31,   25pt 6rb 8as 1st 2to 2trey 7-16fg 9-15ft,25,6,8,1,0,2,2,7,16fg,9,15ft
"Murray, Dejounte",PG,45,"$6,500",sas,was,home, 124-122,23:02,   19pt 10rb 4as 2st 1bl 1to 8-15fg 3-3ft,19,10,4,2,1,1,0,8,15fg,3,3ft
"Ball, Lonzo",PG,44.4,"$6,700",nor,hou,away, 123-126,35:39,   18pt 2rb 10as 3st 4trey 6-13fg 2-2ft,18,2,10,3,0,0,4,6,13fg,2,2ft
"DeRozan, DeMar",SG,43.3,"$7,900",sas,was,home, 124-122,36:24,   26pt 4rb 3as 2st 1bl 1to 11-24fg 4-4ft,26,4,3,2,1,1,0,11,24fg,4,4ft
"Hart, Josh",SG,36.1,"$4,200",nor,hou,away, 123-126,33:41,   23pt 3rb 1as 2st 1bl 1to 5trey 8-17fg 2-2ft,23,3,1,2,1,1,5,8,17fg,2,2ft
"Barrett, RJ",SG,33.9,"$6,500",nyk,bos,home, 95-118,36:34,   26pt 7rb 3as 5to 4trey 9-20fg 4-7ft,26,7,3,0,0,5,4,9,20fg,4,7ft
"Smart, Marcus",SG,33.2,"$5,000",bos,nyk,away, 118-95,27:33,   12pt 6rb 4as 1st 2bl 1to 3trey 3-9fg 3-3ft,12,6,4,1,2,1,3,3,9fg,3,3ft
"Smith, Ishmael",PG,33,"$5,400",was,sas,away, 122-124,29:22,   19pt 5rb 4as 1st 1to 2trey 8-13fg 1-2ft,19,5,4,1,0,1,2,8,13fg,1,2ft
"Brown, Jaylen",SG,30.8,"$5,500",bos,nyk,away, 118-95,27:06,   19pt 4rb 2as 1st 1bl 2to 1trey 6-14fg 6-8ft,19,4,2,1,1,2,1,6,14fg,6,8ft
"Fournier, Evan",SG,30.6,"$5,600",orl,atl,away, 99-103,29:42,   23pt 3rb 2as 1st 2to 1trey 8-18fg 6-7ft,23,3,2,1,0,2,1,8,18fg,6,7ft
"VanVleet, Fred",SG,29.8,"$6,600",tor,chi,away, 108-84,30:35,   16pt 4rb 6as 1st 3to 3trey 5-14fg 3-3ft,16,4,6,1,0,3,3,5,14fg,3,3ft
"Payton, Elfrid",PG,28.3,"$5,700",nyk,bos,home, 95-118,30:46,   8pt 4rb 5as 4st 4to 2trey 2-7fg 2-2ft,8,4,5,4,0,4,2,2,7fg,2,2ft
"Sexton, Collin",PG,26.5,"$5,900",cle,ind,home, 110-99,30:23,   18pt 5rb 3as 2to 2trey 6-14fg 4-6ft,18,5,3,0,0,2,2,6,14fg,4,6ft
