Name,Position,FDPoints,Salary,Team,Opp.,Home/Away,Score,Min,Pts,Rbs,Ast,Stl,Blk,To,3PM,FGM,FGA,FTM,FTA
"Curry, Stephen",1,42.8,8700,gsw,bkn,away, 99-125,30:19,20,4,10,2,0,3,2,7,21,4,4
"George, Paul",2,42.7,7600,lac,lal,away, 116-109,35:46,33,6,3,1,0,5,5,13,18,2,2
"Schroder, Dennis",2,39.4,5000,lal,lac,home, 109-116,27:48,14,12,8,0,0,1,2,5,15,2,4
"Irving, Kyrie",1,35.8,9000,bkn,gsw,home, 125-99,25:18,26,4,4,0,0,1,4,10,16,2,2
"Caldwell-Pope, Kentavious",2,19.9,3700,lal,lac,home, 109-116,23:03,9,2,1,2,1,2,1,2,4,4,4
"Beverley, Patrick",1,19.7,4200,lac,lal,away, 116-109,22:07,10,6,3,0,0,2,2,4,9,0,0
"Dinwiddie, Spencer",2,18,5200,bkn,gsw,home, 125-99,19:57,9,5,4,0,0,3,1,2,6,4,4
"Kennard, Luke",2,17.4,4000,lac,lal,away, 116-109,21:03,4,2,2,2,1,1,0,2,6,0,0
"Williams, Louis",1,16.9,5300,lac,lal,away, 116-109,25:58,11,2,3,0,0,1,2,4,9,1,3
"Wiggins, Andrew",2,15.9,6600,gsw,bkn,away, 99-125,31:14,13,2,1,0,1,4,2,4,16,3,4
"Lee, Damion",2,14.4,3900,gsw,bkn,away, 99-125,12:14,3,7,2,0,0,0,1,1,2,0,0
"Horton-Tucker, Talen",2,9.2,3500,lal,lac,home, 109-116,10:51,6,1,0,1,0,1,0,2,2,2,2
"Shamet, Landry",2,8.2,3900,bkn,gsw,home, 125-99,19:43,6,1,0,1,0,2,1,1,4,3,4
"Wanamaker, Brad",1,7.7,3700,gsw,bkn,away, 99-125,21:40,3,1,3,0,0,1,0,0,2,3,4
"Poole, Jordan",1,6.9,3800,gsw,bkn,away, 99-125,17:55,2,2,3,0,0,2,0,1,4,0,0
"Luwawu, Timothe",2,6.4,3600,bkn,gsw,home, 125-99,6:36,5,2,0,0,0,1,1,2,6,0,0
"Johnson, Tyler",1,4.2,3500,bkn,gsw,home, 125-99,5:59,0,1,0,1,0,0,0,0,1,0,0
"Caruso, Alex",1,3.9,3900,lal,lac,home, 109-116,16:40,3,2,1,0,0,3,1,1,5,0,0
"Brown, Bruce",2,2.7,3700,bkn,gsw,home, 125-99,7:31,2,1,1,0,0,2,0,1,3,0,0
"Jackson, Reggie",2,1.2,4200,lac,lal,away, 116-109,3:21,0,1,0,0,0,0,0,0,3,0,0
"Cook, Quinn",1,0,3500,lal,lac,home, 109-116,1:23,0,0,0,0,0,0,0,0,0,0,0
"Mann, Terance",2,0,3500,lac,lal,away, 116-109,1:01,0,0,0,0,0,0,0,0,1,0,0
"Mannion, Nico",1,0,3500,gsw,bkn,away, 99-125,NA,0,0,0,0,0,0,0,0,0,0,0
"Thompson, Klay",2,0,3500,gsw,bkn,away, 99-125,NA,0,0,0,0,0,0,0,0,0,0,0
"Chiozza, Chris",1,0,3500,bkn,gsw,home, 125-99,NA,0,0,0,0,0,0,0,0,0,0,0
"Scrubb, Jay",2,0,3500,lac,lal,away, 116-109,NA,0,0,0,0,0,0,0,0,0,0,0
"LeVert, Caris",3,45.3,5800,bkn,gsw,home, 125-99,24:49,20,9,5,2,1,2,3,6,17,5,6
"Durant, Kevin",4,43.5,8500,bkn,gsw,home, 125-99,24:56,22,5,3,3,1,1,1,7,16,7,7
"Leonard, Kawhi",3,35.9,9500,lac,lal,away, 116-109,34:01,26,2,3,2,0,3,1,10,26,5,5
"James, LeBron",3,31.5,11000,lal,lac,home, 109-116,28:21,22,5,5,0,0,4,3,7,17,5,7
"Davis, Anthony",4,25.4,10600,lal,lac,home, 109-116,30:53,18,7,2,0,0,4,0,8,15,2,2
"Batum, Nicolas",3,24.2,3500,lac,lal,away, 116-109,28:11,3,6,6,2,0,1,1,1,4,0,0
"Ibaka, Serge",4,24.2,5500,lac,lal,away, 116-109,20:33,15,6,0,0,1,1,2,5,7,3,5
"Oubre, Kelly",3,23.4,6400,gsw,bkn,away, 99-125,25:39,6,7,2,1,2,3,0,3,14,0,0
"Harris, Joe",3,22.4,4300,bkn,gsw,home, 125-99,20:46,10,7,2,0,1,2,2,4,8,0,0
"Chriss, Marquese",4,20.1,4400,gsw,bkn,away, 99-125,12:26,9,8,1,0,0,0,1,4,10,0,0
"Toscano-Anderson, Juan",3,17.8,3500,gsw,bkn,away, 99-125,13:15,4,4,2,0,2,0,0,2,2,0,0
"Kuzma, Kyle",4,14.2,4200,lal,lac,home, 109-116,26:38,15,1,0,0,0,2,1,6,11,2,2
"Patterson, Patrick",4,13.1,3500,lac,lal,away, 116-109,19:36,3,3,1,2,0,1,1,1,5,0,0
"Morris, Markieff",4,11.3,3700,lal,lac,home, 109-116,19:00,5,4,1,0,0,0,1,1,3,2,3
"Green, Jeff",4,10.5,3500,bkn,gsw,home, 125-99,17:17,7,0,1,1,0,1,1,3,4,0,0
"Paschall, Eric",4,10.2,4900,gsw,bkn,away, 99-125,21:33,6,1,0,0,1,0,1,2,6,1,2
"Mulder, Mychal",3,9.2,3500,gsw,bkn,away, 99-125,6:36,8,1,0,0,0,0,2,3,3,0,0
"Bazemore, Kent",3,8.4,3600,gsw,bkn,away, 99-125,11:35,2,2,2,1,0,2,0,1,2,0,0
"Prince, Taurean",3,8.2,3900,bkn,gsw,home, 125-99,16:06,1,1,0,1,1,0,0,0,1,1,2
"Perry, Reggie",4,5.9,3500,bkn,gsw,home, 125-99,7:46,2,2,1,0,0,0,0,1,3,0,0
"Kurucs, Rodions",4,4.2,3500,bkn,gsw,home, 125-99,6:36,3,1,0,0,0,0,1,1,1,0,0
"Matthews, Wes",3,3,3600,lal,lac,home, 109-116,11:06,0,0,0,1,0,0,0,0,2,0,0
"Coffey, Amir",4,0,3500,lac,lal,away, 116-109,00:56,0,0,0,0,0,0,0,0,0,0,0
"Kabengele, Mfiondu",3,0,3500,lac,lal,away, 116-109,00:56,0,0,0,0,0,0,0,0,0,0,0
