Name,Position,FDPoints,Salary,Team,Opp.,Home/Away,Score,Min,Pts,Rbs,Ast,Stl,Blk,To,3PM,FGM,FGA,FTM,FTA
"Davis, Anthony",-1,60.7,N/A,lal,pho,away, 114-113,29:41,35,6,3,2,3,1,6,11,16,7,10
"Williamson, Zion",-1,47.8,N/A,nor,mil,home, 127-113,33:50,31,9,2,1,1,3,0,12,22,7,11
"Durant, Kevin",-1,46.2,N/A,bkn,bos,away, 113-89,27:29,25,6,2,1,3,1,2,9,16,5,6
"Sabonis, Domantas",-1,45.2,N/A,ind,phi,home, 107-113,26:34,26,11,0,2,0,0,1,10,16,5,6
"Quickley, Immanuel",-1,43.7,N/A,nyk,cle,home, 119-83,28:43,22,1,5,5,0,2,3,7,12,5,7
"Ball, Lonzo",-1,43,N/A,nor,mil,home, 127-113,34:16,19,5,8,2,1,3,3,7,11,2,3
"Millsap, Paul",-1,40.5,N/A,den,por,home, 129-96,15:13,24,5,1,2,1,0,2,9,13,4,4
"Irving, Kyrie",-1,37.9,N/A,bkn,bos,away, 113-89,28:13,17,7,5,2,1,4,3,7,15,0,0
"Porter, Michael",-1,37.3,N/A,den,por,home, 129-96,22:14,20,9,3,1,0,1,4,6,12,4,5
"Tatum, Jayson",-1,37.1,N/A,bos,bkn,home, 89-113,26:14,19,8,3,1,1,2,2,5,17,7,8
"Middleton, Khris",-1,36.8,N/A,mil,nor,away, 113-127,26:15,29,4,4,0,0,3,3,9,16,8,8
"Brogdon, Malcolm",-1,36.2,N/A,ind,phi,home, 107-113,29:49,21,6,4,1,0,1,3,7,22,4,5
"Carter, Jevon",-1,35.8,N/A,pho,lal,home, 113-114,35:32,12,4,6,4,0,2,2,5,10,0,0
"Bazley, Darius",-1,35.7,N/A,okc,chi,home, 103-105,23:15,10,11,3,2,1,1,2,4,12,0,0
"Bledsoe, Eric",-1,35.4,N/A,nor,mil,home, 127-113,32:58,14,7,6,1,1,2,2,5,11,2,7
"Booker, Devin",-1,35,N/A,pho,lal,home, 113-114,27:34,27,5,4,1,0,7,4,8,12,7,8
"Okpala, KZ",-1,35,N/A,mia,tor,away, 117-105,34:17,24,5,2,1,1,4,6,9,15,0,1
"LaVine, Zach",-1,34.8,N/A,chi,okc,away, 105-103,29:23,20,4,4,2,0,2,2,8,16,2,2
