Name,Position,FDPoints,Salary,Team,Opp.,Home/Away,Score,Min,Pts,Rbs,Ast,Stl,Blk,To,3PM,FGM,FGA,FTM,FTA
"Morant, Ja",1,67.9,7800,mem,sas,home, 119-131,35:10,44,2,9,2,1,1,1,18,27,7,8
"DeRozan, DeMar",2,57.3,7500,sas,mem,away, 131-119,34:53,28,9,9,1,1,1,0,7,14,14,15
"Rozier, Terry",1,54.6,4600,cha,cle,away, 114-121,37:31,42,3,2,2,1,3,10,15,23,2,4
"Middleton, Khris",2,53.8,7400,mil,bos,away, 121-122,37:33,27,14,8,0,0,2,3,10,20,4,4
"Young, Trae",1,50.7,9700,atl,chi,away, 124-104,25:58,37,6,7,0,0,4,5,10,12,12,14
"Westbrook, Russell",1,50.7,9900,was,phi,away, 107-113,36:18,21,11,15,0,0,6,0,9,22,3,5
"Simmons, Ben",1,48.3,9200,phi,was,home, 113-107,32:25,16,9,7,2,3,4,0,7,12,2,6
"Doncic, Luka",1,48.1,11400,dal,pho,away, 102-106,35:57,32,8,5,0,0,1,0,11,26,10,12
"Brogdon, Malcolm",1,46.4,6600,ind,nyk,home, 121-107,34:51,21,7,8,2,0,1,2,8,16,3,3
"Murray, Dejounte",1,44.7,6200,sas,mem,away, 131-119,30:39,21,6,9,2,0,3,1,9,15,2,2
"Beal, Bradley",2,43.9,8100,was,phi,away, 107-113,35:44,31,2,3,4,0,6,3,11,22,6,7
"Holiday, Jrue",1,42.7,7000,mil,bos,away, 121-122,38:23,25,6,3,2,1,3,1,10,16,4,4
"Fox, De'Aaron",1,40.3,8500,sac,den,away, 124-122,38:44,21,4,7,1,1,2,1,8,20,4,5
"Garland, Darius",1,39.2,4400,cle,cha,home, 121-114,32:33,22,6,6,1,0,2,4,7,13,4,4
"Teague, Jeff",1,37.6,5800,bos,mil,home, 122-121,25:00,19,3,4,2,1,0,4,7,15,1,2
"Dragic, Goran",1,37.3,6400,mia,orl,away, 107-113,25:58,20,4,7,1,0,1,1,8,13,3,3
"Burks, Alec",2,36.3,4200,nyk,ind,away, 107-121,31:40,22,4,3,1,1,1,2,6,12,8,9
"McCollum, C.J.",2,35.3,7100,por,uta,home, 100-120,34:10,23,4,3,0,1,0,3,7,19,6,6
"Sexton, Collin",2,34.9,6000,cle,cha,home, 121-114,37:05,27,2,5,0,0,2,3,9,16,6,9
"Oladipo, Victor",2,34.8,6400,ind,nyk,home, 121-107,28:16,22,4,4,1,0,1,2,9,14,2,3
"Brooks, Dillon",2,33.8,5100,mem,sas,home, 119-131,33:13,16,4,6,2,0,2,1,7,14,1,1
"Milton, Shake",1,33.7,3800,phi,was,home, 113-107,29:44,19,1,3,3,0,0,2,6,11,5,7
"Rose, Derrick",2,33.2,5700,det,min,away, 101-111,26:48,15,1,6,2,1,1,1,7,13,0,2
"Beasley, Malik",2,32.8,4400,min,det,home, 111-101,26:37,23,4,2,1,0,1,3,10,18,0,0
"Mitchell, Donovan",2,32.1,8100,uta,por,away, 120-100,30:47,20,3,5,1,0,2,4,6,16,4,4
"Joseph, Cory",1,31.6,3700,sac,den,away, 124-122,29:22,15,3,4,1,2,2,2,6,10,1,2
"Bledsoe, Eric",2,31.4,5600,nor,tor,away, 113-99,34:27,18,2,6,1,1,4,4,6,12,2,4
"Hield, Buddy",2,31.3,5200,sac,den,away, 124-122,41:07,22,4,3,1,0,3,5,7,15,3,3
"Walker, Lonnie",2,31.2,4300,sas,mem,away, 131-119,34:23,16,6,2,1,1,1,3,6,9,1,1
"Lowry, Kyle",1,31.2,8300,tor,nor,home, 99-113,38:34,18,1,10,1,0,6,4,7,15,0,0
"Russell, D'Angelo",2,31,7500,min,det,home, 111-101,33:20,18,5,4,1,0,2,4,7,16,0,0
"Booker, Devin",2,30.5,8400,pho,dal,home, 106-102,34:07,22,5,3,2,0,8,2,8,15,4,6
"DiVincenzo, Donte",2,30.5,4500,mil,bos,away, 121-122,27:13,15,5,3,2,0,1,3,6,11,0,0
"Lillard, Damian",1,29.3,9200,por,uta,home, 100-120,33:41,9,4,7,1,1,1,1,4,12,0,1
"Fultz, Markelle",1,29,5700,orl,mia,home, 113-107,28:49,15,5,4,1,1,4,0,6,15,3,3
"Ball, Lonzo",1,29,6600,nor,tor,away, 113-99,28:48,16,5,2,1,2,5,4,4,9,4,6
"Redick, J.J.",2,27.1,4500,nor,tor,away, 113-99,28:52,23,3,1,0,0,1,6,8,14,1,1
"Clarkson, Jordan",2,26.9,4400,uta,por,away, 120-100,22:09,15,7,1,0,1,1,3,6,12,0,0
"Graham, Devonte'",2,26.6,5700,cha,cle,away, 114-121,37:07,10,3,10,0,0,2,2,4,13,0,0
"VanVleet, Fred",2,25.1,7100,tor,nor,home, 99-113,29:36,9,3,3,3,0,1,2,3,12,1,2
"Ross, Terrence",2,24.1,4700,orl,mia,home, 113-107,28:33,19,3,1,1,0,3,3,6,14,4,4
"Curry, Seth",2,24,4500,phi,was,home, 113-107,32:16,13,0,4,2,0,1,1,4,8,4,4
"Trent Jr., Gary",2,23.9,4000,por,uta,home, 100-120,26:08,11,2,3,2,0,0,3,4,12,0,0
"LaVine, Zach",2,23.9,7900,chi,atl,home, 104-124,25:18,22,2,1,1,0,5,1,9,19,3,3
"Haliburton, Tyrese",2,23.4,4300,sac,den,away, 124-122,30:00,12,2,4,0,1,0,2,3,7,4,4
