Name,Position,FDPoints,Salary,Team,Opp.,Home/Away,Score,Min,Pts,Rbs,Ast,Stl,Blk,To,3PM,FGM,FGA,FTM,FTA
"Horton-Tucker, Talen",-1,61,N/A,lal,lac,home, 131-106,41:26,33,10,4,4,0,2,4,11,17,7,9
"Giles, Harry",-1,48.1,N/A,por,sac,home, 106-121,26:11,19,13,3,2,1,0,1,6,11,6,6
"LaVine, Zach",-1,43.3,N/A,chi,hou,home, 104-91,27:22,23,9,5,0,1,1,3,8,14,4,6
"Harrell, Montrezl",-1,40.7,N/A,lal,lac,home, 131-106,26:48,19,11,3,0,2,2,1,8,19,2,4
"Vucevic, Nikola",-1,38.5,N/A,orl,atl,away, 107-116,33:10,14,15,3,0,1,1,0,6,17,2,4
"Fultz, Markelle",-1,38,N/A,orl,atl,away, 107-116,31:24,21,5,4,2,0,1,2,9,19,1,2
"Kuzma, Kyle",-1,37.2,N/A,lal,lac,home, 131-106,39:41,25,6,4,0,1,4,4,8,14,5,8
"Brown Jr., Troy",-1,36.7,N/A,was,bkn,away, 114-119,21:42,14,6,5,3,0,1,2,5,11,2,3
"Doumbouya, Sekou",-1,36,N/A,det,nyk,home, 99-91,17:39,23,5,0,1,2,2,2,8,11,5,7
"Gallinari, Danilo",-1,34.9,N/A,atl,orl,home, 116-107,27:59,17,7,3,2,0,1,2,5,9,5,5
"Haliburton, Tyrese",-1,34.7,N/A,sac,por,away, 121-106,29:53,11,6,7,1,1,0,1,5,10,0,1
"Caldwell-Pope, Kentavious",-1,34.5,N/A,lal,lac,home, 131-106,24:26,16,5,3,3,0,1,2,5,8,4,5
"Young, Trae",-1,34.3,N/A,atl,orl,home, 116-107,32:29,21,4,7,1,1,8,4,6,13,5,6
"Neto, Raul",-1,32.6,N/A,was,bkn,away, 114-119,25:08,17,3,6,1,0,0,0,4,6,9,10
"Barrett, RJ",-1,31.8,N/A,nyk,det,away, 91-99,35:48,25,4,2,1,0,4,1,10,17,4,5
"Anthony, Cole",-1,31.8,N/A,orl,atl,away, 107-116,27:01,16,4,4,2,0,1,2,6,10,2,4
"Wagner, Moritz",-1,31.4,N/A,was,bkn,away, 114-119,18:24,13,7,0,4,0,2,2,5,9,1,2
"Irving, Kyrie",-1,31.2,N/A,bkn,was,home, 119-114,17:08,18,1,4,1,1,0,2,7,9,2,4
"Collins, John",-1,31.2,N/A,atl,orl,home, 116-107,28:53,13,11,4,0,0,1,1,4,13,4,7
"Randle, Julius",-1,30.7,N/A,nyk,det,away, 91-99,32:02,18,6,5,1,0,5,1,4,11,9,12
"White, Coby",-1,30.1,N/A,chi,hou,home, 104-91,31:31,20,3,5,0,1,4,4,7,15,2,2
"Gordon, Aaron",-1,29.2,N/A,orl,atl,away, 107-116,19:13,15,6,0,3,0,2,1,5,14,4,5
"Capela, Clint",-1,27.9,N/A,atl,orl,home, 116-107,27:28,12,12,1,0,0,0,0,5,9,2,8
"Cook, Quinn",-1,27.7,N/A,lal,lac,home, 131-106,30:31,14,1,7,1,0,1,4,5,10,0,0
"Burks, Alec",-1,27,N/A,nyk,det,away, 91-99,20:33,15,5,2,1,0,0,3,5,9,2,2
"Trent Jr., Gary",-1,26.7,N/A,por,sac,home, 106-121,33:42,17,1,3,2,0,2,3,7,18,0,0
"Mann, Terance",-1,26.5,N/A,lac,lal,away, 106-131,21:15,10,5,5,0,1,0,1,3,9,3,4
"Rose, Derrick",-1,26.4,N/A,det,nyk,home, 99-91,16:40,11,2,8,1,0,2,1,4,8,2,2
"Wall, John",-1,26.4,N/A,hou,chi,away, 91-104,24:29,21,2,4,0,0,3,2,7,17,5,6
"Nwaba, David",-1,26.2,N/A,hou,chi,away, 91-104,16:11,11,1,0,4,1,1,0,5,10,1,1
"Durant, Kevin",-1,26.1,N/A,bkn,was,home, 119-114,23:43,15,3,3,0,2,3,0,5,12,5,6
"Jones, Derrick",-1,24.7,N/A,por,sac,home, 106-121,26:03,15,6,1,1,0,2,2,3,8,7,8
