Name,Position,FDPoints,Salary,Team,Opp.,Home/Away,Score,Min,stats,Pts,Rbs,Ast,Stl,Blk,To,3PM,FGM,FGA,FTM,FTA
"Williams, Louis",SG,65.9,"$7,300",lac,okc,home, 118-110,34:06,   40pt 7rb 5as 4st 2to 4trey 13-24fg 10-15ft,40,7,5,4,0,2,4,13,24,10,15
"Thompson, Klay",SG,56.6,"$7,400",gsw,den,home, 122-105,35:24,   39pt 3rb 4as 2st 1bl 1to 9trey 13-22fg 4-5ft,39,3,4,2,1,1,9,13,22,4,5
"Harden, James",SG,54.5,"$12,000",hou,phi,home, 107-91,32:12,   31pt 10rb 7as 2st 5to 3trey 11-22fg 6-7ft,31,10,7,2,0,5,3,11,22,6,7
"Westbrook, Russell",PG,54.1,"$11,700",okc,lac,away, 110-118,31:58,   32pt 8rb 7as 1bl 1to 2trey 12-23fg 6-8ft,32,8,7,0,1,1,2,12,23,6,8
"Conley, Mike",PG,51.1,"$8,400",mem,uta,home, 114-104,32:21,   28pt 3rb 11as 2st 3to 3trey 11-18fg 3-3ft,28,3,11,2,0,3,3,11,18,3,3
"Lamb, Jeremy",SG,51,"$6,600",cha,was,home, 112-111,31:01,   19pt 10rb 4as 2st 3bl 1to 3trey 4-10fg 8-8ft,19,10,4,2,3,1,3,4,10,8,8
"Mitchell, Donovan",SG,50.3,"$8,900",uta,mem,away, 104-114,38:36,   38pt 4rb 5as 1bl 3to 5trey 12-24fg 9-12ft,38,4,5,0,1,3,5,12,24,9,12
"Lowry, Kyle",PG,49.2,"$8,400",tor,nor,away, 127-104,34:27,   13pt 11rb 12as 2st 1to 3trey 4-12fg 2-2ft,13,11,12,2,0,1,3,4,12,2,2
"Beal, Bradley",SG,45.3,"$10,500",was,cha,away, 111-112,41:10,   15pt 4rb 7as 5st 1bl 3to 1trey 4-21fg 6-6ft,15,4,7,5,1,3,1,4,21,6,6
"Simmons, Ben",PG,42.8,"$10,600",phi,hou,away, 91-107,33:31,   15pt 9rb 10as 2st 1bl 7to 6-15fg 3-3ft,15,9,10,2,1,7,0,6,15,3,3
"Doncic, Luka",SG,41.1,"$9,800",dal,orl,away, 106-111,32:39,   24pt 8rb 5as 1st 3to 3trey 9-20fg 3-5ft,24,8,5,1,0,3,3,9,20,3,5
"Walker, Kemba",PG,37.8,"$9,000",cha,was,home, 112-111,36:08,   18pt 4rb 6as 2st 1bl 3to 1trey 6-19fg 5-6ft,18,4,6,2,1,3,1,6,19,5,6
"Butler, Jimmy",SG,37.3,"$8,200",phi,hou,away, 91-107,33:32,   19pt 9rb 3as 2bl 3to 8-18fg 3-4ft,19,9,3,0,2,3,0,8,18,3,4
