Name,Position,FDPoints,Salary,Team,Opp.,Home/Away,Score,Min,Pts,Rbs,Ast,Stl,Blk,To,3PM,FGM,FGA,FTM,FTA
"Butler, Jimmy",2,51.7,7200,phi,tor,away, 94-89,42:59,30,11,5,0,1,2,4,9,22,8,8
"Lillard, Damian",1,48.6,10000,por,den,away, 113-121,42:36,39,3,6,1,0,6,4,12,21,11,13
"Murray, Jamal",1,40,7700,den,por,home, 121-113,33:46,23,0,8,2,0,1,3,8,15,4,4
"Lowry, Kyle",1,34.5,7500,tor,phi,home, 89-94,42:21,20,5,5,1,0,2,2,7,17,4,4
"Harris, Gary",2,27,4800,den,por,home, 121-113,34:46,11,5,2,1,2,2,2,4,10,1,2
"Simmons, Ben",1,26.9,9400,phi,tor,away, 94-89,44:22,6,7,5,2,1,4,0,3,6,0,0
"McCollum, C.J.",2,26.3,8400,por,den,away, 113-121,37:58,16,4,3,0,1,2,2,7,17,0,2
"Beasley, Malik",2,20.3,3600,den,por,home, 121-113,27:39,9,4,1,1,1,1,2,3,7,1,2
"Green, Danny",2,14.8,4600,tor,phi,home, 89-94,32:15,3,4,0,2,1,2,1,1,8,0,0
"VanVleet, Fred",1,13.8,4200,tor,phi,home, 89-94,18:22,0,4,0,2,1,0,0,0,2,0,0
"Curry, Seth",1,9.4,3500,por,den,away, 113-121,15:49,4,2,0,0,1,0,1,1,3,1,3
"Craig, Torrey",2,6.6,4900,den,por,home, 121-113,19:04,3,3,0,0,0,0,1,1,3,0,0
"Morris, Monte",2,2,4100,den,por,home, 121-113,15:01,4,0,0,0,0,2,0,2,4,0,0
"Korkmaz, Furkan",2,0,3500,phi,tor,away, 94-89,DNP,0,0,0,0,0,0,0,0,0,0,0
"McConnell, T.J.",1,0,3500,phi,tor,away, 94-89,DNP,0,0,0,0,0,0,0,0,0,0,0
"Simons, Anfernee",2,0,3500,por,den,away, 113-121,DNP,0,0,0,0,0,0,0,0,0,0,0
"Lin, Jeremy",1,0,3500,tor,phi,home, 89-94,DNP,0,0,0,0,0,0,0,0,0,0,0
"McCaw, Patrick",2,0,3500,tor,phi,home, 89-94,DNP,0,0,0,0,0,0,0,0,0,0,0
"Thomas, Isaiah",1,0,3500,den,por,home, 121-113,DNP,0,0,0,0,0,0,0,0,0,0,0
"Trent Jr., Gary",2,0,3500,por,den,away, 113-121,NA,0,0,0,0,0,0,0,0,0,0,0
"Smith, Zhaire",2,0,3500,phi,tor,away, 94-89,NA,0,0,0,0,0,0,0,0,0,0,0
"Meeks, Jodie",2,-1,3500,tor,phi,home, 89-94,1:30,0,0,0,0,0,1,0,0,1,0,0
"Leonard, Kawhi",3,54.4,9700,tor,phi,home, 89-94,41:51,35,7,6,1,0,1,3,13,24,6,7
"Siakam, Pascal",4,46.9,8300,tor,phi,home, 89-94,40:07,21,7,3,4,1,2,2,9,25,1,2
"Millsap, Paul",4,31.7,4800,den,por,home, 121-113,27:58,19,6,3,0,1,2,0,7,12,5,7
"Harris, Tobias",4,29.2,8500,phi,tor,away, 94-89,35:59,9,11,4,1,0,2,1,3,11,2,2
"Ennis, James",3,26.2,3500,phi,tor,away, 94-89,23:52,13,6,2,0,1,0,2,4,10,3,5
"Hood, Rodney",3,19.9,3500,por,den,away, 113-121,17:58,17,2,1,0,0,1,3,5,10,4,4
"Turner, Evan",3,18.6,3500,por,den,away, 113-121,10:27,0,8,4,0,1,0,0,0,1,0,0
"Aminu, Al-Farouq",4,17.6,5500,por,den,away, 113-121,28:19,2,8,0,2,1,3,0,1,5,0,1
"Leonard, Meyers",4,12,3500,por,den,away, 113-121,12:12,3,5,2,0,0,0,1,1,3,0,0
"Redick, J.J.",3,11.6,4500,phi,tor,away, 94-89,35:50,11,3,0,0,0,3,2,4,10,1,1
"Harkless, Maurice",3,11,5400,por,den,away, 113-121,22:00,2,0,4,2,0,3,0,1,2,0,0
"Barton, Will",3,10.7,4500,den,por,home, 121-113,15:48,9,1,1,0,0,1,1,3,8,2,2
"Collins, Zach",4,9.2,3800,por,den,away, 113-121,19:22,4,1,0,1,1,2,0,2,3,0,0
"Bolden, Jonah",4,8.4,3500,phi,tor,away, 94-89,9:16,3,2,0,1,0,0,1,1,3,0,0
"Powell, Norman",3,5.7,4300,tor,phi,home, 89-94,15:34,3,1,1,0,0,0,1,1,3,0,0
"Ibaka, Serge",4,2.2,5300,tor,phi,home, 89-94,13:16,2,1,0,0,0,1,0,1,5,0,0
"Johnson, Amir",4,1.2,3500,phi,tor,away, 94-89,2:31,0,1,0,0,0,0,0,0,0,0,0
"Hernangomez, Juan",3,0,3500,den,por,home, 121-113,DNP,0,0,0,0,0,0,0,0,0,0,0
"Lyles, Trey",4,0,3500,den,por,home, 121-113,DNP,0,0,0,0,0,0,0,0,0,0,0
"Simmons, Jonathon",3,0,3500,phi,tor,away, 94-89,DNP,0,0,0,0,0,0,0,0,0,0,0
"Moreland, Eric",4,0,3500,tor,phi,home, 89-94,DNP,0,0,0,0,0,0,0,0,0,0,0
"Layman, Jake",3,0,3500,por,den,away, 113-121,DNP,0,0,0,0,0,0,0,0,0,0,0
"Miller, Malcolm",4,0,3500,tor,phi,home, 89-94,DNP,0,0,0,0,0,0,0,0,0,0,0
"Labissiere, Skal",4,0,3500,por,den,away, 113-121,DNP,0,0,0,0,0,0,0,0,0,0,0
"Vanderbilt, Jarred",3,0,3500,den,por,home, 121-113,DNP,0,0,0,0,0,0,0,0,0,0,0
"Lydon, Tyler",3,0,3500,den,por,home, 121-113,NA,0,0,0,0,0,0,0,0,0,0,0
"Anunoby, OG",3,0,3500,tor,phi,home, 89-94,NA,0,0,0,0,0,0,0,0,0,0,0
"Porter, Michael",4,0,3500,den,por,home, 121-113,NA,0,0,0,0,0,0,0,0,0,0,0
"Boucher, Chris",4,0,3500,tor,phi,home, 89-94,NA,0,0,0,0,0,0,0,0,0,0,0
"Scott, Mike",4,0,3700,phi,tor,away, 94-89,NA,0,0,0,0,0,0,0,0,0,0,0
"Jokic, Nikola",5,69.8,11300,den,por,home, 121-113,41:29,37,9,6,3,2,2,3,11,18,12,12
"Kanter, Enes",5,33.4,6700,por,den,away, 113-121,33:19,26,7,0,0,0,1,0,11,14,4,4
"Plumlee, Mason",5,31.7,3600,den,por,home, 121-113,24:29,6,6,1,5,1,1,0,2,4,2,2
"Gasol, Marc",5,23.9,5600,tor,phi,home, 89-94,34:44,5,7,5,0,1,0,1,1,6,2,2
"Embiid, Joel",5,23.7,11000,phi,tor,away, 94-89,32:05,12,6,5,0,1,6,0,2,7,8,8
"Monroe, Greg",5,19.5,3700,phi,tor,away, 94-89,11:41,10,5,1,0,1,1,0,4,7,2,2
"Marjanovic, Boban",5,0.2,4600,phi,tor,away, 94-89,1:25,0,1,0,0,0,1,0,0,0,0,0
"Nurkic, Jusuf",5,0,3500,por,den,away, 113-121,NA,0,0,0,0,0,0,0,0,0,0,0
