Name,Position,FDPoints,Salary,Team,Opp.,Home/Away,Score,Min,Pts,Rbs,Ast,Stl,Blk,To,3PM,FGM,FGA,FTM,FTA
"Westbrook, Russell",1,76.2,11500,okc,por,away, 115-118,44:36,29,11,14,4,2,5,4,11,31,3,3
"Lillard, Damian",1,73.4,10000,por,okc,home, 118-115,45:16,50,7,6,3,1,6,10,17,33,6,8
"Murray, Jamal",1,45.3,7300,den,sas,home, 108-90,27:34,23,4,7,2,1,2,4,9,16,1,1
"Napier, Shabazz",1,33.8,3500,bkn,phi,away, 100-122,15:48,11,4,10,1,0,0,1,3,5,4,4
"Lowry, Kyle",1,33.3,8000,tor,orl,home, 115-96,26:41,14,4,9,1,0,2,2,6,10,0,0
"Butler, Jimmy",2,30.5,7600,phi,bkn,home, 122-100,26:37,9,5,5,3,1,4,1,4,9,0,0
"McCollum, C.J.",2,27.4,8400,por,okc,home, 118-115,31:32,17,2,2,0,2,1,1,8,19,0,0
"McConnell, T.J.",1,27.3,3500,phi,bkn,home, 122-100,23:13,6,4,7,1,1,0,0,3,8,0,0
"LeVert, Caris",2,26.6,6900,bkn,phi,away, 100-122,31:08,18,3,4,1,0,4,1,6,12,5,8
"Simmons, Ben",1,26,9900,phi,bkn,home, 122-100,27:14,13,5,6,0,0,2,0,6,10,1,3
"DeRozan, DeMar",2,24.3,9100,sas,den,away, 90-108,28:14,17,4,1,1,0,2,0,6,15,5,5
"Schroder, Dennis",2,22.9,5600,okc,por,away, 115-118,33:23,17,2,3,0,0,1,2,7,10,1,2
"Morris, Monte",2,22.3,4200,den,sas,home, 108-90,23:47,10,4,3,0,1,0,0,5,9,0,0
"Harris, Gary",2,21.9,5300,den,sas,home, 108-90,26:27,15,2,1,0,1,0,3,5,8,2,2
"Green, Danny",2,21.5,4500,tor,orl,home, 115-96,28:22,6,5,3,2,0,1,2,2,5,0,0
"Carter-Williams, Michael",1,21.5,3500,orl,tor,away, 96-115,18:12,9,0,5,2,0,1,0,1,5,7,7
"Ross, Terrence",2,21.3,5500,orl,tor,away, 96-115,31:49,12,4,1,1,1,3,2,4,11,2,2
"Augustin, D.J.",1,21.2,5300,orl,tor,away, 96-115,25:46,15,1,4,0,0,1,4,4,9,3,4
"VanVleet, Fred",1,21.2,4100,tor,orl,home, 115-96,21:17,7,1,10,0,0,2,1,3,8,0,0
"Curry, Seth",1,21.1,3500,por,okc,home, 118-115,27:11,7,3,1,2,1,0,1,3,8,0,0
"Fournier, Evan",2,20.6,5100,orl,tor,away, 96-115,34:48,10,3,2,2,0,2,1,4,11,1,2
"Russell, D'Angelo",2,19.9,8500,bkn,phi,away, 100-122,27:17,8,2,3,2,0,1,1,3,16,1,2
"White, Derrick",1,19.4,6500,sas,den,away, 90-108,21:37,12,2,2,1,0,1,1,5,11,1,3
"Mills, Patty",1,17.6,3800,sas,den,away, 90-108,21:12,5,3,2,2,0,0,1,2,8,0,0
"Craig, Torrey",2,15,4600,den,sas,home, 108-90,27:32,1,10,0,0,1,1,0,0,1,1,2
"Beasley, Malik",2,14.4,4300,den,sas,home, 108-90,26:28,11,2,2,0,0,2,2,4,7,1,1
"Belinelli, Marco",2,14.2,3500,sas,den,away, 90-108,22:36,7,1,2,0,1,0,1,3,7,0,0
"Grant, Jerian",1,12.8,3500,orl,tor,away, 96-115,5:17,5,4,2,0,0,0,0,2,4,1,1
"Dinwiddie, Spencer",1,12.2,5000,bkn,phi,away, 100-122,22:12,3,1,4,1,0,1,0,1,7,1,2
"Meeks, Jodie",2,11.6,3500,tor,orl,home, 115-96,13:50,5,3,0,0,1,0,0,2,8,1,2
"Korkmaz, Furkan",2,10.2,3500,phi,bkn,home, 122-100,12:00,7,1,2,0,0,1,1,3,6,0,1
"Ferguson, Terrance",2,7.1,3500,okc,por,away, 115-118,30:43,3,3,1,0,0,1,1,1,1,0,0
"Graham, Treveon",2,6.9,3500,bkn,phi,away, 100-122,11:30,0,2,1,0,1,0,0,0,1,0,0
"Forbes, Bryn",1,5.5,4400,sas,den,away, 90-108,24:12,4,0,1,0,0,0,1,1,6,1,2
"McCaw, Patrick",2,5.4,3500,tor,orl,home, 115-96,8:05,0,2,0,1,0,0,0,0,1,0,0
"Walker, Lonnie",2,4.7,3500,sas,den,away, 90-108,12:00,2,1,1,0,0,0,0,1,3,0,0
"Felton, Raymond",1,2,3500,okc,por,away, 115-118,3:24,2,0,0,0,0,0,0,1,2,0,0
"Pondexter, Quincy",2,1.5,3500,sas,den,away, 90-108,4:56,0,0,1,0,0,0,0,0,2,0,0
"Lin, Jeremy",1,1,3500,tor,orl,home, 115-96,5:50,2,0,0,0,0,1,0,0,1,2,2
"Simons, Anfernee",2,0,3500,por,okc,home, 118-115,DNP,0,0,0,0,0,0,0,0,0,0,0
"Thomas, Isaiah",1,0,3500,den,sas,home, 108-90,DNP,0,0,0,0,0,0,0,0,0,0,0
"Burton, Deonte",2,0,3500,okc,por,away, 115-118,DNP,0,0,0,0,0,0,0,0,0,0,0
"Diallo, Hamidou",2,0,3500,okc,por,away, 115-118,NA,0,0,0,0,0,0,0,0,0,0,0
"Roberson, Andre",2,0,3500,okc,por,away, 115-118,NA,0,0,0,0,0,0,0,0,0,0,0
"Trent Jr., Gary",2,0,3500,por,okc,home, 118-115,NA,0,0,0,0,0,0,0,0,0,0,0
"Fultz, Markelle",2,0,3500,orl,tor,away, 96-115,NA,0,0,0,0,0,0,0,0,0,0,0
"Smith, Zhaire",2,0,3500,phi,bkn,home, 122-100,NA,0,0,0,0,0,0,0,0,0,0,0
"Crabbe, Allen",2,0,3500,bkn,phi,away, 100-122,NA,0,0,0,0,0,0,0,0,0,0,0
"George, Paul",3,46.3,10700,okc,por,away, 115-118,42:21,36,9,3,0,0,5,3,14,20,5,8
"Leonard, Kawhi",3,39.4,9800,tor,orl,home, 115-96,31:58,27,7,2,1,0,2,5,8,11,6,6
"Siakam, Pascal",4,38.2,8600,tor,orl,home, 115-96,31:41,24,6,4,0,1,2,3,8,16,5,6
"Birch, Khem",4,36.7,3500,orl,tor,away, 96-115,29:34,9,11,3,0,4,2,0,4,5,1,1
"Harris, Tobias",4,36.6,8300,phi,bkn,home, 122-100,26:37,12,8,4,3,0,0,2,5,8,0,0
"Aldridge, LaMarcus",4,36,8800,sas,den,away, 90-108,31:11,17,10,0,2,1,2,1,7,13,2,3
"Grant, Jerami",4,34.1,5700,okc,por,away, 115-118,44:29,16,8,1,0,3,2,2,7,8,0,1
"Hollis-Jefferson, Rondae",4,29.9,4600,bkn,phi,away, 100-122,15:01,21,2,1,0,2,1,1,9,13,2,2
"Harkless, Maurice",3,28.9,5400,por,okc,home, 118-115,32:35,17,7,1,1,0,1,0,6,9,5,10
"Kurucs, Rodions",4,26.9,3500,bkn,phi,away, 100-122,14:53,14,7,1,1,0,0,2,4,8,4,5
"Barton, Will",3,24.5,4600,den,sas,home, 108-90,28:05,17,5,3,0,0,3,1,7,11,2,2
"Ibaka, Serge",4,22.8,5100,tor,orl,home, 115-96,18:42,10,4,2,2,0,1,0,5,8,0,1
"Powell, Norman",3,21.8,3900,tor,orl,home, 115-96,18:26,11,4,2,1,0,0,1,5,9,0,0
"Millsap, Paul",4,21.7,6000,den,sas,home, 108-90,24:49,14,6,1,0,0,1,2,4,10,4,5
"Ennis, James",3,21.1,3500,phi,bkn,home, 122-100,20:12,11,3,3,1,0,1,1,5,8,0,0
"Gordon, Aaron",4,19.9,6900,orl,tor,away, 96-115,25:24,11,7,1,1,0,4,0,4,13,3,7
"Gay, Rudy",3,18.9,5200,sas,den,away, 90-108,20:18,6,7,1,0,1,0,0,3,9,0,1
"Aminu, Al-Farouq",4,18.5,5500,por,okc,home, 118-115,27:17,9,5,3,0,0,1,1,3,7,2,2
