Name,Position,FDPoints,Salary,Team,Opp.,Home/Away,Score,Min,Pts,Rbs,Ast,Stl,Blk,To,3PM,FGM,FGA,FTM,FTA
"Simmons, Ben",1,61.3,9900,phi,bkn,away, 131-115,38:27,31,4,9,2,3,3,0,11,13,9,11
"White, Derrick",1,60.5,5400,sas,den,home, 118-108,33:00,36,5,5,3,1,1,1,15,21,5,6
"DeRozan, DeMar",2,46.3,9100,sas,den,home, 118-108,37:38,25,4,5,3,0,0,0,9,18,7,8
"LeVert, Caris",2,44.4,5600,bkn,phi,home, 115-131,27:46,26,7,2,2,1,2,3,10,17,3,3
"Russell, D'Angelo",2,38.3,8000,bkn,phi,home, 115-131,29:44,26,4,3,2,0,3,2,12,26,0,0
"Butler, Jimmy",2,33.9,8200,phi,bkn,away, 131-115,37:33,16,2,7,2,0,1,0,6,13,4,4
"Beasley, Malik",2,32.8,3900,den,sas,away, 108-118,27:31,20,9,2,0,0,1,5,7,13,1,1
"Harris, Gary",2,29.3,5800,den,sas,away, 108-118,32:32,12,4,7,1,0,1,2,4,13,2,4
"Iguodala, Andre",2,27.9,4200,gsw,lac,away, 132-105,21:38,15,2,3,0,2,0,3,5,6,2,4
"Curry, Stephen",1,26.5,10400,gsw,lac,away, 132-105,20:00,21,5,1,0,0,2,4,7,11,3,3
"Williams, Louis",2,25.4,8700,lac,gsw,home, 105-132,20:57,16,2,6,0,0,2,1,4,11,7,8
"Craig, Torrey",2,23.7,3600,den,sas,away, 108-118,13:36,12,6,1,1,0,0,2,5,7,0,0
"Morris, Monte",2,21.9,4500,den,sas,away, 108-118,24:38,10,2,7,0,0,1,0,5,10,0,0
"Thompson, Klay",2,20.4,6500,gsw,lac,away, 132-105,32:38,12,2,2,0,2,3,2,5,11,0,0
"Dinwiddie, Spencer",1,17.8,4900,bkn,phi,home, 115-131,26:08,15,4,0,0,0,2,1,5,13,4,4
"Gilgeous-Alexander, Shai",1,17.2,5800,lac,gsw,home, 105-132,22:31,7,1,2,1,1,0,1,1,7,4,4
"Forbes, Bryn",1,16.6,4400,sas,den,home, 118-108,34:18,10,3,2,0,0,0,3,3,10,1,2
"Livingston, Shaun",1,12.8,3800,gsw,lac,away, 132-105,11:57,2,4,2,1,0,0,0,1,3,0,0
"Belinelli, Marco",2,9.9,3500,sas,den,home, 118-108,16:33,6,2,1,0,0,0,2,2,5,0,0
"Cook, Quinn",1,9.2,3600,gsw,lac,away, 132-105,11:57,5,1,2,0,0,0,1,2,7,0,0
"Beverley, Patrick",1,9.2,5300,lac,gsw,home, 105-132,18:08,6,1,0,1,0,1,1,2,5,1,1
"Murray, Jamal",1,9.2,7600,den,sas,away, 108-118,31:19,6,1,2,1,0,4,2,2,6,0,2
"Robinson, Jerome",1,8.7,3500,lac,gsw,home, 105-132,12:00,3,1,3,0,0,0,0,1,5,1,1
"Temple, Garrett",2,7.9,3500,lac,gsw,home, 105-132,13:00,1,2,1,1,0,0,0,0,2,1,2
"Thornwell, Sindarius",2,7.4,3500,lac,gsw,home, 105-132,7:19,2,2,0,1,0,0,0,1,5,0,0
"Shamet, Landry",1,7.4,4800,lac,gsw,home, 105-132,25:55,6,2,0,0,0,1,0,1,5,4,4
"Wallace, Tyrone",2,6.7,3500,lac,gsw,home, 105-132,9:09,2,1,3,0,0,1,0,1,3,0,1
"Mills, Patty",1,5.7,3700,sas,den,home, 118-108,17:41,0,1,1,1,0,0,0,0,2,0,2
"Evans III, Jacob",2,4,3500,gsw,lac,away, 132-105,7:19,5,0,0,0,0,1,1,2,2,0,0
"Graham, Treveon",2,3.6,3600,bkn,phi,home, 115-131,11:36,0,3,0,0,0,0,0,0,1,0,0
"McConnell, T.J.",1,1.5,3500,phi,bkn,away, 131-115,1:53,0,0,1,0,0,0,0,0,1,0,0
"Korkmaz, Furkan",2,1.2,3500,phi,bkn,away, 131-115,1:53,0,1,0,0,0,0,0,0,2,0,0
"Walker, Lonnie",2,0,3500,sas,den,home, 118-108,00:53,0,0,0,0,0,0,0,0,2,0,0
"Pondexter, Quincy",2,0,3500,sas,den,home, 118-108,00:53,0,0,0,0,0,0,0,0,0,0,0
"Napier, Shabazz",1,0,3600,bkn,phi,home, 115-131,2:25,0,0,0,0,0,0,0,0,0,0,0
"Thomas, Isaiah",1,0,3500,den,sas,away, 108-118,DNP,0,0,0,0,0,0,0,0,0,0,0
"Smith, Zhaire",2,0,3500,phi,bkn,away, 131-115,NA,0,0,0,0,0,0,0,0,0,0,0
"Crabbe, Allen",2,0,3500,bkn,phi,home, 115-131,NA,0,0,0,0,0,0,0,0,0,0,0
"Durant, Kevin",3,54.3,9800,gsw,lac,away, 132-105,29:31,38,4,7,1,1,5,3,14,23,7,8
"Harris, Tobias",4,52.7,6800,phi,bkn,away, 131-115,36:16,29,16,3,1,0,3,6,11,19,1,1
"Aldridge, LaMarcus",4,39.7,8300,sas,den,home, 118-108,34:06,18,11,5,0,1,2,0,8,17,2,2
"Green, Draymond",4,39.2,8800,gsw,lac,away, 132-105,29:47,8,6,10,1,2,0,0,3,10,2,2
"Redick, J.J.",3,28,5500,phi,bkn,away, 131-115,34:22,26,0,2,0,0,1,5,7,17,7,9
"Hollis-Jefferson, Rondae",4,26.3,4000,bkn,phi,home, 115-131,15:29,14,4,3,1,0,0,0,2,7,10,13
"Gay, Rudy",3,26,4900,sas,den,home, 118-108,23:34,11,10,2,1,0,3,1,2,8,6,8
"Harrell, Montrezl",4,21.8,8000,lac,gsw,home, 105-132,24:07,15,4,2,0,0,1,0,6,10,3,5
"Green, JaMychal",4,20.5,4500,lac,gsw,home, 105-132,21:42,15,5,1,0,0,2,3,6,10,0,0
"Gallinari, Danilo",3,17.7,7900,lac,gsw,home, 105-132,26:29,9,6,3,0,0,3,0,2,13,5,5
"McKinnie, Alfonzo",3,14.6,3500,gsw,lac,away, 132-105,17:54,6,8,0,0,0,1,1,2,4,1,1
"Millsap, Paul",4,14.2,6000,den,sas,away, 108-118,29:06,14,1,0,0,0,1,1,5,7,3,4
"Looney, Kevon",4,14.2,4700,gsw,lac,away, 132-105,17:02,10,1,0,0,1,0,0,5,7,0,0
"Harris, Joe",3,13.3,4500,bkn,phi,home, 115-131,29:17,8,4,1,0,0,1,0,2,7,4,4
"Ennis, James",3,10.2,3600,phi,bkn,away, 131-115,19:18,4,6,0,1,0,4,0,2,5,0,0
"Kurucs, Rodions",4,9.5,3700,bkn,phi,home, 115-131,19:16,3,5,1,0,0,1,0,1,5,1,2
"Chandler, Wilson",3,9.2,3600,lac,gsw,home, 105-132,21:29,5,1,0,1,0,0,1,2,6,0,0
