Name,Position,FDPoints,Salary,Team,Opp.,Home/Away,Score,Min,Pts,Rbs,Ast,Stl,Blk,To,3PM,FGM,FGA,FTM,FTA
"Durant, Kevin",-1,66.7,N/A,gsw,lac,away, 129-110,42:03,50,6,5,1,1,4,6,15,26,14,15
"Green, Draymond",-1,56.8,N/A,gsw,lac,away, 129-110,36:58,16,14,10,0,4,3,0,8,14,0,1
"Beverley, Patrick",-1,44.3,N/A,lac,gsw,home, 110-129,40:45,11,14,7,1,2,3,1,4,6,2,3
"Gallinari, Danilo",-1,43,N/A,lac,gsw,home, 110-129,32:57,29,5,0,2,1,1,3,11,24,4,6
"Curry, Stephen",-1,42.2,N/A,gsw,lac,away, 129-110,37:30,24,6,6,1,0,1,2,8,14,6,6
"Gilgeous-Alexander, Shai",-1,40,N/A,lac,gsw,home, 110-129,34:14,22,5,6,0,1,0,2,8,14,4,6
"Iguodala, Andre",-1,36.8,N/A,gsw,lac,away, 129-110,27:04,15,4,4,3,1,1,1,7,11,0,2
"Thompson, Klay",-1,30.9,N/A,gsw,lac,away, 129-110,37:30,9,7,1,1,3,0,1,3,10,2,3
"Williams, Louis",-1,20.9,N/A,lac,gsw,home, 110-129,26:45,8,2,7,1,0,3,0,3,21,2,2
"Harrell, Montrezl",-1,19.7,N/A,lac,gsw,home, 110-129,17:26,10,6,1,1,0,2,0,4,7,2,2
"Green, JaMychal",-1,16.6,N/A,lac,gsw,home, 110-129,30:30,7,8,0,1,0,3,1,2,7,2,2
"Shamet, Landry",-1,14.9,N/A,lac,gsw,home, 110-129,30:39,10,2,1,1,0,2,1,3,8,3,3
"Robinson, Jerome",-1,10.4,N/A,lac,gsw,home, 110-129,14:08,8,2,0,0,0,0,2,2,5,2,2
"Livingston, Shaun",-1,9.2,N/A,gsw,lac,away, 129-110,17:20,2,1,4,0,0,0,0,1,5,0,0
"Looney, Kevon",-1,5.9,N/A,gsw,lac,away, 129-110,14:48,2,2,1,0,0,0,0,1,1,0,0
"Thornwell, Sindarius",-1,5.4,N/A,lac,gsw,home, 110-129,2:31,3,2,0,0,0,0,1,1,1,0,0
"Temple, Garrett",-1,4.4,N/A,lac,gsw,home, 110-129,7:40,2,2,0,0,0,0,0,0,1,2,2
"Zubac, Ivica",-1,4.2,N/A,lac,gsw,home, 110-129,2:25,0,1,0,0,1,0,0,0,2,0,0
"McKinnie, Alfonzo",-1,4.2,N/A,gsw,lac,away, 129-110,8:32,3,1,0,0,0,0,0,1,2,1,2
"Bogut, Andrew",-1,4.2,N/A,gsw,lac,away, 129-110,6:01,4,1,0,0,0,1,0,1,1,2,2
"Jerebko, Jonas",-1,3.9,N/A,gsw,lac,away, 129-110,2:25,0,2,1,0,0,0,0,0,1,0,0
"Cook, Quinn",-1,3.2,N/A,gsw,lac,away, 129-110,5:02,2,1,0,0,0,0,0,1,2,0,0
"Bell, Jordan",-1,3.2,N/A,gsw,lac,away, 129-110,2:22,2,1,0,0,0,0,0,1,2,0,0
