Name,Position,FDPoints,Salary,Team,Opp.,Home/Away,Score,Min,Pts,Rbs,Ast,Stl,Blk,To,3PM,FGM,FGA,FTM,FTA
"Harden, James",-1,58.1,N/A,hou,gsw,home, 113-118,38:54,35,8,5,4,0,6,6,11,25,7,12
"Paul, Chris",-1,47.2,N/A,hou,gsw,home, 113-118,38:03,27,11,6,0,0,2,3,11,19,2,2
"Curry, Stephen",-1,42,N/A,gsw,hou,away, 118-113,34:12,33,5,4,0,0,3,4,9,20,11,11
"Thompson, Klay",-1,37.4,N/A,gsw,hou,away, 118-113,39:46,27,2,2,1,2,4,7,10,20,0,0
"Iguodala, Andre",-1,35.9,N/A,gsw,hou,away, 118-113,37:59,17,2,3,5,0,3,5,6,11,0,2
"Green, Draymond",-1,32.5,N/A,gsw,hou,away, 118-113,37:01,8,10,7,1,1,4,0,4,9,0,2
"Tucker, P.J.",-1,31.8,N/A,hou,gsw,home, 113-118,45:01,15,4,2,3,0,0,3,5,8,2,2
"Looney, Kevon",-1,26.5,N/A,gsw,hou,away, 118-113,20:07,14,5,1,1,1,1,0,6,8,2,2
"Capela, Clint",-1,20.5,N/A,hou,gsw,home, 113-118,30:42,10,10,1,0,0,3,0,5,11,0,0
"Livingston, Shaun",-1,14.9,N/A,gsw,hou,away, 118-113,13:56,11,2,1,0,0,0,0,4,6,3,4
"Gordon, Eric",-1,14.2,N/A,hou,gsw,home, 113-118,36:54,9,1,4,0,0,2,1,4,10,0,0
"Bell, Jordan",-1,13.9,N/A,gsw,hou,away, 118-113,10:52,4,2,1,0,2,0,0,1,2,2,2
"Green, Gerald",-1,13.4,N/A,hou,gsw,home, 113-118,11:44,6,2,0,2,0,1,2,2,9,0,0
"Cook, Quinn",-1,11.9,N/A,gsw,hou,away, 118-113,15:39,2,2,3,1,0,0,0,1,5,0,0
"Rivers, Austin",-1,11.7,N/A,hou,gsw,home, 113-118,18:28,9,1,1,0,0,0,2,3,6,1,1
"Hilario, Nene",-1,7.9,N/A,hou,gsw,home, 113-118,9:18,2,2,1,0,1,1,0,1,1,0,0
"Bogut, Andrew",-1,7.1,N/A,gsw,hou,away, 118-113,11:35,0,3,1,0,1,1,0,0,1,0,0
"Jerebko, Jonas",-1,5.2,N/A,gsw,hou,away, 118-113,12:00,2,1,2,0,0,1,0,1,3,0,0
"Shumpert, Iman",-1,2.7,N/A,hou,gsw,home, 113-118,10:56,0,1,1,0,0,0,0,0,0,0,0
"McKinnie, Alfonzo",-1,1.2,N/A,gsw,hou,away, 118-113,6:53,0,1,0,0,0,0,0,0,0,0,0
