Name,Position,FDPoints,Salary,Team,Opp.,Home/Away,Score,Min,Pts,Rbs,Ast,Stl,Blk,To,3PM,FGM,FGA,FTM,FTA
"Butler, Jimmy",2,56.3,7400,phi,tor,home, 116-95,35:41,22,9,9,3,1,2,1,9,15,3,3
"Simmons, Ben",1,27.9,8800,phi,tor,home, 116-95,36:15,10,7,7,0,0,1,0,5,13,0,0
"Green, Danny",2,21.7,4400,tor,phi,away, 95-116,33:57,13,6,1,0,0,0,3,5,9,0,0
"Lowry, Kyle",1,21.5,7500,tor,phi,away, 95-116,37:39,7,5,5,1,0,2,0,2,10,3,5
"VanVleet, Fred",1,9.1,3800,tor,phi,away, 95-116,20:59,1,3,1,1,0,0,0,0,7,1,1
"Meeks, Jodie",2,8.2,3500,tor,phi,away, 95-116,4:48,4,1,0,1,0,0,0,2,3,0,0
"McConnell, T.J.",1,1.2,3500,phi,tor,home, 116-95,5:01,0,1,0,0,0,0,0,0,1,0,0
"McCaw, Patrick",2,0,3500,tor,phi,away, 95-116,6:14,0,0,0,0,0,0,0,0,0,0,0
"Korkmaz, Furkan",2,0,3500,phi,tor,home, 116-95,NA,0,0,0,0,0,0,0,0,0,0,0
"Smith, Zhaire",2,0,3500,phi,tor,home, 116-95,NA,0,0,0,0,0,0,0,0,0,0,0
"Lin, Jeremy",1,0,3500,tor,phi,away, 95-116,NA,0,0,0,0,0,0,0,0,0,0,0
"Leonard, Kawhi",3,40.3,10300,tor,phi,away, 95-116,36:41,33,4,3,0,1,5,2,13,22,5,5
"Harris, Tobias",4,34.1,8500,phi,tor,home, 116-95,37:02,13,8,5,0,2,2,2,5,11,1,2
"Siakam, Pascal",4,31.1,8500,tor,phi,away, 95-116,33:51,20,3,1,1,1,0,0,7,15,6,8
"Ennis, James",3,17.5,3500,phi,tor,home, 116-95,24:22,10,5,1,0,0,0,0,4,6,2,2
"Redick, J.J.",3,16.7,4400,phi,tor,home, 116-95,27:21,15,1,1,0,0,1,3,5,9,2,3
"Ibaka, Serge",4,12,5100,tor,phi,away, 95-116,16:05,4,5,0,1,0,1,0,2,6,0,0
"Powell, Norman",3,9,3900,tor,phi,away, 95-116,16:24,6,0,2,0,0,0,2,2,5,0,0
"Johnson, Amir",4,3,3500,phi,tor,home, 116-95,4:28,4,0,0,0,0,1,0,2,2,0,0
"Scott, Mike",4,3,3600,phi,tor,home, 116-95,13:58,5,0,0,0,0,2,1,2,3,0,0
"Moreland, Eric",4,1.2,3500,tor,phi,away, 95-116,2:51,0,1,0,0,0,0,0,0,0,0,0
"Miller, Malcolm",4,1.2,3500,tor,phi,away, 95-116,1:27,0,1,0,0,0,0,0,0,0,0,0
"Bolden, Jonah",4,0.5,3500,phi,tor,home, 116-95,5:01,0,0,1,0,0,1,0,0,0,0,0
"Simmons, Jonathon",3,0,3500,phi,tor,home, 116-95,5:01,0,0,0,0,0,0,0,0,2,0,0
"Boucher, Chris",4,0,3500,tor,phi,away, 95-116,NA,0,0,0,0,0,0,0,0,0,0,0
"Anunoby, OG",3,0,3500,tor,phi,away, 95-116,NA,0,0,0,0,0,0,0,0,0,0,0
"Embiid, Joel",5,61.5,10600,phi,tor,home, 116-95,28:09,33,10,3,0,5,3,3,9,18,12,13
"Gasol, Marc",5,28.2,5400,tor,phi,away, 95-116,29:04,7,6,2,2,2,1,0,2,6,3,4
"Monroe, Greg",5,12.1,3700,phi,tor,home, 116-95,14:50,4,3,1,1,0,0,0,2,4,0,0
"Marjanovic, Boban",5,2.7,4000,phi,tor,home, 116-95,2:51,0,1,1,0,0,0,0,0,0,0,0
