Name,Position,FDPoints,Salary,Team,Opp.,Home/Away,Score,Min,Pts,Rbs,Ast,Stl,Blk,To,3PM,FGM,FGA,FTM,FTA
"Harden, James",2,60.8,11200,hou,gsw,home, 126-121,45:26,41,9,6,1,0,3,5,14,32,8,8
"Iguodala, Andre",2,38.5,5700,gsw,hou,away, 121-126,40:43,16,5,3,1,3,0,3,6,9,1,2
"Paul, Chris",1,38.1,8300,hou,gsw,home, 126-121,43:48,14,8,7,1,1,2,1,4,8,5,6
"Gordon, Eric",2,36.4,5200,hou,gsw,home, 126-121,45:15,30,2,2,1,1,5,7,11,20,1,2
"Thompson, Klay",2,35.6,6500,gsw,hou,away, 121-126,45:50,16,8,2,3,0,2,2,6,16,2,2
"Curry, Stephen",1,29.6,9000,gsw,hou,away, 121-126,44:30,17,3,4,2,0,3,2,7,23,1,3
"Rivers, Austin",2,15.8,3600,hou,gsw,home, 126-121,27:46,8,4,0,0,1,0,2,3,6,0,0
"Shumpert, Iman",2,11.4,3500,hou,gsw,home, 126-121,18:18,10,2,0,0,0,1,3,3,5,1,2
"Livingston, Shaun",1,8.4,3500,gsw,hou,away, 121-126,11:26,3,2,2,0,0,0,0,1,1,1,2
"Evans III, Jacob",2,0,3500,gsw,hou,away, 121-126,DNP,0,0,0,0,0,0,0,0,0,0,0
"Cook, Quinn",1,0,3500,gsw,hou,away, 121-126,DNP,0,0,0,0,0,0,0,0,0,0,0
"Chiozza, Chris",1,0,3500,hou,gsw,home, 126-121,NA,0,0,0,0,0,0,0,0,0,0,0
"Durant, Kevin",3,58.6,10500,gsw,hou,away, 121-126,49:35,46,3,6,0,0,0,6,14,31,12,12
"Green, Draymond",4,51.2,8200,gsw,hou,away, 121-126,44:30,19,11,10,0,2,2,1,6,10,6,8
"Tucker, P.J.",4,30.9,5900,hou,gsw,home, 126-121,33:52,7,12,3,0,2,1,0,3,9,1,1
"Looney, Kevon",4,5.2,3900,gsw,hou,away, 121-126,13:26,2,1,0,0,1,1,0,1,1,0,0
"Green, Gerald",3,3.6,3500,hou,gsw,home, 126-121,6:49,0,3,0,0,0,0,0,0,3,0,0
"McKinnie, Alfonzo",3,3.2,3500,gsw,hou,away, 121-126,7:54,2,1,0,0,0,0,0,1,3,0,0
"Jerebko, Jonas",4,0,3500,gsw,hou,away, 121-126,4:10,0,0,0,0,0,0,0,0,1,0,0
"Clark, Gary",3,0,3500,hou,gsw,home, 126-121,DNP,0,0,0,0,0,0,0,0,0,0,0
"House, Danuel",3,0,3600,hou,gsw,home, 126-121,DNP,0,0,0,0,0,0,0,0,0,0,0
"Hartenstein, Isaiah",4,0,3500,hou,gsw,home, 126-121,DNP,0,0,0,0,0,0,0,0,0,0,0
"Faried, Kenneth",4,0,3600,hou,gsw,home, 126-121,DNP,0,0,0,0,0,0,0,0,0,0,0
"Capela, Clint",5,33.7,7500,hou,gsw,home, 126-121,34:53,13,11,1,1,1,0,0,6,9,1,4
"Hilario, Nene",5,8.3,3700,hou,gsw,home, 126-121,8:53,3,4,1,0,0,1,0,1,1,1,3
"Bogut, Andrew",5,1.2,4000,gsw,hou,away, 121-126,2:56,0,1,0,0,0,0,0,0,0,0,0
"Bell, Jordan",5,0,3500,gsw,hou,away, 121-126,DNP,0,0,0,0,0,0,0,0,0,0,0
"Jones, Damian",5,0,3500,gsw,hou,away, 121-126,NA,0,0,0,0,0,0,0,0,0,0,0
"Cousins, DeMarcus",5,0,3500,gsw,hou,away, 121-126,NA,0,0,0,0,0,0,0,0,0,0,0
