Name,Position,FDPoints,Salary,Team,Opp.,Home/Away,Score,Min,Pts,Rbs,Ast,Stl,Blk,To,3PM,FGM,FGA,FTM,FTA
"Westbrook, Russell",1,66.7,14700,okc,hou,away, 99-105,41:52,47,11,9,0,0,7,5,15,34,12,17
"Harden, James",2,54.6,12500,hou,okc,home, 105-99,37:45,34,8,4,3,2,5,2,8,25,16,17
"Paul, Chris",1,46.3,10400,lac,uta,home, 92-96,37:42,28,4,9,1,0,2,4,10,19,4,4
"Conley, Mike",1,45.4,8500,mem,sas,away, 103-116,35:16,26,2,6,4,1,2,2,10,17,4,5
"Williams, Louis",2,30.5,4900,hou,okc,home, 105-99,33:22,22,5,1,1,0,1,2,7,14,6,6
"Redick, J.J.",2,30.1,3400,lac,uta,home, 92-96,34:14,26,3,1,0,0,1,3,7,12,9,10
"Beverley, Patrick",1,29.1,5900,hou,okc,home, 105-99,26:39,15,8,3,1,0,2,1,6,10,2,2
"Hill, George",1,26.5,5700,uta,lac,away, 96-92,35:46,12,5,7,0,0,2,1,3,12,5,5
"Parker, Tony",1,25.4,5000,sas,mem,home, 116-103,29:59,16,2,6,1,0,4,2,6,12,2,2
"Hood, Rodney",2,25,3900,uta,lac,away, 96-92,29:17,16,5,2,1,0,2,4,6,17,0,0
"Ginobili, Manu",2,23.9,2700,sas,mem,home, 116-103,17:45,10,2,3,3,1,1,1,4,6,1,1
"Mills, Patty",1,23.9,4100,sas,mem,home, 116-103,21:56,20,2,1,0,0,0,5,7,10,1,1
"Gordon, Eric",2,18.2,5400,hou,okc,home, 105-99,35:06,8,6,2,0,0,0,1,3,10,1,2
"Ennis, James",2,17.8,3300,mem,sas,away, 103-116,30:48,11,4,2,0,0,1,2,4,9,1,1
"Oladipo, Victor",2,17.2,6000,okc,hou,away, 99-105,33:30,10,6,0,1,0,2,2,4,17,0,0
"Abrines, Alex",2,14.6,1600,okc,hou,away, 99-105,22:25,11,3,0,0,0,0,2,4,11,1,2
"Harrison, Andrew",2,13.4,3200,mem,sas,away, 103-116,23:29,9,2,0,1,0,0,1,4,7,0,0
"Green, Danny",2,8.4,4200,sas,mem,home, 116-103,21:56,3,2,2,0,0,0,1,1,3,0,0
"Selden, Wayne",2,6.5,2500,mem,sas,away, 103-116,10:12,6,0,1,0,0,1,0,2,2,2,2
"Crawford, Jamal",2,6,3600,lac,uta,home, 92-96,23:01,4,0,2,0,0,1,0,2,8,0,0
"Neto, Raul",1,5.7,1500,uta,lac,away, 96-92,8:08,2,1,1,0,1,1,0,1,1,0,0
"Baldwin, Wade",1,4.7,1400,mem,sas,away, 103-116,2:12,2,1,1,0,0,0,0,0,0,2,2
"Rivers, Austin",2,3.9,3000,lac,uta,home, 92-96,17:47,2,2,1,0,0,2,0,0,4,2,2
"Felton, Raymond",1,3.4,2800,lac,uta,home, 92-96,16:31,2,2,0,0,0,1,0,0,3,2,2
"Daniels, Troy",2,1.2,2000,mem,sas,away, 103-116,10:02,0,1,0,0,0,0,0,0,0,0,0
"Murray, Dejounte",1,1,1500,sas,mem,home, 116-103,2:12,1,0,0,0,0,0,0,0,1,1,2
"Exum, Dante",1,0,1500,uta,lac,away, 96-92,4:05,0,0,0,0,0,0,0,0,0,0,0
"Cole, Norris",1,0,1500,okc,hou,away, 99-105,00:02,0,0,0,0,0,0,0,0,0,0,0
"Brown, Bobby",1,0,1500,hou,okc,home, 105-99,DNP,0,0,0,0,0,0,0,0,0,0,0
"Mack, Shelvin",1,0,2500,uta,lac,away, 96-92,DNP,0,0,0,0,0,0,0,0,0,0,0
"Anderson, Alan",2,0,1500,lac,uta,home, 92-96,DNP,0,0,0,0,0,0,0,0,0,0,0
"Christon, Semaj",1,0,1700,okc,hou,away, 99-105,DNP,0,0,0,0,0,0,0,0,0,0,0
"Burks, Alec",2,0,1500,uta,lac,away, 96-92,NA,0,0,0,0,0,0,0,0,0,0,0
"Forbes, Bryn",2,0,1500,sas,mem,home, 116-103,NA,0,0,0,0,0,0,0,0,0,0,0
"Allen, Tony",2,0,4500,mem,sas,away, 103-116,NA,0,0,0,0,0,0,0,0,0,0,0
"Hayward, Gordon",3,45.6,7700,uta,lac,away, 96-92,40:46,27,8,4,2,0,1,4,9,16,5,5
"Leonard, Kawhi",3,38.2,10400,sas,mem,home, 116-103,39:18,28,1,6,1,0,2,3,9,16,7,8
"Johnson, Joe",3,29.1,5700,uta,lac,away, 96-92,30:51,14,8,3,1,0,1,2,6,14,0,0
"Aldridge, LaMarcus",4,28.3,7000,sas,mem,home, 116-103,37:54,12,9,1,1,1,0,0,5,13,2,2
"Roberson, Andre",3,27,5800,okc,hou,away, 99-105,37:00,3,5,4,4,3,2,0,1,7,1,4
"Lee, David",4,24.1,3200,sas,mem,home, 116-103,25:57,11,8,1,1,0,0,0,5,6,1,1
"Randolph, Zach",4,21.7,6400,mem,sas,away, 103-116,26:22,9,6,1,2,0,0,0,4,10,1,2
"Mbah a Moute, Luc",3,19.8,4300,lac,uta,home, 92-96,36:52,7,4,2,3,0,1,1,1,5,4,4
"Gibson, Taj",4,18.6,3900,okc,hou,away, 99-105,24:59,10,8,0,0,0,1,0,4,7,2,2
"Carter, Vince",3,18.5,3700,mem,sas,away, 103-116,32:01,10,5,3,0,0,2,1,2,5,5,5
"Grant, Jerami",3,18.5,3600,okc,hou,away, 99-105,23:52,11,5,1,0,0,0,1,4,8,2,2
"Green, JaMychal",4,15.1,3300,mem,sas,away, 103-116,24:27,11,3,1,0,0,1,3,4,8,0,0
"Diaw, Boris",4,12.5,4200,uta,lac,away, 96-92,14:20,10,0,3,0,0,2,2,4,6,0,0
"Ingles, Joe",3,11.6,5100,uta,lac,away, 96-92,29:02,0,3,4,0,1,0,0,0,4,0,0
"Favors, Derrick",4,9.4,6100,uta,lac,away, 96-92,11:52,4,2,0,1,1,1,0,2,3,0,0
"Bertans, Davis",3,8.1,1500,sas,mem,home, 116-103,13:49,3,3,1,0,0,0,1,1,5,0,0
"Pierce, Paul",3,7.6,2200,lac,uta,home, 92-96,13:47,6,3,0,0,0,2,2,2,4,0,0
"Ariza, Trevor",3,7.4,5700,hou,okc,home, 105-99,35:39,2,2,2,0,0,0,0,1,6,0,0
"Anderson, Ryan",4,5.9,4900,hou,okc,home, 105-99,23:30,2,2,1,0,0,0,0,1,6,0,0
"Bass, Brandon",4,5.2,1600,lac,uta,home, 92-96,3:47,2,1,0,1,0,0,0,1,3,0,0
"McDermott, Doug",3,3.9,3300,okc,hou,away, 99-105,13:57,0,2,1,0,0,0,0,0,1,0,0
"Speights, Marreese",4,3.4,4300,lac,uta,home, 92-96,13:11,1,2,0,0,1,2,0,0,3,1,2
"Johnson, Wesley",3,3.2,1500,lac,uta,home, 92-96,3:27,0,1,0,1,0,0,0,0,0,0,0
"Martin, Jarell",4,3.2,1500,mem,sas,away, 103-116,2:12,2,1,0,0,0,0,0,1,2,0,0
"Simmons, Jonathon",3,2,1700,sas,mem,home, 116-103,8:42,2,0,0,0,0,0,0,1,3,0,0
"Davis, Deyonta",4,1.2,1500,mem,sas,away, 103-116,2:12,0,1,0,0,0,0,0,0,0,0,0
"Anderson, Kyle",3,0,1900,sas,mem,home, 116-103,2:12,0,0,0,0,0,0,0,0,0,0,0
"Kanter, Enes",4,0,4300,okc,hou,away, 99-105,3:22,0,0,0,0,0,0,0,0,2,0,0
"Singler, Kyle",3,0,2100,okc,hou,away, 99-105,DNP,0,0,0,0,0,0,0,0,0,0,0
"Collison, Nick",4,0,1500,okc,hou,away, 99-105,DNP,0,0,0,0,0,0,0,0,0,0,0
"Sabonis, Domantas",4,0,1500,okc,hou,away, 99-105,DNP,0,0,0,0,0,0,0,0,0,0,0
"Williams, Troy",3,0,1500,hou,okc,home, 105-99,DNP,0,0,0,0,0,0,0,0,0,0,0
"Harrell, Montrezl",4,0,1600,hou,okc,home, 105-99,DNP,0,0,0,0,0,0,0,0,0,0,0
"Dekker, Sam",3,0,1500,hou,okc,home, 105-99,DNP,0,0,0,0,0,0,0,0,0,0,0
"Huestis, Josh",3,0,1500,okc,hou,away, 99-105,DNP,0,0,0,0,0,0,0,0,0,0,0
"Johnson, Brice",4,0,1500,lac,uta,home, 92-96,DNP,0,0,0,0,0,0,0,0,0,0,0
"Lyles, Trey",4,0,2500,uta,lac,away, 96-92,DNP,0,0,0,0,0,0,0,0,0,0,0
"Bolomboy, Joel",4,0,1600,uta,lac,away, 96-92,NA,0,0,0,0,0,0,0,0,0,0,0
"Griffin, Blake",4,0,9200,lac,uta,home, 92-96,NA,0,0,0,0,0,0,0,0,0,0,0
"Parsons, Chandler",3,0,1500,mem,sas,away, 103-116,NA,0,0,0,0,0,0,0,0,0,0,0
"Gobert, Rudy",5,37.7,9700,uta,lac,away, 96-92,35:53,11,11,1,5,2,2,0,4,8,3,6
"Jordan, DeAndre",5,32.9,8400,lac,uta,home, 92-96,39:42,14,12,1,1,1,1,0,6,8,2,5
"Gasol, Marc",5,31.5,7900,mem,sas,away, 103-116,40:47,17,5,7,0,0,2,0,6,12,5,5
"Adams, Steven",5,30.3,5300,okc,hou,away, 99-105,39:02,7,9,1,2,4,1,0,3,4,1,2
"Capela, Clint",5,27.8,6000,hou,okc,home, 105-99,22:11,8,9,0,1,4,1,0,2,3,4,6
"Hilario, Nene",5,21.4,5200,hou,okc,home, 105-99,25:49,14,7,0,1,0,3,0,5,8,4,6
"Gasol, Pau",5,14.4,5300,sas,mem,home, 116-103,16:08,9,2,2,0,0,0,1,3,5,2,3
"Dedmon, Dewayne",5,4.6,2300,sas,mem,home, 116-103,2:12,1,3,0,0,0,0,0,0,0,1,2
"Withey, Jeff",5,0,2600,uta,lac,away, 96-92,DNP,0,0,0,0,0,0,0,0,0,0,0
"Wright, Brandan",5,0,1900,mem,sas,away, 103-116,DNP,0,0,0,0,0,0,0,0,0,0,0
"Anthony, Joel",5,0,3500,sas,mem,home, 116-103,NA,0,0,0,0,0,0,0,0,0,0,0
"Stone, Diamond",5,0,1500,lac,uta,home, 92-96,NA,0,0,0,0,0,0,0,0,0,0,0
