Name,Position,FDPoints,Salary,Team,Opp.,Home/Away,Score,Min,Pts,Rbs,Ast,Stl,Blk,To,3PM,FGM,FGA,FTM,FTA
"Westbrook, Russell",1,88.5,12500,okc,hou,away, 111-115,41:22,51,10,13,4,1,4,2,17,43,15,18
"Wall, John",1,51.5,10300,was,atl,home, 109-101,39:17,32,5,9,1,1,4,2,9,20,12,15
"Harden, James",2,46.8,12300,hou,okc,home, 115-111,37:27,35,4,8,1,0,7,3,7,17,18,20
"Curry, Stephen",1,41.2,9000,gsw,por,home, 110-81,30:49,19,6,6,4,1,4,4,6,18,3,5
"Beal, Bradley",2,39.9,7300,was,atl,home, 109-101,42:08,31,2,3,3,0,4,4,12,27,3,6
"Schroder, Dennis",1,37.8,7300,atl,was,away, 101-109,38:15,23,4,6,1,0,1,1,8,21,6,8
"Gordon, Eric",2,29.8,4200,hou,okc,home, 115-111,30:23,22,4,2,0,1,2,3,8,14,3,4
"Beverley, Patrick",1,28.2,5200,hou,okc,home, 115-111,33:37,15,6,4,1,0,2,2,6,9,1,2
"Williams, Louis",2,27.2,4200,hou,okc,home, 115-111,21:18,21,1,2,1,0,0,3,8,14,2,2
"Oladipo, Victor",2,26.3,4900,okc,hou,away, 111-115,41:22,11,9,3,1,0,2,1,4,14,2,2
"Clark, Ian",2,21,3500,gsw,por,home, 110-81,25:30,13,5,2,0,0,1,0,4,11,5,5
"Hardaway Jr., Tim",2,19.2,5000,atl,was,away, 101-109,34:47,19,1,2,0,0,4,2,5,14,7,7
"McCaw, Patrick",2,18.5,3600,gsw,por,home, 110-81,34:24,9,5,1,0,1,0,1,3,8,2,2
"Jennings, Brandon",1,17.8,2500,was,atl,home, 109-101,16:36,10,4,2,0,0,0,0,4,5,2,2
"Thompson, Klay",2,17.4,6800,gsw,por,home, 110-81,30:44,16,2,2,0,1,6,3,6,17,1,1
"McCollum, C.J.",2,17,7400,por,gsw,away, 81-110,29:51,11,5,2,1,0,5,1,4,17,2,2
"Lillard, Damian",1,16.8,9500,por,gsw,away, 81-110,29:39,12,4,0,2,0,4,0,5,17,2,2
"Napier, Shabazz",1,13.9,2500,por,gsw,away, 81-110,14:39,10,2,1,0,0,0,2,3,6,2,2
"Crabbe, Allen",2,12.5,3500,por,gsw,away, 81-110,23:31,6,5,1,0,0,1,0,3,10,0,0
"Connaughton, Pat",2,12.2,3700,por,gsw,away, 81-110,14:25,2,6,2,0,0,0,0,0,4,2,2
"Calderon, Jose",1,7,2000,atl,was,away, 101-109,8:05,2,0,2,1,0,0,0,1,2,0,0
"Christon, Semaj",1,5.7,2300,okc,hou,away, 111-115,6:38,0,1,3,0,0,0,0,0,3,0,0
"Quarterman, Tim",1,3,2000,por,gsw,away, 81-110,5:08,3,0,0,0,0,0,1,1,1,0,0
"Abrines, Alex",2,0,3500,okc,hou,away, 111-115,4:25,0,0,0,0,0,0,0,0,1,0,0
"Livingston, Shaun",1,0,2500,gsw,por,home, 110-81,DNP,0,0,0,0,0,0,0,0,0,0,0
