Name,Position,FDPoints,Salary,Team,Opp.,Home/Away,Score,Min,Pts,Rbs,Ast,Stl,Blk,To,3PM,FGM,FGA,FTM,FTA
"Harden, James",2,62.8,12100,hou,det,home, 109-114,37:33,33,9,12,0,1,1,7,10,25,6,7
"Booker, Devin",2,50,8100,pho,okc,home, 120-99,37:40,37,5,4,1,0,1,5,13,29,6,8
"DeRozan, DeMar",2,46.2,8900,tor,mia,home, 96-94,37:49,38,6,2,1,1,6,0,14,32,10,11
"Rubio, Ricky",1,44.6,7900,min,uta,away, 113-120,37:05,26,3,12,0,0,3,1,7,14,11,11
"Westbrook, Russell",1,43.4,13500,okc,pho,away, 99-120,36:24,23,12,8,0,1,8,2,6,25,9,9
"Murray, Jamal",1,43.3,4300,den,nor,home, 122-106,37:47,30,4,5,2,0,3,2,10,14,8,8
"Conley, Mike",1,42.6,8100,mem,nyk,home, 101-88,33:43,31,3,6,1,0,3,7,12,17,0,0
"Harris, Gary",2,41.7,6200,den,nor,home, 122-106,37:24,20,6,9,1,0,1,3,7,14,3,3
"Forbes, Bryn",2,38.6,3500,sas,dal,away, 102-89,28:46,27,3,6,0,0,1,4,10,19,3,3
"Collison, Darren",1,34,5500,sac,lal,away, 94-98,27:59,15,5,10,1,0,4,1,5,8,4,4
"Hardaway Jr., Tim",2,33.9,5600,atl,cle,away, 114-100,26:23,22,2,5,1,0,0,4,9,14,0,0
"Beverley, Patrick",1,31.1,4900,hou,det,home, 109-114,31:10,6,13,5,0,1,0,1,1,3,3,5
"Smith, Ishmael",1,30.1,5600,det,hou,away, 114-109,29:30,20,3,5,0,0,1,0,9,17,2,2
"Irving, Kyrie",1,28.7,8500,cle,atl,home, 100-114,33:21,18,1,7,0,0,1,0,8,13,2,2
"Lowry, Kyle",1,28.4,8500,tor,mia,home, 96-94,35:56,12,7,6,2,0,5,1,5,14,1,5
"Joseph, Cory",1,27.3,5300,tor,mia,home, 96-94,26:26,14,4,3,3,0,2,2,5,10,2,2
"Lee, Courtney",2,26.1,4600,nyk,mem,away, 88-101,27:34,16,3,3,1,0,0,2,7,13,0,0
"Crawford, Jordan",2,25.7,3600,nor,den,away, 106-122,30:02,20,1,3,1,0,2,0,10,16,0,1
"Delaney, Malcolm",1,25.6,3500,atl,cle,away, 114-100,25:42,10,3,8,0,0,0,2,3,7,2,2
"Russell, D'Angelo",1,24.5,6400,lal,sac,home, 98-94,33:17,13,5,5,1,0,4,2,4,10,3,3
"Richardson, Josh",2,24.4,4900,mia,tor,away, 94-96,36:18,10,2,4,3,1,2,2,4,12,0,0
"Clarkson, Jordan",1,23.6,5500,lal,sac,home, 98-94,30:09,12,3,6,0,0,1,2,5,12,0,0
"Holiday, Jrue",1,23.1,7500,nor,den,away, 106-122,24:25,9,3,7,1,0,2,1,4,9,0,0
"Johnson, Tyler",1,23,5500,mia,tor,away, 94-96,25:07,9,5,2,1,2,1,1,2,7,4,4
"Holiday, Justin",2,22.4,3600,nyk,mem,away, 88-101,27:16,12,2,2,3,0,1,2,5,13,0,0
"Barea, Jose",1,21.4,4100,dal,sas,home, 89-102,10:43,8,2,8,0,0,1,2,2,6,2,2
"Ferrell, Yogi",1,20.9,4700,dal,sas,home, 89-102,29:32,11,2,5,0,0,0,1,4,13,2,2
"Ulis, Tyler",1,20.5,6200,pho,okc,home, 120-99,39:26,12,0,5,2,0,3,0,4,7,4,4
"Calderon, Jose",1,20.3,3500,atl,cle,away, 114-100,25:23,7,4,7,0,0,2,1,3,8,0,0
"Hield, Buddy",2,19.2,5500,sac,lal,away, 94-98,30:22,17,1,2,1,0,4,3,7,14,0,0
"Dragic, Goran",1,18.7,7900,mia,tor,away, 94-96,35:34,18,1,1,1,0,4,0,6,14,6,8
"Mudiay, Emmanuel",1,18.4,3800,den,nor,home, 122-106,18:04,9,2,4,1,0,1,2,3,5,1,2
"Matthews, Wes",2,18.3,4600,dal,sas,home, 89-102,16:13,6,4,5,0,0,0,0,3,5,0,0
"Mack, Shelvin",1,18.2,3600,uta,min,home, 120-113,28:30,3,6,4,1,0,0,0,1,6,1,2
"Bullock, Reggie",2,17.6,3500,det,hou,away, 114-109,25:01,6,3,4,1,0,0,2,2,6,0,0
"Vujacic, Sasha",2,17.5,3500,nyk,mem,away, 88-101,21:08,7,5,3,0,0,0,2,2,8,1,2
"Galloway, Langston",2,17.1,3700,sac,lal,away, 94-98,20:01,5,3,5,1,0,1,1,2,7,0,0
"Ellington, Wayne",2,16.7,3500,mia,tor,away, 94-96,20:22,12,1,1,1,0,0,4,4,5,0,0
"Williams, Louis",2,16.4,4500,hou,det,home, 109-114,21:47,15,2,0,0,0,1,1,4,8,6,6
"Gordon, Eric",2,16,4500,hou,det,home, 109-114,31:14,13,5,0,0,0,3,3,5,14,0,0
"Selden, Wayne",2,15.4,3500,mem,nyk,home, 101-88,31:38,13,2,2,0,0,3,0,5,7,3,4
"Allen, Tony",2,14.8,4300,mem,nyk,home, 101-88,19:28,10,4,0,0,0,0,0,5,8,0,0
"Cook, Quinn",2,14.2,3500,nor,den,away, 106-122,23:35,8,1,4,0,0,1,0,4,9,0,0
"Oladipo, Victor",2,14.1,5800,okc,pho,away, 99-120,27:18,7,3,3,0,0,1,0,3,8,1,5
"Baker, Ron",1,13.9,3600,nyk,mem,away, 88-101,30:30,2,2,7,0,0,1,0,1,7,0,0
"Moore, E'Twaun",2,13.9,3600,nor,den,away, 106-122,18:25,10,2,1,1,0,2,2,4,7,0,0
"Exum, Dante",1,13.9,3500,uta,min,home, 120-113,23:28,9,2,3,0,0,2,3,3,5,0,0
"Udrih, Beno",1,13.7,3600,det,hou,away, 114-109,18:30,4,1,5,1,0,1,0,2,7,0,0
"Hood, Rodney",2,13.6,4000,uta,min,home, 120-113,21:01,6,3,2,0,1,1,1,2,8,1,1
"Caldwell-Pope, Kentavious",2,13.5,4300,det,hou,away, 114-109,22:59,2,5,3,1,0,1,0,1,6,0,0
"Korver, Kyle",2,13.4,3500,cle,atl,home, 100-114,24:32,9,2,2,0,0,1,2,2,6,3,3
"McLemore, Ben",2,12.6,3700,sac,lal,away, 94-98,26:24,9,3,2,0,0,3,2,3,6,1,1
"Smith, J.R.",2,12.3,3900,cle,atl,home, 100-114,33:10,3,4,3,0,0,0,1,1,6,0,0
"Rush, Brandon",2,11.4,3500,min,uta,away, 113-120,28:08,6,2,2,1,0,2,2,2,3,0,0
"Harris, Devin",1,11.4,3500,dal,sas,home, 89-102,7:47,7,2,0,1,0,0,1,3,3,0,0
"Harrison, Andrew",1,10.3,3500,mem,nyk,home, 101-88,22:04,0,4,3,1,0,1,0,0,5,0,0
"Ennis, Tyler",1,10.2,3800,lal,sac,home, 98-94,23:44,4,1,2,1,0,0,0,2,9,0,0
"Dunn, Kris",2,9.5,4100,min,uta,away, 113-120,10:55,3,0,3,1,0,0,1,1,3,0,0
"Brussino, Nicolas",2,9.2,3700,dal,sas,home, 89-102,23:45,7,1,2,0,0,2,1,3,8,0,0
"Williams, Deron",1,8.9,3500,cle,atl,home, 100-114,16:29,4,2,1,1,0,1,0,2,8,0,0
"Mills, Patty",1,8.7,4100,sas,dal,away, 102-89,17:40,2,1,5,0,0,2,0,1,7,0,0
"Evans, Tyreke",2,8.6,5100,sac,lal,away, 94-98,20:03,3,3,2,1,0,3,0,1,4,1,2
"Cole, Norris",1,6.2,3500,okc,pho,away, 99-120,10:20,3,1,0,1,0,0,1,1,2,0,0
"Afflalo, Arron",2,5.9,3600,sac,lal,away, 94-98,19:11,2,2,1,0,1,2,0,1,2,0,0
"Jones, Tyus",1,5,3500,min,uta,away, 113-120,10:55,2,0,2,0,0,0,0,1,1,0,0
"Christon, Semaj",1,4.4,3500,okc,pho,away, 99-120,17:50,2,2,0,0,0,0,0,1,4,0,0
"Wright, Delon",1,3.5,3500,tor,mia,home, 96-94,4:38,2,0,1,0,0,0,0,0,0,2,2
"Baldwin, Wade",1,3,3500,mem,nyk,home, 101-88,2:32,3,0,0,0,0,0,1,1,1,0,0
"Randle, Chasson",1,2.2,3500,nyk,mem,away, 88-101,17:30,2,1,0,0,0,1,0,1,6,0,0
"Price, Ronnie",1,0,3500,pho,okc,home, 120-99,2:08,0,0,0,0,0,0,0,0,0,0,0
"Liggins, DeAndre",2,0,3500,cle,atl,home, 100-114,1:56,0,0,0,0,0,0,0,0,0,0,0
"Jones, James",2,0,3500,cle,atl,home, 100-114,1:56,0,0,0,0,0,0,0,0,0,0,0
"Daniels, Troy",2,0,3500,mem,nyk,home, 101-88,7:52,0,0,0,0,0,0,0,0,1,0,0
"Temple, Garrett",2,0,4000,sac,lal,away, 94-98,DNP,0,0,0,0,0,0,0,0,0,0,0
"Frazier, Tim",2,0,3500,nor,den,away, 106-122,DNP,0,0,0,0,0,0,0,0,0,0,0
"Ginobili, Manu",2,0,3500,sas,dal,away, 102-89,DNP,0,0,0,0,0,0,0,0,0,0,0
"Brown, Bobby",1,0,3500,hou,det,home, 109-114,DNP,0,0,0,0,0,0,0,0,0,0,0
"Lawson, Ty",1,0,5300,sac,lal,away, 94-98,DNP,0,0,0,0,0,0,0,0,0,0,0
"Young, Nick",2,0,3700,lal,sac,home, 98-94,DNP,0,0,0,0,0,0,0,0,0,0,0
"VanVleet, Fred",1,0,3500,tor,mia,home, 96-94,DNP,0,0,0,0,0,0,0,0,0,0,0
"Hilliard, Darrun",2,0,3500,det,hou,away, 114-109,DNP,0,0,0,0,0,0,0,0,0,0,0
"Burks, Alec",2,0,3500,uta,min,home, 120-113,DNP,0,0,0,0,0,0,0,0,0,0,0
"Waiters, Dion",2,0,6300,mia,tor,away, 94-96,DNP,0,0,0,0,0,0,0,0,0,0,0
"Powell, Norman",2,0,3500,tor,mia,home, 96-94,DNP,0,0,0,0,0,0,0,0,0,0,0
"Schroder, Dennis",1,0,7300,atl,cle,away, 114-100,DNP,0,0,0,0,0,0,0,0,0,0,0
"Nwaba, David",2,0,3900,lal,sac,home, 98-94,DNP,0,0,0,0,0,0,0,0,0,0,0
"Knight, Brandon",2,0,3600,pho,okc,home, 120-99,DNP,0,0,0,0,0,0,0,0,0,0,0
"Parker, Tony",1,0,3900,sas,dal,away, 102-89,DNP,0,0,0,0,0,0,0,0,0,0,0
"Barbosa, Leandro",2,0,3600,pho,okc,home, 120-99,NA,0,0,0,0,0,0,0,0,0,0,0
"Jackson, Reggie",1,0,4600,det,hou,away, 114-109,NA,0,0,0,0,0,0,0,0,0,0,0
"Curry, Seth",2,0,5300,dal,sas,home, 89-102,NA,0,0,0,0,0,0,0,0,0,0,0
"Murray, Dejounte",1,0,3500,sas,dal,away, 102-89,NA,0,0,0,0,0,0,0,0,0,0,0
"Richardson, Malachi",2,0,3600,sac,lal,away, 94-98,NA,0,0,0,0,0,0,0,0,0,0,0
"Felder, Kay",1,0,3500,cle,atl,home, 100-114,NA,0,0,0,0,0,0,0,0,0,0,0
"Hill, George",1,0,6100,uta,min,home, 120-113,NA,0,0,0,0,0,0,0,0,0,0,0
"Abrines, Alex",2,0,3500,okc,pho,away, 99-120,NA,0,0,0,0,0,0,0,0,0,0,0
"Gbinije, Michael",2,0,3500,det,hou,away, 114-109,NA,0,0,0,0,0,0,0,0,0,0,0
"Rose, Derrick",1,0,6200,nyk,mem,away, 88-101,NA,0,0,0,0,0,0,0,0,0,0,0
"Neto, Raul",1,0,3500,uta,min,home, 120-113,NA,0,0,0,0,0,0,0,0,0,0,0
"Barton, Will",2,0,6100,den,nor,home, 122-106,NA,0,0,0,0,0,0,0,0,0,0,0
"Nelson, Jameer",1,0,4900,den,nor,home, 122-106,NA,0,0,0,0,0,0,0,0,0,0,0
"Green, Danny",2,0,3800,sas,dal,away, 102-89,NA,0,0,0,0,0,0,0,0,0,0,0
"Shumpert, Iman",2,-0.8,3500,cle,atl,home, 100-114,6:18,0,1,0,0,0,2,0,0,1,0,0
"Beasley, Malik",2,-1,3500,den,nor,home, 122-106,2:45,0,0,0,0,0,1,0,0,0,0,0
"Hayward, Gordon",3,52.1,7800,uta,min,home, 120-113,39:01,39,3,5,2,0,2,4,14,22,7,8
"James, LeBron",3,46.1,10900,cle,atl,home, 100-114,41:25,27,8,7,2,0,5,1,12,15,2,6
"Johnson, James",4,44.5,6400,mia,tor,away, 94-96,38:07,22,10,3,3,2,4,1,8,17,5,8
"Warren, T.J.",3,44.2,6400,pho,okc,home, 120-99,33:20,23,16,0,0,1,0,0,10,15,3,3
"Jokic, Nikola",4,41.9,10100,den,nor,home, 122-106,29:04,23,12,5,2,0,7,2,9,13,3,4
"Anderson, Kyle",3,38.5,3600,sas,dal,away, 102-89,37:56,9,10,5,3,2,0,0,4,10,1,4
"Lee, David",4,38.1,4000,sas,dal,away, 102-89,30:35,16,13,5,0,0,1,0,6,16,4,4
"Love, Kevin",4,35.5,7600,cle,atl,home, 100-114,34:40,15,15,3,0,0,2,3,6,17,0,0
"Randle, Julius",4,33.2,6400,lal,sac,home, 98-94,33:40,25,6,2,0,0,2,0,10,14,5,7
"Davis, Anthony",4,33.2,11300,nor,den,away, 106-122,23:56,25,6,0,1,0,1,0,11,27,3,5
"N'dour, Maurice",4,30.4,3800,nyk,mem,away, 88-101,28:43,15,7,0,1,3,1,0,7,9,1,2
"Wiggins, Andrew",3,30,7400,min,uta,away, 113-120,37:05,25,5,0,0,0,1,0,8,21,9,9
"Ingles, Joe",3,30,4200,uta,min,home, 120-113,34:28,11,5,8,2,0,3,2,4,6,1,2
