Name,Position,FDPoints,Salary,Team,Opp.,Home/Away,Score,Min,Pts,Rbs,Ast,Stl,Blk,To,3PM,FGM,FGA,FTM,FTA
"Harden, James",2,61.7,12400,hou,okc,home, 113-109,38:48,41,6,7,2,1,6,5,15,35,6,7
"Irving, Kyrie",1,57.5,9200,bos,phi,home, 121-114,39:33,40,10,3,1,0,2,5,17,33,1,1
"Westbrook, Russell",1,54.3,11300,okc,hou,away, 109-113,37:55,21,9,9,4,1,6,2,6,20,7,10
"Butler, Jimmy",2,41,7800,phi,bos,away, 114-121,43:22,24,5,4,3,0,4,3,9,21,3,3
"Brogdon, Malcolm",2,37.2,5500,mil,nyk,away, 109-95,26:49,17,6,4,3,0,2,1,7,14,2,2
"Rondo, Rajon",1,36,4900,lal,gsw,away, 127-101,23:00,15,5,10,0,0,0,1,6,11,2,2
"Simmons, Ben",1,35.8,9500,phi,bos,away, 114-121,37:58,11,14,8,0,0,4,0,4,9,3,7
"Iguodala, Andre",2,35,3900,gsw,lal,home, 101-127,26:55,23,5,4,0,0,0,3,9,12,2,2
"Lillard, Damian",1,34,9300,por,uta,away, 96-117,34:18,20,5,4,0,1,1,2,9,21,0,0
"Rubio, Ricky",1,31.6,6700,uta,por,home, 117-96,30:52,14,3,6,2,1,4,2,5,11,2,3
"Hardaway Jr., Tim",2,31.5,6600,nyk,mil,home, 95-109,33:15,14,10,3,1,0,2,1,4,18,5,6
"Gordon, Eric",2,31.2,6000,hou,okc,home, 113-109,39:23,17,6,4,1,1,5,3,7,18,0,0
"Schroder, Dennis",2,30,5500,okc,hou,away, 109-113,34:25,10,5,6,1,1,1,0,5,11,0,0
"Bledsoe, Eric",1,26.7,7300,mil,nyk,away, 109-95,28:39,11,6,5,1,0,2,0,4,8,3,4
"Curry, Stephen",1,25.7,9700,gsw,lal,home, 101-127,36:48,15,1,5,1,0,1,2,5,17,3,3
"Redick, J.J.",2,25.6,5600,phi,bos,away, 114-121,38:54,17,3,0,1,1,1,4,5,16,3,5
"Mitchell, Donovan",2,25.4,7600,uta,por,home, 117-96,31:09,19,2,2,1,0,2,2,8,18,1,4
"McConnell, T.J.",1,24.7,3900,phi,bos,away, 114-121,23:53,2,6,7,1,1,1,0,1,2,0,0
"Exum, Dante",1,22.4,3500,uta,por,home, 117-96,17:08,15,2,4,0,0,1,1,7,9,0,0
"McCollum, C.J.",2,21.1,6400,por,uta,away, 96-117,33:44,11,3,3,1,1,4,1,4,14,2,4
"Korver, Kyle",2,20.6,3600,uta,por,home, 117-96,21:01,10,3,0,2,1,2,2,4,6,0,0
"Mudiay, Emmanuel",1,20.1,6400,nyk,mil,home, 95-109,33:32,11,3,5,1,0,5,1,5,14,0,0
"Middleton, Khris",2,19.7,7500,mil,nyk,away, 109-95,29:28,6,6,3,1,0,1,1,2,12,1,1
"Rozier, Terry",1,17.5,4000,bos,phi,home, 121-114,19:40,10,5,1,0,0,0,2,3,6,2,2
"Smart, Marcus",2,17.3,5400,bos,phi,home, 121-114,29:36,6,4,3,1,0,1,2,2,8,0,0
"Brown, Jaylen",2,16.6,4400,bos,phi,home, 121-114,20:16,4,3,2,1,1,0,0,2,7,0,0
"Hart, Josh",2,16.2,3700,lal,gsw,away, 127-101,28:58,12,1,0,1,1,3,2,4,9,2,2
"Caldwell-Pope, Kentavious",2,16.1,3800,lal,gsw,away, 127-101,25:44,9,3,1,1,0,1,1,4,6,0,0
"Hill, George",1,14.6,3800,mil,nyk,away, 109-95,27:33,5,3,4,0,0,0,1,2,4,0,0
"Ball, Lonzo",1,13.6,6700,lal,gsw,away, 127-101,24:11,6,3,4,0,0,2,1,2,6,1,2
"Diallo, Hamidou",2,13.1,3500,okc,hou,away, 109-113,12:58,6,3,1,0,1,1,0,3,3,0,2
"Curry, Seth",1,13,3500,por,uta,away, 96-117,14:34,8,0,2,1,0,1,2,3,4,0,0
"Ferguson, Terrance",2,12.2,3500,okc,hou,away, 109-113,23:59,8,1,0,0,1,0,2,3,9,0,0
"Thompson, Klay",2,11.1,7400,gsw,lal,home, 101-127,33:09,5,3,3,0,0,2,1,2,7,0,0
"Shamet, Landry",1,10.7,3500,phi,bos,away, 114-121,14:06,5,1,1,1,0,0,1,2,4,0,0
"Dotson, Damyean",2,10.3,3800,nyk,mil,home, 95-109,19:07,2,4,3,0,0,1,0,1,2,0,0
"Burke, Trey",1,9.8,3800,nyk,mil,home, 95-109,14:28,2,4,2,0,0,0,0,1,7,0,0
"Brown, Sterling",2,9.6,3700,mil,nyk,away, 109-95,14:24,3,3,2,0,0,0,1,1,5,0,0
"Trier, Allonzo",2,9.4,3600,nyk,mil,home, 95-109,17:50,8,2,0,0,0,1,0,4,10,0,2
"Livingston, Shaun",1,8.6,3600,gsw,lal,home, 101-127,15:19,7,3,0,0,0,2,0,3,6,1,2
