Name,Position,FDPoints,Salary,Team,Opp.,Home/Away,Score,Min,Pts,Rbs,Ast,Stl,Blk,To,3PM,FGM,FGA,FTM,FTA
"Harden, James",2,78.5,11500,hou,lal,home, 126-111,35:28,50,10,11,2,0,6,4,14,26,18,19
"Paul, Chris",1,35.7,8200,hou,lal,home, 126-111,37:10,14,1,9,3,0,2,3,3,10,5,6
"LaVine, Zach",2,34.1,8100,chi,orl,away, 91-97,40:29,23,3,5,2,0,6,2,10,18,1,2
"Holiday, Justin",2,34,5400,chi,orl,away, 91-97,38:10,18,5,2,3,0,2,4,6,11,2,3
"Crawford, Jamal",2,30.9,3700,pho,dal,home, 99-89,26:39,17,2,5,1,1,2,0,6,14,5,5
"DeRozan, DeMar",2,30.3,9600,sas,lac,home, 125-87,29:44,14,4,7,1,0,2,0,6,14,2,3
"Doncic, Luka",2,30,7400,dal,pho,away, 89-99,31:14,13,5,6,2,0,4,1,6,12,0,2
"Augustin, D.J.",1,25.4,4700,orl,chi,home, 97-91,32:36,15,7,2,0,0,1,3,4,8,4,4
"Hart, Josh",2,23.9,4500,lal,hou,away, 111-126,28:42,15,2,1,0,2,1,2,6,8,1,3
"Belinelli, Marco",2,23.5,3700,sas,lac,home, 125-87,21:51,14,5,1,1,0,1,1,5,9,3,3
"Ball, Lonzo",1,22.6,7300,lal,hou,away, 111-126,34:56,7,3,8,1,0,3,0,3,9,1,2
"Bradley, Avery",2,22.1,3900,lac,sas,away, 87-125,28:24,15,3,3,0,0,1,3,5,9,2,2
"Grant, Jerian",1,21.3,3500,orl,chi,home, 97-91,15:24,4,4,3,3,0,1,0,2,2,0,0
"Mills, Patty",1,20.8,3700,sas,lac,home, 125-87,19:32,11,4,4,0,0,1,1,3,4,4,4
"White, Derrick",1,19.8,4600,sas,lac,home, 125-87,24:58,11,4,2,1,0,2,1,5,9,0,0
"Smith Jr., Dennis",1,19.1,5500,dal,pho,away, 89-99,27:16,4,8,1,3,0,5,0,2,6,0,0
"Gilgeous-Alexander, Shai",1,18.4,5700,lac,sas,away, 87-125,28:15,13,2,2,1,0,3,1,6,8,0,0
"Gordon, Eric",2,17.9,5100,hou,lal,home, 126-111,32:36,13,2,1,1,0,2,1,6,11,0,0
"Arcidiacono, Ryan",1,17.9,3600,chi,orl,away, 91-97,22:35,5,2,5,1,0,0,0,2,4,1,2
"Beverley, Patrick",1,16.8,4600,lac,sas,away, 87-125,25:31,6,4,2,0,1,0,2,2,9,0,0
"Caldwell-Pope, Kentavious",2,16.7,4100,lal,hou,away, 111-126,22:01,8,1,3,1,0,0,1,2,7,3,5
"Matthews, Wes",2,16.1,5300,dal,pho,away, 89-99,30:25,11,3,1,0,0,0,1,4,11,2,4
"Forbes, Bryn",1,16,3500,sas,lac,home, 125-87,22:21,10,0,2,1,0,0,2,4,11,0,0
"Brunson, Jalen",1,15.7,5500,dal,pho,away, 89-99,20:44,13,1,1,0,0,0,1,4,10,4,6
"Fournier, Evan",2,15.6,6000,orl,chi,home, 97-91,30:18,10,3,4,0,0,4,0,5,13,0,0
"Melton, De'Anthony",1,14.7,6000,pho,dal,home, 99-89,21:21,0,1,1,3,2,3,0,0,4,0,0
"Dunn, Kris",1,11.8,5400,chi,orl,away, 91-97,25:50,5,4,2,1,0,4,1,2,5,0,0
"Ross, Terrence",2,11.2,5500,orl,chi,home, 97-91,29:22,8,1,0,0,1,1,1,2,9,3,4
"Harris, Devin",1,10.2,3900,dal,pho,away, 89-99,16:46,6,1,2,1,0,3,0,2,6,2,2
"Harrison, Shaquille",1,5.9,3700,chi,orl,away, 91-97,12:51,0,2,1,1,0,1,0,0,0,0,0
"Daniels, Troy",2,5.7,3700,pho,dal,home, 99-89,11:21,0,1,1,1,0,0,0,0,3,0,0
"Wallace, Tyrone",2,5.6,3500,lac,sas,away, 87-125,13:14,3,3,0,0,0,1,0,1,8,1,2
"Thornwell, Sindarius",2,5.1,3500,lac,sas,away, 87-125,12:48,2,3,1,0,0,2,0,1,5,0,0
"Mykhailiuk, Sviatoslav",2,4.2,3500,lal,hou,away, 111-126,9:03,0,1,0,1,0,0,0,0,1,0,0
"Pondexter, Quincy",2,2.7,3500,sas,lac,home, 125-87,8:01,0,1,1,0,0,0,0,0,0,0,0
"Knight, Brandon",1,2.7,3500,hou,lal,home, 126-111,3:41,0,1,1,0,0,0,0,0,2,0,0
"Evans, Jawun",1,1.2,3500,pho,dal,home, 99-89,3:13,0,1,0,0,0,0,0,0,1,0,0
"Teodosic, Milos",1,0,3500,lac,sas,away, 87-125,11:50,0,0,2,0,0,3,0,0,4,0,0
"Blakeney, Antonio",2,0,3500,chi,orl,away, 91-97,DNP,0,0,0,0,0,0,0,0,0,0,0
"Briscoe, Isaiah",1,0,3500,orl,chi,home, 97-91,DNP,0,0,0,0,0,0,0,0,0,0,0
"Payne, Cameron",1,0,3500,chi,orl,away, 91-97,DNP,0,0,0,0,0,0,0,0,0,0,0
"Carter-Williams, Michael",1,0,3500,hou,lal,home, 126-111,DNP,0,0,0,0,0,0,0,0,0,0,0
"Williams, Louis",2,0,5200,lac,sas,away, 87-125,NA,0,0,0,0,0,0,0,0,0,0,0
"Macon, Daryl",1,0,3500,dal,pho,away, 89-99,NA,0,0,0,0,0,0,0,0,0,0,0
"Ulis, Tyler",1,0,3500,chi,orl,away, 91-97,NA,0,0,0,0,0,0,0,0,0,0,0
"Robinson, Jerome",1,0,3500,lac,sas,away, 87-125,NA,0,0,0,0,0,0,0,0,0,0,0
"Alkins, Rawle",2,0,3500,chi,orl,away, 91-97,NA,0,0,0,0,0,0,0,0,0,0,0
"Caruso, Alex",1,0,3500,lal,hou,away, 111-126,NA,0,0,0,0,0,0,0,0,0,0,0
"Walker, Lonnie",2,0,3600,sas,lac,home, 125-87,NA,0,0,0,0,0,0,0,0,0,0,0
"Barea, Jose",1,0,4700,dal,pho,away, 89-99,NA,0,0,0,0,0,0,0,0,0,0,0
"Rondo, Rajon",1,0,4900,lal,hou,away, 111-126,NA,0,0,0,0,0,0,0,0,0,0,0
"Okobo, Elie",1,0,4100,pho,dal,home, 99-89,NA,0,0,0,0,0,0,0,0,0,0,0
"Booker, Devin",2,0,8000,pho,dal,home, 99-89,NA,0,0,0,0,0,0,0,0,0,0,0
"Caupain, Troy",1,0,3500,orl,chi,home, 97-91,NA,0,0,0,0,0,0,0,0,0,0,0
"James, LeBron",3,44,11700,lal,hou,away, 111-126,36:26,29,5,4,2,0,3,3,12,18,2,6
"Kuzma, Kyle",4,42.1,7900,lal,hou,away, 111-126,37:03,24,3,5,2,1,2,1,8,17,7,7
"Ariza, Trevor",3,42.1,5400,pho,dal,home, 99-89,37:04,13,8,5,4,0,0,3,4,7,2,2
"Gay, Rudy",3,41.7,6400,sas,lac,home, 125-87,28:10,21,6,3,2,1,0,1,8,10,4,4
"Aldridge, LaMarcus",4,37.3,8400,sas,lac,home, 125-87,26:37,27,4,1,2,0,2,1,12,14,2,4
"Warren, T.J.",3,36.1,6400,pho,dal,home, 99-89,35:50,30,3,3,0,0,2,3,11,17,5,6
"Isaac, Jonathan",3,31.1,5100,orl,chi,home, 97-91,25:53,10,3,1,3,3,2,1,2,7,5,5
"Holmes, Richaun",4,29.9,4800,pho,dal,home, 99-89,21:59,11,7,1,2,1,0,0,5,7,1,1
"Jackson, Josh",4,29.1,5500,pho,dal,home, 99-89,34:26,14,8,3,1,0,2,3,5,18,1,2
"Portis, Bobby",4,27.9,4800,chi,orl,away, 91-97,21:58,15,7,1,1,0,0,1,6,11,2,4
