Name,Position,FDPoints,Salary,Team,Opp.,Home/Away,Score,Min,Pts,Rbs,Ast,Stl,Blk,To,3PM,FGM,FGA,FTM,FTA
"Hamilton, Justin",-1,51.1,N/A,,dal,away, 72-116,32:34,29,13,1,1,1,1,2,6,19,15,17
"Valanciunas, Jonas",-1,35.9,N/A,tor,por,home, 122-104,18:40,17,7,1,3,1,3,0,4,8,9,9
"Curry, Stephen",-1,34.4,N/A,gsw,min,home, 110-114,19:56,21,2,4,1,1,1,5,7,11,2,2
"Burks, Alec",-1,33,N/A,uta,,home, 130-,21:33,18,5,4,0,1,0,4,6,8,2,3
"Cotton, Bryce",-1,29,N/A,,uta,away, 72-130,33:16,14,5,2,3,0,3,0,4,16,6,6
"Dieng, Gorgui",-1,28.1,N/A,min,gsw,away, 114-110,19:21,6,8,1,2,2,1,0,3,6,0,0
"Kleber, Maxi",-1,27.6,N/A,dal,,home, 116-,18:12,15,8,2,0,0,0,3,5,6,2,2
"Jordan, DeAndre",-1,27.6,N/A,dal,,home, 116-,18:08,9,8,4,0,2,3,0,3,6,3,6
"Thompson, Klay",-1,27.3,N/A,gsw,min,home, 110-114,20:09,17,4,1,1,1,2,3,7,13,0,0
"Gobert, Rudy",-1,26.8,N/A,uta,,home, 130-,15:11,14,9,0,1,0,1,0,6,7,2,8
"Durant, Kevin",-1,26.3,N/A,gsw,min,home, 110-114,19:56,16,4,3,1,0,2,2,6,9,2,2
"Bradley, Tony",-1,26.3,N/A,uta,,home, 130-,11:38,12,9,1,0,1,1,0,6,11,0,1
"Smith Jr., Dennis",-1,26.2,N/A,dal,,home, 116-,26:19,16,1,6,0,0,0,1,6,10,3,5
"Tolliver, Anthony",-1,26,N/A,min,gsw,away, 114-110,30:44,15,5,2,0,1,1,5,5,14,0,0
"Doncic, Luka",-1,26,N/A,,H,home, 72-,1,0,0,0,0,0,0,0,0,0,0,0
"Teague, Jeff",-1,25.1,N/A,min,gsw,away, 114-110,21:02,17,3,3,1,0,3,2,6,12,3,3
"Mitchell, Donovan",-1,24.8,N/A,uta,,home, 130-,21:00,9,4,4,1,1,1,1,4,10,0,1
"Towns, Karl-Anthony",-1,24.7,N/A,min,gsw,away, 114-110,23:37,12,6,1,0,2,2,1,5,8,1,1
"Rose, Derrick",-1,23.5,N/A,min,gsw,away, 114-110,21:22,16,0,1,2,0,0,1,6,10,3,4
"Siakam, Pascal",-1,23.1,N/A,tor,por,home, 122-104,20:58,6,13,3,0,0,3,0,3,10,0,1
"Finney-Smith, Dorian",-1,23,N/A,dal,,home, 116-,25:38,7,5,2,3,0,2,1,3,4,0,0
"Harris, Devin",-1,21.8,N/A,dal,,home, 116-,17:34,5,4,4,0,2,0,1,1,7,2,4
"Jones, Tyus",-1,21.8,N/A,min,gsw,away, 114-110,26:58,8,4,4,2,0,3,0,2,10,4,6
"Green, Draymond",-1,20.8,N/A,gsw,min,home, 110-114,19:54,2,4,8,0,1,1,0,1,3,0,0
"Leonard, Kawhi",-1,20.7,N/A,tor,por,home, 122-104,19:21,12,1,3,1,0,0,0,3,8,6,11
"Lillard, Damian",-1,20.4,N/A,por,tor,away, 104-122,12:00,12,2,2,1,0,0,2,3,4,4,4
"Lowry, Kyle",-1,20.3,N/A,tor,por,home, 122-104,19:21,15,4,1,0,0,1,1,3,6,8,8
