Name,Position,FDPoints,Salary,Team,Opp.,Home/Away,Score,Min,Pts,Rbs,Ast,Stl,Blk,To,3PM,FGM,FGA,FTM,FTA
"Whiteside, Hassan",-1,45.6,N/A,mia,sas,away, 100-104,23:19,20,13,0,2,2,2,1,8,10,3,6
"Harris, Tobias",-1,40.7,N/A,lac,,home, 110-,30:28,20,11,5,0,1,3,4,8,14,0,0
"Beverley, Patrick",-1,39.3,N/A,lac,,home, 110-,24:53,12,4,5,3,2,0,2,5,8,0,0
"Bridges, Miles",-1,39.2,N/A,cha,bos,away, 112-115,28:13,23,6,2,1,1,0,4,9,12,1,3
"Gallinari, Danilo",-1,36.9,N/A,lac,,home, 110-,29:52,19,2,5,1,2,1,1,6,13,6,6
"LaVine, Zach",-1,36.3,N/A,chi,nor,home, 128-116,23:48,21,4,3,2,1,3,0,8,13,5,5
"Irving, Kyrie",-1,33.6,N/A,bos,cha,home, 115-112,28:54,20,3,4,1,1,2,1,7,14,5,5
"Portis, Bobby",-1,33,N/A,chi,nor,home, 128-116,19:28,21,5,0,2,0,0,0,10,19,1,1
"Davis, Anthony",-1,32.8,N/A,nor,chi,away, 116-128,15:56,13,4,2,3,2,3,1,5,9,2,2
"Hernangomez, Juan",-1,32.5,N/A,den,lal,away, 124-107,23:05,19,5,1,0,3,3,5,6,11,2,2
"Rozier, Terry",-1,31.8,N/A,bos,cha,home, 115-112,20:25,13,4,4,3,0,1,1,5,10,2,2
"Parker, Jabari",-1,30.6,N/A,chi,nor,home, 128-116,24:52,15,8,4,0,0,0,1,5,14,4,4
"Gortat, Marcin",-1,30.3,N/A,lac,,home, 110-,26:19,12,9,3,1,1,3,0,6,10,0,0
"Plumlee, Mason",-1,29.6,N/A,den,lal,away, 124-107,18:53,11,8,6,1,0,3,0,3,5,5,5
"Lyles, Trey",-1,29.4,N/A,den,lal,away, 124-107,20:53,14,7,4,1,0,2,1,3,9,7,8
"Morris, Monte",-1,29.2,N/A,den,lal,away, 124-107,25:58,12,6,4,2,0,2,0,4,9,4,4
"Dunn, Kris",-1,29.1,N/A,chi,nor,home, 128-116,22:34,12,8,3,0,2,3,0,5,7,2,2
"Bogut, Andrew",-1,28.6,N/A,,lac,away, 91-110,30:26,8,8,4,2,1,4,0,4,7,0,0
"Randle, Julius",-1,28.5,N/A,nor,chi,away, 116-128,24:42,15,5,5,0,1,3,0,5,8,5,8
"Ingram, Brandon",-1,28.3,N/A,lal,den,home, 107-124,26:48,16,4,1,2,1,3,0,7,14,2,4
"McGee, JaVale",-1,25.4,N/A,lal,den,home, 107-124,19:53,17,7,0,0,1,3,0,8,10,1,3
"Morris, Marcus",-1,25.2,N/A,bos,cha,home, 115-112,19:03,12,6,2,0,1,0,4,4,10,0,0
"Blakeney, Antonio",-1,24.9,N/A,chi,nor,home, 128-116,24:12,21,2,1,0,0,0,1,6,10,8,8
"Rondo, Rajon",-1,24.9,N/A,lal,den,home, 107-124,23:13,2,7,11,0,0,2,0,1,3,0,0
"Jackson, Frank",-1,24.7,N/A,nor,chi,away, 116-128,19:17,16,6,1,0,0,0,4,5,14,2,2
"Kuzma, Kyle",-1,24.6,N/A,lal,den,home, 107-124,24:22,15,3,2,1,1,3,2,4,13,5,5
"Harrell, Montrezl",-1,24.4,N/A,lac,,home, 110-,20:16,11,7,2,1,0,1,0,4,6,3,5
"Murray, Jamal",-1,23.9,N/A,den,lal,away, 124-107,19:14,18,2,1,1,0,1,2,8,12,0,0
"White, Derrick",-1,23.8,N/A,sas,mia,home, 104-100,17:32,12,4,2,1,1,2,1,5,9,1,1
"Hernangomez, Guillermo",-1,23.6,N/A,cha,bos,away, 112-115,17:38,14,3,0,1,1,0,1,5,8,3,4
"Holiday, Jrue",-1,23.4,N/A,nor,chi,away, 116-128,18:27,16,2,4,0,0,1,2,7,9,0,0
"Gilgeous-Alexander, Shai",-1,23.25,N/A,,H,home, 91-,1,0,0,0,0,0,0,0,0,0,0,0
"Lamb, Jeremy",-1,23.2,N/A,cha,bos,away, 112-115,20:40,8,6,4,1,0,1,0,2,8,4,4
"Bertans, Davis",-1,23,N/A,sas,mia,home, 104-100,20:19,10,5,2,0,2,2,3,3,5,1,2
"Millsap, Paul",-1,23,N/A,den,lal,away, 124-107,21:46,6,5,2,2,1,1,0,1,5,4,6
"Okafor, Jahlil",-1,21.9,N/A,nor,chi,away, 116-128,16:55,8,7,1,0,2,2,0,4,7,0,0
"Walker, Kemba",-1,21.7,N/A,cha,bos,away, 112-115,22:11,10,6,3,0,0,0,2,3,8,2,4
"Baynes, Aron",-1,21.7,N/A,bos,cha,home, 115-112,21:41,8,6,3,0,1,1,0,2,4,4,4
"Monk, Malik",-1,21.2,N/A,cha,bos,away, 112-115,23:36,13,1,4,0,1,2,3,5,12,0,0
"Tatum, Jayson",-1,20.8,N/A,bos,cha,home, 115-112,18:58,16,4,0,0,0,0,3,6,16,1,1
"Dragic, Goran",-1,20.6,N/A,mia,sas,away, 100-104,18:51,12,3,2,1,0,1,2,4,9,2,2
"Batum, Nicolas",-1,20,N/A,cha,bos,away, 112-115,23:53,8,5,4,1,0,3,1,3,4,1,3
"Payton, Elfrid",-1,19.6,N/A,nor,chi,away, 116-128,25:27,4,8,4,1,0,3,0,2,10,0,1
"Hayward, Gordon",-1,19.3,N/A,bos,cha,home, 115-112,21:15,4,4,3,1,1,0,0,1,7,2,3
"Wade, Dwyane",-1,19.2,N/A,mia,sas,away, 100-104,17:36,10,1,4,1,1,4,0,3,10,4,5
"Carter Jr., Wendell",-1,18.75,N/A,nor,H,home, 116-,1,0,0,0,0,0,0,0,0,0,0,0
"Winslow, Justise",-1,18.1,N/A,mia,sas,away, 100-104,24:19,5,8,1,1,0,1,1,1,7,2,2
"Poeltl, Jakob",-1,18,N/A,sas,mia,home, 104-100,18:54,6,10,0,1,0,3,0,3,6,0,0
"Gay, Rudy",-1,18,N/A,sas,mia,home, 104-100,14:18,13,5,0,0,0,1,3,5,6,0,0
"Holiday, Justin",-1,17.7,N/A,chi,nor,home, 128-116,22:02,9,6,1,0,0,0,1,4,10,0,0
"Murray, Dejounte",-1,17.6,N/A,sas,mia,home, 104-100,15:19,8,3,2,2,0,3,0,4,9,0,0
"Yabusele, Guerschon",-1,17.6,N/A,bos,cha,home, 115-112,12:15,8,3,2,0,1,0,0,4,6,0,0
"Beasley, Malik",-1,17.4,N/A,den,lal,away, 124-107,21:40,12,2,0,1,0,0,4,4,8,0,0
"Hart, Josh",-1,17.4,N/A,lal,den,home, 107-124,23:40,7,2,0,1,2,1,1,2,5,2,2
"Jokic, Nikola",-1,17.3,N/A,den,lal,away, 124-107,21:19,14,4,3,0,0,6,0,3,8,8,8
"Robinson, Duncan",-1,16.75,N/A,sas,A,home, 104-,1,0,0,0,0,0,0,0,0,0,0,0
"McGruder, Rodney",-1,16.7,N/A,mia,sas,away, 100-104,30:32,15,1,1,0,0,1,1,5,13,4,4
"Kaminsky, Frank",-1,16.4,N/A,cha,bos,away, 112-115,19:33,6,7,2,0,0,1,0,2,6,2,2
"James, LeBron",-1,16.1,N/A,lal,den,home, 107-124,15:19,9,3,3,0,0,1,2,2,6,3,4
"Weber, Briante",-1,16,N/A,mia,sas,away, 100-104,18:41,7,0,2,2,1,3,1,2,4,2,2
"Payne, Cameron",-1,15.9,N/A,chi,nor,home, 128-116,20:01,5,2,7,0,0,2,1,2,5,0,0
"Stokes, Jarnell",-1,15.7,N/A,mia,sas,away, 100-104,9:30,4,6,1,1,0,0,0,2,3,0,0
"Jones, Derrick",-1,15.5,N/A,mia,sas,away, 100-104,18:49,4,5,1,1,1,2,0,2,7,0,0
"Brown, Jaylen",-1,15.5,N/A,bos,cha,home, 115-112,22:15,11,5,1,0,0,3,1,4,8,2,2
"Williams, Louis",-1,15.2,N/A,lac,,home, 110-,22:56,10,1,2,1,0,2,1,3,10,3,4
"Bradley, Avery",-1,15.2,N/A,lac,,home, 110-,23:34,5,1,4,1,0,0,1,2,10,0,0
"Olynyk, Kelly",-1,15,N/A,mia,sas,away, 100-104,23:30,4,5,4,1,0,4,0,1,10,2,2
"Forbes, Bryn",-1,14.9,N/A,sas,mia,home, 104-100,18:13,5,2,3,1,0,0,1,2,9,0,0
"Mbah a Moute, Luc",-1,14.6,N/A,lac,,home, 110-,16:07,5,3,0,2,0,0,0,1,5,3,4
"Johnson, Tyler",-1,14.6,N/A,mia,sas,away, 100-104,21:17,7,3,2,1,0,2,1,3,10,0,2
"Bacon, Dwayne",-1,14.5,N/A,cha,bos,away, 112-115,23:12,9,0,1,2,0,2,0,4,6,1,3
"Hutchison, Chandler",-1,14.5,N/A,nor,H,home, 116-,1,0,0,0,0,0,0,0,0,0,0,0
"Williams, Johnathan",-1,14.5,N/A,den,H,home, 124-,1,0,0,0,0,0,0,0,0,0,0,0
"DeRozan, DeMar",-1,14.4,N/A,sas,mia,home, 104-100,18:03,7,2,2,1,0,1,0,3,6,1,2
"Craig, Torrey",-1,14.3,N/A,den,lal,away, 124-107,22:07,3,4,1,1,1,1,0,1,2,1,2
"Stephenson, Lance",-1,14.2,N/A,lal,den,home, 107-124,20:32,12,1,2,0,0,2,1,4,5,3,4
"Hill, Solomon",-1,14.1,N/A,nor,chi,away, 116-128,19:59,3,3,3,0,1,0,1,1,5,0,0
"Barton, Will",-1,13.9,N/A,den,lal,away, 124-107,23:32,7,2,1,1,0,0,1,3,9,0,0
"Aldridge, LaMarcus",-1,13.8,N/A,sas,mia,home, 104-100,16:54,10,4,0,0,0,1,0,3,7,4,4
"Belinelli, Marco",-1,13.7,N/A,sas,mia,home, 104-100,13:23,9,1,3,0,0,1,1,3,9,2,2
"Felicio, Cristiano",-1,12.8,N/A,chi,nor,home, 128-116,12:04,2,4,0,1,1,0,0,0,3,2,2
"Caruso, Alex",-1,12.7,N/A,lal,den,home, 107-124,7:48,2,1,1,3,0,1,0,1,2,0,0
"Wanamaker, Brad",-1,12.3,N/A,bos,cha,home, 115-112,12:00,4,4,3,0,0,1,0,2,4,0,0
"Biyombo, Bismack",-1,12.2,N/A,cha,bos,away, 112-115,9:59,6,1,0,1,1,1,0,1,3,4,5
"Williams, Troy",-1,11.7,N/A,nor,chi,away, 116-128,10:46,9,1,1,0,0,0,1,4,7,0,0
"Kidd-Gilchrist, Michael",-1,11.7,N/A,cha,bos,away, 112-115,13:34,7,1,1,0,1,1,0,2,6,3,4
"Smart, Marcus",-1,11.6,N/A,bos,cha,home, 115-112,18:21,4,3,2,1,0,2,1,1,4,1,2
