Name,Position,FDPoints,Salary,Team,Opp.,Score,Min,stats
"Butler, Jimmy",SG,26.4,"$8,600",phi,v por, 115-130,30:18,   15pt 2rb 2as 2bl 5-9fg 5-5ft
"Bogdanovic, Bogdan",SG,25.3,"$5,800",sac,@ okc, 119-116,23:48,   15pt 4rb 1as 2st 2to 2trey 5-9fg 3-3ft
"Matthews, Wes",SG,24.7,"$4,200",ind,@ was, 119-112,34:18,   14pt 1rb 3as 2st 1to 2trey 5-9fg 2-2ft
"Brown, Jaylen",SG,23.6,"$4,900",bos,@ chi, 116-126,22:32,   14pt 3rb 2st 2trey 5-12fg 2-4ft
"Dellavedova, Matthew",PG,23.6,"$4,800",cle,v mem, 112-107,23:15,   10pt 3rb 6as 1st 2to 1trey 3-7fg 3-4ft
"Smart, Marcus",SG,22.7,"$5,000",bos,@ chi, 116-126,30:07,   6pt 6rb 5as 1st 1to 2-3fg 2-4ft
"Iguodala, Andre",SG,21.4,"$4,600",gsw,v hou, 112-118,28:16,   8pt 2rb 4as 1st 1bl 1to 1trey 3-7fg 1-3ft
"Schroder, Dennis",SG,21.4,"$5,000",okc,v sac, 116-119,22:28,   14pt 2rb 2as 1bl 1to 1trey 5-12fg 3-4ft
"Brunson, Jalen",PG,21,"$3,800",dal,@ uta, 109-125,24:54,   13pt 5rb 2as 1to 3trey 5-14fg
"Waiters, Dion",SG,20.5,"$5,600",mia,v det, 96-119,32:41,   17pt 5as 4to 2trey 7-14fg 1-2ft
"McConnell, T.J.",PG,20.4,"$4,200",phi,v por, 115-130,18:44,   6pt 2rb 6as 1st 3-9fg
"Galloway, Langston",SG,19.7,"$3,500",det,@ mia, 119-96,16:26,   17pt 1rb 1as 4trey 6-7fg 1-1ft
"Arcidiacono, Ryan",PG,19.6,"$4,000",chi,v bos, 126-116,27:26,   8pt 3rb 4as 1st 1to 2trey 2-4fg 2-2ft
"Selden, Wayne",SG,19.2,"$3,500",chi,v bos, 126-116,25:44,   9pt 6rb 2as 1bl 3to 1trey 3-6fg 2-2ft
"Rondo, Rajon",PG,18.6,"$5,900",lal,@ nor, 115-128,28:37,   7pt 3rb 4as 2st 4to 1trey 3-5fg
"Randle, Chasson",SG,18.6,"$3,500",was,v ind, 112-119,15:40,   10pt 3rb 2as 1st 1to 2trey 4-4fg
"Joseph, Cory",PG,18.5,"$3,900",ind,@ was, 119-112,19:53,   11pt 5rb 3as 3to 1trey 5-10fg
"LeVert, Caris",SG,18,"$5,900",bkn,@ cha, 117-115,29:39,   6pt 5rb 2as 1st 1bl 3to 2trey 2-8fg
"Okogie, Josh",SG,17.4,"$4,500",min,@ mil, 128-140,17:58,   14pt 2rb 1st 2to 2trey 6-9fg
"Curry, Seth",PG,17.2,"$3,500",por,@ phi, 130-115,22:26,   11pt 1rb 2as 1bl 1to 1trey 4-7fg 2-2ft
"Rivers, Austin",SG,17.2,"$3,700",hou,@ gsw, 118-112,34:14,   6pt 1rb 2as 2st 1bl 2to 2-6fg 2-2ft
"Holiday, Justin",SG,16.9,"$3,900",mem,@ cle, 107-112,26:07,   10pt 2rb 1as 1st 2trey 4-7fg
"Harrison, Shaquille",PG,16.4,"$3,600",chi,v bos, 126-116,18:43,   2pt 2rb 2as 2st 1bl 1-1fg
"Jackson, Reggie",PG,16.2,"$5,600",det,@ mia, 119-96,22:37,   13pt 1rb 2as 1to 4-10fg 5-5ft
"Knight, Brandon",PG,15.9,"$3,500",cle,v mem, 112-107,18:37,   4pt 2rb 5as 1st 1to 2-5fg
"Bullock, Reggie",SG,15.4,"$5,000",lal,@ nor, 115-128,29:49,   9pt 2rb 2as 1bl 2to 2trey 2-6fg 3-4ft
"Napier, Shabazz",PG,14.4,"$5,000",bkn,@ cha, 117-115,14:30,   10pt 2rb 2as 1to 2trey 4-10fg
"Melton, De'Anthony",PG,13.9,"$3,800",pho,@ atl, 112-120,13:38,   4pt 2rb 3as 1st 2-3fg
"Korver, Kyle",SG,12.3,"$3,600",uta,v dal, 125-109,14:51,   7pt 4rb 1as 1to 1trey 1-7fg 4-4ft
"Jackson, Frank",PG,12.2,"$3,600",nor,v lal, 128-115,24:31,   5pt 6rb 1trey 2-10fg
"Dunn, Kris",PG,11.7,"$6,900",chi,v bos, 126-116,24:33,   4pt 1rb 5as 1to 2-7fg
"Ferguson, Terrance",SG,11.7,"$3,800",okc,v sac, 116-119,29:55,   10pt 1rb 1as 1to 3trey 3-9fg 1-2ft
"Ellington, Wayne",SG,11.3,"$4,100",det,@ mia, 119-96,24:30,   6pt 4rb 1as 1to 2trey 2-6fg
"Hart, Josh",SG,11.2,"$3,600",lal,@ nor, 115-128,29:12,   2pt 6rb 1st 1to 1-4fg
"Crabbe, Allen",SG,11,"$4,300",bkn,@ cha, 117-115,25:44,   3pt 5rb 2as 1to 1trey 1-6fg
"Nwaba, David",SG,10.4,"$3,900",cle,v mem, 112-107,16:34,   2pt 2rb 2as 1st 1-3fg
"Graham, Treveon",SG,9.7,"$3,500",bkn,@ cha, 117-115,18:44,   7pt 1rb 1as 1trey 3-6fg
"Caldwell-Pope, Kentavious",SG,9.5,"$3,700",lal,@ nor, 115-128,15:52,   7pt 1as 1st 2to 2-6fg 3-3ft
"Teague, Jeff",PG,9,"$7,200",min,@ mil, 128-140,18:35,   2pt 4as 1st 2to 1-7fg
"Ferrell, Yogi",PG,8.4,"$3,700",sac,@ okc, 119-116,14:48,   4pt 2rb 2as 1to 1trey 1-3fg 1-2ft
"Rozier, Terry",PG,8.1,"$6,900",bos,@ chi, 116-126,15:47,   3pt 3rb 1as 1trey 1-9fg
"Harris, Devin",PG,7.8,"$3,500",dal,@ uta, 109-125,15:48,   0pt 4rb 2as 0-3fg
"Clarkson, Jordan",SG,7.7,"$6,400",cle,v mem, 112-107,21:47,   5pt 1rb 1as 1bl 3to 1trey 2-10fg
"Neto, Raul",PG,7.5,"$3,500",uta,v dal, 125-109,7:45,   0pt 3as 1bl 0-3fg
"Brown, Sterling",SG,7.2,"$3,500",mil,v min, 140-128,15:37,   4pt 1rb 2as 1to 2-2fg
"Daniels, Troy",SG,6.7,"$3,500",pho,@ atl, 112-120,5:46,   5pt 1rb 1as 1to 1trey 2-4fg
"Lee, Courtney",SG,6.5,"$3,500",dal,@ uta, 109-125,16:02,   2pt 3as 1-4fg
"Lamb, Jeremy",SG,6.4,"$6,500",cha,v bkn, 115-117,18:55,   4pt 2rb 1-3fg 2-2ft
"Monk, Malik",SG,6.4,"$3,900",cha,v bkn, 115-117,7:28,   1pt 2rb 2as 0-1fg 1-2ft
"Bradley, Avery",SG,6.2,"$5,000",mem,@ cle, 107-112,18:54,   4pt 1rb 2as 2to 1-5fg 2-3ft
"Robinson, Duncan",SG,5.2,"$3,500",mia,v det, 96-119,12:49,   4pt 1rb 1trey 1-2fg 1-2ft
"Burks, Alec",SG,5.2,"$3,600",sac,@ okc, 119-116,15:50,   4pt 1rb 1-3fg 2-2ft
"Livingston, Shaun",PG,4.9,"$3,500",gsw,v hou, 112-118,15:14,   2pt 2rb 1as 1to 1-3fg
"Hill, George",PG,4.5,"$3,600",mil,v min, 140-128,3:39,   0pt 3as 0-2fg
"Anderson, Justin",SG,3.2,"$3,500",atl,v pho, 120-112,6:16,   2pt 1rb 1-3fg
"Brown, Bruce",SG,3.2,"$3,500",det,@ mia, 119-96,13:05,   2pt 1rb 1-3fg
"Luwawu, Timothe",SG,3,"$3,500",chi,v bos, 126-116,10:59,   3pt 1trey 1-4fg
"Felton, Raymond",PG,3,"$3,900",okc,v sac, 116-119,5:34,   0pt 2as 0-1fg
"McGruder, Rodney",SG,2.4,"$4,100",mia,v det, 96-119,15:46,   0pt 2rb 0-5fg
"Dragic, Goran",PG,2,"$4,600",mia,v det, 96-119,15:52,   4pt 2to 2-6fg
"Adams, Jaylen",SG,1.9,"$3,500",atl,v pho, 120-112,14:23,   0pt 2rb 1as 2to 0-1fg
"Stauskas, Nik",SG,1.2,"$3,500",cle,v mem, 112-107,5:05,   0pt 1rb 0-2fg
"Thomas, Khyri",SG,1.2,"$3,500",det,@ mia, 119-96,6:29,   0pt 1rb 0-2fg
"Snell, Tony",SG,1.2,"$3,500",mil,v min, 140-128,9:23,   0pt 1rb 0-1fg
"Cook, Quinn",PG,0,"$3,500",gsw,v hou, 112-118,4:41,   0pt 0-2fg
"Trent Jr., Gary",SG,0,"$3,500",por,@ phi, 130-115,3:48,   0pt 0-1fg
"Connaughton, Pat",SG,0,"$3,500",mil,v min, 140-128,15:39,   0pt 0-2fg
"Caruso, Alex",PG,0,"$3,500",lal,@ nor, 115-128,1:39,   0pt
"Evans III, Jacob",SG,0,"$3,500",gsw,v hou, 112-118,DNP,   
"Mason III, Frank",SG,0,"$3,500",sac,@ okc, 119-116,DNP,   
"Korkmaz, Furkan",SG,0,"$3,600",phi,v por, 115-130,DNP,   
"Sibert, Jordan",SG,0,"$3,500",atl,v pho, 120-112,DNP,   
"Frazier, Tim",PG,0,"$4,100",nor,v lal, 128-115,DNP,   
"Blakeney, Antonio",SG,0,"$3,500",chi,v bos, 126-116,DNP,   
"Allen, Grayson",SG,0,"$3,500",uta,v dal, 125-109,DNP,   
"Mack, Shelvin",PG,0,"$3,800",cha,v bkn, 115-117,DNP,   
"Crawford, Jamal",SG,0,"$3,900",pho,@ atl, 112-120,DNP,   
"Carter, Jevon",PG,0,"$3,500",mem,@ cle, 107-112,DNP,   
"Sumner, Edmond",PG,0,"$3,600",ind,@ was, 119-112,DNP,   
"Diallo, Hamidou",SG,0,"$3,500",okc,v sac, 116-119,DNP,   
"Okobo, Elie",PG,0,"$3,500",pho,@ atl, 112-120,DNP,   
"Bayless, Jerryd",PG,0,"$3,500",min,@ mil, 128-140,DNP,   
"Holiday, Aaron",SG,0,"$3,600",ind,@ was, 119-112,DNP,   
"Wanamaker, Brad",PG,0,"$3,500",bos,@ chi, 116-126,DNP,   
"Dorsey, Tyler",SG,0,"$3,500",mem,@ cle, 107-112,DNP,   
"Chealey, Joe",PG,0,"$3,500",cha,v bkn, 115-117,NA,   
"Simons, Anfernee",SG,0,"$3,500",por,@ phi, 130-115,NA,   
"Harden, James",SG,0,"$12,400",hou,@ gsw, 118-112,NA,   
"Milton, Shake",SG,0,"$3,500",phi,v por, 115-130,NA,   
"Reed, Davon",SG,0,"$3,500",ind,@ was, 119-112,NA,   
"Roberson, Andre",SG,0,"$3,500",okc,v sac, 116-119,NA,   
"Shumpert, Iman",SG,0,"$3,600",hou,@ gsw, 118-112,NA,   
"Alkins, Rawle",SG,0,"$3,500",chi,v bos, 126-116,NA,   
"Graham, Devonte'",PG,0,"$3,600",cha,v bkn, 115-117,NA,   
"Ball, Lonzo",PG,0,"$7,500",lal,@ nor, 115-128,NA,   
"Calderon, Jose",PG,0,"$3,500",det,@ mia, 119-96,NA,   
"Canaan, Isaiah",PG,0,"$3,500",min,@ mil, 128-140,NA,   
"Smith, J.R.",SG,0,"$3,500",cle,v mem, 112-107,NA,   
"Sampson, Brandon",SG,0,"$3,500",chi,v bos, 126-116,NA,   
"Mitrou-Long, Nazareth",SG,0,"$3,500",uta,v dal, 125-109,NA,   
"Duval, Trevon",PG,0,"$3,500",mil,v min, 140-128,NA,   
"Dinwiddie, Spencer",PG,0,"$6,300",bkn,@ cha, 117-115,NA,   
"Lee, Damion",SG,0,"$3,500",gsw,v hou, 112-118,NA,   
"Smith, Zhaire",SG,0,"$3,500",phi,v por, 115-130,NA,   
"Bluiett, Trevon",SG,0,"$3,500",nor,v lal, 128-115,NA,   
"Macon, Daryl",PG,0,"$3,500",dal,@ uta, 109-125,NA,   
"Dozier, PJ",SG,0,"$3,500",bos,@ chi, 116-126,NA,   
"Evans, Jawun",PG,0,"$3,500",pho,@ atl, 112-120,NA,   
"Chiozza, Chris",PG,0,"$3,500",hou,@ gsw, 118-112,NA,   
"Terrell, Jared",SG,0,"$3,500",min,@ mil, 128-140,NA,   
"Macura, J.P.",SG,0,"$3,500",cha,v bkn, 115-117,NA,   
"Exum, Dante",PG,0,"$3,500",uta,v dal, 125-109,NA,   
"McRae, Jordan",SG,0,"$3,500",was,v ind, 112-119,NA,   
"DiVincenzo, Donte",SG,0,"$3,500",mil,v min, 140-128,NA,   
"Huerter, Kevin",SG,0,"$4,400",atl,v pho, 120-112,NA,   
"Lucas, Kalin",PG,0,"$3,500",det,@ mia, 119-96,NA,   
"Doncic, Luka",SG,0,"$9,700",dal,@ uta, 109-125,NA,   
"Hunter, R.J.",SG,0,"$3,500",bos,@ chi, 116-126,NA,   
"Mykhailiuk, Sviatoslav",SG,0,"$3,500",det,@ mia, 119-96,NA,   
"Williams, C.J.",SG,0,"$3,500",min,@ mil, 128-140,NA,   
"Hopson, Scotty",SG,0,"$3,500",okc,v sac, 116-119,NA,   
"Whitehead, Isaiah",PG,0,"$3,500",det,@ mia, 119-96,NA,   
"Burton, Deonte",SG,-1,"$3,700",okc,v sac, 116-119,2:39,   0pt 1to
"James, LeBron",SF,64.4,"$11,800",lal,@ nor, 115-128,38:31,   27pt 7rb 12as 4st 1bl 4to 3trey 11-17fg 2-6ft
"Markkanen, Lauri",PF,58,"$8,700",chi,v bos, 126-116,37:00,   35pt 15rb 2as 1st 1to 3trey 12-20fg 8-9ft
"Antetokounmpo, Giannis",SF,55.5,"$12,300",mil,v min, 140-128,32:44,   27pt 10rb 7as 1st 2bl 3to 3trey 9-16fg 6-6ft
"Bagley, Marvin",PF,49.5,"$6,100",sac,@ okc, 119-116,36:21,   19pt 10rb 3as 2st 3bl 1to 8-18fg 3-6ft
"Love, Kevin",PF,49.4,"$5,700",cle,v mem, 112-107,25:56,   32pt 12rb 1st 1bl 3to 6trey 9-15fg 8-8ft
"Tucker, P.J.",PF,48,"$4,500",hou,@ gsw, 118-112,36:45,   18pt 10rb 4st 2bl 4trey 5-11fg 4-4ft
"Prince, Taurean",SF,43.6,"$5,100",atl,v pho, 120-112,32:59,   21pt 8rb 4as 3st 2to 2trey 6-15fg 7-9ft
"Durant, Kevin",SF,42.3,"$10,400",gsw,v hou, 112-118,38:04,   29pt 4rb 3as 2bl 2to 3trey 11-19fg 4-6ft
"Sabonis, Domantas",PF,40.9,"$6,000",ind,@ was, 119-112,26:33,   13pt 12rb 3as 4st 3to 5-9fg 3-7ft
"Collins, John",PF,36.8,"$7,600",atl,v pho, 120-112,30:13,   19pt 14rb 2as 2to 1trey 4-10fg 10-10ft
"Harkless, Maurice",SF,36,"$3,600",por,@ phi, 130-115,22:17,   13pt 5rb 2as 3st 2bl 1to 1trey 6-9fg
"Diallo, Cheick",PF,36,"$3,800",nor,v lal, 128-115,18:43,   18pt 10rb 1st 2bl 3to 8-8fg 2-2ft
"Kuzma, Kyle",PF,35.1,"$6,800",lal,@ nor, 115-128,31:18,   16pt 8rb 7as 1to 1trey 7-14fg 1-2ft
"Ingles, Joe",SF,35,"$5,300",uta,v dal, 125-109,33:18,   18pt 5rb 6as 1st 1to 5trey 6-12fg 1-2ft
"Faried, Kenneth",PF,35,"$6,500",hou,@ gsw, 118-112,33:11,   20pt 10rb 2as 2trey 7-17fg 4-6ft
"Williams, Kenrich",SF,34.9,"$6,100",nor,v lal, 128-115,33:49,   11pt 7rb 5as 3st 1to 3trey 4-10fg
"Mirotic, Nikola",SF,34.7,"$5,400",mil,v min, 140-128,18:14,   17pt 6rb 1as 1st 2bl 3trey 7-11fg
"Ingram, Brandon",SF,34.5,"$6,400",lal,@ nor, 115-128,25:36,   29pt 5rb 3as 5to 3trey 10-18fg 6-9ft
"Randle, Julius",PF,34.1,"$7,900",nor,v lal, 128-115,38:03,   24pt 3rb 5as 1st 4to 2trey 9-17fg 4-6ft
"George, Paul",SF,34.1,"$11,700",okc,v sac, 116-119,38:29,   14pt 13rb 5as 3to 2trey 4-19fg 4-4ft
"Harris, Tobias",PF,33.6,"$7,400",phi,v por, 115-130,35:10,   20pt 8rb 1st 1bl 2to 3trey 8-14fg 1-1ft
"Harris, Joe",SF,33.4,"$5,500",bkn,@ cha, 117-115,32:34,   19pt 2rb 4as 1st 1bl 3trey 5-7fg 6-6ft
"Young, Thaddeus",PF,31.3,"$6,000",ind,@ was, 119-112,32:32,   22pt 4rb 3as 1st 3to 1trey 9-11fg 3-3ft
"Crowder, Jae",SF,31.3,"$4,400",uta,v dal, 125-109,27:56,   22pt 4rb 1as 1bl 4trey 8-14fg 2-2ft
"Griffin, Blake",PF,30.8,"$9,300",det,@ mia, 119-96,33:22,   20pt 4rb 6as 3to 2trey 7-19fg 4-7ft
"Williams, Marvin",PF,30.6,"$5,500",cha,v bkn, 115-117,30:29,   11pt 8rb 2as 1st 2bl 2to 1trey 3-7fg 4-4ft
"Bogdanovic, Bojan",SF,28.8,"$6,100",ind,@ was, 119-112,31:10,   18pt 4rb 4as 1st 3to 2trey 8-15fg 0-4ft
"Ariza, Trevor",SF,28.5,"$7,000",was,v ind, 112-119,34:56,   8pt 5rb 7as 2st 2to 4-10fg 0-1ft
"Gibson, Taj",PF,27.7,"$3,900",min,@ mil, 128-140,24:59,   20pt 6rb 1as 1to 7-17fg 6-7ft
"Richardson, Josh",SF,27.6,"$6,000",mia,v det, 96-119,35:39,   22pt 3rb 2as 1to 2trey 8-16fg 4-5ft
"Tolliver, Anthony",PF,27.5,"$3,500",min,@ mil, 128-140,24:59,   17pt 5rb 1as 1bl 5trey 6-8fg
"Aminu, Al-Farouq",PF,27.2,"$5,000",por,@ phi, 130-115,26:59,   15pt 6rb 2as 1st 1to 5-9fg 5-5ft
"Favors, Derrick",PF,25.7,"$6,100",uta,v dal, 125-109,24:35,   6pt 11rb 1as 2bl 1to 3-8fg
"Morris, Markieff",PF,25.6,"$4,500",okc,v sac, 116-119,20:12,   10pt 8rb 2bl 1trey 2-8fg 5-5ft
"Batum, Nicolas",SF,25.3,"$5,200",cha,v bkn, 115-117,37:51,   14pt 4rb 1as 1st 1bl 1to 4trey 4-11fg 2-2ft
"Layman, Jake",SF,25.2,"$4,900",por,@ phi, 130-115,27:30,   8pt 11rb 2bl 2to 3-8fg 2-2ft
"Saric, Dario",PF,24.1,"$5,400",min,@ mil, 128-140,29:36,   7pt 8rb 3as 1st 1trey 2-11fg 2-2ft
"Morris, Marcus",PF,23.7,"$5,100",bos,@ chi, 116-126,28:25,   12pt 6rb 1as 1st 1trey 4-11fg 3-4ft
"Scott, Mike",PF,22.8,"$3,500",phi,v por, 115-130,29:55,   15pt 4rb 2as 3trey 5-8fg 2-4ft
"Olynyk, Kelly",PF,22.3,"$4,500",mia,v det, 96-119,23:22,   9pt 4rb 3as 2st 2to 1trey 2-7fg 4-5ft
"Oubre, Kelly",SF,22.1,"$5,200",pho,@ atl, 112-120,35:05,   14pt 3rb 1as 2st 3to 3trey 5-19fg 1-2ft
"Nowitzki, Dirk",PF,21.9,"$3,500",dal,@ uta, 109-125,25:20,   15pt 2rb 1as 1st 3trey 6-14fg
"Ilyasova, Ersan",PF,21.4,"$3,700",mil,v min, 140-128,20:10,   13pt 7rb 3trey 4-8fg 2-2ft
"Bridges, Mikal",SF,21.4,"$4,800",pho,@ atl, 112-120,33:53,   6pt 2rb 4as 3st 2to 2trey 2-10fg
"Giles, Harry",PF,20.8,"$3,700",sac,@ okc, 119-116,18:18,   7pt 9rb 2as 2-4fg 3-4ft
"Theis, Daniel",PF,20.8,"$3,800",bos,@ chi, 116-126,17:07,   8pt 4rb 2as 2bl 1to 3-3fg 2-2ft
"Davis, Ed",PF,20.5,"$4,600",bkn,@ cha, 117-115,16:11,   7pt 10rb 1as 3-4fg 1-2ft
"Tatum, Jayson",PF,19.7,"$7,000",bos,@ chi, 116-126,31:28,   12pt 1rb 1as 1st 1bl 1to 1trey 5-9fg 1-1ft
"Bates-Diop, Keita",SF,19.7,"$3,500",min,@ mil, 128-140,14:51,   8pt 6rb 1as 1bl 3-3fg 2-3ft
"Parker, Jabari",SF,18.8,"$5,700",was,v ind, 112-119,27:47,   12pt 4rb 2st 1bl 7to 2trey 4-8fg 2-3ft
"Green, Gerald",SF,18.1,"$3,700",hou,@ gsw, 118-112,21:31,   10pt 3rb 1as 1st 1bl 3to 2trey 4-8fg
"Spellman, Omari",PF,18.1,"$3,600",atl,v pho, 120-112,21:32,   9pt 3rb 1as 1st 1bl 2to 1trey 4-6fg 0-1ft
"Osman, Cedi",SF,17.8,"$4,900",cle,v mem, 112-107,32:24,   11pt 4rb 2as 1to 3trey 4-9fg
"Finney-Smith, Dorian",SF,17.7,"$5,100",dal,@ uta, 109-125,29:20,   9pt 6rb 1as 1trey 4-6fg 0-2ft
"McDermott, Doug",SF,17.7,"$3,500",ind,@ was, 119-112,13:27,   12pt 1rb 1as 1st 4trey 4-7fg
"Grant, Jerami",PF,17.6,"$5,700",okc,v sac, 116-119,27:48,   8pt 8rb 2trey 2-9fg 2-2ft
"Rabb, Ivan",PF,17.6,"$3,800",mem,@ cle, 107-112,23:12,   8pt 3rb 4as 4-7fg
"Hayward, Gordon",SF,16.9,"$5,700",bos,@ chi, 116-126,23:44,   5pt 2rb 3as 2bl 1to 1trey 2-6fg
"Chriss, Marquese",PF,16.7,"$4,800",cle,v mem, 112-107,11:20,   6pt 6rb 1as 1bl 1to 1trey 2-8fg 1-2ft
"Nance, Larry",PF,16.6,"$7,600",cle,v mem, 112-107,23:01,   4pt 8rb 2as 2-6fg 0-2ft
"Bembry, DeAndre",SF,16.2,"$3,900",atl,v pho, 120-112,18:39,   5pt 6rb 2as 1bl 2to 2-5fg 1-2ft
"Bolden, Jonah",PF,15.9,"$3,500",phi,v por, 115-130,11:19,   7pt 2rb 1as 2bl 1to 1trey 3-4fg
"Jackson, Justin",SF,15.7,"$3,500",dal,@ uta, 109-125,24:07,   13pt 1rb 1as 2trey 5-9fg 1-1ft
